nu,[0]Geraniol-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
716.704334,0.9937813165506972
716.822336,0.9936742920662767
716.940339,0.9951332810401801
717.058341,0.9919605903065315
717.176344,0.9963664174959153
717.294346,0.9937174184663885
717.412348,0.9933864663174379
717.530351,0.993060093150654
717.648353,0.9944507542636432
717.766355,0.9948636364595091
717.884358,0.9926515329893408
718.00236,0.9940000718916122
718.120362,0.9953524335164673
718.238365,0.9909060028084183
718.356367,0.9913509203673538
718.474369,0.996847878399725
718.592372,0.9936851231750896
718.710374,0.9947723121695312
718.828377,0.9941574345579192
718.946379,0.9921666419188573
719.064381,0.990464157270045
719.182384,0.9957337265114516
719.300386,0.9914381630869695
719.418388,0.9938778174015749
719.536391,0.9914502587063423
719.654393,0.9928031224519893
719.772395,0.991584212684681
719.890398,0.9912955053997681
720.0084,0.9928616002780568
720.126403,0.9911112406932494
720.244405,0.9948980593368429
720.362407,0.9918091294887194
720.48041,0.9936599832594946
720.598412,0.9903500623711199
720.716414,0.9917555732417587
720.834417,0.9937279519268515
720.952419,0.9910380002788288
721.070421,0.9927162559792383
721.188424,0.9923794844900986
721.306426,0.9894797292507863
721.424428,0.9914571988824439
721.542431,0.9929105495615403
721.660433,0.9924625501291989
721.778436,0.992705236889953
721.896438,0.9934112019484065
722.01444,0.9918661601532809
722.132443,0.9912977853820525
722.250445,0.9903799713946275
722.368447,0.9901273576861731
722.48645,0.9920727873939208
722.604452,0.9905688548646389
722.722454,0.9910516766975997
722.840457,0.9904987250723384
722.958459,0.9934654436808187
723.076462,0.9906623689783348
723.194464,0.9924596719919768
723.312466,0.9892037029137899
723.430469,0.9927867413356134
723.548471,0.9885233648293223
723.666473,0.9882653938977729
723.784476,0.9927583480408373
723.902478,0.9906021385373249
724.02048,0.9890147830489547
724.138483,0.991018477022528
724.256485,0.9910521722235619
724.374487,0.9895381102770354
724.49249,0.9873457469781214
724.610492,0.9895539430134614
724.728495,0.9926589779037567
724.846497,0.9879047428518202
724.964499,0.9909022373727621
725.082502,0.9892531643354608
725.200504,0.9904305811042328
725.318506,0.9893313184224891
725.436509,0.9865147517572492
725.554511,0.9886518812201346
725.672513,0.9920327084629099
725.790516,0.9888160110548165
725.908518,0.9879067186632816
726.026521,0.9889643445812111
726.144523,0.9881883122032741
726.262525,0.9903229271511651
726.380528,0.9908752851984567
726.49853,0.990697141837746
726.616532,0.989463897701771
726.734535,0.9865976224769184
726.852537,0.9873279749146249
726.970539,0.9902730161334049
727.088542,0.9908808341155908
727.206544,0.9878543609946829
727.324546,0.9893501158961145
727.442549,0.9881418684440374
727.560551,0.9859496407242652
727.678554,0.98653842839541
727.796556,0.9863805948738852
727.914558,0.9872736733693107
728.032561,0.9874691729104538
728.150563,0.9854321530152946
728.268565,0.9859762617239466
728.386568,0.9876785385670862
728.50457,0.9863865131752093
728.622572,0.9873566078410728
728.740575,0.9875185476034563
728.858577,0.9851454339784104
728.97658,0.9870357690826468
729.094582,0.9838065468378224
729.212584,0.9862592775218858
729.330587,0.9852055296827833
729.448589,0.982132550101357
729.566591,0.9854833968195787
729.684594,0.9849612290059581
729.802596,0.9814138921355878
729.920598,0.9836717745730166
730.038601,0.9808860334683325
730.156603,0.9867397027640902
730.274605,0.9820137192522062
730.392608,0.9819469445896613
730.51061,0.983672758245283
730.628613,0.9845092355422798
730.746615,0.9839954558294981
730.864617,0.9822671114779647
730.98262,0.9811097009810908
731.100622,0.9804447340530871
731.218624,0.9822857747303831
731.336627,0.9788753190262167
731.454629,0.9811175498900943
731.572631,0.9802212181355059
731.690634,0.9824439354717128
731.808636,0.9823319432467471
731.926639,0.9825107439307867
732.044641,0.9808879952423613
732.162643,0.9799663937473966
732.280646,0.9821404071931862
732.398648,0.978992791112684
732.51665,0.9821168361062678
732.634653,0.981210760484767
732.752655,0.9784290536369823
732.870657,0.9785631075998174
732.98866,0.9790397838944752
733.106662,0.9771745341075319
733.224664,0.9792395283836348
733.342667,0.9771647624110493
733.460669,0.9793227672811505
733.578672,0.9771823515350744
733.696674,0.9777082170853492
733.814676,0.9760699744556818
733.932679,0.9753889153307975
734.050681,0.9771901690251565
734.168683,0.9757352398647076
734.286686,0.9749237657651757
734.404688,0.9761441585927019
734.52269,0.9763716266806571
734.640693,0.9704678540524646
734.758695,0.9723553061588097
734.876698,0.9729408402812049
734.9947,0.9750748906607462
735.112702,0.9710813835911385
735.230705,0.9741227077096827
735.348707,0.969477512029111
735.466709,0.9719168727898883
735.584712,0.9725925898009397
735.702714,0.9706687616914768
735.820716,0.9725556319847302
735.938719,0.9696374890163344
736.056721,0.9690394072128212
736.174723,0.9698498628805182
736.292726,0.9710910944535286
736.410728,0.9712173445018829
736.528731,0.9684988340575331
736.646733,0.9691353468630697
736.764735,0.9675501701214101
736.882738,0.9664043022306296
737.00074,0.967234800174045
737.118742,0.9672976724793841
737.236745,0.9655822420056684
737.354747,0.9686315274870914
737.472749,0.9644878923567587
737.590752,0.9653022637542954
737.708754,0.9627774448190967
737.826757,0.9631963441115836
737.944759,0.961098863166323
738.062761,0.9660564592973112
738.180764,0.9631501117966507
738.298766,0.9646017086430857
738.416768,0.9622567230893779
738.534771,0.9595940006154811
738.652773,0.9622961764238124
738.770775,0.9609758503848237
738.888778,0.961249767533523
739.00678,0.959134465156715
739.124782,0.9586205068365257
739.242785,0.9598617646930047
739.360787,0.9591536480378463
739.47879,0.9592265464852031
739.596792,0.9605473507180806
739.714794,0.9578769058777074
739.832797,0.9576920534737038
739.950799,0.9558655632831963
740.068801,0.9583406305124613
740.186804,0.9574689372192975
740.304806,0.9554756496811604
740.422808,0.9558636515539815
740.540811,0.9539872236728468
740.658813,0.9572449156995282
740.776816,0.9571884399155539
740.894818,0.9531890704403573
741.01282,0.9531128183648457
741.130823,0.9532005087778325
741.248825,0.953232918146087
741.366827,0.9523106351383142
741.48483,0.9515357696943325
741.602832,0.949429501036293
741.720834,0.9518812398777763
741.838837,0.9512513030290797
741.956839,0.9540683160332355
742.074841,0.9523258722303728
742.192844,0.9501351892862833
742.310846,0.9504887053266045
742.428849,0.9519354986548098
742.546851,0.9487822108676229
742.664853,0.9456403139908683
742.782856,0.95005443122746
742.900858,0.952370632598228
743.01886,0.94769552924147
743.136863,0.948974833206935
743.254865,0.9467132783627508
743.372867,0.9458275693107034
743.49087,0.9482396626265963
743.608872,0.945487132668024
743.726875,0.9459287782752027
743.844877,0.9487281318228709
743.962879,0.9480102163923548
744.080882,0.9452659145625074
744.198884,0.9472757931004357
744.316886,0.9455126611652392
744.434889,0.9465125964207753
744.552891,0.9432942584582001
744.670893,0.9458994549375903
744.788896,0.9460801389882609
744.906898,0.9479334306746906
745.0249,0.9431291964063208
745.142903,0.943812269187028
745.260905,0.9470702565548547
745.378908,0.9450759352072452
745.49691,0.9464974523403856
745.614912,0.9456166732785287
745.732915,0.945669629294987
745.850917,0.9439481879397063
745.968919,0.9415554850630374
746.086922,0.9439953865290581
746.204924,0.9433801021415482
746.322926,0.9457642009864222
746.440929,0.944778283170312
746.558931,0.9432480381719419
746.676934,0.9440397553548843
746.794936,0.9443182881642833
746.912938,0.9445232274679253
747.030941,0.9448396957546054
747.148943,0.9458663490360242
747.266945,0.9449823773208514
747.384948,0.9459685081182112
747.50295,0.9453973156567962
747.620952,0.9459704000571193
747.738955,0.9441719301726553
747.856957,0.9464084857613604
747.974959,0.9459912116348471
748.092962,0.948131569466484
748.210964,0.9475628611543591
748.328967,0.9443966698349954
748.446969,0.9463214201857482
748.564971,0.946105683496863
748.682974,0.9454994240806427
748.800976,0.946183267343804
748.918978,0.9482216462441626
749.036981,0.9466422775294381
749.154983,0.9477144833415952
749.272985,0.9460299980696406
749.390988,0.9459931036191623
749.50899,0.9484615766705815
749.626993,0.9478727648764537
749.744995,0.9477732434611074
749.862997,0.9479410141724699
749.981,0.9494750747461029
750.099002,0.9501532420263802
750.217004,0.9478490683535394
750.335007,0.9461416361959327
750.453009,0.9485450449618794
750.571011,0.9496934791288358
750.689014,0.9491133936472492
750.807016,0.9511048216077721
750.925019,0.9507815009360543
751.043021,0.9477912513238073
751.161023,0.9509269816346871
751.279026,0.9514073210359033
751.397028,0.9500990848350793
751.51503,0.949859690030713
751.633033,0.9522896845347986
751.751035,0.9510325403880511
751.869037,0.9517803458138291
751.98704,0.9527297440149662
752.105042,0.9543469446593169
752.223044,0.9549837064078405
752.341047,0.9526068498048353
752.459049,0.9564229953822585
752.577052,0.9513093311284034
752.695054,0.9505181709331841
752.813056,0.9536762745253944
752.931059,0.9551709015588219
753.049061,0.9547182578365201
753.167063,0.9542276587467593
753.285066,0.9553705531401112
753.403068,0.9547955931474427
753.52107,0.9558636515539815
753.639073,0.9562307736791149
753.757075,0.9547058465798415
753.875078,0.9563158820052368
753.99308,0.953540862108921
754.111082,0.9577169537907968
754.229085,0.9551365160253091
754.347087,0.9572793771367955
754.465089,0.9565502081001025
754.583092,0.9578931899235213
754.701094,0.9570161615018915
754.819096,0.9584470122265241
754.937099,0.9579918580034024
755.055101,0.9586876126206793
755.173103,0.9585610742075323
755.291106,0.956905154065713
755.409108,0.9608912882307792
755.527111,0.9580704165566153
755.645113,0.9588458091276145
755.763115,0.9581806009900028
755.881118,0.9591335060227294
755.99912,0.9579822781327217
756.117122,0.959301369073872
756.235125,0.9598233709902961
756.353127,0.9593618069638972
756.471129,0.9585581985286232
756.589132,0.9574296817976131
756.707134,0.9585083547982479
756.825137,0.9583147556647494
756.943139,0.9584345524963536
757.061141,0.9611805600417601
757.179144,0.9608057727116237
757.297146,0.9585227325314026
757.415148,0.9623337067065286
757.533151,0.9597264337252404
757.651153,0.9598713633586449
757.769155,0.9605319820834186
757.887158,0.9620623668619537
758.00516,0.9610661863604841
758.123162,0.9602140986099661
758.241165,0.9590634918323387
758.359167,0.9615891485986962
758.47717,0.9607202648030106
758.595172,0.960382150781359
758.713174,0.9613776222547554
758.831177,0.960775988194332
758.949179,0.9595162766492943
759.067181,0.9623096486645878
759.185184,0.9588208794606643
759.303186,0.9606203550908663
759.421188,0.9591421382631286
759.539191,0.9609912261214354
759.657193,0.9598540858296026
759.775196,0.9592601200018631
759.893198,0.9628477301379514
760.0112,0.959285061089216
760.129203,0.9618834399024404
760.247205,0.9602534681950802
760.365207,0.9635527926978269
760.48321,0.9593234332590977
760.601212,0.9609662406743684
760.719214,0.9623693137124023
760.837217,0.9623741255710005
760.955219,0.9617689825834376
761.073221,0.9625781705136213
761.191224,0.9621239408237786
761.309226,0.9614641501344545
761.427229,0.9616064573591493
761.545231,0.9615824174982148
761.663233,0.9608019294962192
761.781236,0.9609595139342273
761.899238,0.960478193798508
762.01724,0.9603370138809978
762.135243,0.96022850192947
762.253245,0.9593119214469696
762.371247,0.9603226089338269
762.48925,0.9581882664654725
762.607252,0.9610229393551629
762.725255,0.9604311315200471
762.843257,0.9595489007573071
762.961259,0.9599097589810865
763.079262,0.960316847015459
763.197264,0.9617430151714695
763.315266,0.9594328023644099
763.433269,0.9595220337642255
763.551271,0.9626628811198386
763.669273,0.9569635270604693
763.787276,0.9596247081148181
763.905278,0.9582591750207752
764.02328,0.9573052240289096
764.141283,0.958174851923644
764.259285,0.9595479412088861
764.377288,0.9584518044735658
764.49529,0.9569654409894374
764.613292,0.9571166534745854
764.731295,0.9601843324342874
764.849297,0.9571817396199256
764.967299,0.9590375974676347
765.085302,0.9612978312234819
765.203304,0.9592610792624628
765.321306,0.9592380572728255
765.439309,0.957650873600778
765.557311,0.9553132326265554
765.675314,0.9590491059878554
765.793316,0.9577753763068467
765.911318,0.9588621096449237
766.029321,0.9582141378979299
766.147323,0.9564679483194272
766.265325,0.957175996546717
766.383328,0.9553543119787581
766.50133,0.957628847883982
766.619332,0.9569759676671848
766.737335,0.9541465528428156
766.855337,0.9572248137673695
766.973339,0.9548662506356304
767.091342,0.9562871929591145
767.209344,0.9546266092829687
767.327347,0.9554269216656016
767.445349,0.954900626439414
767.563351,0.95556833531436
767.681354,0.9556839660784532
767.799356,0.954658112480875
767.917358,0.9519830966196817
768.035361,0.9553447584834058
768.153363,0.9507767470404344
768.271365,0.9518165141541641
768.389368,0.9542667828828073
768.50737,0.9528326443838397
768.625373,0.9516937377430871
768.743375,0.9539748219195506
768.861377,0.9518707692417262
768.97938,0.9540263379508547
769.097382,0.9521896993672356
769.215384,0.9522630207969257
769.333387,0.9537125149123894
769.451389,0.9534026087075289
769.569391,0.9526354284390068
769.687394,0.9500240299720835
769.805396,0.9510420507610067
769.923398,0.9515091270657796
770.041401,0.9508813382350191
770.159403,0.9504117188594671
770.277406,0.9496440963518844
770.395408,0.9495947161427707
770.51341,0.9504953587708288
770.631413,0.9509146196642789
770.749415,0.9472085389066778
770.867417,0.9497191211989386
770.98542,0.9468325717511502
771.103422,0.9482377661491675
771.221424,0.9482624206515946
771.339427,0.9491969193009651
771.457429,0.9486759532105457
771.575432,0.9488021355032591
771.693434,0.9483581999928556
771.811436,0.947931534809725
771.929439,0.9465892670462038
772.047441,0.9452394474874405
772.165443,0.9469471454238995
772.283446,0.9454275688549457
772.401448,0.9450532536569799
772.51945,0.9467199053788938
772.637453,0.9449067817545288
772.755455,0.9458171652646634
772.873457,0.9436792010385976
772.99146,0.9439075990402924
773.109462,0.9459997255940646
773.227465,0.9432650167894361
773.345467,0.9456932713312436
773.463469,0.9463289907873921
773.581472,0.9439934985401731
773.699474,0.9474197899644714
773.817476,0.9446932569510639
773.935479,0.9416270459991833
774.053481,0.9422854733979036
774.171483,0.9439566835116278
774.289486,0.9406021722911092
774.407488,0.9397550714101283
774.525491,0.9402260066603345
774.643493,0.9432838822784262
774.761495,0.9437329922860928
774.879498,0.94349803202478
774.9975,0.9431772972218978
775.115502,0.9407536214321768
775.233505,0.9408618143196132
775.351507,0.941549835747075
775.469509,0.9400849833363492
775.587512,0.9421215299890225
775.705514,0.9424475604384139
775.823516,0.9405908851327648
775.941519,0.9401996807007131
776.059521,0.9406952965157391
776.177524,0.9398866463301552
776.295526,0.9409841343061017
776.413528,0.9396009642155524
776.531531,0.9401601931433682
776.649533,0.9368594574900414
776.767535,0.9368856899221035
776.885538,0.9399515007462036
777.00354,0.9388993443829167
777.121542,0.9414905199758894
777.239545,0.9411921147807792
777.357547,0.9412862386983748
777.47555,0.9411356449480044
777.593552,0.9405071762690876
777.711554,0.9390880821186447
777.829557,0.9374517398086735
777.947559,0.9366486878245827
778.065561,0.9383324204071853
778.183564,0.9385914358977111
778.301566,0.9402260066603345
778.419568,0.9386618328952578
778.537571,0.9376983220403854
778.655573,0.9376045568965167
