nu,[0]Trifluoroaceticacid-PNNL(x-sec)-X=0.01-T=298.16K-P=1.0atm-L=15cm
2179.250785,0.9709231102252428
2179.380988,0.9707163256261064
2179.51119,0.9709988451814653
2179.641393,0.9706969114937359
2179.771595,0.9708231102949745
2179.901798,0.9711347945360235
2180.032001,0.9709396160584158
2180.162203,0.9709085464878178
2180.292406,0.9708493228728207
2180.422608,0.9707386523583523
2180.552811,0.9709619479264007
2180.683014,0.9711610155294578
2180.813216,0.9709163137872588
2180.943419,0.9710017581823703
2181.073621,0.9710007871810977
2181.203824,0.9711950067598444
2181.334027,0.971415493050626
2181.464229,0.970892041182823
2181.594432,0.9713620666677473
2181.724634,0.971159073209369
2181.854837,0.9712115172152977
2181.98504,0.9713708089656876
2182.115242,0.9711784965850663
2182.245445,0.9713678948576319
2182.375648,0.9712260854973178
2182.50585,0.9714320072543783
2182.636053,0.9713280695903662
2182.766255,0.971172669531568
2182.896458,0.971357209869556
2183.026661,0.9716292279690761
2183.156863,0.9712047187584719
2183.287066,0.971521383110272
2183.417268,0.9713950935394676
2183.547471,0.9716049375420085
2183.677674,0.9714164644666048
2183.807876,0.9716136820257966
2183.938079,0.9716622639244352
2184.068281,0.9717400000149513
2184.198484,0.9718711937703326
2184.328687,0.9714436645084087
2184.458889,0.9717565197353688
2184.589092,0.9720004612351999
2184.719294,0.9716476890997878
2184.849497,0.97195672219858
2184.9797,0.9715583016242775
2185.109902,0.971730282663538
2185.240105,0.9719917132704147
2185.370307,0.9720140693369137
2185.50051,0.9718731375146639
2185.630713,0.9716263130857646
2185.760915,0.9718857719475752
2185.891118,0.9722026583589086
2186.02132,0.9719081255773957
2186.151523,0.9715359560403154
2186.281726,0.972105442953924
2186.411928,0.9721229410093792
2186.542131,0.9720344818467004
2186.672333,0.9719401990747496
2186.802536,0.9719897692889321
2186.932739,0.9717701244218776
2187.062941,0.9722921051179655
2187.193144,0.9722901605356998
2187.323346,0.9721783535962605
2187.453549,0.9723446103092693
2187.583752,0.972391283970723
2187.713954,0.9722308526448162
2187.844157,0.9717817857333384
2187.974359,0.9721219688869243
2188.104562,0.972080168540976
2188.234765,0.9726062061925114
2188.364967,0.9724739407427236
2188.49517,0.9722716871981469
2188.625373,0.9724632435882099
2188.755575,0.9721103034932902
2188.885778,0.9722600200079039
2189.01598,0.9723222466404153
2189.146183,0.9723407209386068
2189.276386,0.9723523890972668
2189.406588,0.9725721655710089
2189.536791,0.9726266311373025
2189.666993,0.9724817205653687
2189.797196,0.97254396138717
2189.927399,0.9725818913412935
2190.057601,0.9723689192283872
2190.187804,0.9721521051350692
2190.318006,0.9728270128619259
2190.448209,0.9724856105000309
2190.578412,0.972727789567088
2190.708614,0.9728124205661755
2190.838817,0.9724788031245832
2190.969019,0.9725984253739851
2191.099222,0.972984623604135
2191.229425,0.9727715633025201
2191.359627,0.9727141714733609
2191.48983,0.9727200077758986
2191.620032,0.9727686449922077
2191.750235,0.9729778127356078
2191.880438,0.9727900461378093
2192.01064,0.972667482313679
2192.140843,0.9726509471070294
2192.271045,0.9729155441482087
2192.401248,0.9728026924906102
2192.531451,0.9726830451178982
2192.661653,0.9728036652937891
2192.791856,0.9727881005596626
2192.922058,0.9727628083978476
2193.052261,0.9728532795458718
2193.182464,0.973181186350272
2193.312666,0.9728056109030653
2193.442869,0.9731870254549073
2193.573071,0.9727433533362309
2193.703274,0.9731237703540658
2193.833477,0.972597452776046
2193.963679,0.9730410583488958
2194.093882,0.9729486238390613
2194.224084,0.972929165061173
2194.354287,0.9728824655820465
2194.48449,0.9728416053765624
2194.614692,0.972945704997568
2194.744895,0.9727248713880966
2194.875098,0.9729739208321406
2195.0053,0.9728853842338212
2195.135503,0.9728542523996377
2195.265705,0.9727676722240491
2195.395908,0.9730663577453035
2195.526111,0.9725984253739851
2195.656313,0.9727725360745698
2195.786516,0.9726052335867914
2195.916718,0.9728960860319076
2196.046921,0.9728017196884041
2196.177124,0.9727316804860281
2196.307326,0.9729593263327871
2196.437529,0.9727832366313196
2196.567731,0.9727394623705995
2196.697934,0.9724126768142908
2196.828137,0.9727705905314432
2196.958339,0.9724904729402395
2197.088542,0.9724418496321853
2197.218744,0.9725225656553734
2197.348947,0.9724447669621102
2197.47915,0.9725614673360281
2197.609352,0.9725021428959344
2197.739555,0.9725157580212406
2197.869757,0.9725196480920528
2197.99996,0.9723407209386068
2198.130163,0.9719654698484441
2198.260365,0.9724029527361432
2198.390568,0.9720140693369137
2198.52077,0.9726772090371357
2198.650973,0.9720179574009671
2198.781176,0.9723232189631481
2198.911378,0.9722279359566334
2199.041581,0.9723329422439541
2199.171783,0.9723144680935565
2199.301986,0.972465188516642
2199.432189,0.9720082372699939
2199.562391,0.9720976661414877
2199.692594,0.9720655874478064
2199.822796,0.9719139570436436
2199.952999,0.9719936572557851
2200.083202,0.9716136820257966
2200.213404,0.9718507846895594
2200.343607,0.972015041351469
2200.473809,0.9717429152393242
2200.604012,0.97203739795452
2200.734215,0.9712532802084359
2200.864417,0.9716894708487203
2200.99462,0.9717905318087673
2201.124822,0.9717263957501812
2201.255025,0.9713134997785963
2201.385228,0.9714456073976806
2201.51543,0.9714679509036
2201.645633,0.9713212703176766
2201.775836,0.971344582307907
2201.906038,0.9711173142670447
2202.036241,0.971183352489689
2202.166443,0.9710668174796306
2202.296646,0.9710736149711442
2202.426849,0.9715116679450168
2202.557051,0.9710318597034452
2202.687254,0.9709434998246477
2202.817456,0.9710794414303134
2202.947659,0.9711182853848446
2203.077862,0.9709910772217757
2203.208064,0.9708318477422856
2203.338267,0.970853206277879
2203.468469,0.9705794642731453
2203.598672,0.9707289450203656
2203.728875,0.970505703036823
2203.859077,0.9707988400205968
2203.98928,0.9704290361146665
2204.119482,0.9707279742919058
2204.249685,0.9704630017253252
2204.379888,0.9702679582645028
2204.51009,0.9707211792198686
2204.640293,0.9704348587063509
2204.770495,0.9704571789647831
2204.900698,0.9702650474649943
2205.030901,0.970177727540178
2205.161103,0.9705581117598098
2205.291306,0.970198101486382
2205.421508,0.9702068333085885
2205.551711,0.9698624710106883
2205.681914,0.9704067165035123
2205.812116,0.9700341518613643
2205.942319,0.9699769215347157
2206.072521,0.9699749815828126
2206.202724,0.9701311601268829
2206.332927,0.9697082751366946
2206.463129,0.9701059370446211
2206.593332,0.9698372549142528
2206.723534,0.9697645198477333
2206.853737,0.9695812516728701
2206.98394,0.9694920543008583
2207.114142,0.9697082751366946
2207.244345,0.9698653806024657
2207.374547,0.9694629699754963
2207.50475,0.9694532753942695
2207.634953,0.9692351729447515
2207.765155,0.9693786303659346
2207.895358,0.96922935755116
2208.025561,0.9689047200961901
2208.155763,0.9696219749406231
2208.285966,0.9692254806414836
2208.416168,0.9693010831774342
2208.546371,0.9690520048069992
2208.676574,0.968965763016388
2208.806776,0.9692468038366121
2208.936979,0.9691072423455281
2209.067181,0.9687884585056136
2209.197384,0.9688049280493989
2209.327587,0.9689715768284075
2209.457789,0.9686654301838471
2209.587992,0.9684823697173014
2209.718194,0.9687419577756318
2209.848397,0.9685753484877039
2209.9786,0.9687700516997672
2210.108802,0.968523046831043
2210.239005,0.9684659056569611
2210.369207,0.9684581579607067
2210.49941,0.9679876016503831
2210.629613,0.9681211931570128
2210.759815,0.967976953845328
2210.890018,0.9682693270315182
2211.02022,0.9679808257608872
2211.150423,0.9681076395551841
2211.280626,0.9677766033528734
2211.410828,0.9679275882795145
2211.541031,0.967795959078497
2211.671233,0.9674679318521258
2211.801436,0.9675617807931155
2211.931639,0.9678995187864641
2212.061841,0.9677272480046745
2212.192044,0.9675153389422507
2212.322246,0.9675395271280753
2212.452449,0.9671796693616782
2212.582652,0.9673412018540493
2212.712854,0.9674176248276635
2212.843057,0.9671699976133433
2212.973259,0.9666246675322279
2213.103462,0.9665956692271787
2213.233665,0.9666952337085919
2213.363867,0.9669321030561607
2213.49407,0.9665976024204503
2213.624272,0.9663376226342482
2213.754475,0.9665125455739935
2213.884678,0.9659299141900288
2214.01488,0.9662661162959404
2214.145083,0.9661124921968889
2214.275286,0.9664342612283607
2214.405488,0.9664091342642208
2214.535691,0.9664429591758525
2214.665893,0.966505780009854
2214.796096,0.9663472860587916
2214.926299,0.9660236139360694
2215.056501,0.9659840077798298
2215.186704,0.9661463067258665
2215.316906,0.9660342402542674
2215.447109,0.9659617904031517
2215.577312,0.965974347988051
2215.707514,0.9661946152489059
2215.837717,0.9661463067258665
2215.967919,0.9659695181283858
2216.098122,0.9658362235324227
2216.228325,0.9659675861912814
2216.358527,0.9657898645063187
2216.48873,0.9651902951860024
2216.618932,0.9657116386954818
2216.749135,0.9656324535877425
2216.879338,0.9656227973114881
2217.00954,0.9654808611928436
2217.139743,0.9653997642066245
2217.269945,0.9652462778466047
2217.400148,0.9654258303521496
2217.530351,0.9652984025529628
2217.660553,0.9648988517270336
2217.790756,0.965077374527453
2217.920958,0.9647859651653742
2218.051161,0.9648737646830218
2218.181364,0.9648293815106671
2218.311566,0.9648014018643101
2218.441769,0.9649586773104146
2218.571971,0.9649856965316467
2218.702174,0.9646335410247023
2218.832377,0.9646509045847123
2218.962579,0.9647927186907677
2219.092782,0.9644608870738485
2219.222984,0.9643654101722128
2219.353187,0.96464993993429
2219.48339,0.9642342653944763
2219.613592,0.9647734230293511
2219.743795,0.9642294442352023
2219.873997,0.964092533375022
2220.0042,0.9639113010151231
2220.134403,0.9640414378247972
2220.264605,0.9640433659096009
2220.394808,0.9639758852358384
2220.525011,0.9637686526988087
2220.655213,0.9638891313101524
2220.785416,0.9637011912542979
2220.915618,0.9635132878431814
2221.045821,0.9634304292633968
2221.176024,0.9635624282739317
2221.306226,0.9634680037828365
2221.436429,0.9632262036610717
2221.566631,0.9632772560027408
2221.696834,0.9627485619289976
2221.827037,0.9629921681300507
2221.957239,0.9628486929861629
2222.087442,0.9627784075970229
2222.217644,0.9628737273776263
2222.347847,0.9627553011925185
2222.47805,0.9626494039338434
2222.608252,0.962484804959384
2222.738455,0.962468442856778
2222.868657,0.9623798998330768
2222.99886,0.9628804675173084
2223.129063,0.9624386067975108
2223.259265,0.9623269703941588
2223.389468,0.9622403648641307
2223.51967,0.9624549683928995
2223.649873,0.9619902148901718
2223.780076,0.9620633289248016
2223.910278,0.9619450024125735
2224.040481,0.961832461431067
2224.170683,0.9619594316958291
2224.300886,0.9621200923357123
2224.431089,0.9617507091463667
2224.561291,0.962091229165892
2224.691494,0.9619209540881185
2224.821696,0.9616901207602447
2224.951899,0.9619122968384894
2225.082102,0.9617103164648348
2225.212304,0.9618997920599117
2225.342507,0.9616593471687604
2225.472709,0.9619488502002788
2225.602912,0.9618180340523512
2225.733115,0.9615987645382618
2225.863317,0.9613824291548839
2225.99352,0.9618651642907011
2226.123722,0.9618795923763759
2226.253925,0.9616266513067895
2226.384128,0.9618478508735652
2226.51433,0.9616756955166229
2226.644533,0.9615218397141326
2226.774735,0.9616054957531728
2226.904938,0.9612420775661425
2227.035141,0.9613833905377938
2227.165343,0.9617093547549992
2227.295546,0.961575686444851
2227.425749,0.9613901202450815
2227.555951,0.9615593397971284
2227.686154,0.9617180101781414
2227.816356,0.9615679938701298
2227.946559,0.9615035709727316
2228.076762,0.9613112894873266
2228.206964,0.9614987634668956
2228.337167,0.9616660788077513
2228.467369,0.961644922386739
2228.597572,0.9613920430272448
2228.727775,0.9614324223410116
2228.857977,0.9615276088624783
2228.98818,0.9616478073258337
2229.118382,0.9612142019500916
2229.248585,0.9615910717789165
2229.378788,0.9613737767519573
2229.50899,0.9611267354375008
2229.639193,0.9614872255509617
2229.769395,0.9613093668666702
2229.899598,0.9614747262982748
2230.029801,0.9612853344329053
2230.160003,0.961011407149084
2230.290206,0.9610460041824842
2230.420408,0.9610056410979393
2230.550611,0.9608048119063314
2230.680814,0.9611959390537526
2230.811016,0.9610863689623144
2230.941219,0.9608653445162386
2231.071421,0.9607942431115288
2231.201624,0.960822106548597
2231.331827,0.9607894391523232
2231.462029,0.9609066626143856
2231.592232,0.9610767581466788
2231.722434,0.9608374798252877
2231.852637,0.9604676285964849
2231.98284,0.9603283708867664
2232.113042,0.96063092197289
2232.243245,0.960191053748139
2232.373447,0.9604340128177635
2232.50365,0.9606155520010986
2232.633853,0.9601209623595821
2232.764055,0.9601344041471475
2232.894258,0.9603206882905296
2233.02446,0.9601142415363685
2233.154663,0.9599145585418803
2233.284866,0.960136324417876
2233.415068,0.9600633568300238
2233.545271,0.9601344041471475
2233.675474,0.9602937996876997
2233.805676,0.960316847015459
2233.935879,0.9600230350158009
2234.066081,0.9596582955673791
2234.196284,0.9599855948475233
2234.326487,0.9600047947514186
2234.456689,0.9599452762992352
2234.586892,0.9599932747630017
2234.717094,0.9600979197329982
2234.847297,0.9599587156271784
2234.9775,0.9602966805734201
2235.107702,0.9598684837488742
2235.237905,0.9600959995390789
2235.368107,0.9598550456841684
2235.49831,0.9599241577354616
2235.628513,0.9600172748948712
2235.758715,0.9601891333679519
2235.888918,0.9598473668745182
2236.01912,0.9599577556689428
2236.149323,0.9600652769586575
2236.279526,0.95976002473826
2236.409728,0.9599750350640589
2236.539931,0.9598041747148397
2236.670133,0.9596170311478611
2236.800336,0.9596208696236627
2236.930539,0.9591833822618135
2237.060741,0.9591507705812183
2237.190944,0.9591814638969673
2237.321146,0.9587336307305108
2237.451349,0.958613796516464
2237.581552,0.9585581985286232
2237.711754,0.958336797157606
2237.841957,0.9580847877206471
2237.972159,0.9582170125446555
2238.102362,0.958185391904985
2238.232565,0.9580263463310766
2238.362767,0.9578184771685426
2238.49297,0.9577887852559774
2238.623172,0.9580943686164287
2238.753375,0.9579765302562966
2238.883578,0.9580867038921387
2239.01378,0.9582888815156491
2239.143983,0.9582658828584777
2239.274185,0.9581623957315345
2239.404388,0.958264924593074
2239.534591,0.95876622822811
2239.664793,0.9584057998910699
2239.794996,0.9584728906452112
2239.925199,0.9587230847185759
2240.055401,0.9586550177959653
2240.185604,0.9588812870788903
2240.315806,0.958730754533933
2240.446009,0.9588755338084277
2240.576212,0.958708703980161
2240.706414,0.9589464932233954
2240.836617,0.959035679394358
2240.966819,0.9588899170493088
2241.097022,0.9589177252601204
2241.227225,0.9589800569380199
2241.357427,0.9593905882498232
2241.48763,0.9590260890855156
2241.617832,0.9588947115108802
2241.748035,0.9592121581949182
2241.878238,0.9589877288091628
2242.00844,0.9594462345176679
2242.138643,0.9591469339858092
2242.268845,0.9592332610945296
2242.399048,0.9591373425644265
2242.529251,0.9588304677174001
2242.659453,0.9588860814973118
2242.789656,0.9590980187395253
2242.919858,0.9587365069357173
2243.050061,0.9586272172035597
2243.180264,0.9587873213171542
2243.310466,0.9584757660681963
2243.440669,0.958840056070019
2243.570871,0.9583655476927766
2243.701074,0.9585045207724968
2243.831277,0.9582390517893944
2243.961479,0.9586770671149408
2244.091682,0.9585313592748157
2244.221884,0.958027304357902
2244.352087,0.9582246783114189
2244.48229,0.9583511723173768
2244.612492,0.9586185895974292
2244.742695,0.9580943686164287
2244.872897,0.9580867038921387
2245.0031,0.9579717403856199
2245.133303,0.9578079412232415
2245.263505,0.9577839963240234
2245.393708,0.9579190533888045
2245.52391,0.958143232675251
2245.654113,0.9578816952742103
2245.784316,0.9576489583009461
2245.914518,0.9580895781565617
2246.044721,0.9580934105225392
2246.174923,0.9581729355758566
2246.305126,0.9580876619793216
2246.435329,0.9582994227513225
2246.565531,0.9580828715529878
2246.695734,0.9582390517893944
2246.825937,0.958078081150606
2246.956139,0.957926716771885
2247.086342,0.958004311978507
2247.216544,0.958535193407921
2247.346747,0.9581346094249616
2247.47695,0.9580455070496098
2247.607152,0.9580349686069938
2247.737355,0.9579899420216023
2247.867557,0.9582495924769378
