nu,[0]1-3-Butadiene-PNNL(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3768.599138,1.0001689342677866
3768.71834,1.0001454105710923
3768.837542,1.0001437603325263
3768.956744,1.000138089533482
3769.075946,1.000023118267223
3769.195148,1.0000052818139487
3769.31435,1.0000569976243028
3769.433552,0.9999211701072392
3769.552754,1.0000410798437536
3769.671956,1.0001139064868514
3769.791158,0.999992302229628
3769.91036,1.000153371760246
3770.029562,1.0000774680004907
3770.148764,1.0001399297892597
3770.267966,1.0000736047086936
3770.387168,0.9999732233585007
3770.50637,1.0000805922473808
3770.625572,0.9999878860733742
3770.744774,0.9999211971051113
3770.863976,1.00009523253433
3770.983178,1.0000487381876668
3771.10238,1.000010227052296
3771.221582,1.0000237592822472
3771.340784,1.0001034353490668
3771.459986,0.999999070450432
3771.579188,1.0000077028296666
3771.69839,1.000091592194309
3771.817592,1.0001142665279223
3771.936794,1.0001133264209536
3772.055996,0.9999918806329623
3772.175198,1.0000763779166446
3772.2944,1.000057613659603
3772.413602,1.000062947981141
3772.532804,1.0000496632331775
3772.652006,1.000099142914334
3772.771208,0.999947601372856
3772.89041,1.0000081137329162
3773.009612,1.0000828334304992
3773.128814,0.9999851971095639
3773.248016,1.000027457376947
3773.367218,1.0000277943862568
3773.48642,1.0000231392677088
3773.605622,1.000125707900576
3773.724824,0.9999829631451289
3773.844026,1.000111436208553
3773.963228,0.9999854121064043
3774.08243,1.000117856944584
3774.201632,1.0000527613918333
3774.320834,1.0000298244447399
3774.440036,1.0000840055282667
3774.559238,1.0000904100867456
3774.67844,1.0000088989395954
3774.797642,1.0000832104617985
3774.916844,1.0000976577682095
3775.036046,1.0000208892181768
3775.155248,0.9999292145054114
3775.27445,1.000046681089528
3775.393652,1.0001411499607185
3775.512854,0.9999140766916189
3775.632056,0.9999202401809835
3775.751258,1.000018293167318
3775.87046,1.0000395027802143
3775.989662,0.9999900236497641
3776.108864,1.0000827884267727
3776.228066,1.0000421138867648
3776.347268,1.0001183570036376
3776.46647,1.0000984508459665
3776.585672,1.0000548355034113
3776.704874,1.0000091059414589
3776.824076,1.0000142191010906
3776.943278,1.000117676923386
3777.06248,0.999992458928434
3777.181682,1.0000239902877623
3777.300884,0.9999974851031623
3777.420086,1.0000904050862935
3777.539288,1.0000066560221512
3777.65849,1.0001087859167588
3777.777692,1.0001775357576077
3777.896894,1.000034911609396
3778.016096,0.9999528451118267
3778.135298,1.0000932873509942
3778.2545,1.0000123460762123
3778.373702,1.0000798141849825
3778.492904,0.9999914159368433
3778.612106,0.9999493942805127
3778.731308,1.0000703354734235
3778.85051,1.0000384497391723
3778.969712,1.0001378695031264
3779.088914,1.000011646067815
3779.208116,1.0000619149166494
3779.327318,1.0000121730740912
3779.44652,1.0000312434880676
3779.565722,1.0000113490644
3779.684924,1.0000087270380804
3779.804126,1.0000075117282128
3779.923328,1.0000826474151094
3780.04253,1.0000808772703902
3780.161732,0.9999606477743191
3780.280934,0.9999954874101817
3780.400136,1.0000200132002615
3780.519338,1.000117296878741
3780.63854,1.0000047083110841
3780.757742,0.9999625687005685
3780.876944,1.000073560705456
3780.996146,1.000010354053603
3781.115348,1.000069755432797
3781.23455,1.000072274611684
3781.353752,0.9999929222250475
3781.472954,0.9999482043414415
3781.592156,1.0000172531488338
3781.711358,1.0000694074085827
3781.83056,1.0000257523315856
3781.949762,1.000069805436286
3782.068964,0.9999664605624595
3782.188166,0.9999866460891642
3782.307368,1.0000290944232346
3782.42657,1.0001325987904426
3782.545772,1.000116716810877
3782.664974,1.000078154053869
3782.784176,0.999974360328702
3782.903378,1.0000786730945657
3783.02258,1.0001124363204894
3783.141782,1.0001849671043057
3783.260984,1.0000178491592944
3783.380186,0.9999709264226446
3783.499388,1.0000587637265201
3783.61859,0.9999788832229622
3783.737792,1.0001027852820452
3783.856994,1.0001127463553927
3783.976196,1.0000014305010232
3784.095398,1.0001116762353266
3784.2146,0.9999687194892454
3784.333802,1.0001172468728774
3784.453004,1.0001220574484042
3784.572206,1.000135549185961
3784.691408,1.0000573276431666
3784.81061,0.9999437255834643
3784.929812,1.0000759428835149
3785.049014,1.0000309574791728
3785.168216,0.9999796802064498
3785.287418,1.0000040093080373
3785.40662,1.0000265503524544
3785.525822,1.0000139510973156
3785.645024,1.0000223682501657
3785.764226,0.9999382399072331
3785.883428,1.0001229675598906
3786.00263,1.0000909531359856
3786.121832,0.9999446765303995
3786.241034,1.0000339125750184
3786.360236,1.0000592387545457
3786.479438,0.9999779392433421
3786.59864,1.0000545314867875
3786.717842,0.9999648926162786
3786.837044,0.9999502052398003
3786.956246,1.0000118570702945
3787.075448,1.0000416038654167
3787.19465,0.9999871790821887
3787.313852,1.000109065947258
3787.433054,1.0001190270831612
3787.552256,0.9999253777843761
3787.671458,0.9999254037824362
3787.79066,0.9999442115562331
3787.909862,1.000047572131518
3788.029064,1.0000420868856281
3788.148266,0.9999103750165588
3788.267468,1.0000694894142774
3788.38667,1.0000016797014106
3788.505872,0.9999610977567119
3788.625074,1.0000429699231808
3788.744276,1.0000716065636277
3788.863478,1.0001159467213017
3788.98268,1.0000068416234038
3789.101882,0.9999338181901126
3789.221084,0.999904304579099
3789.340286,1.0000794131530575
3789.459488,0.99995252612692
3789.57869,0.9999398638082533
3789.697892,1.0000771499759062
3789.817094,1.000076541929184
3789.936296,1.0000936503849236
3790.055498,1.0000568386152529
3790.1747,0.9999608287672128
3790.293902,1.0000174731526537
3790.413104,1.0000407608307
3790.532306,0.999992320429488
3790.651508,0.9999774502542493
3790.77071,1.0000030321045967
3790.889912,0.9999459614601345
3791.009114,1.0000364306635805
3791.128316,0.9999886040649342
3791.247518,1.0001305485207166
3791.36672,1.0001587926062114
3791.485922,1.0000118080697147
3791.605124,0.9998875063278877
3791.724326,1.0001294483777183
3791.843528,1.0000447380007145
3791.96273,0.9999679325141728
3792.081932,0.9999463164410138
3792.201134,1.000166333831938
3792.320336,0.9998482915088972
3792.439538,1.0001241077007235
3792.55874,0.9999226599908927
3792.677942,0.9999117438947992
3792.797144,0.999999468880141
3792.916346,1.0000496382319364
3793.035548,1.0001009350936039
3793.15475,0.9999784102330623
3793.273952,1.0000674552750048
3793.393154,1.0000734206951674
3793.512356,1.0000907691192673
3793.631558,1.0000288444159922
3793.75076,1.0000757948722863
3793.869962,1.0000008874203938
3793.989164,1.0000525033782541
3794.108366,0.9999239368929448
3794.227568,0.9999724633791397
3794.34677,1.000014596106522
3794.465972,1.0000134130899547
3794.585174,0.9999766672722123
3794.704376,1.0000760088885292
3794.823578,0.999994094417438
3794.94278,1.000005419814687
3795.061982,1.0000995529550665
3795.181184,1.0000174951530385
3795.300386,0.9999869500851509
3795.419588,1.000020505210229
3795.53879,1.0000753548390333
3795.657992,1.000049150207832
3795.777194,0.9999191422691626
3795.896396,0.9999639646492888
3796.015598,0.9999635346648765
3796.1348,1.0000330375457276
3796.254002,1.0000921072416116
3796.373204,1.0000276903833716
3796.492406,0.9999213450934594
3796.611608,0.9999528491116381
3796.73081,0.9999850871111983
3796.850012,1.0000040237080952
3796.969214,0.9999748133171898
3797.088416,1.000084090535411
3797.207618,1.0000395147806884
3797.32682,1.0000355286311269
3797.446022,0.9998919658361106
3797.565224,0.9999069233319019
3797.684426,0.9999234229321734
3797.803628,0.9999319133180034
3797.92283,0.9999098000682585
3798.042032,0.999955798976894
3798.161234,1.0000093150433846
3798.280436,0.9999772462588703
3798.399638,0.9999974095033554
3798.51884,0.9999122628491289
3798.638042,0.9999577478926455
3798.757244,0.9999376839417262
3798.876446,0.9999547520237205
3798.995648,0.9999647336218733
3799.11485,1.000038831753933
3799.234052,0.9999618197288851
3799.353254,1.0000133200887116
3799.472456,0.9999392548450616
3799.591658,0.9999237029107709
3799.71086,0.9999820511610823
3799.830062,1.00000713162543
3799.949264,0.999982626150927
3800.068466,0.999944287551996
3800.187668,0.9998750078121745
3800.30687,0.9999725853757877
3800.426072,0.9999815731697761
3800.545274,0.9998309542898365
3800.664476,0.9998870463797406
3800.783678,0.9999244588533761
3800.90288,0.9998615495851434
3801.022082,0.9998505011760631
3801.141284,0.9999881330704126
3801.260486,0.9998767875912724
3801.379688,0.9999992524902794
3801.49889,0.9999762672816254
3801.618092,0.9998859964988931
3801.737294,1.0000334215584878
3801.856496,0.9999320483088208
3801.975698,0.9999401827891207
3802.0949,0.9998357334932203
3802.214102,0.999879987202112
3802.333304,0.9998193663162287
3802.452506,0.9998738679553153
3802.571708,1.0000251863171699
3802.69091,0.999933634202307
3802.810112,0.9998583000403878
3802.929314,0.9998789873226248
3803.048516,0.9999134137488058
3803.167718,0.9999791842166514
3803.28692,0.999802609484072
3803.406122,0.9999974915031463
3803.525324,0.9999681835061554
3803.644526,0.9999982210015824
3803.763728,1.0000891909772787
3803.88293,1.0000322635204562
3804.002132,0.9998624194650699
3804.121334,0.9999867360879665
3804.240536,1.0000101370513796
3804.359738,0.9999430556213926
3804.47894,1.0000495982299515
3804.598142,0.9999985270010848
3804.717344,0.9999952299113769
3804.836546,0.9999962231071324
3804.955748,1.0000297634429225
3805.07495,0.9999983109014265
3805.194152,0.9997744254457664
3805.313354,0.9999737343449484
3805.432556,0.9998864064522357
3805.551758,0.9999616167366563
3805.67096,1.0000161341301537
3805.790162,1.0000518103421094
3805.909364,0.9999059954187076
3806.028566,1.0000887709399067
3806.147768,0.9999268566751034
3806.26697,1.0000059516177109
3806.386172,1.0000149971124557
3806.505374,0.9999553789955467
3806.624576,0.9999494652769222
3806.743778,0.9999539480604231
3806.86298,0.9999488123101345
3806.982182,1.000013362089272
3807.101384,0.9999915286358823
3807.220586,0.9999513841817872
3807.339788,0.9999752293067987
3807.45899,0.9999384418947779
3807.578192,0.9998355935162274
3807.697394,0.9999534240846917
3807.816596,0.9999697934562268
3807.935798,0.9998289446316381
3808.055,0.9999605427784567
3808.174202,0.9999792222158611
3808.293404,0.9999898410516025
3808.412606,0.999925156800892
3808.531808,0.9999470744006089
3808.65101,0.9999032776779054
3808.770212,0.9998690185788155
3808.889414,1.0000065651215504
3809.008616,0.999937665942848
3809.127818,0.9999371149773459
3809.24702,0.9998879562773668
3809.366222,0.9999915407357798
3809.485424,0.9998818869758925
3809.604626,0.99990597242087
3809.723828,0.9998654690500999
3809.84303,0.9998786973577605
3809.962232,0.9998637592816098
3810.081434,0.9998595598626395
3810.200636,0.999895715438013
3810.319838,1.0000194801897364
3810.43904,0.999933700197929
3810.558242,0.999890426003669
3810.677444,0.9998429023411297
3810.796646,0.9998831768243587
3810.915848,0.9999532390933252
3811.03505,0.9999528801101769
3811.154252,0.9998673288016019
3811.273454,0.9999345071447507
3811.392656,0.9998694785186698
3811.511858,0.9999061284062138
3811.63106,0.9998488314271203
3811.750262,0.999937356962157
3811.869464,0.9999944659153132
3811.988666,0.999870618370525
3812.107868,0.9999389698624146
3812.22707,0.9998361334275937
3812.346272,0.9999165624811034
3812.465474,0.999857650132704
3812.584676,0.999920163187128
3812.703878,0.9998509611073993
3812.82308,0.9999258117520842
3812.942282,0.9997298564953293
3813.061484,0.9998896560883374
3813.180686,0.9998538306837756
3813.299888,0.9998646991539851
3813.41909,0.9998182765137134
3813.538292,0.9999121338604554
3813.657494,0.99988012718532
3813.776696,0.9999661615725325
3813.895898,0.9999630346832341
3814.0151,0.9998861764783886
3814.134302,0.999854820539558
3814.253504,0.999851291058271
3814.372706,0.9999314173518974
3814.491908,0.9999868980858309
3814.61111,0.9999092231204703
3814.730312,0.9999625886998201
3814.849514,0.9999587028527507
3814.968716,0.9996760824726137
3815.087918,0.9997278770321731
3815.20712,0.9999344331495998
3815.326322,0.9998592299090392
3815.445524,0.9997860528899478
3815.564726,0.9998676687565515
3815.683928,0.9998071186040087
3815.80313,0.9997922715785369
3815.922332,0.9998861464818037
3816.041534,0.9998929057350002
3816.160736,0.9998192063451429
3816.279938,0.9998277348393471
3816.39914,0.9998861064863588
3816.518342,0.9998765976147008
3816.637544,0.999841062631882
3816.756746,0.9997699264709746
3816.875948,0.9998548005424618
3816.99515,0.9998444720957187
3817.114352,0.9998838367474732
3817.233554,0.9998534907335309
3817.352756,0.9999884010672682
3817.471958,0.999810238007085
3817.59116,0.9998468617268625
3817.710362,0.999898325169236
3817.829564,0.9998892161369854
3817.948766,0.9997930314209521
3818.067968,0.9998281947602108
3818.18717,0.9998532207731249
3818.306372,0.9998678987261418
3818.425574,0.9997584091877614
3818.544776,0.9999206891452721
3818.663978,0.9997195493336424
3818.78318,0.9999670825417915
3818.902382,0.999615044114538
3819.021584,0.9998349436233028
3819.140786,0.9998222458001502
3819.259988,0.9998078984538654
3819.37919,0.9997895921388396
3819.498392,0.9998280247894321
3819.617594,0.9997285768419321
3819.736796,0.9998829868465732
3819.855998,0.9999712264139675
3819.9752,0.9998237455346437
3820.094402,0.9998117677179195
3820.213604,0.9998846566525554
3820.332806,0.9998103679824244
3820.452008,0.9998496613019948
3820.57121,0.9998265250485198
3820.690412,0.9997817738147987
3820.809614,0.9997959808147451
3820.928816,0.9998366533425183
3821.048018,0.9998213259641071
3821.16722,0.9997729957693603
3821.286422,0.999855090500396
3821.405624,0.9997391940157951
3821.524826,0.9997759151107701
3821.644028,0.9998235755646214
3821.76323,0.9996850196167401
3821.882432,0.9998384230549608
3822.001634,0.9999309663829298
3822.120836,0.9998231656370394
3822.240038,0.9997381442901926
3822.35924,0.9998735879906715
3822.478442,0.9998517209944185
3822.597644,0.9998242254501567
3822.716846,0.9997647676714637
3822.836048,0.9998650291093903
3822.95525,0.9998931257114637
3823.074452,0.9998241354659805
3823.193654,0.9998992450761183
3823.312856,0.9998325940139461
3823.432058,0.9997797342620605
3823.55126,0.9999278836005125
3823.670462,0.9997276770866178
3823.789664,0.999952192142832
3823.908866,0.999657528656703
3824.028068,0.9998384230549608
3824.14727,0.9997793443480402
3824.266472,0.9997600987809006
3824.385674,0.9996582384138003
3824.504876,0.9997910918243526
3824.624078,0.9998522109218819
3824.74328,0.9997213688248779
3824.862482,0.99974889153301
3824.981684,0.9998340937639619
3825.100886,0.9998457618959196
3825.220088,0.9997282669261213
3825.33929,0.9999137437202869
3825.458492,0.999815646995104
3825.577694,0.9999367200022635
3825.696896,0.9997927914706533
3825.816098,0.9997155504634428
3825.9353,0.9997388341097501
3826.054502,0.9998296145172554
3826.173704,0.999734465260591
3826.292906,0.9998073885519672
3826.412108,0.9997121614334712
3826.53131,0.9997669971493816
3826.650512,0.9997890622504961
3826.769714,0.9997871626530824
3826.888916,0.9997364747288857
3827.008118,0.9998333438886728
3827.12732,0.9997527605687069
3827.246522,0.999644853079603
3827.365724,0.999794911033618
3827.484926,0.9996801611593508
3827.604128,0.9997502611899296
3827.72333,0.9997098121126522
3827.842532,0.999618722704669
3827.961734,0.9998295745240716
3828.080936,0.9996818806107067
3828.200138,0.9997301964035383
3828.31934,0.9997762250413519
3828.438542,0.9997737156061763
3828.557744,0.9997155204719768
3828.676946,0.999694966532171
3828.796148,0.9998161169085685
3828.91535,0.9997326157535411
3829.034552,0.9997333655532841
3829.153754,0.9996617372237577
3829.272956,0.9996693946619928
3829.392158,0.9997108917998323
3829.51136,0.9998989751033586
3829.630562,0.9997664372800199
3829.749764,0.9996781318106834
3829.868966,0.9997298564953293
3829.988168,0.9997316959999577
3830.10737,0.999848531472516
3830.226572,0.9996774120426877
3830.345774,0.9995575978886859
3830.464976,0.9996824404327166
3830.584178,0.9996744130149501
3830.70338,0.9996678351789535
3830.822582,0.999921320095426
3830.941784,0.999706553063977
3831.060986,0.999689768131861
3831.180188,0.9997185696089641
3831.29939,0.9997538802924257
3831.418592,0.9997068429789194
3831.537794,0.9996972258453485
3831.656996,0.9997591790020328
3831.776198,0.9997233982613165
3831.8954,0.9997205790453085
3832.014602,0.9998064987237874
3832.133804,0.9996383354164086
3832.253006,0.9997400637892723
3832.372208,0.9996218715086048
3832.49141,0.9996049580496272
3832.610612,0.9997215987608192
3832.729814,0.9996237408032523
3832.849016,0.9997903419813148
3832.968218,0.9996406345872241
3833.08742,0.9996898481070456
3833.206622,0.9996888384208089
3833.325824,0.9996181829107045
3833.445026,0.999687828735592
3833.564228,0.9997444426603415
3833.68343,0.9995705522390985
3833.802632,0.9995653644813947
3833.921834,0.99972377815628
3834.041036,0.999676072475853
3834.160238,0.9996667855282776
3834.27944,0.9996854594782455
3834.398642,0.9997370045893577
3834.517844,0.999610885724604
3834.637046,0.9996874488542893
3834.756248,0.9996586882601088
3834.87545,0.9997300164521192
3834.994652,0.9998142572523205
3835.113854,0.9996989153350877
3835.233056,0.9998153470504548
3835.352258,0.9996023490840914
3835.47146,0.999664206391298
3835.590662,0.9997632880207026
3835.709864,0.9995030135387044
3835.829066,0.9996502011938732
3835.948268,0.9995111395312366
3836.06747,0.9995305002495173
3836.186672,0.9997281469587364
3836.305874,0.9996717838747011
3836.425076,0.9997016245228193
3836.544278,0.9996505510715048
3836.66348,0.9996987153953247
3836.782682,0.9997004148845854
3836.901884,0.99958980415333
3837.021086,0.9996419141280553
3837.140288,0.9996228311460621
3837.25949,0.9995605865703716
3837.378692,0.9996681050893055
3837.497894,0.9996837300238965
3837.617096,0.9997041137829634
3837.736298,0.9995657443163053
3837.8555,0.9995610263771265
3837.974702,0.9996597279056852
3838.093904,0.9997796242862957
3838.213106,0.9996467224172261
3838.332308,0.9997039238391999
3838.45151,0.999597700943975
3838.570712,0.9994957071983802
3838.689914,0.999628539008724
3838.809116,0.9996693246851376
3838.928318,0.9996137446158254
3839.04752,0.9995659642207932
3839.166722,0.9996482018954701
3839.285924,0.9996067673362387
3839.405126,0.9996927871995195
3839.524328,0.9994869016799881
3839.64353,0.9995805080113785
3839.762732,0.9997021843558858
3839.881934,0.9995630454924391
3840.001136,0.9997439127959272
3840.120338,0.9996767322622786
3840.23954,0.9996951664711844
3840.358742,0.9995477522948363
3840.477944,0.9996237408032523
3840.597146,0.9994572373489671
3840.716348,0.9995783889029478
3840.83555,0.999572041600331
3840.954752,0.9995283912423868
3841.073954,0.9994798653169683
3841.193156,0.9996232809764374
3841.312358,0.9995644148947495
3841.43156,0.9995380967101857
3841.550762,0.9997586491298084
3841.669964,0.99967761197819
3841.789166,0.99946573277159
3841.908368,0.9996535800172635
3842.02757,0.9995406455355821
3842.146772,0.9995323393873298
3842.265974,0.9994727390509338
3842.385176,0.9996392150985307
3842.504378,0.9995595870102849
3842.62358,0.9995171166257225
3842.742782,0.9995425146783369
3842.861984,0.9996335471602498
3842.981186,0.9995191556427202
3843.100388,0.9995198453111755
3843.21959,0.9994105837740306
3843.338792,0.9994426753631033
3843.457994,0.9994670220832169
3843.577196,0.9994094444466145
3843.696398,0.9994740183768586
3843.8156,0.9993311337907992
3843.934802,0.9995545292515707
3844.054004,0.9993428859940354
3844.173206,0.999369588792697
3844.292408,0.9994895003493107
3844.41161,0.9994281835493763
3844.530812,0.9993609442831415
3844.650014,0.9994277138182405
3844.769216,0.9994193686316714
3844.888418,0.9994782161765511
3845.00762,0.9994874414030608
3845.126822,0.9995275816247178
3845.246024,0.9994672219766414
3845.365226,0.9994517003712097
3845.484428,0.9994526298617232
3845.60363,0.9994135720161434
3845.722832,0.9992845760378471
3845.842034,0.9993910854637478
3845.961236,0.9993780434951814
3846.080438,0.9994422655916904
3846.19964,0.9994360990519354
3846.318842,0.9994268343222393
3846.438044,0.9991843927885238
3846.557246,0.999410633744561
3846.676448,0.9993301144735626
3846.79565,0.9994139118168157
3846.914852,0.9994825939007251
3847.034054,0.9993530393693362
3847.153256,0.9994146114067989
3847.272458,0.9994350796276343
3847.39166,0.999443944656107
3847.510862,0.9993317034097078
3847.630064,0.9992991057412135
3847.749266,0.999267248593528
3847.868468,0.9992283878458824
3847.98767,0.9992406384610135
3848.106872,0.9992488422603318
3848.226074,0.9990579639947789
3848.345276,0.9991779081028574
3848.464478,0.9992166469813029
3848.58368,0.9991336155279434
3848.702882,0.999253918457344
3848.822084,0.9992031776316852
3848.941286,0.9992526793832534
3849.060488,0.9991855718268029
3849.17969,0.9992367014606538
3849.298892,0.999151330323988
3849.418094,0.9991056002141405
3849.537296,0.9990705821765478
3849.656498,0.9990131272794982
3849.7757,0.9987248137418516
3849.894902,0.9988575530899323
3850.014104,0.9990470143794975
3850.133306,0.9991508906974993
3850.252508,0.9993255675318861
3850.37171,0.999186381167444
3850.490912,0.9993641322496385
3850.610114,0.9992879636183019
3850.729316,0.9993276561245048
3850.848518,0.999315684250896
3850.96772,0.9994083550909137
3851.086922,0.9993990606364307
3851.206124,0.9995174564616
3851.325326,0.9993929243450368
3851.444528,0.9993980312559283
3851.56373,0.9994638337885018
3851.682932,0.9993012842156385
3851.802134,0.9993015340409908
3851.921336,0.9992790500094212
3852.040538,0.9995065417905695
3852.15974,0.9993930942418484
3852.278942,0.9995256025620654
3852.398144,0.9993464336675778
3852.517346,0.9995767296041994
3852.636548,0.9993428760006066
3852.75575,0.9995246130322086
3852.874952,0.9994675118221777
3852.994154,0.9995094703490274
3853.113356,0.9993616338424309
3853.232558,0.9994478225061353
3853.35176,0.9994809047765688
3853.470962,0.9994070758490379
3853.590164,0.9993505110093449
3853.709366,0.9995202351239912
3853.828568,0.9995124688819362
3853.94777,0.9993750853405509
3854.066972,0.9994290430579839
3854.186174,0.999511219492131
3854.305376,0.9993330525084181
3854.424578,0.9992836367107871
3854.54378,0.9994713397900786
3854.662982,0.9994474826939334
3854.782184,0.9993852690245563
3854.901386,0.9994877212595835
3855.020588,0.9996152240452622
3855.13979,0.9993952729211686
3855.258992,0.9994032980974312
3855.378194,0.9994615750027899
3855.497396,0.9993767143232676
3855.616598,0.9994961669665112
3855.7358,0.9995097402166208
3855.855002,0.9994513905412306
3855.974204,0.9995640550516248
3856.093406,0.9993128861708974
3856.212608,0.9992756624591835
3856.33181,0.9993109874782174
3856.451012,0.9992644406565047
3856.570214,0.9992644006859278
3856.689416,0.9993692889818653
3856.808618,0.9993447147931901
3856.92782,0.9992972770255232
3857.047022,0.9994610752721274
3857.166224,0.9993069702561225
3857.285426,0.9995195054744859
3857.404628,0.9992988059515266
3857.52383,0.9991870805981555
3857.643032,0.9992818779731343
3857.762234,0.9993576963653504
3857.881436,0.9994107836561673
3858.000638,0.9993786031470425
3858.11984,0.9994430351625312
3858.239042,0.999363362739553
3858.358244,0.9993493017959582
3858.477446,0.9991756000045556
3858.596648,0.9993016339711491
3858.71585,0.9992934797030855
3858.835052,0.9993102779676682
3858.954254,0.9993573465902179
3859.073456,0.999403398037766
3859.192658,0.9994205179646061
3859.31186,0.9993546083548396
3859.431062,0.9992872641169722
3859.550264,0.9993727268181325
3859.669466,0.9992369912393393
3859.788668,0.9993595052044179
3859.90787,0.9993082393767806
3860.027072,0.9992789500815211
3860.146274,0.9992703163486902
3860.265476,0.9992807287996354
3860.384678,0.9992539784125809
3860.50388,0.9993090188375112
3860.623082,0.9993120867209083
3860.742284,0.9993182624886874
3860.861486,0.9991527890859951
3860.980688,0.9992236215378401
3861.09989,0.9991981416603606
3861.219092,0.9992569861715827
3861.338294,0.9991184987506992
3861.457496,0.9993249079772292
3861.576698,0.9993024733848743
3861.6959,0.9994075555645495
3861.815102,0.9993318433161561
3861.934304,0.9992560568630177
3862.053506,0.9994133421510484
3862.172708,0.9992578655181173
3862.29191,0.9992420074216259
3862.411112,0.9993539687680949
3862.530314,0.9993034127296407
3862.649516,0.9993468433996996
3862.768718,0.9992460743448723
3862.88792,0.9991369526397923
3863.007122,0.9992302264278076
3863.126324,0.9992625620411221
3863.245526,0.9992070445554652
3863.364728,0.9993481925188489
3863.48393,0.9990958489910685
3863.603132,0.9992517201011416
3863.722334,0.9992540583529024
3863.841536,0.9992527493309433
3863.960738,0.9992135993751772
3864.07994,0.9992613129637002
3864.199142,0.9992735140188188
3864.318344,0.999381871120418
3864.437546,0.9992454947823173
3864.556748,0.9993095884438143
3864.67595,0.9992233517474987
3864.795152,0.9993427560794687
3864.914354,0.9991479232237607
3865.033556,0.9992106616915134
3865.152758,0.9991031024532623
3865.27196,0.9991978019330502
3865.391162,0.9991804360261628
3865.510364,0.9992641208919348
3865.629566,0.999231365550915
3865.748768,0.9992331841536551
3865.86797,0.999176069617198
3865.987172,0.9992178560341772
3866.106374,0.9992766017787478
3866.225576,0.9990671753516712
3866.344778,0.9992805689147315
3866.46398,0.9991075884362632
3866.583182,0.9993042621379026
3866.702384,0.9992880835328647
3866.821586,0.9991283201338139
3866.940788,0.9992803091018174
3867.05999,0.9992331241996659
3867.179192,0.9992738737573487
3867.298394,0.9992410881194019
3867.417596,0.9990580039570982
3867.536798,0.9991650587575808
3867.656,0.9991779480699746
3867.775202,0.9991352241343594
3867.894404,0.999207903873893
3868.013606,0.9991167502948562
3868.132808,0.9992081636679817
3868.25201,0.9992912412881979
3868.371212,0.9992709858600265
3868.490414,0.9991401798573613
3868.609616,0.9991820946670632
3868.728818,0.9991874902649426
3868.84802,0.9992368913156452
3868.967222,0.999364831804776
3869.086424,0.999160032969975
3869.205626,0.9991992108029442
3869.324828,0.9991473437181332
3869.44403,0.9992242410566774
3869.563232,0.9991045811269481
3869.682434,0.999139320597176
3869.801636,0.9990491723233791
3869.920838,0.9990670155009359
3870.04004,0.9990954893166276
3870.159242,0.9990964984035814
3870.278444,0.9991046710463645
3870.397646,0.9991882396558412
3870.516848,0.9991592636170459
3870.63605,0.9991149319040254
3870.755252,0.9991661578397498
3870.874454,0.9990615506193076
3870.993656,0.999167236939783
3871.112858,0.9991361932959968
3871.23206,0.9991556266839455
3871.351262,0.9990605215864404
3871.470464,0.9992155678279069
3871.589666,0.9991991808269683
3871.708868,0.999095079687561
3871.82807,0.9991123541908264
3871.947272,0.9991807058049169
3872.066474,0.9989970033377444
3872.185676,0.999045835504716
3872.304878,0.9989560453002531
3872.42408,0.9991943646985236
3872.543282,0.9990246459672608
3872.662484,0.9991551770640147
3872.781686,0.9989431588503865
3872.900888,0.9990423088791412
3873.02009,0.9990869670684512
3873.139292,0.9990827009762099
3873.258494,0.9990720707928242
3873.377696,0.9992379105377941
3873.496898,0.9990487427323274
3873.6161,0.9990233871969999
3873.735302,0.9989766240067462
3873.854504,0.9991570654690839
3873.973706,0.9989971032374497
3874.092908,0.9990597223383428
3874.21211,0.9989970033377444
3874.331312,0.999087206849352
3874.450514,0.9991137829225145
3874.569716,0.9989972031371651
3874.688918,0.9990343265629826
3874.80812,0.998998901433854
3874.927322,0.9991073186772508
3875.046524,0.998974426260591
3875.165726,0.999174400994555
3875.284928,0.9990657167146599
3875.40413,0.998989311090434
3875.523332,0.9990952595246915
3875.642534,0.9990186018864361
3875.761736,0.9990009493837011
3875.880938,0.9990807427760351
3876.00014,0.9990403807293458
3876.119342,0.9990194110918313
3876.238544,0.9989886117981609
3876.357746,0.9989882122027961
3876.476948,0.9989471546310135
3876.59615,0.9989765241090889
3876.715352,0.9990690835717985
3876.834554,0.9990344264664203
3876.953756,0.9990100603139053
3877.072958,0.999005325017442
3877.19216,0.9990277529387411
3877.311362,0.9990054948483617
3877.430564,0.9990911832243483
3877.549766,0.9991727623498811
3877.668968,0.9991990309471024
3877.78817,0.999104331350834
3877.907372,0.9990175329371039
3878.026574,0.9989653356346744
3878.145776,0.9990068734768959
3878.264978,0.998942559484671
3878.38418,0.9989608403007786
3878.503382,0.9990033769589576
3878.622584,0.999218965166613
3878.741786,0.9990245660452923
3878.860988,0.9990681644286643
3878.98019,0.9990211893479657
3879.099392,0.9991085575710941
3879.218594,0.999169055425809
3879.337796,0.9990350958197103
3879.456998,0.9991792669857366
3879.5762,0.9990522693806138
3879.695402,0.9990448864116231
3879.814604,0.9991194579049184
3879.933806,0.999029241491202
3880.053008,0.9991732619363871
3880.17221,0.9990768363779678
3880.291412,0.9990978771577006
