nu,[0]HFC-236fa-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1397.781269,0.13467376239839932
1397.901799,0.12827229113692107
1398.022328,0.12413321196169518
1398.142858,0.120488616426931
1398.263387,0.1160307542697015
1398.383917,0.11277055626622955
1398.504446,0.10804580731230659
1398.624975,0.10369514319426633
1398.745505,0.09992853484791728
1398.866034,0.10270443283795552
1398.986564,0.09985860935030322
1399.107093,0.09620249366238717
1399.227623,0.0863626489898829
1399.348152,0.082769139369036
1399.468682,0.07663510633353234
1399.589211,0.0748177591792055
1399.70974,0.07128994395557388
1399.83027,0.06693722761675015
1399.950799,0.0649719266547741
1400.071329,0.06241809884930047
1400.191858,0.059516600818045724
1400.312388,0.0568635921165536
1400.432917,0.05502322005640723
1400.553446,0.05109850697038558
1400.673976,0.04949913917315605
1400.794505,0.047325784744296724
1400.915035,0.044891805789912406
1401.035564,0.04265972552383786
1401.156094,0.040300153544481354
1401.276623,0.038797479337174534
1401.397152,0.037429354602537164
1401.517682,0.034721367619610914
1401.638211,0.03279103907010077
1401.758741,0.03133248062018413
1401.87927,0.030798170195636118
1401.9998,0.028759129911840247
1402.120329,0.027507406040597794
1402.240858,0.025861497483165633
1402.361388,0.02456825786323919
1402.481917,0.024067329032599977
1402.602447,0.022397632895793447
1402.722976,0.021347940663539306
1402.843506,0.020630184678502504
1402.964035,0.01993456737829107
1403.084565,0.01893581834347666
1403.205094,0.01798710799852262
1403.325623,0.0170876380151341
1403.446153,0.01668241680769143
1403.566682,0.016010668463050683
1403.687212,0.015525056684402759
1403.807741,0.014847853049154954
1403.928271,0.014446544904057047
1404.0488,0.01391204871893762
1404.169329,0.013583492639103346
1404.289859,0.013216357658921152
1404.410388,0.01277072291659587
1404.530918,0.012425555496885309
1404.651447,0.012172207497212498
1404.771977,0.012383380346580136
1404.892506,0.012256486155940561
1405.013035,0.011484005934052133
1405.133565,0.011406179603116323
1405.254094,0.01043384948418676
1405.374624,0.010256947480774907
1405.495153,0.009610490660684866
1405.615683,0.009944854472659605
1405.736212,0.00957787047817291
1405.856742,0.009350738077752364
1405.977271,0.009192199821872693
1406.0978,0.009286440068250806
1406.21833,0.00882205890733188
1406.338859,0.00852459299051829
1406.459389,0.008466822400796983
1406.579918,0.00829419007708602
1406.700448,0.008070014499384279
1406.820977,0.007878639833288001
1406.941506,0.0075871443260376965
1407.062036,0.007561391839364742
1407.182565,0.00715817656597461
1407.303095,0.007012927832585425
1407.423624,0.007036812367917515
1407.544154,0.006729866312068458
1407.664683,0.006458875807101504
1407.785212,0.006052402368830283
1407.905742,0.005888817885606992
1408.026271,0.005808691201603788
1408.146801,0.005768749190720068
1408.26733,0.005423575471152593
1408.38786,0.005349779146255754
1408.508389,0.005241225153804783
1408.628918,0.005349779146255754
1408.749448,0.005479726982362924
1408.869977,0.005788396319160134
1408.990507,0.006593308552044358
1409.111036,0.007084825752515555
1409.231566,0.007960209184590308
1409.352095,0.00829419007708602
1409.472625,0.008408602416166068
1409.593154,0.00852459299051829
1409.713683,0.009160083359091556
1409.834213,0.008852104956956815
1409.954742,0.008761396227794684
1410.075272,0.008852104956956815
1410.195801,0.00882205890733188
1410.316331,0.009192199821872693
1410.43686,0.010651015918156224
1410.557389,0.013536033516778399
1410.677919,0.017204229916835685
1410.798448,0.020985994338952086
1410.918978,0.024067329032599977
1411.039507,0.026763935179318268
1411.160037,0.027981827426333282
1411.280566,0.02827152965409289
1411.401095,0.027886850764902344
1411.521625,0.027507406040597794
1411.642154,0.025773717701912172
1411.762684,0.02414929721826378
1411.883213,0.022321610255671087
1412.003743,0.020841689402573204
1412.124272,0.018871545886201994
1412.244802,0.01744154979599954
1412.365331,0.0166257929057263
1412.48586,0.015846604955401217
1412.60639,0.015052668417730094
1412.726919,0.01474723015399749
1412.847449,0.01391204871893762
1412.967978,0.01391204871893762
1413.088508,0.013306535146977556
1413.209037,0.012727376189872212
1413.329566,0.012467874286750396
1413.450096,0.012172207497212498
1413.570625,0.012341348348289673
1413.691155,0.012298229131717188
1413.811684,0.011803018206557067
1413.932214,0.011925217540311407
1414.052743,0.01196583228589042
1414.173272,0.011843216767287999
1414.293802,0.012383380346580136
1414.414331,0.01281421727301866
1414.534861,0.01277072291659587
1414.65539,0.01285914561220346
1414.77592,0.013444300733803137
1414.896449,0.014546570756232792
1415.016978,0.015001576251012009
1415.137508,0.015739213586174285
1415.258037,0.016567704344836544
1415.378567,0.017804572013047856
1415.499096,0.01798710799852262
1415.619626,0.01986690494053054
1415.740155,0.020700446684133258
1415.860685,0.02333735461049527
1415.981214,0.025162512279711315
1416.101743,0.026582557802088437
1416.222273,0.028661514909679428
1416.342802,0.030589453080752404
1416.463332,0.03477001157710343
1416.583861,0.03732469899587437
1416.704391,0.04212137278546378
1416.82492,0.04607890619333674
1416.945449,0.049360735439122616
1417.065979,0.05465033141825648
1417.186508,0.06048257330400771
1417.307038,0.0683919603503106
1417.427567,0.07311658916582126
1417.548097,0.07985043153620716
1417.668626,0.08524720067623924
1417.789155,0.09357425376028367
1417.909685,0.10093283331961499
1418.030214,0.10931736737896218
1418.150744,0.1208506250175914
1418.271273,0.13229777841869295
1418.391803,0.14426548947248943
1418.512332,0.15519079244850353
1418.632862,0.17657668871613388
1418.753391,0.187814594919752
1418.87392,0.20335541866418178
1418.99445,0.21472438574348035
1419.114979,0.23690406709085288
1419.235509,0.28204179776572064
1419.356038,0.35958668655438547
1419.476568,0.3185104482357901
1419.597097,0.31201625286918006
1419.717626,0.314082370827376
1419.838156,0.32982271373104477
1419.958685,0.3410930380691242
1420.079215,0.3593350639519828
1420.199744,0.37376426043316535
1420.320274,0.3858641169966401
1420.440803,0.4064842890762871
1420.561332,0.42079478950093385
1420.681862,0.433076886399613
1420.802391,0.43965717653460207
1420.922921,0.4650594649304833
1421.04345,0.47260752112462745
1421.16398,0.4760225747166372
1421.284509,0.49109386420396095
1421.405038,0.5225053792399968
1421.525568,0.5266389866521446
1421.646097,0.5498663666526501
1421.766627,0.556115095421831
1421.887156,0.555353739389068
1422.007686,0.5626317219286608
1422.128215,0.587846158805711
1422.248745,0.5846335723818578
1422.369274,0.5945324385000587
1422.489803,0.6106324839788829
1422.610333,0.6093758758126762
1422.730862,0.6250210186320031
1422.851392,0.6263036259435133
1422.971921,0.633858205620026
1423.092451,0.6501319088428561
1423.21298,0.6470252234510184
1423.333509,0.6490211332625243
1423.454039,0.6734779655496634
1423.574568,0.6860532708300354
1423.695098,0.7024647900188097
1423.815627,0.6974252077976467
1423.936157,0.7155741868754999
1424.056686,0.7195566647662882
1424.177215,0.7051110294417734
1424.297745,0.7140801985865163
1424.418274,0.7106679333348417
1424.538804,0.7094750135400416
1424.659333,0.7055977239423813
1424.779863,0.7255973734642399
1424.900392,0.7135234331983482
1425.020922,0.7258223435185706
1425.141451,0.7190171995924411
1425.26198,0.722028981726143
1425.38251,0.739929771992727
1425.503039,0.7244083690218968
1425.623569,0.7430514428392158
1425.744098,0.7438171801123383
1425.864628,0.7335423105264938
1425.985157,0.7407145133905022
1426.105686,0.7443305910730277
1426.226216,0.7468805596553192
1426.346745,0.7518638665078012
1426.467275,0.7581227250854611
1426.587804,0.7647165780589646
1426.708334,0.7477773542960747
1426.828863,0.7444050278539119
1426.949392,0.7498815636912598
1427.069922,0.7685804784622973
1427.190451,0.754054976878717
1427.310981,0.7530452198979699
1427.43151,0.7576528346769869
1427.55204,0.7525860023894119
1427.672569,0.7457312487899586
1427.793098,0.7536931173430514
1427.913628,0.7751335049600722
1428.034157,0.7657419851428748
1428.154687,0.7751335049600722
1428.275216,0.7651678939651199
1428.395746,0.7602788538783839
1428.516275,0.7590330184223306
1428.636805,0.757728603748845
1428.757334,0.7554210523121848
1428.877863,0.7575998008347656
1428.998393,0.752119543685071
1429.118922,0.7651678939651199
1429.239452,0.7602256362212522
1429.359981,0.7575998008347656
1429.480511,0.7531732484674727
1429.60104,0.796753446496732
1429.721569,0.8455398329873525
1429.842099,0.8279438010734984
1429.962628,0.8183542235399992
1430.083158,0.8066140321735337
1430.203687,0.8025348484989425
1430.324217,0.7957740422146529
1430.444746,0.7845382114222702
1430.565275,0.7858809194519834
1430.685805,0.78890450374915
1430.806334,0.8023422632464575
1430.926864,0.7905787553767605
1431.047393,0.7810547727808159
1431.167923,0.7919397209308617
1431.288452,0.7831977974613001
1431.408982,0.7831429755342677
1431.529511,0.7817736738155437
1431.65004,0.7788630896262796
1431.77057,0.8008833283608096
1431.891099,0.819222138930843
1432.011629,0.7962038762421912
1432.132158,0.7963472058391916
1432.252688,0.8005550335012267
1432.373217,0.8107139498255741
1432.493746,0.8096849966328729
1432.614276,0.8162292662003958
1432.734805,0.819115646974909
1432.855335,0.8268929798588455
1432.975864,0.8263887289532937
1433.096394,0.8464958330369298
1433.216923,0.8190009788112913
1433.337452,0.8241522472992169
1433.457982,0.8228017453279551
1433.578511,0.821617763486201
1433.699041,0.8243747984490409
1433.81957,0.82752165739074
1433.9401,0.8083824526175866
1434.060629,0.8163680369708312
1434.181158,0.823048622881335
1434.301688,0.8280845634841468
1434.422217,0.8232461782565231
1434.542747,0.8336096764708196
1434.663276,0.8297009038025736
1434.783806,0.8310710403456462
1434.904335,0.8326682295540934
1435.024865,0.8389618872057177
1435.145394,0.8309297702770834
1435.265923,0.8282833276301265
1435.386453,0.8287970225222183
1435.506982,0.8423076090868767
1435.627512,0.848733534502425
1435.748041,0.841928655933642
1435.868571,0.8388192758072052
1435.9891,0.8270335636147021
1436.109629,0.8303566264929373
1436.230159,0.851206946156359
1436.350688,0.9122857642449655
1436.471218,0.9789761483766988
1436.591747,1.0
1436.712277,1.0
1436.832806,0.9992898123027446
1436.953335,0.9794726151276124
1437.073865,0.9304322647637876
1437.194394,0.9150084305803918
1437.314924,0.896022280219466
1437.435453,0.9243328915339661
1437.555983,0.9097895226636326
1437.676512,0.9095711993780354
1437.797042,0.9030476124405173
1437.917571,0.8873551342233403
1438.0381,1.0
1438.15863,1.0
1438.279159,1.0
1438.399689,1.0
1438.520218,1.0
1438.640748,1.0
1438.761277,1.0
1438.881806,1.0
1439.002336,1.0
1439.122865,1.0
1439.243395,1.0
1439.363924,1.0
1439.484454,1.0
1439.604983,1.0
1439.725512,1.0
1439.846042,1.0
1439.966571,1.0
1440.087101,1.0
1440.20763,1.0
1440.32816,1.0
1440.448689,1.0
1440.569218,1.0
1440.689748,1.0
1440.810277,1.0
1440.930807,1.0
1441.051336,1.0
1441.171866,1.0
1441.292395,1.0
1441.412925,1.0
1441.533454,1.0
1441.653983,1.0
1441.774513,1.0
1441.895042,1.0
1442.015572,1.0
1442.136101,1.0
1442.256631,1.0
1442.37716,1.0
1442.497689,1.0
1442.618219,1.0
1442.738748,1.0
1442.859278,1.0
1442.979807,1.0
1443.100337,1.0
1443.220866,1.0
1443.341395,1.0
1443.461925,1.0
1443.582454,1.0
1443.702984,1.0
1443.823513,1.0
1443.944043,1.0
1444.064572,1.0
1444.185102,1.0
1444.305631,1.0
1444.42616,1.0
1444.54669,1.0
1444.667219,1.0
1444.787749,1.0
1444.908278,1.0
1445.028808,1.0
1445.149337,1.0
1445.269866,1.0
1445.390396,1.0
1445.510925,1.0
1445.631455,1.0
1445.751984,1.0
1445.872514,1.0
1445.993043,1.0
1446.113572,1.0
1446.234102,1.0
1446.354631,1.0
1446.475161,1.0
1446.59569,1.0
1446.71622,1.0
1446.836749,1.0
1446.957278,1.0
1447.077808,1.0
1447.198337,1.0
1447.318867,1.0
1447.439396,1.0
1447.559926,1.0
1447.680455,1.0
1447.800985,1.0
1447.921514,1.0
1448.042043,1.0
1448.162573,1.0
1448.283102,1.0
1448.403632,1.0
1448.524161,1.0
1448.644691,1.0
1448.76522,1.0
1448.885749,1.0
1449.006279,1.0
1449.126808,1.0
1449.247338,1.0
1449.367867,1.0
1449.488397,1.0
1449.608926,1.0
1449.729455,1.0
1449.849985,1.0
1449.970514,1.0
1450.091044,1.0
1450.211573,1.0
1450.332103,1.0
1450.452632,1.0
1450.573162,1.0
1450.693691,1.0
1450.81422,1.0
1450.93475,1.0
1451.055279,1.0
1451.175809,1.0
1451.296338,1.0
1451.416868,1.0
1451.537397,1.0
1451.657926,1.0
1451.778456,1.0
1451.898985,1.0
1452.019515,1.0
1452.140044,1.0
1452.260574,1.0
1452.381103,1.0
1452.501632,1.0
1452.622162,1.0
1452.742691,1.0
1452.863221,1.0
1452.98375,1.0
1453.10428,1.0
1453.224809,1.0
1453.345338,1.0
1453.465868,1.0
1453.586397,1.0
1453.706927,1.0
1453.827456,1.0
1453.947986,1.0
1454.068515,1.0
1454.189045,1.0
1454.309574,1.0
1454.430103,1.0
1454.550633,1.0
1454.671162,1.0
1454.791692,1.0
1454.912221,1.0
1455.032751,1.0
1455.15328,1.0
1455.273809,1.0
1455.394339,1.0
1455.514868,1.0
1455.635398,1.0
1455.755927,1.0
1455.876457,1.0
1455.996986,1.0
1456.117515,1.0
1456.238045,1.0
1456.358574,1.0
1456.479104,1.0
1456.599633,1.0
1456.720163,1.0
1456.840692,1.0
1456.961222,1.0
1457.081751,1.0
1457.20228,1.0
1457.32281,1.0
1457.443339,1.0
1457.563869,1.0
1457.684398,1.0
1457.804928,1.0
1457.925457,1.0
1458.045986,1.0
1458.166516,1.0
1458.287045,1.0
1458.407575,1.0
1458.528104,1.0
1458.648634,1.0
1458.769163,1.0
1458.889692,1.0
1459.010222,1.0
1459.130751,1.0
1459.251281,1.0
1459.37181,1.0
1459.49234,1.0
1459.612869,1.0
1459.733398,1.0
1459.853928,1.0
1459.974457,1.0
1460.094987,1.0
1460.215516,1.0
1460.336046,1.0
1460.456575,1.0
1460.577105,1.0
1460.697634,1.0
1460.818163,1.0
1460.938693,1.0
1461.059222,1.0
1461.179752,1.0
1461.300281,1.0
1461.420811,1.0
1461.54134,1.0
1461.661869,1.0
1461.782399,1.0
1461.902928,1.0
1462.023458,1.0
1462.143987,1.0
1462.264517,1.0
1462.385046,1.0
1462.505575,1.0
1462.626105,1.0
1462.746634,1.0
1462.867164,1.0
1462.987693,1.0
1463.108223,1.0
1463.228752,1.0
1463.349282,1.0
1463.469811,1.0
1463.59034,1.0
1463.71087,1.0
1463.831399,1.0
1463.951929,1.0
1464.072458,1.0
1464.192988,1.0
1464.313517,1.0
1464.434046,1.0
1464.554576,1.0
1464.675105,1.0
1464.795635,1.0
1464.916164,1.0
1465.036694,1.0
1465.157223,1.0
1465.277752,1.0
1465.398282,1.0
1465.518811,1.0
1465.639341,1.0
1465.75987,1.0
1465.8804,1.0
1466.000929,1.0
1466.121458,1.0
1466.241988,1.0
1466.362517,1.0
1466.483047,1.0
1466.603576,1.0
1466.724106,1.0
1466.844635,1.0
1466.965165,1.0
1467.085694,1.0
1467.206223,1.0
1467.326753,1.0
1467.447282,1.0
1467.567812,1.0
1467.688341,1.0
1467.808871,1.0
1467.9294,1.0
1468.049929,1.0
1468.170459,1.0
1468.290988,1.0
1468.411518,1.0
1468.532047,1.0
1468.652577,1.0
1468.773106,1.0
1468.893635,1.0
1469.014165,1.0
1469.134694,1.0
1469.255224,1.0
1469.375753,1.0
1469.496283,1.0
1469.616812,1.0
1469.737342,1.0
1469.857871,1.0
1469.9784,1.0
1470.09893,1.0
1470.219459,1.0
1470.339989,1.0
1470.460518,1.0
1470.581048,1.0
1470.701577,1.0
1470.822106,1.0
1470.942636,1.0
1471.063165,1.0
1471.183695,1.0
1471.304224,1.0
1471.424754,1.0
1471.545283,1.0
1471.665812,1.0
1471.786342,1.0
1471.906871,1.0
1472.027401,1.0
1472.14793,1.0
1472.26846,1.0
1472.388989,1.0
1472.509518,1.0
1472.630048,1.0
1472.750577,1.0
1472.871107,1.0
1472.991636,1.0
1473.112166,1.0
1473.232695,1.0
1473.353225,1.0
1473.473754,1.0
1473.594283,1.0
1473.714813,1.0
1473.835342,1.0
1473.955872,1.0
1474.076401,1.0
1474.196931,1.0
1474.31746,1.0
1474.437989,1.0
1474.558519,1.0
1474.679048,1.0
1474.799578,1.0
1474.920107,1.0
1475.040637,1.0
1475.161166,1.0
1475.281695,1.0
1475.402225,1.0
1475.522754,1.0
1475.643284,1.0
1475.763813,1.0
1475.884343,1.0
1476.004872,1.0
1476.125402,1.0
1476.245931,1.0
1476.36646,1.0
1476.48699,1.0
1476.607519,1.0
1476.728049,1.0
1476.848578,1.0
1476.969108,1.0
1477.089637,1.0
1477.210166,1.0
1477.330696,1.0
1477.451225,1.0
1477.571755,1.0
1477.692284,1.0
1477.812814,1.0
1477.933343,1.0
1478.053872,1.0
1478.174402,1.0
