nu,[0](Perfluoro-n-octyl)ethylene-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.9211atm-L=15cm
708.65582,0.32436041158254014
708.716085,0.3287032207209211
708.77635,0.3329709600038858
708.836614,0.3362837437302528
708.896879,0.3393918294445232
708.957144,0.34321438428304124
709.017409,0.34687180685044616
709.077674,0.3495879862726104
709.137939,0.35207889323097186
709.198204,0.35568847551656013
709.258469,0.35994645309422924
709.318734,0.3634185785803846
709.378999,0.3662643274861116
709.439264,0.36913974274752803
709.499529,0.3722945265241557
709.559794,0.37534487837035174
709.620059,0.37868142297663093
709.680324,0.3823075077880758
709.740589,0.38530887254011986
709.800854,0.38714731479475406
709.861119,0.3888661818788374
709.921384,0.3919190365253647
709.981649,0.39580643014528255
710.041914,0.39878215046817567
710.102179,0.4005486687025935
710.162444,0.40123018056033616
710.222709,0.4013666220154597
710.282974,0.4016396441354305
710.343239,0.4030075430358794
710.403504,0.4063136015217706
710.463769,0.40978608473033346
710.524034,0.41258212587231224
710.584299,0.41455069827686153
710.644564,0.4168161673782665
710.704829,0.4188049418631912
710.765094,0.4202313021038751
710.825359,0.42123685607424594
710.885624,0.42324672319801826
710.945889,0.4264244786766525
711.006154,0.43006883573577875
711.066419,0.43374433861096034
711.126684,0.4362586402198859
711.186948,0.43714951623050957
711.247213,0.43729817233613383
711.307478,0.43789330244725716
711.367743,0.4393890674385039
711.428008,0.4410354593845742
711.488273,0.44223670879268506
711.548538,0.4435920256989036
711.608803,0.44571301419750475
711.669068,0.4478396655599276
711.729333,0.44951772191851436
711.789598,0.451206578001737
711.849863,0.4530512614352444
711.910128,0.45490348655173185
711.970393,0.45645279073061573
712.030658,0.4578562540120041
712.090923,0.45957184255283356
712.151188,0.46129385940826106
712.211453,0.4633372909237212
712.271718,0.4657110041524232
712.331983,0.4680921971545223
712.392248,0.4692075833668434
712.452513,0.4695267530289193
712.512778,0.4704902701402359
712.573043,0.47257443975601016
712.633308,0.4743451773760167
712.693573,0.475152249994912
712.753838,0.47563715254816796
712.814103,0.4766084427184965
712.874368,0.47823645168590206
712.934633,0.4801916422853638
712.994898,0.4819909215824973
713.055163,0.48231878687073765
713.115428,0.4816632791668677
713.175693,0.48149954148893354
713.235958,0.48248280313945935
713.296223,0.48363731613243155
713.356488,0.4831394261541715
713.416753,0.48231878687073765
713.477017,0.48264687518319366
713.537282,0.48446019882196517
713.597547,0.48561458727250784
713.657812,0.4861101668541457
713.718077,0.48726848690535385
713.778342,0.4890942831571623
713.838607,0.4905981097992325
713.898872,0.4912657771394411
713.959137,0.4922689822461028
714.019402,0.49411351536658976
714.079667,0.49613361671374984
714.139932,0.49799761058055936
714.200197,0.49935400794549073
714.260462,0.5003737298844377
714.320727,0.5012250886751778
714.380992,0.5025902767304455
714.441257,0.5043070349833649
714.501522,0.5043070349833649
714.561787,0.5020778960067731
714.622052,0.4998636088858923
714.682317,0.5000335914083048
714.742582,0.5015660376449887
714.802847,0.5015660376449887
714.863112,0.5000335914083048
714.923377,0.4991842564421801
714.983642,0.5000335914083048
715.043907,0.5007140997333922
715.104172,0.500203631734601
715.164437,0.498844926533044
715.224702,0.4974899119880668
715.284967,0.4968088174649204
715.345232,0.4969777611816628
715.405497,0.49765908731631886
715.465762,0.49765908731631886
715.526027,0.49647110230521185
715.586292,0.4952909060723345
715.646557,0.49562781842568143
715.706822,0.49647110230521185
715.767086,0.49613361671374984
715.827351,0.4949542227415113
715.887616,0.4944496268219824
715.947881,0.49461776827752957
716.008146,0.49461776827752957
716.068411,0.49428154252481266
716.128676,0.4944496268219824
716.188941,0.4947859669108913
716.249206,0.49428154252481266
716.309471,0.49327423598007153
716.369736,0.4926038389924208
716.430001,0.4914328359020488
716.490266,0.4889280193673348
716.550531,0.48594491749139884
716.610796,0.4846249432945379
716.671061,0.4849546003266664
716.731326,0.4841308778685802
716.791591,0.4816632791668677
716.851856,0.47937600997737195
716.912121,0.47823645168590206
716.972386,0.4772618437625387
717.032651,0.47579889667497777
717.092916,0.47466784179009985
717.153181,0.47402273229915204
717.213446,0.47370050641040723
717.273711,0.47337849956078504
717.333976,0.47273514238342573
717.394241,0.4709704150480534
717.454506,0.46777400265884694
717.514771,0.46460392990347266
717.575036,0.4628649278331091
717.635301,0.46129385940826106
717.695566,0.45801195160545916
717.755831,0.4535136094793252
717.816096,0.44997646391351576
717.876361,0.4473831019880622
717.936626,0.4443467734964512
717.996891,0.4405858325646627
718.057156,0.4374468789934273
718.11742,0.4353695797438491
718.177685,0.43374433861096034
718.23795,0.4315335583947848
718.298215,0.429192389589898
718.35848,0.42656948764953107
718.418745,0.42353462884661947
718.47901,0.4200884477477765
718.539275,0.4166744739706022
718.59954,0.41314361929247945
718.659805,0.4092250621824468
718.72007,0.4052099301990803
718.780335,0.4013666220154597
718.8406,0.39715446236394414
718.900865,0.39178580670329927
718.96113,0.3855709716770541
719.021395,0.3798419628513787
719.08166,0.37534487837035174
719.141925,0.3715321044943682
719.20219,0.3681370469317595
719.262455,0.36527674763465323
719.32272,0.3621850535939837
719.382985,0.3587247132883214
719.44325,0.3549778094684638
719.503515,0.3512349170637268
719.56378,0.34721885215102644
719.624045,0.34263141549362935
719.68431,0.3381045878007376
719.744575,0.33443926011930003
719.80484,0.33127713104308865
719.865105,0.32781691907063076
719.92537,0.3233887885111168
719.985635,0.31835123281884337
720.0459,0.31320417024363423
720.106165,0.3080170932449363
720.16643,0.30273422609113126
720.226695,0.29721485030737516
720.28696,0.29179610242233944
720.347225,0.28736560181259563
720.407489,0.2838810405144686
720.467754,0.28060704632311656
720.528019,0.27681662378921856
720.588284,0.27250454121732276
720.648549,0.2682864569738332
720.708814,0.2641072522008084
720.769079,0.2595774921377074
720.829344,0.2554573016841538
720.889609,0.2525111178871074
720.949874,0.2505491926230687
721.010139,0.2484285499850049
721.070404,0.245735383213615
721.130669,0.24290132210198517
721.190934,0.24036420141328352
721.251199,0.23759208603069254
721.311464,0.23471107249775158
721.371729,0.23230595606385526
721.431994,0.2306624252145104
721.492259,0.22932845540028748
721.552524,0.22809341933962587
721.612789,0.22677430663221806
721.673054,0.2253050538835323
721.733319,0.22362158687194347
721.793584,0.22197289481323287
721.853849,0.22007211299479584
721.914114,0.21783878676890578
721.974379,0.21562812468688825
722.034644,0.21416682748038046
722.094909,0.2136534434017462
722.155174,0.21292825521269948
722.215439,0.21112603532875082
722.275704,0.20883725804064518
722.335969,0.20729756621701245
722.396234,0.20651133025981022
722.456499,0.20574865016611293
722.516764,0.20496828892088212
722.577029,0.20449740358208565
722.637294,0.20421130753103547
722.697558,0.2038644432264281
722.757823,0.20351816809020354
722.818088,0.20337575522285917
722.878353,0.2030303101504865
722.938618,0.20219959001883953
722.998883,0.20145283388653865
723.059148,0.20131186624724803
723.119413,0.20145283388653865
723.179678,0.2011709972507759
723.239943,0.2005683886239202
723.300208,0.20014763695169205
723.360473,0.19994758935520926
723.420738,0.19974774170633244
723.481003,0.19954809380521402
723.541268,0.19926892193979057
723.601533,0.19865214478031
723.661798,0.198057081387356
723.722063,0.19819576987963633
723.782328,0.19912948250392906
723.842593,0.20008760166634962
723.902858,0.2004280398796749
723.963123,0.2007690573301749
724.023388,0.201251481745502
724.083653,0.20159390023772197
724.143918,0.20165438748042602
724.204183,0.20205809983316886
724.264448,0.20296941019289177
724.324713,0.203721788051306
724.384978,0.20392561173421342
724.445243,0.2040071982951315
724.505508,0.20435430548975364
724.565773,0.20484534483444386
724.626038,0.20531703135913135
724.686303,0.20601629734430105
724.746568,0.20680064859775515
724.806833,0.20771257622111391
724.867098,0.20912983495795665
724.927363,0.21148525483888125
724.987627,0.21395276770062824
725.047892,0.21556344595177754
725.108157,0.2166656277006132
725.168422,0.21866814894877046
725.228687,0.22150724084192278
725.288952,0.22393487634502476
725.349217,0.2253951939318935
725.409482,0.22668361504909104
725.469747,0.2284815079343441
725.530012,0.23020156138153564
725.590277,0.23151745702119791
725.650542,0.23279431116497504
725.710807,0.23421869642133475
725.771072,0.23581681098846466
725.831337,0.23742582976695217
725.891602,0.23921321781701846
725.951867,0.24084541086515882
726.012132,0.24200424782103958
726.072397,0.24348498539081817
726.132662,0.24590745820108373
726.192927,0.24867710279068003
726.253192,0.25105079244093276
726.313457,0.253802214085187
726.373722,0.2572775025929835
726.433987,0.26046155767073215
726.494252,0.2622387318069171
726.554517,0.26365865129087845
726.614782,0.2662818352745572
726.675047,0.2697391225084599
726.735312,0.2720416770432743
726.795577,0.27335061603349675
726.855842,0.274830701995568
726.916107,0.27662291995681704
726.976372,0.27803730045319414
727.036637,0.2789842361532105
727.096902,0.2804106901233781
727.157167,0.2816472155208685
727.217432,0.28192900360695006
727.277697,0.28184443759140454
727.337961,0.28260644582109146
727.398226,0.2839662176025474
727.458491,0.28484787874582385
727.518756,0.28570370548029306
727.579021,0.28776819540489096
727.639286,0.29039883724987425
727.699551,0.29208804447145786
727.759816,0.2929070370505135
727.820081,0.2939928005113281
727.880346,0.295289218862396
727.940611,0.2957916374692788
728.000876,0.296502389961034
728.061141,0.29843593270201196
728.121406,0.3006826167310645
728.181671,0.3015860190071201
728.241936,0.3022200151099495
728.302201,0.30394758810170136
728.362466,0.30592968225173184
728.422731,0.30645020503056253
728.482996,0.30614390799957225
728.543261,0.30740167468214874
728.603526,0.3100257253332616
728.663791,0.3118290992691532
728.724056,0.3118290992691532
728.784321,0.3118290992691532
728.844586,0.31307891362852985
728.904851,0.3148055916654229
728.965116,0.316510139998866
729.025381,0.3181284649337264
729.085646,0.3193396529001482
729.145911,0.31975506440789464
729.206176,0.320747843119512
729.266441,0.3229363609803692
729.326706,0.32536748902197604
729.386971,0.326573578621169
729.447236,0.32781691907063076
729.507501,0.33104531819532096
729.567766,0.3350417929043375
729.62803,0.33695698423380344
729.688295,0.33732784085020495
729.74856,0.3386798544380972
729.808825,0.3420494369092467
729.86909,0.3453143905344693
729.929355,0.3473230334330827
729.98962,0.3492385730220808
730.049885,0.3519732854049686
730.11015,0.35462300908875194
730.170415,0.35593754461343535
730.23068,0.3568998745446834
730.290945,0.3582586741521189
730.35121,0.3604507310407583
730.411475,0.3634185785803846
730.47174,0.3662643274861116
730.532005,0.3677690938920104
730.59227,0.3677690938920104
730.652535,0.3678867988338421
730.7128,0.36913974274752803
730.773065,0.3705229102964545
730.83333,0.3707749515597736
730.893595,0.37090103647652517
730.95386,0.3721679679013225
731.014125,0.3743253275189293
731.07439,0.375855694681293
731.134655,0.37662322291105843
731.19492,0.37803821144228167
731.255185,0.38035889935800393
731.31545,0.38295798329884356
731.375715,0.38583324910201255
731.43598,0.3895278166182162
731.496245,0.3928568432552988
731.55651,0.3947312994958245
731.616775,0.39580643014528255
731.67704,0.39769495988776665
731.737305,0.4002763881937406
731.79757,0.4024598253098259
731.857835,0.40383051757229216
731.918099,0.40507218224129243
731.978364,0.40617547837951795
732.038629,0.4065899887318067
732.098894,0.4063136015217706
732.159159,0.4058993729407084
732.219424,0.40534772499913657
732.279689,0.40534772499913657
732.339954,0.4067282528315405
732.400219,0.4092250621824468
732.460484,0.4109022201368182
732.520749,0.4106229016061887
732.581014,0.40950752491378833
732.641279,0.4088078654255377
732.701544,0.40797474744933065
732.761809,0.4063136015217706
732.822074,0.40465921926232945
732.882339,0.4041092567833859
732.942604,0.40383051757229216
733.002869,0.4030075430358794
733.063134,0.40150310986856513
733.123399,0.399732382313645
733.183664,0.3979654844284099
733.243929,0.39621035867255905
733.304194,0.3955373732624916
733.364459,0.39567187883405225
733.424724,0.39540291341505174
733.484989,0.3940608263503275
733.545254,0.39312407675780586
733.605519,0.393391492040893
733.665784,0.39352526788879233
733.726049,0.3921856321024253
733.786314,0.39005793484750406
733.846579,0.3888661818788374
733.906844,0.38860184276064585
733.967109,0.38780990305455904
734.027374,0.38596445471039675
734.087639,0.38347916047627983
734.147904,0.3812652316460798
734.208168,0.3797128385363867
734.268433,0.37855269317812473
734.328698,0.3770113446790542
734.388963,0.3748347562974045
734.449228,0.3726744606746868
734.509493,0.37178855011003226
734.569758,0.37115333495308933
734.630023,0.3690142565688531
734.690288,0.365532530871686
734.750553,0.36291014855443376
734.810818,0.3621850535939837
734.871083,0.3615698620638331
734.931348,0.35958668655438547
734.991613,0.35739988429420244
735.051878,0.3562936601861588
735.112143,0.35583077936563917
735.172408,0.35472941195110985
735.232673,0.3528190357844357
735.292938,0.3507786083364801
735.353203,0.3494481790414117
735.413468,0.3487499811139889
735.473733,0.34826207275597165
735.533998,0.3473230334330827
735.594263,0.3456944453558867
735.654528,0.34379834496226247
735.714793,0.3423916574278969
735.775058,0.34146844684797484
735.835323,0.33996928625379597
735.895588,0.33790178589471304
735.955853,0.3354776304681491
736.016118,0.33320412127281185
736.076383,0.33140966840121033
736.136648,0.3307144383446243
736.196913,0.3309460194954121
736.257178,0.33048301924391793
736.317443,0.328473208979918
736.377708,0.3260188751690383
736.437973,0.32458754335749457
736.498238,0.32413343874419376
736.558502,0.323485819701621
736.618767,0.3224845664049926
736.679032,0.32184024181155096
736.739297,0.3215185624362336
736.799562,0.3211972045795056
736.859827,0.32084408190754427
736.920092,0.32042725559686946
736.980357,0.31975506440789464
737.040622,0.3194354691677398
737.100887,0.3202030350043147
737.161152,0.32206560885008
737.221417,0.3233887885111168
737.281682,0.3233887885111168
737.341947,0.32303325642225295
737.402212,0.323485819701621
737.462477,0.32449018169946625
737.522742,0.32569301924898403
737.583007,0.32748926600539713
737.643272,0.3295919186191463
737.703537,0.33104531819532096
737.763802,0.33140966840121033
737.824067,0.331608573867924
737.884332,0.33230568358205864
737.944597,0.33320412127281185
738.004862,0.3342386567502572
738.065127,0.33581327589335946
738.125392,0.3382398566878317
738.185657,0.340888443630752
738.245922,0.343317364044518
738.306187,0.3457981692472993
738.366452,0.3474619904360038
738.426717,0.3473230334330827
738.486982,0.34687180685044616
738.547247,0.34826207275597165
738.607512,0.3516214880475588
738.667777,0.35402066211329536
738.728042,0.3552263809249515
738.788307,0.3568998745446834
738.848571,0.36019850381885676
738.908836,0.36291014855443376
738.969101,0.36429183065230286
739.029366,0.3656422070815564
739.089631,0.36838746525625404
739.149896,0.3715321044943682
739.210161,0.37407087282061885
739.270426,0.3761113634712131
739.330691,0.37842400714031027
739.390956,0.3802295993144752
739.451221,0.38165432058398313
739.511486,0.38347916047627983
739.571751,0.38583324910201255
