nu,[0]Trichloroethene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
4683.703774,0.9996464325197186
4683.821876,0.9995854159637219
4683.939979,0.9994406165133126
4684.058081,0.999424255804333
4684.176184,0.999289522508741
4684.294286,0.9993867581097164
4684.412388,0.9994404466084222
4684.530491,0.9995168067754644
4684.648593,0.9993013941387858
4684.766695,0.9994918491523964
4684.884798,0.9995908837109014
4685.0029,0.9994213374897668
4685.121002,0.9992253102271873
4685.239105,0.9995695726604373
4685.357207,0.9995805779820165
4685.47531,0.9996648161866499
4685.593412,0.9995347882445611
4685.711514,0.9996496813759037
4685.829617,0.9995406655263952
4685.947719,0.9993736962101476
4686.065821,0.999615873795369
4686.183924,0.9997247578860627
4686.302026,0.9994751078041323
4686.420128,0.9997784345492507
4686.538231,0.9997236381949609
4686.656333,0.9993013741527581
4686.774435,0.9995305202401275
4686.892538,0.9994469030145615
4687.01064,0.9999375589495235
4687.128743,0.9996763323916656
4687.246845,0.9995029735585846
4687.364947,0.9996967659847303
4687.48305,0.9993850091844201
4687.601152,0.9997050635023227
4687.719254,0.9997328856813837
4687.837357,0.9994204480051723
4687.955459,0.9995950320216765
4688.073561,0.9994318714461778
4688.191664,0.9998093381782758
4688.309766,0.9998186964374777
4688.427869,0.999466762221825
4688.545971,0.9997921116117863
4688.664073,0.9995300404655929
4688.782176,0.9996760824726137
4688.900278,0.9996566689515981
4689.01838,0.9995466527929135
4689.136483,0.9996550994918598
4689.254585,0.9998138873211138
4689.372687,0.9995433542944018
4689.49079,0.9996538899099212
4689.608892,0.9996310380831953
4689.726995,0.9995538595502604
4689.845097,0.9996130948671025
4689.963199,0.9995010944947608
4690.081302,0.9996131048632335
4690.199404,0.9996181229336153
4690.317506,0.9996336071382644
4690.435609,0.9995567882473595
4690.553711,0.9996610974404506
4690.671813,0.9997235682143086
4690.789916,0.9995697725743719
4690.908018,0.9996160837147245
4691.026121,0.9996436734993723
4691.144223,0.9998970552991694
4691.262325,0.999681110855955
4691.380428,0.9996399048498271
4691.49853,0.9996110656545796
4691.616632,0.9994967366794888
4691.734735,0.999673333367167
4691.852837,0.9997192094290535
4691.970939,0.9997956608800824
4692.089042,0.9997355149823306
4692.207144,0.9998305443592292
4692.325247,0.9999695734628965
4692.443349,0.9997483916586892
4692.561451,0.9995526800774021
4692.679554,0.9999319523153487
4692.797656,0.9997143408083586
4692.915758,0.9994696406902451
4693.033861,0.9996552094539268
4693.151963,0.9999054634688596
4693.270065,0.9997032040526338
4693.388168,0.9997942811630224
4693.50627,0.9994766469969835
4693.624372,0.9996436834958091
4693.742475,0.9996492015441718
4693.860577,0.9999545270339266
4693.97868,0.9998163868589565
4694.096782,0.9998302744050187
4694.214884,0.9998066986851071
4694.332987,0.9996225512517086
4694.451089,0.9996019992233305
4694.569191,0.9995730011899515
4694.687294,0.9994400568267241
4694.805396,0.9998935356677293
4694.923498,0.9999124128359796
4695.041601,0.9999849131138082
4695.159703,0.9997864228108558
4695.277806,0.9996768922105685
4695.395908,0.999812597562031
4695.51401,0.9997725058807123
4695.632113,0.9999968096050893
4695.750215,0.9996458527249559
4695.868317,0.999608156790611
4695.98642,0.9996546996299001
4696.104522,0.9998904460014776
4696.222624,0.999728366898953
4696.340727,0.9994916692438798
4696.458829,0.9999472733900966
4696.576932,0.9995986805502021
4696.695034,0.9995551989533297
4696.813136,0.9998205760983939
4696.931239,0.9996986154254581
4697.049341,0.9997021143767353
4697.167443,0.9996983754978193
4697.285546,0.9996848296766043
4697.403648,0.9999132367641472
4697.52175,0.999751310928255
4697.639853,0.9998731680438527
4697.757955,0.9997686567639743
4697.876058,0.9999321003052887
4697.99416,0.9996794813770723
4698.112262,0.9994238660289493
4698.230365,0.9995785088523617
4698.348467,0.9997220286411991
4698.466569,0.9999972802036986
4698.584672,0.9994569275172716
4698.702774,0.9995990703937635
4698.820876,0.9999700504484967
4698.938979,0.9997977804491303
4699.057081,0.9999236359158851
4699.175184,0.9998966753383606
4699.293286,0.9996253402025171
4699.411388,0.9996725336288202
4699.529491,0.9997381542875741
4699.647593,0.9999680125116106
4699.765695,0.999778594513813
4699.883798,0.9995603966538782
4700.0019,0.999804529106925
4700.120002,0.9995185859169639
4700.238105,0.9997360248475733
4700.356207,0.9998376531796715
4700.474309,0.999770046443373
4700.592412,0.999688198620157
4700.710514,0.9996267696677757
4700.828617,0.9999074702811386
4700.946719,0.9998422924371453
4701.064821,0.9994888906609015
4701.182924,0.9995746005080328
4701.301026,0.9997042937297201
4701.419128,0.9999095510907493
4701.537231,0.999786122874974
4701.655333,0.9997209989280399
4701.773435,0.9997970405990464
4701.891538,0.9998053889391897
4702.00964,0.9997548800468059
4702.127743,0.9997627881391835
4702.245845,0.9995473324848685
4702.363947,0.9998216159123338
4702.48205,0.9996547396160887
4702.600152,0.9998183165064453
4702.718254,0.9998284047241538
4702.836357,0.9997950510049153
4702.954459,0.9995942423419132
4703.072561,0.9994516503986258
4703.190664,0.9999742903304992
4703.308766,0.9997798442378373
4703.426869,0.9996450430121431
4703.544971,0.9997921616013931
4703.663073,0.9996158438068932
4703.781176,0.9995729212241146
4703.899278,0.9997588890719129
4704.01738,0.999902758728239
4704.135483,0.9996984754676618
4704.253585,0.9995167567996253
4704.371687,0.9997156504350029
4704.48979,0.9996124351226776
4704.607892,0.9997307362579901
4704.725995,0.9997075027856536
4704.844097,0.9996284990235832
4704.962199,0.9996302783638951
4705.080302,0.9996914676059113
4705.198404,0.9995742406612415
4705.316506,0.9997993001429115
4705.434609,0.9997846531904536
4705.552711,0.9999344201504523
4705.670813,0.9996409744650976
4705.788916,0.9994926187614166
4705.907018,0.9997350850961516
4706.025121,0.9997427131039517
4706.143223,0.9996953264224238
4706.261325,0.9995954818395422
4706.379428,0.9998416525382829
4706.49753,0.9996043083066156
4706.615632,0.9997516608412751
4706.733735,0.9996310880647484
4706.851837,0.9997683368380553
4706.969939,0.9996352565350769
4707.088042,0.9997204690760508
4707.206144,0.9996241806377951
4707.324246,0.9996024090602341
4707.442349,0.999498645720079
4707.560451,0.9994502911453056
4707.678554,0.9998140472913486
4707.796656,0.999627819276435
4707.914758,0.9998097680963837
4708.032861,0.9994769868191012
4708.150963,0.9998540106574814
4708.269065,0.9999411547314507
4708.387168,0.9998108978820599
4708.50527,0.9998296145172554
4708.623372,0.9996623270243566
4708.741475,0.9996237907844406
4708.859577,0.9996694946289373
4708.97768,0.9995342984726349
4709.095782,0.9998138273322823
4709.213884,0.9997441827268201
4709.331987,0.9998369332968203
4709.450089,0.9996455228418789
4709.568191,0.9996721937402165
4709.686294,0.9997903619771219
4709.804396,0.9995366373856298
4709.922498,0.9997072428617366
4710.040601,0.9997810839656127
4710.158703,0.9998242254501567
4710.276806,0.9994807848388674
4710.394908,0.9998290146196667
4710.51301,0.9993197514740078
4710.631113,0.9996442133071017
4710.749215,0.9996800411977387
4710.867317,0.9999018498170444
4710.98542,0.9993952929090743
4711.103522,0.9997056133402588
4711.221624,0.9995220642476952
4711.339727,0.9996448730725003
4711.457829,0.9997245279493948
4711.575932,0.999867008844108
4711.694034,0.9996918274949045
4711.812136,0.9995652545292106
4711.930239,0.9999356650695804
4712.048341,0.9999476313712845
4712.166443,0.9996525403780808
4712.284546,0.9996148641838463
4712.402648,0.9998620195201822
4712.52075,0.999574420584621
4712.638853,0.9997950410069648
4712.756955,0.9998352935655943
4712.875058,0.9994453738619697
4712.99316,0.999855840391995
4713.111262,0.9994197983820923
4713.229365,0.9996835900681841
4713.347467,0.9999290585164661
4713.465569,0.9995946421796901
4713.583672,0.9996571487869144
4713.701774,0.9994744981245025
4713.819876,0.9996324375676282
4713.937979,0.999645882714332
4714.056081,0.9995407254988369
4714.174183,0.9997317359892263
4714.292286,0.9996789615438771
4714.410388,0.9996545696747975
4714.528491,0.9993662608975072
4714.646593,0.999726807323917
4714.764695,0.9995813576551714
4714.882798,0.999802509503816
4715.0009,0.999664866169892
4715.119002,0.999564484864261
4715.237105,0.9996559292059367
4715.355207,0.9996896281753032
4715.473309,0.9993829704410808
4715.591412,0.9997237881535178
4715.709514,0.9997162802560611
4715.827617,0.9996639164887202
4715.945719,0.9994745780824655
4716.063821,0.9997987202594856
4716.181924,0.9995583875395001
4716.300026,0.9996988653501432
4716.418128,0.9994662724832315
4716.536231,0.9994542989490087
4716.654333,0.999410503821187
4716.772435,0.9997523206775889
4716.890538,0.9996712040652347
4717.00864,0.9995440039977933
4717.126743,0.9994555382731078
4717.244845,0.9995305802119605
4717.362947,0.9996755526444304
4717.48105,0.999634936651846
4717.599152,0.999637055880158
4717.717254,0.9995213645824951
4717.835357,0.9997622482674237
4717.953459,0.9996552794297939
4718.071561,0.9997396139063448
4718.189664,0.9996290588156993
4718.307766,0.9996513008096992
4718.425869,0.9993444949373771
4718.543971,0.9995546791847614
4718.662073,0.9995218543480837
4718.780176,0.9997342253243481
4718.898278,0.9994235562075988
4719.01638,0.9997342453190329
4719.134483,0.9996760324888109
4719.252585,0.9995367373392985
4719.370687,0.9994942379407705
4719.48879,0.9995089106238807
4719.606892,0.9998758777038097
4719.724994,0.9995631854312752
4719.843097,0.9995530499119621
4719.961199,0.9994950175465801
4720.079302,0.9994662325045813
4720.197404,0.9998270949498015
4720.315506,0.9997394939375984
4720.433609,0.9995226439706605
4720.551711,0.9994751078041323
4720.669813,0.9994811646416378
4720.787916,0.9996627168927402
4720.906018,0.9994760173268942
4721.02412,0.999585086100589
4721.142223,0.9993440352390152
4721.260325,0.9994745980719573
4721.378428,0.9997024942636109
4721.49653,0.9994772067040625
4721.614632,0.9996680850959435
4721.732735,0.9995330090742215
4721.850837,0.9997112616929308
4721.968939,0.9996085966182967
4722.087042,0.9996097361727464
4722.205144,0.9993082493698631
4722.323246,0.9995878749468696
4722.441349,0.9996505010889785
4722.559451,0.9992004098427165
4722.677554,0.9995855359139789
4722.795656,0.9995979908273503
4722.913758,0.9995016342254974
4723.031861,0.9994147313365594
4723.149963,0.9994868716953815
4723.268065,0.9998323540541524
4723.386168,0.999231895143679
4723.50427,0.9995934126790363
4723.622372,0.9996181229336153
4723.740475,0.999511119541014
4723.858577,0.9995655144162106
4723.97668,0.9993313436503594
4724.094782,0.9991916468935479
4724.212884,0.9994971064933498
4724.330987,0.9995793185112817
4724.449089,0.9994430451569616
4724.567191,0.9995821473247559
4724.685294,0.9996241506490702
4724.803396,0.9994424055136173
4724.921498,0.9994131722507946
4725.039601,0.9993680697520765
4725.157703,0.9994931085129197
4725.275806,0.9993087889964634
4725.393908,0.9996114754952006
4725.51201,0.9993250278962252
4725.630113,0.9993359106050353
4725.748215,0.9993480326231509
4725.866317,0.9995053323883857
4725.98442,0.9994792556344364
4726.102522,0.9993915551776683
4726.220624,0.999280698821214
4726.338727,0.9993835001141955
4726.456829,0.999434959695432
4726.574931,0.9993598549803059
4726.693034,0.9995283412659685
4726.811136,0.9990208097199859
4726.929239,0.999403907733629
4727.047341,0.99941838920117
4727.165443,0.9993231791466337
4727.283546,0.9994429851903807
4727.401648,0.9995369672327745
4727.51975,0.9996779418718564
4727.637853,0.9993811215842957
4727.755955,0.9991432971795854
4727.874057,0.9995840665243212
4727.99216,0.999714130868369
4728.110262,0.9988884182651873
4728.228365,0.9994239759655806
4728.346467,0.9994597359951838
4728.464569,0.9994188889104895
4728.582672,0.9992903119477756
4728.700774,0.9992398790384168
4728.818876,0.9990763967842565
4728.936979,0.9991262419490694
4729.055081,0.9993496915422619
4729.173183,0.9993529993952154
4729.291286,0.9990602418495335
4729.409388,0.9992803990370492
4729.527491,0.9989740266709004
4729.645593,0.9992645605682448
4729.763695,0.9992342133643649
4729.881798,0.9990554463718818
4729.9999,0.9991519797725638
4730.118002,0.9989848156486488
4730.236105,0.9992819579156877
4730.354207,0.9992686075979103
4730.472309,0.9993735762853113
4730.590412,0.9993127062945941
4730.708514,0.9991637298689363
4730.826617,0.99927662176428
4730.944719,0.9989769236997784
4731.062821,0.9992515802059105
4731.180924,0.9989455563168447
4731.299026,0.9989980023352473
4731.417128,0.9992161273887815
4731.535231,0.9989022030204739
4731.653333,0.9992108915099921
4731.771435,0.9990011192138769
4731.889538,0.999114352417533
4732.00764,0.9989334691487408
4732.125743,0.9992151881260632
4732.243845,0.9991338453287014
4732.361947,0.9992167568951401
4732.48005,0.9990907536152319
4732.598152,0.9990471242746751
4732.716254,0.9989073973254348
4732.834357,0.9990737891982638
4732.952459,0.999059102921507
4733.070561,0.9987944272873733
4733.188664,0.999061111032322
4733.306766,0.9990486028655132
4733.424868,0.9986381281902262
4733.542971,0.9992641708551421
4733.661073,0.9991228049607087
4733.779176,0.9986921559743998
4733.897278,0.9990248158014651
4734.01538,0.9989527487507429
4734.133483,0.9991071488290211
4734.251585,0.999134544722638
4734.369687,0.998992108264421
4734.48779,0.9987619669959691
4734.605892,0.9988848222733543
4734.723994,0.9988205960441775
4734.842097,0.9989592419647128
4734.960199,0.9990295012388385
4735.078302,0.9988039158795033
4735.196404,0.9989104939431662
4735.314506,0.9988012191125711
4735.432609,0.9988283868752108
4735.550711,0.9990333575001559
4735.668813,0.998936066379137
4735.786916,0.9986483143510831
4735.905018,0.9987499819242758
4736.02312,0.9986482144862566
4736.141223,0.9986872623948247
4736.259325,0.9988407724239984
4736.377428,0.9984588887334386
4736.49553,0.9985342752253422
4736.613632,0.9986734806056983
4736.731735,0.9989448570552001
4736.849837,0.9987629657584355
4736.967939,0.9986765764982868
4737.086042,0.9986910574136324
4737.204144,0.9989847157501722
4737.322246,0.9988546564072285
4737.440349,0.9987637647691276
4737.558451,0.9985480550934213
4737.676554,0.9984129606809101
4737.794656,0.9988160014800032
4737.912758,0.9984949337499305
4738.030861,0.9988348792808258
4738.148963,0.9987254129769196
4738.267065,0.9987009445040418
4738.385168,0.9986384277817096
4738.50327,0.9985343750787747
4738.621372,0.9985780119844251
4738.739475,0.9989006047782276
4738.857577,0.9987177228208469
4738.97568,0.9988400732357023
4739.093782,0.9989720287248449
4739.211884,0.9985490536419755
4739.329987,0.9986025773056721
4739.448089,0.9987564738202569
4739.566191,0.9984144583014745
4739.684294,0.9988556552623843
4739.802396,0.9986817696299867
4739.920498,0.9984606859610559
4740.038601,0.9984604862689386
4740.156703,0.9983810119773504
4740.274805,0.998441116323394
4740.392908,0.9985024224900164
4740.51101,0.9984994269872421
4740.629113,0.9986922558436203
4740.747215,0.9985008248874184
4740.865317,0.9982754886813888
4740.98342,0.9985847024795186
4741.101522,0.9984435125849488
4741.219624,0.9985682259678592
4741.337727,0.9986846658113181
4741.455829,0.9984085676735478
4741.573931,0.9982780842010336
4741.692034,0.9986312376109142
4741.810136,0.9983623424269872
4741.928239,0.9982794817913297
4742.046341,0.9983426748825673
4742.164443,0.9983741231721341
4742.282546,0.9984756629836726
4742.400648,0.9983093307940757
4742.51875,0.9986918563667979
4742.636853,0.9983957881256709
4742.754955,0.9983443720665572
4742.873057,0.9986693860528216
4742.99116,0.9986043747919291
4743.109262,0.9986393265566991
4743.227365,0.9984023775596176
4743.345467,0.9985017235385653
4743.463569,0.9985580406238997
4743.581672,0.9984674755168048
4743.699774,0.9985444603268935
4743.817876,0.9986811704211046
4743.935979,0.998399482196921
4744.054081,0.9984005804369555
4744.172183,0.9986138615785517
4744.290286,0.998473566186982
4744.408388,0.9984256406060281
4744.526491,0.9982863699435182
4744.644593,0.9985982833238218
4744.762695,0.9985460579993082
4744.880798,0.9984862468817948
4744.9989,0.9984794571984009
4745.117002,0.9985415645521574
4745.235105,0.9984967310424289
4745.353207,0.9982645077114087
4745.471309,0.998604175071074
4745.589412,0.998688960164614
4745.707514,0.9987939278902845
4745.825617,0.9984445110289606
4745.943719,0.9984202491221259
4746.061821,0.9985179992493056
4746.179924,0.9985329771316283
4746.298026,0.9989644365662769
4746.416128,0.99862175065922
4746.534231,0.9985554443763692
4746.652333,0.998460086884824
4746.770435,0.9986996461936578
4746.888538,0.9984546952149124
4747.00664,0.9984047737281991
4747.124742,0.9986051736757484
4747.242845,0.998457590737727
4747.360947,0.9985953873929992
4747.47905,0.9984723680194215
4747.597152,0.9984746645085089
4747.715254,0.9985055178523239
4747.833357,0.998403475802837
4747.951459,0.9986450188170833
4748.069561,0.9990176827897451
4748.187664,0.99842733793106
4748.305766,0.998740294096437
4748.423868,0.9985912931603041
4748.541971,0.9985395674710253
4748.660073,0.9983592475085228
4748.778176,0.998458489349963
4748.896278,0.9984954329975222
4749.01438,0.9986847656797896
4749.132483,0.9984073695839855
4749.250585,0.9986821691027744
4749.368687,0.9984300336885116
4749.48679,0.9986193539698945
4749.604892,0.9986219503835901
4749.722994,0.9988717369678914
4749.841097,0.9985671275434148
4749.959199,0.9986250461164348
4750.077302,0.9988185984049831
4750.195404,0.9987272106842809
4750.313506,0.9986564034351901
4750.431609,0.9987015437247883
4750.549711,0.9986150599159046
4750.667813,0.9989428591674838
4750.785916,0.9988822251761926
4750.904018,0.998246239638071
4751.02212,0.9988619480728348
4751.140223,0.9986145606084995
4751.258325,0.9988863206017115
4751.376428,0.9987516798006882
4751.49453,0.9988218945117964
4751.612632,0.9986463170564517
4751.730735,0.9982930584846034
4751.848837,0.9987897329645967
4751.966939,0.9987461866815553
4752.085042,0.9990984166706999
4752.203144,0.998374422684416
4752.321246,0.9986019781443055
4752.439349,0.9987953262027625
4752.557451,0.9985779121266289
4752.675554,0.9986646923177375
4752.793656,0.9987922299420504
4752.911758,0.9988549560636704
4753.029861,0.9991008644648193
4753.147963,0.9986613967296905
4753.266065,0.9987090340144548
4753.384168,0.998789832843575
4753.50227,0.9988263892204348
4753.620372,0.9988738346007415
4753.738475,0.9988357782326217
4753.856577,0.9987379969964023
4753.974679,0.9989772233929004
4754.092782,0.998980320227093
4754.210884,0.998930272566754
4754.328987,0.9986909575445316
4754.447089,0.9991335455885928
4754.565191,0.9991756599550934
4754.683294,0.9989520494840636
4754.801396,0.9989703304738397
4754.919498,0.9989901102822025
4755.037601,0.9990120783162653
4755.155703,0.9990873367306974
4755.273805,0.9992011792273283
4755.391908,0.9992582552287609
4755.51001,0.9989456562114053
4755.628113,0.9991875602080693
4755.746215,0.999022647919967
4755.864317,0.9991266915559794
4755.98242,0.9991755500457769
4756.100522,0.999312516425198
4756.218624,0.9989882122027961
4756.336727,0.9992669787914074
4756.454829,0.9995206949034051
4756.572931,0.9991964330329992
4756.691034,0.9991179092709588
4756.809136,0.9994841530947878
4756.927239,0.9995076012680654
4757.045341,0.9993926844907637
4757.163443,0.9996086865830744
4757.281546,0.9997076727359434
4757.399648,0.9995044128439029
4757.51775,0.9996381554815243
4757.635853,0.9994629342714562
4757.753955,0.9997983803279785
4757.872057,0.9995544292961228
4757.99016,0.999702544248737
4758.108262,0.9997507810602007
4758.226365,0.9994227466748462
4758.344467,0.999763437985207
4758.462569,0.9998303143982306
4758.580672,0.9997366846735675
4758.698774,0.9994139617875125
4758.816876,0.9995236135080954
4758.934979,0.9993630929114814
4759.053081,0.9995540994432156
4759.171183,0.9994479124564434
4759.289286,0.9995505510324609
4759.407388,0.999767187105129
4759.525491,0.9997819837689932
4759.643593,0.9996545196920703
4759.761695,0.9998556104251782
4759.879798,0.9995057221955413
4759.9979,0.9997601087785016
4760.116002,0.9994885108551952
4760.234105,0.9996650561062347
4760.352207,0.9998127275376771
4760.470309,0.9996683050229465
4760.588412,0.9997501412199055
4760.706514,0.9996068772929891
4760.824616,0.9999508032102018
4760.942719,0.9997507310726628
4761.060821,0.9997040038155169
4761.178924,0.9997253777156048
4761.297026,0.9996467424101607
4761.415128,0.9997539102850426
4761.533231,0.999821455940888
4761.651333,0.999711151724698
4761.769435,0.999558627433542
4761.887538,0.9996946566267795
4762.00564,0.9992466639002301
4762.123742,0.9997889922652642
4762.241845,0.9996356963746865
4762.359947,0.9998803471589722
4762.47805,0.9996440833533624
4762.596152,0.9998013697296048
4762.714254,0.9996357563528301
4762.832357,0.9995664040299143
4762.950459,0.9996253002175044
4763.068561,0.9996463125621539
4763.186664,0.9997612784985132
4763.304766,0.99994936628193
4763.422868,0.9997164901965019
4763.540971,0.9997966106864115
4763.659073,0.9997388141149737
4763.777176,0.9996930671135391
4763.895278,0.9999420356799961
4764.01338,0.999766967156372
4764.131483,0.9996812508113203
4764.249585,0.9995682632251548
4764.367687,0.9997946910787617
4764.48579,0.999597700943975
4764.603892,0.999906592362765
4764.721994,0.9997978904268922
4764.840097,0.9999414237156575
4764.958199,0.9999567349359599
4765.076302,0.9998616295740705
4765.194404,0.9996199122516568
4765.312506,0.9998444221034963
4765.430609,0.9996038684808167
4765.548711,0.9994866218236949
4765.666813,0.9997184096540058
4765.784916,0.999996586205827
4765.903018,0.9998711383033818
4766.02112,0.99984100264142
4766.139223,0.9995514606238762
4766.257325,0.999821285971255
4766.375428,0.9997043437149361
4766.49353,0.9998579900843628
4766.611632,0.999858350033304
4766.729735,0.9996468923571833
4766.847837,0.99967484287504
4766.965939,0.9997853030506894
4767.084042,0.9997270772501915
4767.202144,0.999830154425393
4767.320246,0.9997896921178038
4767.438349,0.9997790844054444
4767.556451,0.999559666975055
4767.674553,0.9998978852140697
4767.792656,0.999800529896807
4767.910758,0.9997542801940578
4768.028861,0.999723178322193
4768.146963,0.9999686364918451
4768.265065,0.9999639486498656
4768.383168,0.9998504811790533
4768.50127,0.9998109978631546
4768.619372,0.9996715739436486
4768.737475,0.9993737661663088
4768.855577,0.9996169533810957
4768.973679,0.9998291845906137
4769.091782,0.9998523409026778
4769.209884,0.9997845232184571
4769.327987,0.9998330739337065
4769.446089,0.9998130674740623
4769.564191,0.9998912059185053
4769.682294,0.9999236919116103
4769.800396,0.9994481723129344
4769.918498,0.9998201861684453
4770.036601,0.9998584100248068
4770.154703,0.9998742279099726
4770.272805,0.9995924830575948
4770.390908,0.9997249178420368
4770.50901,0.9996828303089443
4770.627113,0.9997408035971933
4770.745215,0.9998810570742708
4770.863317,0.9999462414450428
4770.98142,0.9999281005848869
4771.099522,0.9997469520220418
4771.217624,0.9999662415698286
4771.335727,0.9996950265138709
4771.453829,0.9997370545762092
4771.571931,0.9995200352199642
4771.690034,0.9999762642816966
4771.808136,0.9995800182170496
4771.926239,0.9998614196031504
4772.044341,0.9997764649876747
4772.162443,0.9999988831006237
4772.280546,0.999733775444048
4772.398648,0.9998739879401867
4772.51675,0.999787472587151
4772.634853,0.9997089723567627
4772.752955,0.999774015538336
4772.871057,0.9998635193143363
4772.98916,0.9999244358551138
4773.107262,0.9998953054808537
4773.225365,0.999599100381736
4773.343467,0.9999262797174736
4773.461569,0.999804319147996
4773.579672,0.9997334755239603
4773.697774,0.9997794843171581
4773.815876,0.9996117453903354
4773.933979,0.9997736956107023
4774.052081,0.9996397748966479
4774.170183,0.9999247688300064
4774.288286,0.9997672570888346
4774.406388,0.999698395491787
4774.52449,0.9997252377540616
4774.642593,0.9999871000832047
4774.760695,0.9995719216516932
4774.878798,0.9995841864744164
4774.9969,0.9994950875112338
4775.115002,1.0
4775.233105,0.999785812941324
4775.351207,0.9995994502414823
4775.469309,0.9996600777866512
4775.587412,0.9997384941986043
4775.705514,0.9998676687565515
4775.823616,0.9997493214251258
4775.941719,0.9997700764364749
4776.059821,0.9997943511486246
4776.177924,0.999638895214033
4776.296026,0.9997127212724383
4776.414128,0.999720739000614
4776.532231,0.9996927871995195
4776.650333,0.9997524406478746
4776.768435,0.9998475116275339
4776.886538,0.9996172432700542
4777.00464,0.9999843471225076
4777.122742,0.9998161469030524
4777.240845,0.9997805840751958
4777.358947,0.9997235182281315
4777.47705,0.9998147771558694
4777.595152,0.9996554393746514
4777.713254,0.9998459018743361
4777.831357,0.9998653890608656
4777.949459,0.9997104919155556
4778.067561,0.9993798423772787
4778.185664,0.999736384752607
4778.303766,0.9998559303790248
4778.421868,0.9997096021736137
4778.539971,0.9997635079686501
4778.658073,0.9997702963859159
4778.776176,0.999834623676172
4778.894278,0.9997914717450396
4779.01238,0.9997240280872558
4779.130483,0.99985531046854
4779.248585,0.9996964060939594
4779.366687,0.9996945566573188
4779.48479,0.9994567775987436
4779.602892,0.999851311055297
4779.720994,0.999493828148217
4779.839097,0.9998545905729757
4779.957199,0.9997627181557908
4780.075302,0.9999338151903112
4780.193404,0.9997611285343326
4780.311506,0.9998859265068758
4780.429609,0.9998320041128896
4780.547711,0.9999034436618633
4780.665813,0.9996642363812247
4780.783916,0.999598990425841
4780.902018,0.9998225757415458
4781.02012,0.9996204320541463
4781.138223,0.9995801681540636
4781.256325,0.9995464129017456
4781.374427,0.9995959516495291
4781.49253,0.9994950275415303
4781.610632,0.9999317083319821
4781.728735,0.9996096562039707
4781.846837,0.9995414151821754
4781.964939,0.9995723714591591
4782.083042,0.9997292966467665
4782.201144,0.9997376144291165
4782.319246,0.9998750178109246
4782.437349,0.9997421132585038
4782.555451,0.9999015658449594
4782.673553,0.9996473022124932
4782.791656,0.9999047965321378
4782.909758,0.9998026894682839
4783.027861,0.9998396028649962
4783.145963,0.9995297805878162
4783.264065,0.9999441805579631
4783.382168,0.9998007398549403
4783.50027,0.9998653990595195
4783.618372,0.9992205039650043
4783.736475,0.9997725158784375
4783.854577,0.9996054878403954
4783.972679,0.9998268749878648
4784.090782,0.9999751773080882
4784.208884,0.9997743054728426
4784.326987,0.9999389448639406
4784.445089,0.9996798512585489
4784.563191,0.9996781218139021
4784.681294,0.9996748828620345
4784.799396,0.999723248302818
4784.917498,0.9996371858329838
4785.035601,0.9996476820785403
4785.153703,0.9994192287129695
4785.271805,0.9997892922020069
4785.389908,0.9999876430763475
4785.50801,0.9996191025598558
4785.626113,0.9996614873083547
4785.744215,0.9999567589349218
4785.862317,0.9994802651089943
4785.98042,0.9996926472425391
4786.098522,0.9996024890284301
4786.216624,0.9998725381239553
4786.334727,0.9999654465969826
4786.452829,0.9995020340262312
4786.570931,0.9995093304177113
4786.689034,0.9996219814670168
4786.807136,0.9996150940952915
4786.925239,0.9998855365514404
4787.043341,0.999677242097542
4787.161443,0.9997737356016508
4787.279546,0.9998099580602576
4787.397648,0.9998521609292726
4787.51575,0.9998699784535341
4787.633853,0.9996033186988402
4787.751955,0.9997866227681604
4787.870057,0.9997986802675376
4787.98816,0.9994968366291674
4788.106262,0.9998587999696628
4788.224364,0.999627389436565
4788.342467,0.9995877150128225
4788.460569,0.9999071753084783
4788.578672,0.9998992250781336
4788.696774,0.9998929657285764
4788.814876,0.9996164335804151
4788.932979,0.999860329754797
4789.051081,0.999880167180526
4789.169183,0.9996244805250942
4789.287286,0.9997522706899742
4789.405388,0.9998844366779552
4789.52349,0.9999988220006938
4789.641593,0.9997026542160228
4789.759695,0.9998198462296397
4789.877798,0.9996434435813538
4789.9959,0.9999285435531335
4790.114002,0.9996414942785394
4790.232105,0.9992901320755357
4790.350207,0.999430512219757
4790.468309,0.9998623994678217
4790.586412,0.9998232456228959
4790.704514,0.9995282113272925
4790.822616,0.9996321376779419
4790.940719,0.9996754626736348
4791.058821,0.999457447235009
4791.176924,0.999753770319505
4791.295026,0.9994837732908818
4791.413128,0.9998984851529809
4791.531231,0.9997465621208065
4791.649333,0.9998301644236947
4791.767435,0.9992312156662213
4791.885538,0.9998916558696492
4792.00364,0.9999075042779931
4792.121742,0.9998170867306723
4792.239845,0.9995845563206338
4792.357947,0.999673933171347
4792.47605,0.9999944416154479
4792.594152,0.9995491316716862
4792.712254,0.9998176366302212
4792.830357,0.9996728935109971
4792.948459,0.9997767349273566
4793.066561,0.9998487214437549
4793.184664,0.9996657158853894
4793.302766,0.9996979256336515
4793.420868,0.9997423132069464
4793.538971,0.9996279492280599
4793.657073,0.9997639478646904
4793.775176,0.9998332039120145
4793.893278,0.9998573701726011
4794.01138,0.9998629893868115
4794.129483,0.9995598468958112
4794.247585,0.9999312613626085
