nu,[0]HFC-152a-HITRAN(x-sec)-X=0.01-T=253.0K-P=0.0atm-L=15cm
1258.60468,1.0
1258.664945,1.0
1258.72521,1.0
1258.785475,1.0
1258.84574,1.0
1258.906005,1.0
1258.96627,1.0
1259.026535,1.0
1259.0868,1.0
1259.147065,1.0
1259.20733,1.0
1259.267595,1.0
1259.32786,1.0
1259.388125,1.0
1259.44839,1.0
1259.508655,1.0
1259.56892,1.0
1259.629185,1.0
1259.68945,1.0
1259.749715,1.0
1259.80998,1.0
1259.870245,1.0
1259.93051,1.0
1259.990775,1.0
1260.05104,1.0
1260.111305,1.0
1260.17157,1.0
1260.231835,1.0
1260.2921,1.0
1260.352365,1.0
1260.41263,1.0
1260.472895,1.0
1260.53316,1.0
1260.593425,1.0
1260.65369,1.0
1260.713955,1.0
1260.77422,1.0
1260.834485,1.0
1260.89475,1.0
1260.955015,1.0
1261.01528,1.0
1261.075545,1.0
1261.13581,1.0
1261.196075,1.0
1261.25634,1.0
1261.316605,1.0
1261.37687,1.0
1261.437135,1.0
1261.4974,1.0
1261.557665,1.0
1261.61793,1.0
1261.678195,1.0
1261.73846,1.0
1261.798725,1.0
1261.85899,1.0
1261.919255,1.0
1261.97952,1.0
1262.039785,1.0
1262.10005,1.0
1262.160315,1.0
1262.22058,1.0
1262.280845,1.0
1262.34111,1.0
1262.401375,1.0
1262.46164,1.0
1262.521905,1.0
1262.58217,1.0
1262.642435,1.0
1262.7027,1.0
1262.762965,1.0
1262.82323,1.0
1262.883495,1.0
1262.94376,1.0
1263.004025,1.0
1263.06429,1.0
1263.124555,1.0
1263.18482,1.0
1263.245085,1.0
1263.30535,1.0
1263.365615,1.0
1263.42588,1.0
1263.486145,1.0
1263.54641,1.0
1263.606675,1.0
1263.66694,1.0
1263.727205,1.0
1263.78747,1.0
1263.847735,1.0
1263.908,1.0
1263.968265,1.0
1264.02853,1.0
1264.088795,1.0
1264.14906,1.0
1264.209325,1.0
1264.26959,1.0
1264.329855,1.0
1264.39012,1.0
1264.450385,1.0
1264.51065,1.0
1264.570915,1.0
1264.63118,1.0
1264.691445,1.0
1264.75171,1.0
1264.811975,1.0
1264.87224,1.0
1264.932505,1.0
1264.99277,1.0
1265.053035,1.0
1265.1133,1.0
1265.173565,1.0
1265.23383,1.0
1265.294095,1.0
1265.35436,1.0
1265.414625,1.0
1265.47489,1.0
1265.535155,1.0
1265.59542,1.0
1265.655685,1.0
1265.71595,1.0
1265.776215,1.0
1265.83648,1.0
1265.896745,1.0
1265.95701,1.0
1266.017275,1.0
1266.07754,1.0
1266.137805,1.0
1266.19807,1.0
1266.258335,1.0
1266.3186,1.0
1266.378865,1.0
1266.43913,1.0
1266.499395,1.0
1266.55966,1.0
1266.619925,1.0
1266.68019,1.0
1266.740455,1.0
1266.80072,1.0
1266.860985,1.0
1266.92125,1.0
1266.981515,1.0
1267.04178,1.0
1267.102045,1.0
1267.16231,1.0
1267.222575,1.0
1267.28284,1.0
1267.343105,1.0
1267.40337,1.0
1267.463635,1.0
1267.5239,1.0
1267.584165,1.0
1267.64443,1.0
1267.704695,1.0
1267.76496,1.0
1267.825225,1.0
1267.88549,1.0
1267.945755,1.0
1268.00602,1.0
1268.066285,1.0
1268.12655,1.0
1268.186815,1.0
1268.24708,1.0
1268.307345,1.0
1268.36761,1.0
1268.427875,1.0
1268.48814,1.0
1268.548405,1.0
1268.60867,1.0
1268.668935,1.0
1268.7292,1.0
1268.789465,1.0
1268.84973,1.0
1268.909995,1.0
1268.97026,1.0
1269.030525,1.0
1269.09079,1.0
1269.151055,1.0
1269.21132,1.0
1269.271585,1.0
1269.33185,1.0
1269.392115,1.0
1269.45238,1.0
1269.512645,1.0
1269.57291,1.0
1269.633175,1.0
1269.69344,1.0
1269.753705,1.0
1269.81397,1.0
1269.874235,1.0
1269.9345,1.0
1269.994765,1.0
1270.05503,1.0
1270.115295,1.0
1270.17556,1.0
1270.235825,1.0
1270.29609,1.0
1270.356355,1.0
1270.41662,1.0
1270.476885,1.0
1270.53715,1.0
1270.597415,1.0
1270.65768,1.0
1270.717945,1.0
1270.77821,1.0
1270.838475,1.0
1270.89874,1.0
1270.959005,1.0
1271.01927,1.0
1271.079535,1.0
1271.1398,1.0
1271.200065,1.0
1271.26033,1.0
1271.320595,1.0
1271.38086,1.0
1271.441125,1.0
1271.50139,1.0
1271.561655,1.0
1271.62192,1.0
1271.682185,1.0
1271.74245,1.0
1271.802715,1.0
1271.86298,1.0
1271.923245,1.0
1271.98351,1.0
1272.043775,1.0
1272.10404,1.0
1272.164305,1.0
1272.22457,1.0
1272.284835,1.0
1272.3451,1.0
1272.405365,1.0
1272.46563,1.0
1272.525895,1.0
1272.58616,1.0
1272.646425,1.0
1272.70669,1.0
1272.766955,1.0
1272.82722,1.0
1272.887485,1.0
1272.94775,1.0
1273.008015,1.0
1273.06828,1.0
1273.128545,1.0
1273.18881,1.0
1273.249075,1.0
1273.30934,1.0
1273.369605,1.0
1273.42987,1.0
1273.490135,1.0
1273.5504,1.0
1273.610665,1.0
1273.67093,1.0
1273.731195,1.0
1273.79146,1.0
1273.851725,1.0
1273.91199,1.0
1273.972255,1.0
1274.03252,1.0
1274.092785,1.0
1274.15305,1.0
1274.213315,1.0
1274.27358,1.0
1274.333845,1.0
1274.39411,1.0
1274.454375,1.0
1274.51464,1.0
1274.574905,1.0
1274.63517,1.0
1274.695435,1.0
1274.7557,1.0
1274.815965,1.0
1274.87623,1.0
1274.936495,1.0
1274.99676,1.0
1275.057025,1.0
1275.11729,1.0
1275.177555,1.0
1275.23782,1.0
1275.298085,1.0
1275.35835,1.0
1275.418615,1.0
1275.47888,1.0
1275.539145,1.0
1275.59941,1.0
1275.659675,1.0
1275.71994,1.0
1275.780205,1.0
1275.84047,1.0
1275.900735,1.0
1275.961,1.0
1276.021265,1.0
1276.08153,1.0
1276.141795,1.0
1276.20206,1.0
1276.262325,1.0
1276.32259,1.0
1276.382855,1.0
1276.44312,1.0
1276.503385,1.0
1276.56365,1.0
1276.623915,1.0
1276.68418,1.0
1276.744445,1.0
1276.80471,1.0
1276.864975,1.0
1276.92524,1.0
1276.985505,1.0
1277.04577,1.0
1277.106035,1.0
1277.1663,1.0
1277.226565,1.0
1277.28683,1.0
1277.347095,1.0
1277.40736,1.0
1277.467625,1.0
1277.52789,1.0
1277.588155,1.0
1277.64842,1.0
1277.708685,1.0
1277.76895,1.0
1277.829215,1.0
1277.88948,1.0
1277.949745,1.0
1278.01001,1.0
1278.070275,1.0
1278.13054,1.0
1278.190805,1.0
1278.25107,1.0
1278.311335,1.0
1278.3716,1.0
1278.431865,1.0
1278.49213,1.0
1278.552395,1.0
1278.61266,1.0
1278.672925,1.0
1278.73319,1.0
1278.793455,1.0
1278.85372,1.0
1278.913985,1.0
1278.97425,1.0
1279.034515,1.0
1279.09478,1.0
1279.155045,1.0
1279.21531,1.0
1279.275575,1.0
1279.33584,1.0
1279.396105,1.0
1279.45637,1.0
1279.516635,1.0
1279.5769,1.0
1279.637165,1.0
1279.69743,1.0
1279.757695,1.0
1279.81796,1.0
1279.878225,1.0
1279.93849,1.0
1279.998755,1.0
1280.05902,1.0
1280.119285,1.0
1280.17955,1.0
1280.239815,1.0
1280.30008,1.0
1280.360345,1.0
1280.42061,1.0
1280.480875,1.0
1280.54114,1.0
1280.601405,1.0
1280.66167,1.0
1280.721935,1.0
1280.7822,1.0
1280.842465,1.0
1280.90273,1.0
1280.962995,1.0
1281.02326,1.0
1281.083525,1.0
1281.14379,1.0
1281.204055,1.0
1281.26432,1.0
1281.324585,1.0
1281.38485,1.0
1281.445115,1.0
1281.50538,1.0
1281.565645,1.0
1281.62591,1.0
1281.686175,1.0
1281.74644,1.0
1281.806705,1.0
1281.86697,1.0
1281.927235,1.0
1281.9875,1.0
1282.047765,1.0
1282.10803,1.0
1282.168295,1.0
1282.22856,1.0
1282.288825,1.0
1282.34909,1.0
1282.409355,1.0
1282.46962,1.0
1282.529885,1.0
1282.59015,1.0
1282.650415,1.0
1282.71068,1.0
1282.770945,1.0
1282.83121,1.0
1282.891475,1.0
1282.95174,1.0
1283.012005,1.0
1283.07227,1.0
1283.132535,1.0
1283.1928,1.0
1283.253065,1.0
1283.31333,1.0
1283.373595,1.0
1283.43386,1.0
1283.494125,1.0
1283.55439,1.0
1283.614655,1.0
1283.67492,1.0
1283.735185,1.0
1283.79545,1.0
1283.855715,1.0
1283.91598,1.0
1283.976245,1.0
1284.03651,1.0
1284.096775,1.0
1284.15704,1.0
1284.217305,1.0
1284.27757,1.0
1284.337835,1.0
1284.3981,1.0
1284.458365,1.0
1284.51863,1.0
1284.578895,1.0
1284.63916,1.0
1284.699425,1.0
1284.75969,1.0
1284.819955,1.0
1284.88022,1.0
1284.940485,1.0
1285.00075,1.0
1285.061015,1.0
1285.12128,1.0
1285.181545,1.0
1285.24181,1.0
1285.302075,1.0
1285.36234,1.0
1285.422605,1.0
1285.48287,1.0
1285.543135,1.0
1285.6034,1.0
1285.663665,1.0
1285.72393,1.0
1285.784195,1.0
1285.84446,1.0
1285.904725,1.0
1285.96499,1.0
1286.025255,1.0
1286.08552,1.0
1286.145785,1.0
1286.20605,1.0
1286.266315,1.0
1286.32658,1.0
1286.386845,1.0
1286.44711,1.0
1286.507375,1.0
1286.56764,1.0
1286.627905,1.0
1286.68817,1.0
1286.748435,1.0
1286.8087,1.0
1286.868965,1.0
1286.92923,1.0
1286.989495,1.0
1287.04976,1.0
1287.110025,1.0
1287.17029,1.0
1287.230555,1.0
1287.29082,1.0
1287.351085,1.0
1287.41135,1.0
1287.471615,1.0
1287.53188,1.0
1287.592145,1.0
1287.65241,1.0
1287.712675,1.0
1287.77294,1.0
1287.833205,1.0
1287.89347,1.0
1287.953735,1.0
1288.014,1.0
1288.074265,1.0
1288.13453,1.0
1288.194795,1.0
1288.25506,1.0
1288.315325,1.0
1288.37559,1.0
1288.435855,1.0
1288.49612,1.0
1288.556385,1.0
1288.61665,1.0
1288.676915,1.0
1288.73718,1.0
1288.797445,1.0
1288.85771,1.0
1288.917975,1.0
1288.97824,1.0
1289.038505,1.0
1289.09877,1.0
1289.159035,1.0
1289.2193,1.0
1289.279565,1.0
1289.33983,1.0
1289.400095,1.0
1289.46036,1.0
1289.520625,1.0
1289.58089,1.0
1289.641155,1.0
1289.70142,1.0
1289.761685,1.0
1289.82195,1.0
1289.882215,1.0
1289.94248,1.0
1290.002745,1.0
1290.06301,1.0
1290.123275,1.0
1290.18354,1.0
1290.243805,1.0
1290.30407,1.0
1290.364335,1.0
1290.4246,1.0
1290.484865,1.0
1290.54513,1.0
1290.605395,1.0
1290.66566,1.0
1290.725925,1.0
1290.78619,1.0
1290.846455,1.0
1290.90672,1.0
1290.966985,1.0
1291.02725,1.0
1291.087515,1.0
1291.14778,1.0
1291.208045,1.0
1291.26831,1.0
1291.328575,1.0
1291.38884,1.0
1291.449105,1.0
1291.50937,1.0
1291.569635,1.0
1291.6299,1.0
1291.690165,1.0
1291.75043,1.0
1291.810695,1.0
1291.87096,1.0
1291.931225,1.0
1291.99149,1.0
1292.051755,1.0
1292.11202,1.0
1292.172285,1.0
1292.23255,1.0
1292.292815,1.0
1292.35308,1.0
1292.413345,1.0
1292.47361,1.0
1292.533875,1.0
1292.59414,1.0
1292.654405,1.0
1292.71467,1.0
1292.774935,1.0
1292.8352,1.0
1292.895465,1.0
1292.95573,1.0
1293.015995,1.0
1293.07626,1.0
1293.136525,1.0
1293.19679,1.0
1293.257055,1.0
1293.31732,1.0
1293.377585,1.0
1293.43785,1.0
1293.498115,1.0
1293.55838,1.0
1293.618645,1.0
1293.67891,1.0
1293.739175,1.0
1293.79944,1.0
1293.859705,1.0
1293.91997,1.0
1293.980235,1.0
1294.0405,1.0
1294.100765,1.0
1294.16103,1.0
1294.221295,1.0
1294.28156,1.0
1294.341825,1.0
1294.40209,1.0
1294.462355,1.0
1294.52262,1.0
1294.582885,1.0
1294.64315,1.0
1294.703415,1.0
1294.76368,1.0
1294.823945,1.0
1294.88421,1.0
1294.944475,1.0
1295.00474,1.0
1295.065005,1.0
1295.12527,1.0
1295.185535,1.0
1295.2458,1.0
1295.306065,1.0
1295.36633,1.0
1295.426595,1.0
1295.48686,1.0
1295.547125,1.0
1295.60739,1.0
1295.667655,1.0
1295.72792,1.0
1295.788185,1.0
1295.84845,1.0
1295.908715,1.0
1295.96898,1.0
1296.029245,1.0
1296.08951,1.0
1296.149775,1.0
1296.21004,1.0
1296.270305,1.0
1296.33057,1.0
1296.390835,1.0
1296.4511,1.0
1296.511365,1.0
1296.57163,1.0
1296.631895,1.0
1296.69216,1.0
1296.752425,1.0
1296.81269,1.0
1296.872955,1.0
1296.93322,1.0
1296.993485,1.0
1297.05375,1.0
1297.114015,1.0
1297.17428,1.0
1297.234545,1.0
1297.29481,1.0
1297.355075,1.0
1297.41534,1.0
1297.475605,1.0
1297.53587,1.0
1297.596135,1.0
1297.6564,1.0
1297.716665,1.0
1297.77693,1.0
1297.837195,1.0
1297.89746,1.0
1297.957725,1.0
1298.01799,1.0
1298.078255,1.0
1298.13852,1.0
1298.198785,1.0
1298.25905,1.0
1298.319315,1.0
1298.37958,1.0
1298.439845,1.0
1298.50011,1.0
1298.560375,1.0
1298.62064,1.0
1298.680905,1.0
1298.74117,1.0
1298.801435,1.0
1298.8617,1.0
1298.921965,1.0
1298.98223,1.0
1299.042495,1.0
1299.10276,1.0
1299.163025,1.0
1299.22329,1.0
1299.283555,1.0
1299.34382,1.0
1299.404085,1.0
1299.46435,1.0
1299.524615,1.0
1299.58488,1.0
1299.645145,1.0
1299.70541,1.0
1299.765675,1.0
1299.82594,1.0
1299.886205,1.0
1299.94647,1.0
1300.006735,1.0
1300.067,1.0
1300.127265,1.0
1300.18753,1.0
1300.247795,1.0
1300.30806,1.0
1300.368325,1.0
1300.42859,1.0
1300.488855,1.0
1300.54912,1.0
1300.609385,1.0
1300.66965,1.0
1300.729915,1.0
1300.79018,1.0
1300.850445,1.0
1300.91071,1.0
1300.970975,1.0
1301.03124,1.0
1301.091505,1.0
1301.15177,1.0
1301.212035,1.0
1301.2723,1.0
1301.332565,1.0
1301.39283,1.0
1301.453095,1.0
1301.51336,1.0
1301.573625,1.0
1301.63389,1.0
1301.694155,1.0
1301.75442,1.0
1301.814685,1.0
1301.87495,1.0
1301.935215,1.0
1301.99548,1.0
1302.055745,1.0
1302.11601,1.0
1302.176275,1.0
1302.23654,1.0
1302.296805,1.0
1302.35707,1.0
1302.417335,1.0
1302.4776,1.0
1302.537865,1.0
1302.59813,1.0
1302.658395,1.0
1302.71866,1.0
1302.778925,1.0
1302.83919,1.0
1302.899455,1.0
1302.95972,1.0
1303.019985,1.0
1303.08025,1.0
1303.140515,1.0
1303.20078,1.0
1303.261045,1.0
1303.32131,1.0
1303.381575,1.0
1303.44184,1.0
1303.502105,1.0
1303.56237,1.0
1303.622635,1.0
1303.6829,1.0
1303.743165,1.0
1303.80343,1.0
1303.863695,1.0
1303.92396,1.0
1303.984225,1.0
1304.04449,1.0
1304.104755,1.0
1304.16502,1.0
1304.225285,1.0
1304.28555,1.0
1304.345815,1.0
1304.40608,1.0
1304.466345,1.0
1304.52661,1.0
1304.586875,1.0
1304.64714,1.0
1304.707405,1.0
1304.76767,1.0
1304.827935,1.0
1304.8882,1.0
1304.948465,1.0
1305.00873,1.0
1305.068995,1.0
1305.12926,1.0
1305.189525,1.0
1305.24979,1.0
1305.310055,1.0
1305.37032,1.0
1305.430585,1.0
1305.49085,1.0
1305.551115,1.0
1305.61138,1.0
1305.671645,1.0
1305.73191,1.0
1305.792175,1.0
1305.85244,1.0
1305.912705,1.0
1305.97297,1.0
1306.033235,1.0
1306.0935,1.0
1306.153765,1.0
1306.21403,1.0
1306.274295,1.0
1306.33456,1.0
1306.394825,1.0
1306.45509,1.0
1306.515355,1.0
1306.57562,1.0
1306.635885,1.0
1306.69615,1.0
1306.756415,1.0
1306.81668,1.0
1306.876945,1.0
1306.93721,1.0
1306.997475,1.0
1307.05774,1.0
1307.118005,1.0
1307.17827,1.0
1307.238535,1.0
1307.2988,1.0
1307.359065,1.0
1307.41933,1.0
1307.479595,1.0
1307.53986,1.0
1307.600125,1.0
1307.66039,1.0
1307.720655,1.0
1307.78092,1.0
1307.841185,1.0
1307.90145,1.0
1307.961715,0.9999984434012115
1308.02198,1.0
1308.082245,1.0
1308.14251,1.0
1308.202775,1.0
1308.26304,1.0
1308.323305,0.9999993507102108
1308.38357,0.9999992901602519
1308.443835,1.0
1308.5041,0.9999995907100837
1308.564365,0.9999993570102067
1308.62463,1.0
1308.684895,1.0
1308.74516,1.0
1308.805425,1.0
1308.86569,0.9999993037802424
1308.925955,1.0
1308.98622,0.9999997880000224
1309.046485,0.9999967248053635
1309.10675,0.9999997155200404
1309.167015,1.0
1309.22728,1.0
1309.287545,1.0
1309.34781,0.9999987193008201
1309.408075,0.9999997619300284
1309.46834,1.0
1309.528605,0.9999999611930007
1309.58887,1.0
1309.649135,1.0
1309.7094,0.9999997887300223
1309.769665,1.0
1309.82993,1.0
1309.890195,0.9999989170005864
1309.95046,0.9999997141200409
1310.010725,1.0
1310.07099,0.9999993130502359
1310.131255,1.0
1310.19152,1.0
1310.251785,1.0
1310.31205,0.9999988505006607
1310.372315,0.9999999971646
1310.43258,1.0
1310.492845,1.0
1310.55311,1.0
1310.613375,1.0
1310.67364,0.9999999593050009
1310.733905,1.0
1310.79417,0.9999990233704769
1310.854435,1.0
1310.9147,1.0
1310.974965,1.0
1311.03523,1.0
1311.095495,0.9999997739600256
1311.15576,1.0
1311.216025,1.0
1311.27629,0.9999997965300207
1311.336555,0.999999656500059
1311.39682,0.9999996417600642
1311.457085,1.0
1311.51735,0.9999976854026786
1311.577615,1.0
1311.63788,1.0
1311.698145,0.9999994215801673
1311.75841,1.0
1311.818675,1.0
1311.87894,1.0
1311.939205,1.0
1311.99947,1.0
1312.059735,1.0
1312.12,1.0
1312.180265,1.0
1312.24053,1.0
1312.300795,1.0
1312.36106,0.9999998668200089
1312.421325,0.9999993317002233
1312.48159,1.0
1312.541855,0.9999977318025723
1312.60212,1.0
1312.662385,1.0
1312.72265,0.9999994390301573
1312.782915,1.0
1312.84318,0.9999991068603988
1312.903445,1.0
1312.96371,1.0
1313.023975,1.0
1313.08424,1.0
1313.144505,1.0
1313.20477,1.0
1313.265035,1.0
1313.3253,1.0
1313.385565,0.9999997347800351
1313.44583,0.999999058700443
1313.506095,0.9999990429704579
1313.56636,1.0
1313.626625,1.0
1313.68689,0.9999995496701014
1313.747155,1.0
1313.80742,1.0
1313.867685,1.0
1313.92795,1.0
1313.988215,1.0
1314.04848,0.9999997907700219
1314.108745,1.0
1314.16901,0.9999997441900327
1314.229275,1.0
1314.28954,1.0
1314.349805,0.9999979887020226
1314.41007,1.0
1314.470335,1.0
1314.5306,1.0
1314.590865,1.0
1314.65113,0.9999993277502259
1314.711395,1.0
1314.77166,1.0
1314.831925,0.9999978811022449
1314.89219,0.9999996388300653
1314.952455,1.0
1315.01272,1.0
1315.072985,1.0
1315.13325,0.9999994890601305
1315.193515,0.9999999690970005
1315.25378,0.9999998765000077
1315.314045,1.0
1315.37431,1.0
1315.434575,1.0
1315.49484,0.9999982535015252
1315.555105,0.999999815250017
1315.61537,1.0
1315.675635,1.0
1315.7359,1.0
1315.796165,0.9999984721011672
1315.85643,0.9999997199900392
1315.916695,0.9999996953200464
1315.97696,1.0
1316.037225,1.0
1316.09749,1.0
1316.157755,0.9999972819036941
1316.21802,0.9999997462900322
1316.278285,1.0
1316.33855,0.9999990509504504
1316.398815,1.0
1316.45908,0.9999995370001071
1316.519345,1.0
1316.57961,0.9999994039801776
1316.639875,0.9999995078401211
1316.70014,1.0
1316.760405,1.0
1316.82067,1.0
1316.880935,0.9999996452000629
1316.9412,0.9999999311650024
1317.001465,1.0
1317.06173,0.9999998592300099
1317.121995,0.9999996697700545
1317.18226,1.0
1317.242525,1.0
1317.30279,1.0
1317.363055,0.9999993798901923
1317.42332,1.0
1317.483585,0.9999991993903204
1317.54385,0.999999362940203
1317.604115,1.0
1317.66438,0.9999990008604991
1317.724645,0.9999998352800136
1317.78491,1.0
1317.845175,1.0
1317.90544,0.9999999717500004
1317.965705,0.9999990218004784
1318.02597,0.9999999620700007
1318.086235,1.0
1318.1465,0.9999978253023647
1318.206765,0.9999993105702376
1318.26703,1.0
1318.327295,1.0
1318.38756,0.9999999293580025
1318.447825,0.9999994778501363
1318.50809,0.9999993904201858
1318.568355,1.0
1318.62862,0.9999984853011472
1318.688885,0.9999992311402955
1318.74915,1.0
1318.809415,0.9999990379304627
1318.86968,1.0
1318.929945,1.0
1318.99021,0.9999982118015989
1319.050475,0.9999987739007516
1319.11074,0.9999986841008658
1319.171005,0.9999997273800372
1319.23127,0.9999984468012062
1319.291535,1.0
1319.3518,0.9999981379017338
1319.412065,1.0
1319.47233,0.999998334501387
1319.532595,0.9999976495027624
1319.59286,1.0
1319.653125,0.9999994244201657
1319.71339,1.0
1319.773655,0.9999974975031313
1319.83392,1.0
1319.894185,0.9999998459700119
1319.95445,1.0
1320.014715,0.9999979267021493
1320.07498,1.0
1320.135245,1.0
1320.19551,0.9999998243000154
1320.255775,0.9999989402005616
1320.31604,1.0
1320.376305,0.9999999709940004
1320.43657,1.0
1320.496835,0.9999984059012705
1320.5571,1.0
1320.617365,0.9999978144023884
1320.67763,0.9999997422100332
1320.737895,1.0
1320.79816,0.9999996628700568
1320.858425,0.9999991628603504
1320.91869,1.0
1320.978955,0.9999990142004859
1321.03922,1.0
1321.099485,1.0
1321.15975,1.0
1321.220015,0.9999990276604728
1321.28028,0.9999996510600608
1321.340545,0.9999972157038761
1321.40081,1.0
1321.461075,1.0
1321.52134,0.9999997100700421
1321.581605,0.9999998603200098
1321.64187,0.9999994807501348
1321.702135,0.9999989728005275
1321.7624,0.9999986940008528
1321.822665,0.9999987979007225
1321.88293,0.999999067280435
1321.943195,1.0
1322.00346,0.999999310060238
1322.063725,1.0
1322.12399,0.9999988557006547
1322.184255,0.9999999319940023
1322.24452,0.9999993941701835
1322.304785,1.0
1322.36505,1.0
1322.425315,0.9999996164400735
1322.48558,1.0
1322.545845,1.0
1322.60611,0.9999991519003596
1322.666375,1.0
1322.72664,1.0
1322.786905,0.9999995654700944
1322.84717,0.9999998462600118
1322.907435,0.9999998109900179
1322.9677,0.999999164570349
1323.027965,0.9999994451501539
1323.08823,0.9999989228005802
1323.148495,0.9999988888006174
1323.20876,0.9999999094180041
1323.269025,1.0
1323.32929,0.9999972138038814
1323.389555,1.0
1323.44982,0.9999993328302226
1323.510085,0.999998731900804
1323.57035,1.0
1323.630615,1.0
1323.69088,0.9999988987006064
1323.751145,0.9999983338013881
1323.81141,0.9999982423015448
1323.871675,0.999999986122
1323.93194,1.0
1323.992205,0.9999973630034769
1324.05247,0.9999999372340019
1324.112735,1.0
1324.173,1.0
1324.233265,0.999998311801425
1324.29353,0.9999999599450008
1324.353795,1.0
1324.41406,0.9999990827304207
1324.474325,1.0
1324.53459,0.9999999757590003
1324.594855,0.9999996947600466
1324.65512,0.9999983384013804
1324.715385,0.9999982531015258
1324.77565,0.9999987837007397
1324.835915,0.9999984925011363
1324.89618,1.0
1324.956445,0.9999994977801261
1325.01671,0.9999996150200741
1325.076975,0.9999992377302905
1325.13724,0.9999990707204318
1325.197505,1.0
1325.25777,0.9999987484007833
1325.318035,0.9999998867900064
1325.3783,0.9999998023500195
1325.438565,0.9999993102302379
1325.49883,0.9999984055012712
1325.559095,1.0
1325.61936,0.9999989988005012
1325.679625,0.9999995941800823
1325.73989,0.9999977571025153
1325.800155,1.0
1325.86042,0.9999999960759
1325.920685,0.9999990798804234
1325.98095,0.9999996225300712
1326.041215,1.0
1326.10148,1.0
1326.161745,0.9999984835011498
1326.22201,1.0
1326.282275,0.9999996603700577
1326.34254,1.0
1326.402805,0.9999988113007066
1326.46307,0.999999528840111
1326.523335,1.0
1326.5836,0.9999998131000175
1326.643865,0.9999985165011004
1326.70413,0.9999994467201531
1326.764395,1.0
1326.82466,0.9999996830400503
1326.884925,0.9999999160710035
1326.94519,1.0
1327.005455,0.9999976109028539
1327.06572,0.999999995403
1327.125985,0.9999974413032735
1327.18625,0.9999996461600626
1327.246515,1.0
1327.30678,0.9999989545005465
1327.367045,0.9999996792800514
1327.42731,1.0
1327.487575,0.999998866000643
1327.54784,0.9999993109202374
1327.608105,0.9999995169801167
1327.66837,1.0
1327.728635,0.9999979042021961
1327.7889,0.9999987855007375
1327.849165,1.0
1327.90943,1.0
1327.969695,0.9999995273201117
1328.02996,1.0
1328.090225,1.0
1328.15049,0.9999986781008737
1328.210755,1.0
1328.27102,0.9999982171015893
1328.331285,0.999999435940159
1328.39155,0.9999985940009884
1328.451815,0.9999995008901246
1328.51208,0.9999999159330035
1328.572345,1.0
1328.63261,0.9999985418010632
1328.692875,1.0
1328.75314,1.0
1328.813405,0.9999977305025753
1328.87367,0.9999966970054549
1328.933935,1.0
1328.9942,0.9999989966005034
1329.054465,0.9999999813960002
1329.11473,0.9999981043017968
1329.174995,1.0
1329.23526,1.0
1329.295525,0.9999979537020937
1329.35579,0.9999995138001182
1329.416055,0.9999998301600144
1329.47632,0.9999993234502289
1329.536585,0.999998359901345
1329.59685,0.9999998711500083
1329.657115,1.0
1329.71738,0.9999982436015424
1329.777645,0.9999995861300857
1329.83791,0.999999119180388
1329.898175,0.9999998928600058
1329.95844,0.9999999123210038
1330.018705,0.9999999637230007
1330.07897,0.9999978740022599
1330.139235,1.0
1330.1995,0.9999987815007424
1330.259765,0.9999981261017558
1330.32003,1.0
1330.380295,0.9999994197501684
