nu,[0]Ethylamine-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
726.210524,0.8572634483341107
726.338527,0.8564494347758541
726.466529,0.8553282205719444
726.594532,0.8537729389460924
726.722534,0.8536619556780982
726.850537,0.8524761898578689
726.97854,0.8519392989966373
727.106542,0.8513686908413871
727.234545,0.8505007375081804
727.362547,0.8499055953159935
727.49055,0.8476139453283009
727.618552,0.8459119523741284
727.746555,0.8449397127738173
727.874557,0.8430997504875487
728.00256,0.8429395767519429
728.130563,0.8408769025965077
728.258565,0.8404145474593976
728.386568,0.840952584923395
728.51457,0.8399104499752901
728.642573,0.8375117378816964
728.770575,0.8349111224300291
728.898578,0.835980492917847
729.026581,0.8370930866842768
729.154583,0.8353370357011208
729.282586,0.8333179641366912
729.410588,0.8291037341587052
729.538591,0.8285567062332331
729.666593,0.8282336321213488
729.794596,0.8294022652353721
729.922598,0.8265044314743347
730.050601,0.8244077741004875
730.178604,0.8221684318410359
730.306606,0.8213302475871982
730.434609,0.8237073252254469
730.562611,0.8217903213344729
730.690614,0.8194761371616032
730.818616,0.8166864825981108
730.946619,0.8160252343888849
731.074621,0.8174381798898356
731.202624,0.8161313245650674
731.330627,0.813906324555909
731.458629,0.8125807378935087
731.586632,0.812393865814906
731.714634,0.812036491142141
731.842637,0.809166964023145
731.970639,0.8074210496471926
732.098642,0.8043345414631886
732.226645,0.8052439532159134
732.354647,0.8042139003302803
732.48265,0.802053472017229
732.610652,0.800819260257299
732.738655,0.800819260257299
732.866657,0.80161246389597
732.99466,0.7977978774645643
733.122662,0.795264909767397
733.250665,0.7944620976968733
733.378668,0.7957422118895751
733.50667,0.7956228595094439
733.634673,0.7903732316196088
733.762675,0.7874700033436655
733.890678,0.7875881327036476
734.01868,0.7889439499604846
734.146683,0.7872574151434611
734.274685,0.7831273128313845
734.402688,0.7810313414891036
734.530691,0.7804770060490143
734.658693,0.7794006906091314
734.786696,0.7778901189975785
734.914698,0.7771592458499168
735.042701,0.7747460350831336
735.170703,0.7713832092793993
735.298706,0.7713369276753046
735.426709,0.7728270454468226
735.554711,0.7725334269605983
735.682714,0.771614658957899
735.810716,0.767796926053928
735.938719,0.7636619970095294
736.066721,0.7666307612361132
736.194724,0.76712923321676
736.322726,0.7623115108076893
736.450729,0.7547867650661819
736.578732,0.7543113991601734
736.706734,0.757766491126209
736.834737,0.7582440344259632
736.962739,0.7566912263274972
737.090742,0.7536026795953437
737.218744,0.7551793562488776
737.346747,0.7547490266713964
737.474749,0.7514429406128076
737.602752,0.7481064487274305
737.730755,0.745589573312285
737.858757,0.7476726727943493
737.98676,0.7461042076462976
738.114762,0.7398927764290242
738.242765,0.7390645604069722
738.370767,0.7410256788262936
738.49877,0.7427691369324563
738.626773,0.7364381683236514
738.754775,0.7340779919130955
738.882778,0.7365265462064171
739.01078,0.7396782386333437
739.138783,0.7368285840038792
739.266785,0.7312645377133844
739.394788,0.730044345079835
739.52279,0.7303583316504939
739.650793,0.7313303544834888
739.778796,0.7285711439368655
739.906798,0.7237494572564106
740.034801,0.7243214452331458
740.162803,0.7263669144647876
740.290806,0.7224695537658067
740.418808,0.7206007787298855
740.546811,0.720406242783163
740.674813,0.7204710822627464
740.802816,0.7205431329734481
740.930819,0.7154167778700128
741.058821,0.7119269294597225
741.186824,0.7094750135400416
741.314826,0.7113291619364849
741.442829,0.710532919254252
741.570831,0.7093898816464326
741.698834,0.7075407881720035
741.826837,0.7052732236301616
741.954839,0.705689457609053
742.082842,0.7089572857737835
742.210844,0.710362411815342
742.338847,0.7096736943578492
742.466849,0.7046951366348452
742.594852,0.7035052076271567
742.722854,0.7025420653957796
742.850857,0.7000734646118781
742.97886,0.6935444126261584
743.106862,0.6867946086128766
743.234865,0.6856966158675307
743.362867,0.6915498782259534
743.49087,0.6932115911916322
743.618872,0.6914530680198742
743.746875,0.6889063078611183
743.874877,0.6905823857991595
744.00288,0.6941133522778894
744.130883,0.6921171816887304
744.258885,0.6901267518002911
744.386888,0.6849427642844604
744.51489,0.6845935325363408
744.642893,0.683027607015876
744.770895,0.679281267056072
744.898898,0.6696902412469911
745.026901,0.6639755184431133
745.154903,0.6700519716356794
745.282906,0.6803621833714398
745.410908,0.6857171870745733
745.538911,0.6799608880770034
745.666913,0.672939398632714
745.794916,0.6695228396127555
745.922918,0.6682252243976408
746.050921,0.6725693837268926
746.178924,0.6671969495269402
746.306926,0.6604657572782138
746.434929,0.6530314425147938
746.562931,0.651622416894461
746.690934,0.650463560680396
746.818936,0.651348792944417
746.946939,0.6477308654496048
747.074941,0.6553407169783299
747.202944,0.6612323420898876
747.330947,0.662284537787719
747.458949,0.6619402393534205
747.586952,0.6579344320252428
747.714954,0.6509841397327971
747.842957,0.6430903830524595
747.970959,0.6363350793863518
748.098962,0.6299656404828314
748.226965,0.6300160397500139
748.354967,0.6305139490697023
748.48297,0.6336617400300237
748.610972,0.633604713039674
748.738975,0.6374113949009526
748.866977,0.6395886779152993
748.99498,0.6378194687633962
749.122982,0.6317256987593687
749.250985,0.6309807020693242
749.378988,0.6240467459731935
749.50699,0.6125835118377227
749.634993,0.6065731183448481
749.762995,0.5986788309713919
749.890998,0.5971660879558585
750.019,0.5997634209132453
750.147003,0.6046775126549215
750.275006,0.608906836991421
750.403008,0.6118121426774304
750.531011,0.6080610444499989
750.659013,0.6013128083896009
750.787016,0.5979548676720421
750.915018,0.5985710784798322
751.043021,0.5911177753250977
751.171023,0.5790247825462533
751.299026,0.5710548582202724
751.427029,0.5691108775245606
751.555031,0.5734927409196314
751.683034,0.5754401803561803
751.811036,0.5782378440814399
751.939039,0.5744397850386864
752.067041,0.5729080765534106
752.195044,0.5748362852672109
752.323046,0.5729768296477001
752.451049,0.5629525134270519
752.579052,0.5543051120865735
752.707054,0.5504770571901801
752.835057,0.5377077941075179
752.963059,0.5325704977609247
753.091062,0.532634410055317
753.219064,0.5439216871140549
753.347067,0.5601895894273979
753.47507,0.5677125853703585
753.603072,0.570347189041646
753.731075,0.5659271043354412
753.859077,0.5589082229921453
753.98708,0.5612661866416937
754.115082,0.5591989308455925
754.243085,0.5541222215781787
754.371087,0.5403490280371054
754.49909,0.5234886133033924
754.627093,0.5147777627986239
754.755095,0.5164586767063439
754.883098,0.5303171792614079
755.0111,0.5394581872865729
755.139103,0.547846577115516
755.267105,0.558461275216699
755.395108,0.5570668657667246
755.52311,0.5482685814307057
755.651113,0.5375250045335097
755.779116,0.5408842384603083
755.907118,0.5364778520801279
756.035121,0.522834661341889
756.163123,0.4995787678162443
756.291126,0.4835309276260472
756.419128,0.49196878973495706
756.547131,0.5139188013671753
756.675134,0.5245733570553789
756.803136,0.526923448502724
756.931139,0.5327302928783221
757.059141,0.5339783414109561
757.187144,0.5231850779414405
757.315146,0.5170477753201996
757.443149,0.5191564480038355
757.571151,0.5203935118721527
757.699154,0.5041305584063233
757.827157,0.48515347247880564
757.955159,0.47204545267154746
758.083162,0.4815765875790946
758.211164,0.4970721959273041
758.339167,0.5043171212249267
758.467169,0.5127996786671477
758.595172,0.519358958505538
758.723174,0.5160766386570931
758.851177,0.5026254592811916
758.97918,0.4969827309841236
759.107182,0.49797271132251697
759.235185,0.48901114419603753
759.363187,0.4743546643744339
759.49119,0.4501564905019985
759.619192,0.42677429015227125
759.747195,0.4438893319425917
759.875198,0.470123430815462
760.0032,0.4809317071181431
760.131203,0.482936550202119
760.259205,0.47354421103344735
760.387208,0.4564619198777215
760.51521,0.4421526917998815
760.643213,0.4381692621459766
760.771215,0.43997824344863795
760.899218,0.4334885049295372
761.027221,0.4211736752845125
761.155223,0.40508838545264414
761.283226,0.3826440864678279
761.411228,0.39454581937630395
761.539231,0.41052846919896235
761.667233,0.4292825294560666
761.795236,0.44383163008014154
761.923238,0.4535362857267006
762.051241,0.4536950512090437
762.179244,0.4486016404865582
762.307246,0.4546124414647009
762.435249,0.4558278785698864
762.563251,0.4439026488223022
762.691254,0.42907223254358434
762.819256,0.40861985705268294
762.947259,0.376743761627556
763.075262,0.3980928537614334
763.203264,0.42252781501367537
763.331267,0.44084585490492345
763.459269,0.4535544275409636
763.587272,0.4554770261988854
763.715274,0.4437916870308985
763.843277,0.437285053587746
763.971279,0.44228093467482155
764.099282,0.4409604897290801
764.227285,0.42260387686573914
764.355287,0.3903193612319111
764.48329,0.3685090531806927
764.611292,0.3713129652051637
764.739295,0.3985070856926134
764.867297,0.40735509688693844
764.9953,0.40902050079596397
765.123302,0.4168203355607812
765.251305,0.4149613066857816
765.379308,0.40049259581416885
765.50731,0.3876431806441327
765.635313,0.39378508029426157
765.763315,0.39561253250331324
765.891318,0.38182228543459734
766.01932,0.36106401843010855
766.147323,0.3556529084473916
766.275326,0.3759346326653743
766.403328,0.3987462616896528
766.531331,0.40374168463040816
766.659333,0.4045823413143059
766.787336,0.4140079924120717
766.915338,0.41746273339691936
767.043341,0.41001152906844507
767.171343,0.4041213802429404
767.299346,0.40428306112905904
767.427349,0.40122616827859203
767.555351,0.38690348879968633
767.683354,0.3753936763763415
767.811356,0.37326375173990217
767.939359,0.38930195599049133
768.067361,0.3981167400492406
768.195364,0.401808368215544
768.323366,0.40157538693308215
768.451369,0.3988818584687735
768.579372,0.40171194577832753
768.707374,0.40569241703874936
768.835377,0.39952058028351467
768.963379,0.3899253376924496
769.091382,0.39361578910994816
769.219384,0.39794558665163704
769.347387,0.3938323373392628
769.47539,0.38701957725872443
769.603392,0.3868531946153352
769.731395,0.3885319007239211
769.859397,0.39065127373178676
769.9874,0.388023257168242
770.115402,0.3795837581161992
770.243405,0.37637849736058654
770.371407,0.37498472019070256
770.49941,0.38528960757812086
770.627413,0.3896135221651367
770.755415,0.37731307443060574
770.883418,0.36894783998034303
771.01142,0.37699249458307654
771.139423,0.3834714909697657
771.267425,0.3710568476298971
771.395428,0.3589759084956886
771.52343,0.35980250330486874
771.651433,0.3667407807393576
771.779436,0.36320059283549944
771.907438,0.3525368934277984
772.035441,0.3447278547672202
772.163443,0.33895090672810757
772.291446,0.3326714209526742
772.419448,0.31515206834349135
772.547451,0.28831547472687624
772.675454,0.2638696626051829
772.803456,0.24367985131510772
772.931459,0.2090461997521298
773.059461,0.1764531282852288
773.187464,0.16147579882907084
773.315466,0.17546775239444
773.443469,0.2175557803401416
773.571471,0.25034883342333597
773.699474,0.26017520747877354
773.827477,0.25812792076977764
773.955479,0.2531431854370608
774.083482,0.23993193500721696
774.211484,0.22791101757458831
774.339487,0.2188650388699988
774.467489,0.22702389561828898
774.595492,0.24979867138994005
774.723494,0.2731047111528614
774.851497,0.28641885831255876
774.9795,0.31201625286918006
775.107502,0.34071804201289113
775.235505,0.3586529755196796
775.363507,0.36185923368670025
775.49151,0.3590118078814776
775.619512,0.3732264272309847
775.747515,0.388535786062355
775.875518,0.39418300414307555
776.00352,0.3844083038546674
776.131523,0.3791171571121605
776.259525,0.3859991930745236
776.387528,0.39092091612658986
776.51553,0.38604937623145785
776.643533,0.3769434887442293
776.771535,0.3750409721175202
776.899538,0.3773357138942487
777.027541,0.3788139846716162
777.155543,0.37045622217471214
777.283546,0.36447402211169816
777.411548,0.36520369959017424
777.539551,0.36769554742812355
777.667553,0.3589759084956886
777.795556,0.3599104602485921
777.923558,0.36378217892883913
778.051561,0.3658616582345677
778.179564,0.35965861108390956
778.307566,0.35032289242516507
778.435569,0.3539144718439982
778.563571,0.35672146921246095
778.691574,0.3460403127060955
778.819576,0.31930772053150325
778.947579,0.29798861437557594
779.075582,0.31521510506062167
779.203584,0.3511295623925985
779.331587,0.3617506921986315
779.459589,0.3533839980910108
779.587592,0.3598384853542717
779.715594,0.3711162214752988
779.843597,0.3724695460779953
779.971599,0.3599824495393309
780.099602,0.3461441403732787
780.227605,0.3430771259828181
780.355607,0.333470791223588
780.48361,0.3106463972489532
780.611612,0.3123908971142128
780.739615,0.3371255048525642
780.867617,0.3572212290195959
780.99562,0.3669608912343465
781.123622,0.3701044558790923
781.251625,0.37171048271187285
781.379628,0.3769057962800095
781.50763,0.37820458485478287
781.635633,0.36407332111332846
781.763635,0.34576359115930777
781.891638,0.3352428782996661
782.01964,0.33463998388648003
782.147643,0.35373755884001296
782.275646,0.3701044558790923
782.403648,0.3760925583731709
782.531651,0.39080756549754875
782.659653,0.3971624055326229
782.787656,0.38993313627718906
782.915658,0.38342931142567643
783.043661,0.3874726551630063
783.171663,0.3896563820098231
783.299666,0.37602486780499766
783.427669,0.3567928206412085
783.555671,0.3479487778943264
783.683674,0.35876058755333357
783.811676,0.37843914440333914
783.939679,0.3932970894115718
784.067681,0.39216994499088553
784.195684,0.3908271063643412
784.323686,0.3758293857034903
784.451689,0.35568847551656013
784.579692,0.34930842772192233
784.707694,0.3507786083364801
784.835697,0.3499727446358135
784.963699,0.34379834496226247
785.091702,0.3378342122951193
785.219704,0.3325383789944587
785.347707,0.3389170133321328
785.47571,0.35373755884001296
785.603712,0.36920988596204446
785.731715,0.37411576401877533
785.859717,0.3752285394915148
785.98772,0.3765441403382079
786.115722,0.3761865932666361
786.243725,0.3769284113062303
786.371727,0.3815283954369824
786.49973,0.38219283273785704
786.627733,0.37872308022426504
786.755735,0.37661569052192434
786.883738,0.3880853458563515
787.01174,0.4083992618959273
787.139743,0.4154969521884749
787.267745,0.4202018869422705
787.395748,0.4240389350576302
787.52375,0.42037420503871276
787.651753,0.4070130622801999
787.779756,0.39196214999057954
787.907758,0.3887301025304549
788.035761,0.3887067794240033
788.163763,0.3783521134090744
788.291766,0.3605228283964617
788.419768,0.35119979532813644
788.547771,0.35207889323097186
788.675774,0.33722665767618487
788.803776,0.304190843461353
788.931779,0.24982365250611405
789.059781,0.18359922902771786
789.187784,0.16394897952779397
789.315786,0.17567844008464492
789.443789,0.2264570447380783
789.571791,0.2681791638510988
789.699794,0.265590401755925
789.827797,0.23349374272123077
789.955799,0.22932845540028748
790.083802,0.25225873298270457
790.211804,0.2960283654578241
790.339807,0.3170803713050771
790.467809,0.30660346844573866
790.595812,0.3017670249148666
790.723814,0.31828756893887983
790.851817,0.3274237747015447
790.97982,0.33601482431737617
791.107822,0.34105893047072555
791.235825,0.3447968072331904
791.363827,0.3470452861200746
791.49183,0.3601624857694073
791.619832,0.38367478472806676
791.747835,0.40330587898841436
791.875838,0.4092905434307562
792.00384,0.40741620473444545
792.131843,0.4090777676746633
792.259845,0.41311883141896555
792.387848,0.41216562829186515
792.51585,0.4085871687716674
792.643853,0.39974837192872775
