nu,[0]2-Pentanone-PNNL(x-sec)-X=0.01-T=278.19K-P=1.0atm-L=15cm
636.851537,0.9997902819938961
636.971139,0.9981628895569755
637.090742,0.9992223525246465
637.210344,1.0002570030196187
637.329947,0.9981827531961203
637.449549,0.9978541057302679
637.569151,0.9998940756103843
637.688754,0.9996882586014507
637.808356,1.0000405208209462
637.927959,0.9998747578434538
638.047561,0.9986711836593344
638.167163,0.9991374522083935
638.286766,0.9998465917682464
638.406368,1.0019977929344324
638.525971,0.9977840588307205
638.645573,0.9996836600460379
638.765175,1.0008447566060457
638.884778,0.9992125901699515
639.00438,0.9984121619508611
639.123982,1.0021753626755547
639.243585,0.9995848561960456
639.363187,1.0001065156723914
639.48279,0.9996785816659439
639.602392,1.001668790884326
639.721994,0.9989134906791431
639.841597,0.9997615884245575
639.961199,1.0011689827282964
640.080802,0.9995963115041364
640.200404,0.9995374670013831
640.320006,0.9990223482132176
640.439609,1.0004556337695465
640.559211,0.9960404597337086
640.678814,0.9999416257038455
640.798416,0.9998306543405953
640.918018,1.0010205203769131
641.037621,1.0016735989060617
641.157223,0.9998878562885761
641.276826,1.0022650613844715
641.396428,1.0003476304094512
641.51603,0.9985688251089746
641.635633,0.9996387652609852
641.755235,1.001423812660134
641.874837,1.0003518918994336
641.99444,1.000593055788086
642.114042,1.0006804714156985
642.233645,0.9997130211862997
642.353247,1.0002010101998433
642.472849,0.9981275552161067
642.592452,1.0018337793206096
642.712054,1.0016632817211264
642.831657,1.000008294234397
642.951259,0.9987033413891848
643.070861,1.0005162031870327
643.190464,0.9990693433297939
643.310066,0.9989089955785491
643.429669,0.998628141858876
643.549271,0.9991889191040753
643.668873,1.0006448878508145
643.788476,0.9991716532687304
643.908078,1.0027553891258691
644.027681,1.000421498805668
644.147283,0.9999584448634387
644.266885,0.9997344452659019
644.386488,1.0003731896179255
644.50609,1.000248730928409
644.625693,1.0001917383794539
644.745295,0.9993731065798408
644.864897,1.0011448548465547
644.9845,1.001843597339755
645.104102,1.0005669906784822
645.223704,1.0010469476674897
645.343307,1.0012988427665976
645.462909,1.0001182469906242
645.582512,1.0003962484856987
645.702114,1.0001562722092296
645.821716,1.0020168310733597
645.941319,1.0012169398711332
646.060921,1.0015129433457175
646.180524,0.9977407559422468
646.300126,0.999046494875185
646.419728,1.0018206553840623
646.539331,1.0005160330992926
646.658933,1.0014874050912763
646.778536,0.9992240711885709
646.898138,1.0011596719000524
647.01774,1.0000327615366473
647.137343,0.9993367500475527
647.256945,1.0017130656233477
647.376548,0.9993080295220723
647.49615,1.0013558182916893
647.615752,0.9986828681805374
647.735355,1.0003319150716217
647.854957,1.0006774793855622
647.974559,1.000612307383679
648.094162,0.9986760771601233
648.213764,1.0007558855375929
648.333367,0.997580531643198
648.452969,1.0017744725163724
648.572571,0.9995973111009477
648.692174,1.001793406232826
648.811776,0.99901651393974
648.931379,1.0010582595619104
649.050981,1.0024347592238807
649.170583,1.0009206335231222
649.290186,1.0016839161972642
649.409788,1.0000824553992596
649.529391,1.0000955095607478
649.648993,0.9997318059704503
649.768595,1.0004956828101426
649.888198,1.0009112849680628
650.0078,1.0017630523524808
650.127403,1.0012901315045595
650.247005,0.9985534472674775
650.366607,0.9989125916574061
650.48621,0.998476761307506
650.605812,1.0010138135618944
650.725415,1.0000267333573298
650.845017,1.0013599238589608
650.964619,0.9992310258123084
651.084222,1.0017376078940972
651.203824,1.000691709120492
651.323426,0.9993342617021431
651.443029,0.9992012491714134
651.562631,1.0016069898265108
651.682234,0.999114392382108
651.801836,1.0012650995641725
651.921438,1.0010578591386867
652.041041,0.9989898105852143
652.160643,1.0017763758896785
652.280246,1.0003000650105014
652.399848,1.0011407501610643
652.51945,1.0002394286584668
652.639053,1.0020027027356466
652.758655,0.998957843422753
652.878258,1.001244373591126
652.99786,1.0010223222154715
653.117462,0.9997440727549661
653.237065,1.0009617621969364
653.356667,1.0015550077726847
653.47627,0.9991695150436802
653.595872,0.9999537360702087
653.715474,0.9993885570075001
653.835077,1.0000695984218577
653.954679,1.0007385125662178
654.074281,0.9999084501909395
654.193884,0.9998557504049734
654.313486,1.0005101700925174
654.433089,1.0022848062006666
654.552691,1.0017828874572843
654.672293,1.0000185951728882
654.791896,1.0004198080947637
654.911498,1.0009266190464072
655.031101,1.0017961110786744
655.150703,1.0010895931758033
655.270305,1.0015686290134147
655.389908,1.0007813851224197
655.50951,0.999787742529805
655.629113,0.9994866218236949
655.748715,1.000085984696472
655.868317,0.999728026991366
655.98792,1.001147157482369
656.107522,1.0007664635832079
656.227125,1.0023631879371975
656.346727,1.0003248927662263
656.466329,1.0015917655159705
656.585932,0.998980120431049
656.705534,1.001408290711333
656.825137,1.0011435533590893
656.944739,1.0007002150361697
657.064341,1.0013401972627682
657.183944,1.0000270183649895
657.303546,1.0021328713409998
657.423148,1.0002109722515158
657.542751,1.0011370459471416
657.662353,1.0003578240037412
657.781956,0.999054697080578
657.901558,0.9995444537926963
658.02116,1.0010589603029374
658.140763,1.0020174322836388
658.260365,0.9994857622655696
658.379968,0.9999447335272478
658.49957,1.0015170495572028
658.619172,0.9990105797992717
658.738775,1.000578697380757
658.858377,1.0008927582716431
658.97798,1.0015852551906532
659.097582,1.0016594754078878
659.217184,1.0008871132524055
659.336787,1.001517850771163
659.456389,1.001783488527197
659.575992,1.0003898059546035
659.695594,0.998802018153866
659.815196,1.0005621579515882
659.934799,0.9996700144572096
660.054401,1.000380122228151
660.174003,1.0016656857158874
660.293606,1.0022526333747641
660.413208,0.9995940424230847
660.532811,1.000544708299715
660.652413,0.9995550390245106
660.772015,0.9993589955312001
660.891618,1.0023118682557701
661.01122,1.0006747475397724
661.130823,1.0013320864400193
661.250425,1.0005511518283845
661.370027,0.9994464932414153
661.48963,0.9988461661787326
661.609232,1.0008908665861178
661.728835,0.9988119063427922
661.848437,1.0001260979496782
661.968039,1.0009255880925207
662.087642,1.0004353947567937
662.207244,1.0001633333374373
662.326847,0.9989465552629005
662.446449,1.0010080076986128
662.566051,1.0004910305160342
662.685654,1.0026490024229973
662.805256,1.0001332388755106
662.924858,0.9976398894507081
663.044461,1.0016859195671
663.164063,1.001587759156921
663.283666,1.0003246226785416
663.403268,1.001308455281628
663.52287,0.9996251202849665
663.642473,0.9998489114150301
663.762075,1.00082675157083
663.881678,1.0002739075058122
664.00128,1.0018574228767942
664.120882,1.0002220046393833
664.240485,1.0026726652186744
664.360087,1.001104409411422
664.47969,1.0005198450726405
664.599292,0.9997899020736611
664.718894,1.000230546571777
664.838497,1.0012526839539149
664.958099,0.9991350043246342
665.077702,1.0028042245024513
665.197304,1.0004110444556298
665.316906,0.9990333575001559
665.436509,1.0001764555664523
665.556111,1.0003321851612752
665.675714,0.9982785833402005
665.795316,1.0005243874430483
665.914918,0.9987705563858196
666.034521,0.999582477186919
666.154123,1.000188437752163
666.273725,0.9981734701396818
666.393328,1.00055663486372
666.51293,1.001931963841946
666.632533,0.9996231910103461
666.752135,1.0010161158963133
666.871737,1.0010052048801152
666.99134,1.0008084666331123
667.110942,1.0002615341941055
667.230545,1.0006772292162236
667.350147,1.0002502213001283
667.469749,0.998667288849313
667.589352,1.000537154215684
667.708954,1.0006566555038894
667.828557,1.0002836902324652
667.948159,1.0008820187499645
668.067761,1.0006954417075284
668.187364,1.000091025142537
668.306966,1.0000857576769793
668.426569,1.0003099380208662
668.546171,1.001104509521868
668.665773,1.0002746977225114
668.785376,0.9995342584912638
668.904978,1.0010573586098823
669.02458,1.0002522718151838
669.144183,1.0009804903667086
669.263785,0.9991570155112318
669.383388,1.0006981736098133
669.50299,1.000808937013202
669.622592,1.0008991239698288
669.742195,1.000231416772731
669.861797,1.0010551562861159
669.9814,1.002200918473138
670.101002,1.0002375782172355
670.220604,1.0001722248289933
670.340207,0.9997570995051032
670.459809,1.0006181509766174
670.579412,0.9997581992385175
670.699014,1.000652332676475
670.818616,1.000238398412386
670.938219,1.0013083551507875
671.057821,0.9987795453612774
671.177424,1.0009582588368997
671.297026,1.0021246538851465
671.416628,1.0002737474619998
671.536231,1.001020420274866
671.655833,1.0007412445860864
671.775436,1.0017214800484395
671.895038,1.0011201268740317
672.01464,1.002377521833272
672.134243,1.0002623744141472
672.253845,1.0004329937147276
672.373447,0.9977999237233816
672.49305,1.000983333155338
672.612652,1.0000470511068686
672.732255,1.0024399718981816
672.851857,1.0009949145995012
672.971459,1.001612498680104
673.091062,0.998460086884824
673.210664,0.9997293666278196
673.330267,0.9996633766703511
673.449869,1.0005493008104658
673.569471,0.9995202551143961
673.689074,1.000276308166071
673.808676,0.9991432771967197
673.928279,1.000507658815142
674.047881,1.0007320778382696
674.167483,0.9996432136633883
674.287086,0.9992704262684311
674.406688,0.9990869171141041
674.526291,1.0005905443026677
674.645893,1.0004433382453637
674.765495,0.9997549900198487
674.885098,1.0002819197319004
675.0047,1.00165376596515
675.124302,1.0002787788516037
675.243905,1.0009150984473232
675.363507,1.00118960702177
675.48311,1.001231457622015
675.602712,0.9991843728048362
675.722314,1.0008926982180795
675.841917,1.0002628145296888
675.961519,1.001007907597817
676.081122,1.000040593823907
676.200724,1.0004108343693323
676.320326,0.9986339339188958
676.439929,0.9995051124972367
676.559531,0.9998767575949692
676.679134,1.0006418058693063
676.798736,1.0008759334057902
676.918338,0.9999373599619691
677.037941,1.0008649538570236
677.157543,1.0009360778476502
677.277146,0.9998421224639701
677.396748,1.000436425205781
677.51635,0.9999849891126645
677.635953,0.9986466166503918
677.755555,1.000927219602559
677.875158,0.9988560548047264
677.99476,1.0000997079705094
678.114362,0.9997961207861922
678.233965,1.0007034673171535
678.353567,0.999538946317929
678.473169,0.9997897721009823
678.592772,1.0004474400714591
678.712374,1.000115516671537
678.831977,1.0009353771926408
678.951579,1.000241259098296
679.071181,1.0004330437363784
679.190784,1.0001890978767498
679.310386,0.9985425630942212
679.429989,1.0001842369695462
679.549591,0.9997562996997434
679.669193,0.9991089871878662
679.788796,0.9999063813824963
679.908398,1.0000861357094672
680.028001,0.9988532580116884
680.147603,1.0024305490067333
680.267205,0.9989642367734095
680.386808,0.9999129327905695
680.50641,1.0002881415047908
680.626013,0.9990103100664515
680.745615,1.0010542553368806
680.865217,1.0010808837342289
680.98482,0.9992821777577426
681.104422,0.9998745178735406
681.224024,0.9986996461936578
681.343627,1.0005094197101712
681.463229,0.9983292971803548
681.582832,0.99928549538008
681.702434,1.000383963695196
681.822036,1.0010949990742024
681.941639,1.000060658839673
682.061241,0.9986027770262076
682.180844,1.000507918947167
682.300446,0.9995265521118388
682.420048,0.9990032370984946
682.539651,0.9984056722928999
682.659253,1.0013343895064666
682.778856,1.0000763039109954
682.898458,0.999346283765624
683.01806,0.9979803422589348
683.137663,0.9996333772225612
683.257265,1.0000680043121883
683.376868,1.0010675694470152
683.49647,0.999008551809853
683.616072,0.9996106158297012
683.735675,0.9985722202487517
683.855277,0.9992057855553822
683.974879,1.0001439103541017
684.094482,1.0002071614549712
684.214084,1.0004573245409962
684.333687,0.9992397391448435
684.453289,0.999909855063299
684.572891,0.9998499612569383
684.692494,1.0000084073353415
684.812096,0.9992248206069053
684.931699,0.999245824533385
685.051301,0.9998265650415816
685.170903,1.0002030906201083
685.290506,0.9989925078613443
685.410108,1.0001129863824805
685.529711,1.0001702144848417
685.649313,0.9995934326709048
685.768915,0.9988143034942439
685.888518,1.0001518215237213
686.00812,0.9981469190785068
686.127723,0.997988425932446
686.247325,0.9999204901610748
686.366927,0.999585116088142
686.48653,0.9991345247399472
686.606132,1.0001241677081718
686.725735,0.9990811623900351
686.845337,1.0005160731199347
686.964939,1.000343408951358
687.084542,0.9993749454280486
687.204144,0.9985507511768097
687.323746,0.9997048435672329
687.443349,0.9990995456525487
687.562951,0.9989054994031829
687.682554,0.9993776737253738
687.802156,0.9971944429516864
687.921758,0.9994647632902994
688.041361,0.9986423224791726
688.160963,0.998275987819258
688.280566,1.0003226420377496
688.400168,0.9999053924755741
688.51977,0.998732304206044
688.639373,0.998634233509121
688.758975,0.9992025881019844
688.878578,0.999394303508224
688.99818,0.9982753888538449
689.117782,0.9988352788148575
689.237385,0.9978451250837292
689.356987,0.9987797451172065
689.47659,0.9980122781408586
689.596192,0.9986101667140994
689.715794,0.9994431550957026
689.835397,0.9992354124461403
689.954999,0.998172571783963
690.074601,0.9990491823138709
690.194204,0.9990469344557396
690.313806,0.9983842068017004
690.433409,0.9966656712617933
690.553011,0.9988035163580169
690.672613,0.998714626800705
690.792216,0.9983772181367132
690.911818,0.9990189215724399
691.031421,0.9971247414962183
691.151023,0.9980664716789028
691.270625,0.997880848578654
691.390228,0.9981049977882588
691.50983,0.997582925839347
691.629433,0.9975159902707367
691.749035,0.9994051969655015
691.868637,0.9985472562552967
691.98824,0.9983269011929167
692.107842,0.9991898983096957
692.227445,0.9974540464511163
692.347047,0.996400194889992
692.466649,0.9981434255704037
692.586252,0.9973071322905677
692.705854,0.9979520000196764
692.825457,0.9975886120782301
692.945059,0.9972895798395014
693.064661,0.9977105248553451
693.184264,0.9971783882503955
693.303866,0.9976844849504686
693.423468,0.9985724199632157
693.543071,0.9971328182393352
693.662673,0.996564714142859
693.782276,0.9970068883170335
693.901878,0.9960823939197718
694.02148,0.9981469190785068
694.141083,0.997074786798045
694.260685,0.9985025223402636
694.380288,0.9971290291418252
694.49989,0.9975391329101645
694.619492,0.9960406589418205
694.739095,0.9977307785845743
694.858697,0.9970368986760255
694.9783,0.997241511640206
695.097902,0.9974715020496653
695.217504,0.99801197873722
695.337107,0.9969957219024165
695.456709,0.9968187708666478
695.576312,0.9975487093318072
695.695914,0.9961751335076066
695.815516,0.9965251513090349
695.935119,0.9963467892708292
696.054721,0.9949458155898321
696.174323,0.9960478304603823
696.293926,0.9959721337017805
696.413528,0.9966987611113677
696.533131,0.9960256188414235
696.652733,0.9975760425409061
696.772335,0.9945341921820976
696.891938,0.9946048066165253
697.01154,0.9949151717306297
697.131143,0.9953602968317521
697.250745,0.9954287799759672
697.370347,0.9967872718911748
697.48995,0.9946014249659315
697.609552,0.9959821930711307
697.729155,0.9947734064196764
697.848757,0.9950961632610482
697.968359,0.9953130183405257
698.087962,0.9941166749386802
698.207564,0.9967388292069277
698.327167,0.9958730394045002
698.446769,0.9953684588196502
698.566371,0.99497805235649
698.685974,0.993845616281952
698.805576,0.9947518200709698
698.925179,0.9944890413547041
699.044781,0.9940955004790127
699.164383,0.9943163136100597
699.283986,0.9938381624677817
699.403588,0.9946587156579657
699.52319,0.9943274500151358
699.642793,0.9940483814690194
699.762395,0.9943310296003991
699.881998,0.9936489536948946
700.0016,0.9939967916967873
700.121202,0.993222869039041
700.240805,0.9932220744610636
700.360407,0.9935555550830508
700.48001,0.9936519346462271
700.599612,0.9931224592827799
700.719214,0.9929576146370231
