nu,[0]Syringol-PNNL(x-sec)-X=0.01-T=323.15K-P=1.0atm-L=15cm
5229.660993,0.9869153580640402
5229.779396,0.9916379580054936
5229.897798,0.9763892015281106
5230.0162,0.9826768022780462
5230.134603,0.9817800277974104
5230.253005,0.9881527380643731
5230.371407,0.9849041029113484
5230.48981,0.9687952400485584
5230.608212,1.0002549224872161
5230.726615,0.9952233446774323
5230.845017,0.9996043183026587
5230.963419,1.0000058394170492
5231.081822,0.9870219506786087
5231.200224,0.9927366068710818
5231.318626,0.9793501887025324
5231.437029,0.9930432112725668
5231.555431,0.9887982125268048
5231.673833,0.9751285212545603
5231.792236,0.9986786737212995
5231.910638,0.9933122631199278
5232.029041,0.9752991836783064
5232.147443,0.9916570968027719
5232.265845,0.9808320862200547
5232.384248,0.9920611802102105
5232.50265,0.9768960790470421
5232.621052,0.9909765578275472
5232.739455,0.9992543681217085
5232.857857,0.9920706048361894
5232.97626,0.9803574783546926
5233.094662,0.9846391993387932
5233.213064,0.9786365025851649
5233.331467,0.9715388706525554
5233.449869,0.9834878451491085
5233.568271,0.9819930971806343
5233.686674,0.9925680545057359
5233.805076,0.9897162431683646
5233.923478,0.9823024737304947
5234.041881,0.9713406969373485
5234.160283,0.9922688403461036
5234.278686,0.9853405120864335
5234.397088,0.983055205684905
5234.51549,0.9785699575655454
5234.633893,0.9971692142514241
5234.752295,0.9836924318971837
5234.870697,0.9898716408169382
5234.9891,0.9834652251888006
5235.107502,0.9819292697037331
5235.225905,0.9791249640609575
5235.344307,0.9871364518658278
5235.462709,1.0002921126565953
5235.581112,1.0058195682750417
5235.699514,1.0169154734562957
5235.817916,0.9984614847299241
5235.936319,0.9993118169066814
5236.054721,0.9804261057801092
5236.173123,1.0074886003645014
5236.291526,0.9785895291604121
5236.409928,0.9848548589373125
5236.528331,0.9777512371933363
5236.646733,0.9777326600963127
5236.765135,0.9814659084502912
5236.883538,0.9983749218717521
5237.00194,0.9858421780702473
5237.120342,0.9780406943970983
5237.238745,0.9794843688695163
5237.357147,0.9882505700280438
5237.47555,1.0028886641730148
5237.593952,0.9876815016071464
5237.712354,0.9970029999977513
5237.830757,0.9932592216612968
5237.949159,0.991028486359693
5238.067561,0.9964108564291164
5238.185964,0.9901339915616931
5238.304366,0.9804182624026366
5238.422768,0.9740223782378451
5238.541171,1.0056530183452501
5238.659573,1.0036265601134817
5238.777976,0.9797870763053872
5238.896378,0.9681589506198117
5239.01478,0.9857495132608229
5239.133183,0.9805467056078576
5239.251585,0.9985387686396909
5239.369987,0.9952214537548738
5239.48839,0.9770836611015201
5239.606792,0.9838931256233548
5239.725195,0.981282391484782
5239.843597,0.9682141372528011
5239.961999,1.009360639291128
5240.080402,0.9947169048948503
5240.198804,0.9870446524445435
5240.317206,0.9904763400541035
5240.435609,0.9906815880147171
5240.554011,0.9769976815225001
5240.672413,0.9900478536514806
5240.790816,0.9912264145108871
5240.909218,0.9878662153181407
5241.027621,0.98734772167159
5241.146023,0.9913161245607189
5241.264425,0.9900438934679864
5241.382828,0.9838114658828542
5241.50123,0.9820402339805732
5241.619632,0.9860748642801647
5241.738035,0.9837052199819207
5241.856437,0.9985268860990454
5241.974839,0.9930584049499306
5242.093242,0.9927563625261266
5242.211644,0.9786286735244605
5242.330047,0.9822857747303831
5242.448449,0.9904940697392706
5242.566851,0.9925520742886995
5242.685254,0.9728912215636386
5242.803656,0.9773230759256083
5242.922058,0.9730332740515661
5243.040461,0.9987158252589762
5243.158863,0.9983973855602098
5243.277266,0.9858500648392189
5243.395668,0.9934084204009351
5243.51407,0.9961739380981636
5243.632473,1.0047075458416201
5243.750875,0.9773465319609018
5243.869277,1.0045194821923453
5243.98768,0.9936708142123407
5244.106082,0.9843911015221977
5244.224484,0.9831397520680363
5244.342887,0.9850774612885506
5244.461289,0.9871265805506658
5244.579692,0.9850636703006297
5244.698094,0.9830109691959776
5244.816496,1.005647788963151
5244.934899,0.9932041966246243
5245.053301,0.9871019026946265
5245.171703,0.9648197332650933
5245.290106,0.9892996603268318
5245.408508,0.9755420634123143
5245.526911,0.9834819442397403
5245.645313,0.9894500453041702
5245.763715,0.9920752675789896
5245.882118,1.0008976926851048
5246.00052,1.0035463735548245
5246.118922,0.9902692531030933
5246.237325,0.9848125110888635
5246.355727,0.985251835430855
5246.474129,0.9733408011528895
5246.592532,0.9744539657409782
5246.710934,0.9985484545127231
5246.829337,0.9979426193149656
5246.947739,0.9919096048425273
5247.066141,0.9880440472412909
5247.184544,1.005232039564527
5247.302946,0.9925195191145706
5247.421348,0.9842523121617629
5247.539751,0.9852439534476995
5247.658153,0.9994646933277684
5247.776556,0.9809674503878658
5247.894958,0.9920175304785823
5248.01336,1.0006266262482488
5248.131763,1.0010979022539093
5248.250165,0.9678046692813247
5248.368567,0.9903289681394457
5248.48697,1.008775783372213
5248.605372,0.9969808667768311
5248.723774,0.9837819519815885
5248.842177,0.9894718134446155
5248.960579,0.9974188369447281
5249.078982,0.9771393564575054
5249.197384,0.9799379751340498
5249.315786,0.9807379308593072
5249.434189,0.9799438547795396
5249.552591,0.9822189815686948
5249.670993,1.0152409769201665
5249.789396,0.9913188011178686
5249.907798,0.9818880295404551
5250.026201,0.9667822401948588
5250.144603,0.9797282908443904
5250.263005,0.9775752578092612
5250.381408,0.9913403129692556
5250.49981,0.9888476536734495
5250.618212,0.9688029904414803
5250.736615,0.9932433296408867
5250.855017,0.9973769462332875
5250.973419,0.9814452978826255
5251.091822,0.9892729495965995
5251.210224,1.0120874700642695
5251.328627,0.9855040921882126
5251.447029,0.9832951004210597
5251.565431,0.9907279529979682
5251.683834,0.9928735146887464
5251.802236,0.9844294935237962
5251.920638,0.992208710676326
5252.039041,0.9746751918994204
5252.157443,0.9662883406721946
5252.275846,0.9785376652897713
5252.394248,1.0092991710999206
5252.51265,0.9892274440875527
5252.631053,0.9720461463304693
5252.749455,0.9830532395764597
5252.867857,1.0114945605462675
5252.98626,0.9878780697838512
5253.104662,1.0002839102949013
5253.223064,0.9900944860035709
5253.341467,0.9915171838575034
5253.459869,0.9761129224794074
5253.578272,0.9839147715102224
5253.696674,0.9790534905473961
5253.815076,0.9897815665960631
5253.933479,0.9930219603752309
5254.051881,0.9797831571649203
5254.170283,0.9862770303486561
5254.288686,0.997746143756876
5254.407088,0.9951474120331006
5254.525491,0.9883573068532916
5254.643893,0.9873566078410728
5254.762295,0.9795382419913014
5254.880698,0.9887972237290866
5254.9991,0.9778715079920136
5255.117502,0.9823496253808643
5255.235905,0.969065571630034
5255.354307,0.9993897762622833
5255.472709,1.0093218805867512
5255.591112,0.9859190767591467
5255.709514,0.9788625937297839
5255.827917,1.0104552784205632
5255.946319,0.979041741976001
5256.064721,0.9724437945178295
5256.183124,0.9788410589896049
5256.301526,0.9867791731416031
5256.419928,0.9872618261563137
5256.538331,0.975567427835699
5256.656733,0.9931025970322174
5256.775136,0.9807644111409226
5256.893538,0.9861616426864152
5257.01194,0.9933563671635129
5257.130343,0.9988901163769417
5257.248745,0.9947052667751461
5257.367147,0.9737672178022235
5257.48555,0.9753079614104593
5257.603952,0.9888367764090842
5257.722354,0.96914697655701
5257.840757,0.991613068205116
5257.959159,0.9898379857532897
5258.077562,0.9943582746438656
5258.195964,1.0000974087439236
5258.314366,0.9817466478439276
5258.432769,0.993553269907902
5258.551171,0.9883345748966526
5258.669573,1.0082265536494168
5258.787976,0.9797537641111034
5258.906378,0.9820539826400893
5259.02478,0.991576478357986
5259.143183,0.9815179275219322
5259.261585,0.9721715483716036
5259.379988,0.978647267645901
5259.49839,0.9923394924027196
5259.616792,0.9956097653792415
5259.735195,0.9847238819512365
5259.853597,1.0036697169834328
5259.971999,0.9852114409336952
5260.090402,1.0025563619352298
5260.208804,0.9927220137502205
5260.327207,0.9878020061009671
5260.445609,0.9797606224114561
5260.564011,0.9874622606504363
5260.682414,0.9788126730104929
5260.800816,0.990846550231845
5260.919218,0.9791122355191604
5261.037621,0.988945554437171
5261.156023,1.0017391105016358
5261.274425,0.978997686088877
5261.392828,0.9864368201701986
5261.51123,0.9915951201710116
5261.629633,0.9896222245912167
5261.748035,0.9956994738604086
5261.866437,0.997921762532176
5261.98484,0.9855839212527133
5262.103242,1.0078575094657853
5262.221644,0.9865147517572492
5262.340047,0.9921270552596039
5262.458449,0.985736698600446
5262.576852,0.9973760485944398
5262.695254,1.0079058877873102
5262.813656,0.9761763718814518
5262.932059,0.9870683418004733
5263.050461,0.989354073304493
5263.168863,0.9791641298428304
5263.287266,0.984105669492401
5263.405668,0.9908547742923417
5263.52407,0.9837829357640323
5263.642473,0.9854725565618353
5263.760875,0.9873970902918788
5263.879278,0.992148386220599
5263.99768,0.9888456759801199
5264.116082,0.9972138884329168
5264.234485,0.9732152482878746
5264.352887,0.991371144132411
5264.471289,0.9914548193880219
5264.589692,0.9906103605691962
5264.708094,0.9813785618714196
5264.826497,0.9848972086067582
5264.944899,0.9772429387190528
5265.063301,0.9893243931274986
5265.181704,1.005262800135572
5265.300106,0.9843635389572327
5265.418508,0.9996043382947454
5265.536911,0.9868551580633169
5265.655313,0.9915244219593646
5265.773715,0.9879561152341187
5265.892118,0.9934177584839758
5266.01052,0.98039571304192
5266.128923,0.9801751488208909
5266.247325,0.9788753190262167
5266.365727,0.9920189193040971
5266.48413,0.9909613960022007
5266.602532,1.004449871404271
5266.720934,0.9959318972403609
5266.839337,1.0104492157070808
5266.957739,0.989766719983914
5267.076142,0.984102717179821
5267.194544,0.9733018682995056
5267.312946,0.9881082721916499
5267.431349,0.9915871874417812
5267.549751,0.9817721735886048
5267.668153,1.0049004682103766
5267.786556,0.9645775939018051
5267.904958,0.9863786221146682
5268.02336,0.9720791964612935
5268.141763,0.97781674872084
5268.260165,0.9922243876978029
5268.378568,0.9789242640157825
5268.49697,0.9825775569329904
5268.615372,0.990836047314078
5268.733775,0.9907000148636232
5268.852177,0.9945446348459394
5268.970579,0.9780416724382818
5269.088982,0.978950695327732
5269.207384,0.9794432313899168
5269.325787,0.9919059347837791
5269.444189,0.9808134505874556
5269.562591,0.9926557021345346
5269.680994,0.9798115712884808
5269.799396,1.0045554446335316
5269.917798,0.9943526068178534
5270.036201,0.9934666358400663
5270.154603,0.9816887265004013
5270.273005,0.9886073928864747
5270.391408,0.986117266410968
5270.50981,0.9883434699478543
5270.628213,1.0010249248768928
5270.746615,0.9855218314215246
5270.865017,1.0069959581755312
5270.98342,0.9958588981077441
5271.101822,0.9823790963116875
5271.220224,0.9762339679864612
5271.338627,0.9938705621199896
5271.457029,0.9830896132192323
5271.575432,0.9736503727469308
5271.693834,0.9851621815931423
5271.812236,1.0059962056995426
5271.930639,0.9965731849789301
5272.049041,0.9890830274233889
5272.167443,0.9875057099457824
5272.285846,0.9899765727721602
5272.404248,0.9692904209241618
5272.52265,0.9968572488138229
5272.641053,0.9828340431453446
5272.759455,0.977553751390161
5272.877858,1.003024464491618
5272.99626,0.9872687370132848
5273.114662,0.9920993753008993
5273.233065,1.0076125290838063
5273.351467,0.9813481396075491
5273.469869,0.9828134038471519
5273.588272,0.9984581898124611
5273.706674,0.976797417525549
5273.825077,0.9903603620653268
5273.943479,0.9822376439066363
5274.061881,0.9749617885334797
5274.180284,0.9995322594247458
5274.298686,0.9881636078042753
5274.417088,0.9953200850880428
5274.535491,0.994106435589661
5274.653893,0.9909564412076076
5274.772295,0.9885500553204928
5274.890698,0.9996008396856839
5275.0091,0.9614391523915231
5275.127503,1.0002762881605451
5275.245905,0.9947764902220162
5275.364307,0.9691305011984495
5275.48271,0.9912001473589439
5275.601112,0.9859427391009359
5275.719514,0.9947785792548391
5275.837917,0.9942517845752962
5275.956319,0.9936129842538217
5276.074721,0.9850410140967601
5276.193124,1.0070399648604424
5276.311526,0.9810930222579437
5276.429929,0.9950425290233041
5276.548331,0.9940737300259396
5276.666733,1.0019932839545094
5276.785136,0.979584281370592
5276.903538,0.980724200624387
5277.02194,0.9748087315479678
5277.140343,0.9794060132542731
5277.258745,0.9798341072137826
5277.377148,0.9951304946708941
5277.49555,0.988945554437171
5277.613952,0.9857337413947861
5277.732355,0.9646817739075655
5277.850757,0.9801682876188634
5277.969159,0.9842247534828457
5278.087562,0.9946268870883245
5278.205964,0.9911169891551159
5278.324366,0.9945494086716438
5278.442769,0.9820913014004816
5278.561171,0.9970986171702213
5278.679574,0.9885965182649635
5278.797976,0.9736883458519386
5278.916378,0.9846707082973127
5279.034781,0.9809733362102255
5279.153183,0.9749169413227009
5279.271585,1.010193604391702
5279.389988,0.9841863694659531
5279.50839,0.988814033424772
5279.626793,0.9967099242000053
5279.745195,0.978883150060093
5279.863597,0.9849267559662246
5279.982,0.9880262626085027
5280.100402,0.9862513874792258
5280.218804,0.9927023580489404
5280.337207,0.9971613366457481
5280.455609,0.9878257136336028
5280.574011,0.9741645958867036
5280.692414,0.9882396993315624
5280.810816,0.9799516943617361
5280.929219,0.9902891577151214
5281.047621,0.973922059099411
5281.166023,0.9907842279438919
5281.284426,1.001092496339833
5281.402828,0.9770318770397715
5281.52123,0.9941802010238455
5281.639633,0.9910669390109403
5281.758035,0.99074806497955
5281.876438,0.9981170749317986
5281.99484,0.997049461420094
5282.113242,1.004201401243112
5282.231645,0.9680747244549991
5282.350047,0.9482671619755512
5282.468449,1.001100304891758
5282.586852,0.9814767046346631
5282.705254,0.9818880295404551
5282.823656,0.9862622363041564
5282.942059,0.9899736028468967
5283.060461,0.9931922782457753
5283.178864,0.9981752668535452
5283.297266,1.0068266963818142
5283.415668,0.99062908328194
5283.534071,0.9839196910963789
5283.652473,0.9897459351010364
5283.770875,0.9989164874241103
5283.889278,0.9958425661557375
5284.00768,0.985658828477167
5284.126083,0.991406635854669
5284.244485,0.9847681955229722
5284.362887,0.9935008116801604
5284.48129,0.975454268577434
5284.599692,0.9726781817148311
5284.718094,0.9782099100739631
5284.836497,0.991162680701498
5284.954899,0.9956251974502032
5285.073301,0.9883029486962778
5285.191704,0.988058868013155
5285.310106,0.9924317842670183
5285.428509,0.9831800616242112
5285.546911,0.9860492266669838
5285.665313,0.9886261766053843
5285.783716,0.9739493292988467
5285.902118,0.95810682392418
5286.02052,0.9893906800824265
5286.138923,0.9915090534499306
5286.257325,0.9822906861715355
5286.375728,1.0090234682291033
5286.49413,0.9904417730330336
5286.612532,1.0018308740068622
5286.730935,0.9804094386779818
5286.849337,0.983855738394943
5286.967739,0.9988902162659583
5287.086142,0.9922878920907344
5287.204544,0.9867535172166298
5287.322946,0.9879077065704943
5287.441349,0.9979738554077925
5287.559751,0.9837307966501355
5287.678154,0.9984471069880639
5287.796556,0.9947686315187854
5287.914958,0.9987369982589047
5288.033361,0.9814364649146929
5288.151763,0.9740184821561243
5288.270165,0.9976248252021127
5288.388568,0.9827573850796827
5288.50697,0.9928272478609874
5288.625373,0.9957668849966301
5288.743775,0.9760816873656526
5288.862177,0.9958030319906195
5288.98058,0.9778421722868117
5289.098982,0.9782118664957397
5289.217384,0.9886597904668213
5289.335787,0.9922451254042141
5289.454189,1.0013193696032736
5289.572591,0.982713161992381
5289.690994,0.9742951426889929
5289.809396,0.9818271543697733
5289.927799,0.9837947412300941
5290.046201,0.9881784303695613
5290.164603,0.987756568253765
5290.283006,0.9911415691612377
5290.401408,1.0027441583284036
5290.51981,0.9861941865575947
5290.638213,0.9779164911159852
5290.756615,1.0035025195365173
5290.875018,0.9834357216745999
5290.99342,0.9751119442106042
5291.111822,0.9947093450751004
5291.230225,0.9964938609105456
5291.348627,0.9752972330818896
5291.467029,0.9816573129637726
5291.585432,0.9993374795636466
5291.703834,0.9807222391779472
5291.822236,0.9719159008735014
5291.940639,0.9770396933260529
5292.059041,0.9966745416257407
5292.177444,1.0137182433112761
5292.295846,0.9858096458151562
5292.414248,0.9885549980831263
5292.532651,0.9894856661469725
5292.651053,0.9985926911890932
5292.769455,0.9908121684530793
5292.887858,0.9836471830860471
5293.00626,0.9913532004770929
5293.124662,0.9655339641005258
5293.243065,0.9967117182794836
5293.361467,0.9818035908008323
5293.47987,0.9829657517314042
5293.598272,1.0020202379363772
5293.716674,0.9914050496053206
5293.835077,0.9806310362507056
5293.953479,0.987801018299455
5294.071881,0.9875442234194781
5294.190284,0.9781991498241337
5294.308686,0.9919910439641151
5294.427089,0.9898419451131515
5294.545491,0.9864072275094857
5294.663893,0.9842936516269963
5294.782296,0.972255158719957
5294.900698,0.9869854315420418
5295.0191,0.9781473066430495
5295.137503,0.9934538202031251
5295.255905,0.9902432093642134
5295.374307,0.9943740850661249
5295.49271,0.981798681795151
5295.611112,0.9886469379730867
5295.729515,0.9716486607479627
5295.847917,1.0073006205307373
5295.966319,0.993525550158364
5296.084722,0.9900848821336355
5296.203124,0.9811832869681044
5296.321526,0.9934923669591512
5296.439929,0.9891512765068475
5296.558331,0.9559879219060813
5296.676734,0.9821787114159942
5296.795136,0.986545334188579
5296.913538,0.9995753501892644
5297.031941,0.9741314748535042
5297.150343,0.997826066423851
5297.268745,0.9798811403797159
5297.387148,0.991873202428018
5297.50555,0.9808899570203135
5297.623952,1.0016385409436177
5297.742355,0.9820716597708705
5297.860757,0.9858559799573533
5297.97916,0.9976753062954289
5298.097562,0.9841657017692058
5298.215964,0.9961562063598783
5298.334367,1.000549971178722
5298.452769,0.9964051769034215
5298.571171,1.0041581210954122
5298.689574,0.9922182359256696
5298.807976,0.9905132855106159
5298.926379,0.9910150084639284
5299.044781,0.9865798638795417
5299.163183,0.9877496539819872
5299.281586,0.9826306175536886
5299.399988,0.9899864725873869
5299.51839,0.9818467911092275
5299.636793,0.9849415299783689
5299.755195,0.9971518636580468
5299.873597,0.9781326345434909
5299.992,0.9911572293217454
5300.110402,0.9802212181355059
5300.228805,0.9798115712884808
5300.347207,0.9896400379515791
5300.465609,0.9896825933881463
5300.584012,0.9897538531001892
5300.702414,0.9888743529205369
5300.820816,0.9738860246498657
5300.939219,0.9868571317756067
5301.057621,0.9908737988866436
5301.176024,0.9880420711551725
5301.294426,0.9737915622869733
5301.412828,0.9973468259043305
5301.531231,0.9817869002816586
5301.649633,0.9739327723009835
5301.768035,1.0098804929091276
5301.886438,0.9757986647165842
5302.00484,0.9843871639656667
5302.123242,0.9884156216546657
5302.241645,0.9955507274706459
5302.360047,0.9893323077543021
5302.47845,0.9882881242632308
5302.596852,0.9940238287772241
5302.715254,1.0006125675429127
5302.833657,0.9743019627788619
5302.952059,0.9944681573041189
5303.070461,1.012356721140112
5303.188864,0.9688272108189949
5303.307266,0.9897261403802823
5303.425669,0.9585179399297215
5303.544071,0.9838655770015199
5303.662473,0.9734770784042358
5303.780876,0.9868393685071047
5303.899278,0.9742853997862805
5304.01768,1.0036078928330698
5304.136083,0.9927760192967061
5304.254485,0.9807398923371304
5304.372887,1.0021401869376627
5304.49129,0.9823761491788192
5304.609692,1.0031744278585417
5304.728095,0.9939624993990194
5304.846497,0.985299128653984
5304.964899,0.9894688450336279
5305.083302,1.0005847408943407
5305.201704,0.9898478841826394
5305.320106,0.9931434143877463
5305.438509,0.9752104354906954
5305.556911,0.9926382315479186
5305.675314,0.9781042691083899
5305.793716,0.9987798449951859
5305.912118,0.9888407317641005
5306.030521,0.9898647117397044
5306.148923,0.9626522918863871
5306.267325,1.0037644678768878
5306.385728,0.9993856687787438
5306.50413,0.9765327412906493
5306.622532,0.9905913410328614
5306.740935,0.9848922841330263
5306.859337,0.9862878794556599
5306.97774,0.988298007193888
5307.096142,0.9921680309531283
5307.214544,0.9970525522782152
5307.332947,1.0089217637894956
5307.451349,0.9742776055342592
5307.569751,0.9932583277283996
5307.688154,0.9866844468879145
5307.806556,0.9751919066684455
5307.924958,1.0015618183698936
5308.043361,0.9901180505327546
5308.161763,0.9820588929222782
5308.280166,1.0097335659866022
5308.398568,1.0042092340445896
5308.51697,0.9794912252840958
5308.635373,0.9884235290112683
5308.753775,0.9790544696013761
5308.872177,0.9691188717022122
5308.99058,0.9892106273639458
5309.108982,0.9785748504275654
5309.227385,0.9908897520832286
5309.345787,0.9880559038409973
5309.464189,0.9830797823722544
5309.582592,0.9741626475594601
5309.700994,0.9763774849279919
5309.819396,0.9885500553204928
5309.937799,0.9912329566268119
5310.056201,0.9716496323971092
5310.174603,0.9897033769408341
5310.293006,0.9805918117937499
5310.411408,0.99749633939929
5310.529811,0.9895222777939312
5310.648213,0.9926123240281699
5310.766615,0.9976926659967874
5310.885018,0.9766274695608013
5311.00342,0.9885352271808743
5311.121822,0.9835606259425057
5311.240225,0.9824193746803372
5311.358627,0.9912580351378564
5311.47703,0.9839639684787119
5311.595432,0.9911450381628006
5311.713834,0.9937138410901213
5311.832237,0.9867771995852304
5311.950639,0.9918202378131762
5312.069041,0.9698556819971529
5312.187444,1.001973745275975
5312.305846,0.9868798297506634
5312.424248,0.9797214327703577
5312.542651,0.9972267525750511
5312.661053,0.9764145879773727
5312.779456,0.9808487605072514
5312.897858,0.983392451454798
5313.01626,0.98048983554818
5313.134663,0.9873102031710226
5313.253065,0.9765278586391495
5313.371467,0.9979755519647887
5313.48987,0.9833010002093616
5313.608272,0.974740497324985
5313.726675,0.9854242695896043
5313.845077,1.000092935318219
5313.963479,0.9745562887792465
5314.081882,0.9811136254277436
5314.200284,0.9802212181355059
5314.318686,0.9808320862200547
5314.437089,0.988851609071975
5314.555491,0.974583576737362
5314.673893,0.9742074600719277
5314.792296,0.9810302343137548
5314.910698,0.9986953517944122
5315.029101,0.9939051494173669
5315.147503,0.9849720636390675
5315.265905,0.9786394384990765
5315.384308,0.9958652716250873
5315.50271,1.0069930378914869
5315.621112,0.9799262159489035
5315.739515,0.9900438934679864
5315.857917,0.9823918673229509
5315.97632,0.9768824025976708
5316.094722,0.9955817891379024
5316.213124,0.9801741686462322
5316.331527,0.9912634870720425
5316.449929,0.987874118279475
5316.568331,1.0006466690003002
5316.686734,0.9707862197177086
5316.805136,0.9840220240654751
5316.923538,0.9892660247101894
5317.041941,0.9861399473689254
5317.160343,0.988228828754658
5317.278746,0.9888555644863221
5317.397148,0.9868827903945935
5317.51555,0.9921975980009975
5317.633953,0.9728727368060346
5317.752355,0.994085957208016
5317.870757,0.982278898754026
5317.98916,0.990060031314973
5318.107562,0.9831289375902432
5318.225965,0.9886696771141592
5318.344367,0.9728591166830605
5318.462769,0.9916667159232635
5318.581172,1.002439570922273
5318.699574,0.9844245713886339
5318.817976,0.9886963715558146
5318.936379,0.985395692700153
5319.054781,0.9878652274524193
5319.173183,0.9854607309621103
5319.291586,0.9681986459505358
5319.409988,0.9955954287018445
5319.528391,0.9940625964625114
5319.646793,0.9909604050413001
5319.765195,1.0006983637424844
5319.883598,0.965373698764876
5320.002,0.9980727595174811
5320.120402,0.9919446198695898
5320.238805,0.9820520185340881
5320.357207,0.9875047224405662
5320.47561,0.9809743171840523
5320.594012,0.9820451441940186
5320.712414,0.9860571150923508
5320.830817,0.997327278098112
5320.949219,0.989110722135881
5321.067621,0.9925399652272585
5321.186024,0.9830257144711049
5321.304426,0.987004184443393
5321.422828,1.004558659216098
5321.541231,0.9916577909629826
5321.659633,0.9921679317363302
5321.778036,0.977208735814752
5321.896438,0.9837721142112575
5322.01484,0.9982017188486041
5322.133243,0.9873516710703755
5322.251645,0.9824881464435484
5322.370047,0.9992134295088798
5322.48845,0.9688359303031299
5322.606852,0.9830807654525283
5322.725255,0.9925571363171865
5322.843657,0.995760810837158
5322.962059,1.0093228899091364
5323.080462,0.9723125234665649
5323.198864,0.989918165877387
5323.317266,0.9602515476900643
5323.435669,0.9968533610781336
5323.554071,0.9745787038316606
5323.672473,0.9758416008024187
5323.790876,1.0002507414303787
5323.909278,1.0042744093387945
5324.027681,0.98720061782057
5324.146083,0.982896946536993
5324.264485,0.9933948107988017
5324.382888,0.9970428809153643
5324.50129,0.9845840610875157
5324.619692,0.9856479862896859
5324.738095,0.9910577221312661
5324.856497,0.9874810226116267
5324.974899,0.9766948591811161
5325.093302,0.9830463582278675
5325.211704,0.9845052975132137
5325.330107,0.9816239371825233
5325.448509,0.9898864890029117
5325.566911,1.0040846194111426
5325.685314,0.9925754987940607
5325.803716,0.9681589506198117
5325.922118,0.9993755650407069
5326.040521,0.9882812062705739
5326.158923,0.9917355399815158
5326.277326,0.9970007068934884
5326.395728,0.9622134225111092
5326.51413,0.976837467040677
5326.632533,0.9990108295519479
5326.750935,0.9759567569053897
5326.869337,0.9903132220340342
5326.98774,0.983934450002437
5327.106142,0.9716846124135121
5327.224544,0.9928592174130756
5327.342947,0.9963187923194097
5327.461349,0.9859703458841238
5327.579752,0.996519969391721
5327.698154,0.9876212548730925
5327.816556,0.9858106316252948
5327.934959,1.0021609314542372
5328.053361,0.981467871384071
5328.171763,0.9936393153467898
5328.290166,0.9761412301646187
5328.408568,0.9778646629154155
5328.526971,0.9895658177320258
5328.645373,0.99097893617414
5328.763775,0.9789790853095494
5328.882178,0.9937838010070942
5329.00058,0.9921363812977556
5329.118982,0.996513890638448
5329.237385,0.987400052487593
5329.355787,1.0088910930340742
5329.474189,0.9941167743503526
5329.592592,0.9751519246199096
5329.710994,0.9824242867894909
5329.829397,0.9757127982122707
5329.947799,0.9744880722266391
5330.066201,0.987005171448071
5330.184604,0.986337195082513
5330.303006,0.9946974086345783
5330.421408,0.9782637130985867
5330.539811,1.0006726361182825
5330.658213,0.980143783717973
5330.776616,0.9825470975008491
5330.895018,0.9862868931682736
5331.01342,0.9866469535913098
5331.131823,0.9845397558016432
5331.250225,0.9874030146921938
5331.368627,0.9916222902495326
5331.48703,0.9819400709851067
5331.605432,0.9815385396148365
5331.723834,0.9972305420439108
5331.842237,0.9895885780075758
5331.960639,0.9937599504820775
5332.079042,1.0072639554554583
5332.197444,0.9883968419362622
5332.315846,0.9877703969425212
5332.434249,0.9694067427538429
5332.552651,0.9722755762926739
5332.671053,0.99086507923558
5332.789456,0.9953982207815081
5332.907858,0.987053535886391
5333.026261,0.9917996081667787
5333.144663,0.9784564500340319
5333.263065,0.9785660432935437
5333.381468,0.985742613038381
5333.49987,0.989655872318861
5333.618272,0.9800996782400864
5333.736675,0.9926567940564075
5333.855077,0.9858175323238686
5333.973479,0.9785063525854879
5334.091882,0.9896588412909314
5334.210284,0.9849454697523683
5334.328687,0.9798184299934853
5334.447089,0.9817103238899547
5334.565491,0.9804996404955602
5334.683894,0.9820137192522062
5334.802296,0.9899894425512596
5334.920698,0.9824989538726001
5335.039101,0.997882644765798
5335.157503,0.9836039035621478
5335.275906,1.0001313286228486
5335.394308,0.9957554337432976
5335.51271,0.9955649639478392
5335.631113,0.9963500772206589
5335.749515,0.9948427445425093
5335.867917,1.0004965632467309
5335.98632,0.9870653805998898
5336.104722,0.9977917417975529
5336.223124,0.9882100525852859
5336.341527,0.970475617826352
5336.459929,0.9748857444797308
5336.578332,0.9808036425019903
5336.696734,0.9975003293926277
5336.815136,0.976291567489741
5336.933539,0.9972076060052093
5337.051941,0.9865512534783419
5337.170343,0.9732541776763887
5337.288746,0.9894569714787289
5337.407148,0.9943843271719479
5337.525551,0.9933457383072487
5337.643953,0.970547435679299
5337.762355,0.9770250378405694
5337.880758,0.981069476307962
5337.99916,0.9945644264810989
5338.117562,0.9872786097500185
5338.235965,0.9949584514819277
5338.354367,0.974245454903765
5338.472769,0.9810792870517787
5338.591172,0.9963935190310503
5338.709574,0.9994858921987272
5338.827977,0.9719275639342901
5338.946379,0.9792738023669195
5339.064781,0.990155378686891
5339.183184,0.9819174866231952
5339.301586,1.0036809581472133
5339.419988,0.9718157986910624
5339.538391,0.9803006192698774
5339.656793,1.0012582909846446
5339.775196,1.0135895092691602
5339.893598,0.9688824355439013
5340.012,0.9899409342570376
5340.130403,0.9861675596740223
5340.248805,0.9894995190432686
5340.367207,0.9978353462494198
5340.48561,0.9988603498949964
5340.604012,1.0076904205427706
