nu,[0](Perfluoro-n-butyl)ethylene-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.9211atm-L=15cm
1276.110814,0.39567187883405225
1276.171079,0.39823619298830026
1276.231343,0.400412505304324
1276.291608,0.40204952557644685
1276.351873,0.4031445888969878
1276.412138,0.4034188204455972
1276.472403,0.40383051757229216
1276.532668,0.40493448110984925
1276.592933,0.4065899887318067
1276.653198,0.40783605961346603
1276.713463,0.40839109399236867
1276.773728,0.4089468837315552
1276.833993,0.4096467811444767
1276.894258,0.41076253712942856
1276.954523,0.41174131625293725
1277.014788,0.41328411200544674
1277.075053,0.4155426593670643
1277.135318,0.41809357829237903
1277.195583,0.4202313021038751
1277.255848,0.42181012793501194
1277.316113,0.4226714988956558
1277.376378,0.4231028437730192
1277.436643,0.4238227303376406
1277.496908,0.42541079517925634
1277.557173,0.42729954549497273
1277.617438,0.4283177295716853
1277.677703,0.4283177295716853
1277.737968,0.42802657252019327
1277.798233,0.4283177295716853
1277.858498,0.4286090846773031
1277.918763,0.42890063797176925
1277.979028,0.4293383398124905
1278.039293,0.4306541272604032
1278.099558,0.43241478539984585
1278.159823,0.4346300802109836
1278.220088,0.43714951623050957
1278.280353,0.43968795361414476
1278.340618,0.4416356756638938
1278.400883,0.443290485656662
1278.461148,0.445258618704121
1278.521413,0.4478396655599276
1278.581677,0.44982349792147736
1278.641942,0.4513600143209538
1278.702207,0.4527432912991818
1278.762472,0.45459425733072745
1278.822737,0.4562976231617488
1278.883002,0.4569186101046552
1278.943267,0.45660801106542576
1279.003532,0.45614250834088765
1279.063797,0.45614250834088765
1279.124062,0.4569186101046552
1279.184327,0.4578562540120041
1279.244592,0.4586352716211789
1279.304857,0.45925943992882773
1279.365122,0.4601972854634831
1279.425387,0.461450725986267
1279.485652,0.4622358593947546
1279.545917,0.4623930463072097
1279.606182,0.4627075805082069
1279.666447,0.4641302754997828
1279.726712,0.4660277953320409
1279.786977,0.4676149865322163
1279.847242,0.46856989477999256
1279.907507,0.4696864192666714
1279.967772,0.4711305722143452
1280.028037,0.4720926595771206
1280.088302,0.4722531983714253
1280.148567,0.47177174569169505
1280.208832,0.47177174569169505
1280.269097,0.4724137917582003
1280.329362,0.473217578229111
1280.389627,0.47402273229915204
1280.449892,0.47450648215658336
1280.510157,0.4753138292268232
1280.570422,0.4759606958041405
1280.630687,0.47677051714011115
1280.690952,0.47677051714011115
1280.751217,0.47693741602671164
1280.811482,0.4777488991992215
1280.871746,0.47986522296375717
1280.932011,0.48231878687073765
1280.992276,0.48446019882196517
1281.052541,0.48594491749139884
1281.112806,0.48726848690535385
1281.173071,0.488595661328705
1281.233336,0.48992645058042555
1281.293601,0.4914328359020488
1281.353866,0.4931065512478581
1281.414131,0.49377763238929545
1281.474396,0.4939455453278898
1281.534661,0.49411351536658976
1281.594926,0.4947859669108913
1281.655191,0.495796360534481
1281.715456,0.49613361671374984
1281.775721,0.495796360534481
1281.835986,0.495796360534481
1281.896251,0.495796360534481
1281.956516,0.49596495995734047
1282.016781,0.49596495995734047
1282.077046,0.495796360534481
1282.137311,0.49562781842568143
1282.197576,0.49562781842568143
1282.257841,0.4968088174649204
1282.318106,0.498844926533044
1282.378371,0.5003737298844377
1282.438636,0.500543885877478
1282.498901,0.5000335914083048
1282.559166,0.5000335914083048
1282.619431,0.5008843714718568
1282.679696,0.5020778960067731
1282.739961,0.5029321543438372
1282.800226,0.5032742645130659
1282.860491,0.5036166073963235
1282.920756,0.5037878661551775
1282.981021,0.5037878661551775
1283.041286,0.5034454068555498
1283.101551,0.5024194250827833
1283.161815,0.5012250886751778
1283.22208,0.5010547011125553
1283.282345,0.5022486315148069
1283.34261,0.5039591831519092
1283.402875,0.504650080389373
1283.46314,0.5044785285275097
1283.523405,0.5048216905887861
1283.58367,0.506541005515891
1283.643935,0.5086119146001634
1283.7042,0.5101706507088045
1283.764465,0.5110437888418584
1283.82473,0.5119133021598021
1283.884995,0.5127842949075452
1283.94526,0.5134821559865896
1284.005525,0.5143558180541173
1284.06579,0.515581442816017
1284.126055,0.5171615383442439
1284.18632,0.5185753182754665
1284.246585,0.519457646082677
1284.30685,0.5192810605042584
1284.367115,0.5180414606815011
1284.42738,0.516634302511119
1284.487645,0.5159321574265853
1284.54791,0.5161076041843691
1284.608175,0.5161076041843691
1284.66844,0.5162831106041924
1284.728705,0.5171615383442439
1284.78897,0.5182228069264814
1284.849235,0.5185753182754665
1284.9095,0.5180414606815011
1284.969765,0.5178653565242727
1285.03003,0.5191045349547309
1285.090295,0.521404055195268
1285.15056,0.5228242047532284
1285.210825,0.5231798461168202
1285.27109,0.5240700082786758
1285.331355,0.526396788428147
1285.39162,0.5289084100582699
1285.451884,0.5298083190612934
1285.512149,0.5292681900884563
1285.572414,0.5281895835334227
1285.632679,0.5271131750929222
1285.692944,0.5258601374424806
1285.753209,0.5238918547636747
1285.813474,0.5212268079502407
1285.873739,0.5187516638607309
1285.934004,0.5175133277851723
1285.994269,0.51768931223228
1286.054534,0.5182228069264814
1286.114799,0.5178653565242727
1286.175064,0.5169857333097563
1286.235329,0.5169857333097563
1286.295594,0.5185753182754665
1286.355859,0.5206954276561522
1286.416124,0.522113647123473
1286.476389,0.5233577575077225
1286.536654,0.5251402023223455
1286.596919,0.5272924240430485
1286.657184,0.5289084100582699
1286.717449,0.529988484516166
1286.777714,0.5303489992467536
1286.837979,0.5298083190612934
1286.898244,0.5281895835334227
1286.958509,0.526038960287372
1287.018774,0.5240700082786758
1287.079039,0.5226464747394268
1287.139304,0.521404055195268
1287.199569,0.5205184213035341
1287.259834,0.5201645890936334
1287.320099,0.519810997407848
1287.380364,0.5192810605042584
1287.440629,0.5187516638607309
1287.500894,0.5189280694136882
1287.561159,0.5196342917104001
1287.621424,0.5205184213035341
1287.681689,0.5222911959450842
1287.741954,0.5253187803476791
1287.802218,0.5285488745953417
1287.862483,0.529988484516166
1287.922748,0.529988484516166
1287.983013,0.5298083190612934
1288.043278,0.529988484516166
1288.103543,0.529448171868255
1288.163808,0.5281895835334227
1288.224073,0.5271131750929222
1288.284338,0.5269339870770795
1288.344603,0.5269339870770795
1288.404868,0.5258601374424806
1288.465133,0.5238918547636747
1288.525398,0.5219361586581999
1288.585663,0.5208724942011621
1288.645928,0.5210496209590331
1288.706193,0.5219361586581999
1288.766458,0.5224688051435583
1288.826723,0.5222911959450842
1288.886988,0.5230019952055087
1288.947253,0.5253187803476791
1289.007518,0.5274717339481797
1289.067783,0.5280100296009196
1289.128048,0.5274717339481797
1289.188313,0.5278305367063764
1289.248578,0.5296282148522631
1289.308843,0.5307097592107278
1289.369108,0.529988484516166
1289.429373,0.5278305367063764
1289.489638,0.5262178439423677
1289.549903,0.5255026741003302
1289.610168,0.5251402023223455
1289.670433,0.5240700082786758
1289.730698,0.5222911959450842
1289.790963,0.5203414751228462
1289.851228,0.5192810605042584
1289.911493,0.5191045349547309
1289.971758,0.5185753182754665
1290.032023,0.5169857333097563
1290.092287,0.5152309666103171
1290.152552,0.5152309666103171
1290.212817,0.5168099880388201
1290.273082,0.5183990326375095
1290.333347,0.5192810605042584
1290.393612,0.5192810605042584
1290.453877,0.5189280694136882
1290.514142,0.5185753182754665
1290.574407,0.5185753182754665
1290.634672,0.5187516638607309
1290.694937,0.5180414606815011
1290.755202,0.5164586767063439
1290.815467,0.515581442816017
1290.875732,0.5162831106041924
1290.935997,0.5169857333097563
1290.996262,0.515581442816017
1291.056527,0.5133076017294594
1291.116792,0.5122615215864578
1291.177057,0.5133076017294594
1291.237322,0.5145307287653916
1291.297587,0.5148807286474253
1291.357852,0.5145307287653916
1291.418117,0.5148807286474253
1291.478382,0.5159321574265853
1291.538647,0.5169857333097563
1291.598912,0.5175133277851723
1291.659177,0.5173374031626059
1291.719442,0.516634302511119
1291.779707,0.5161076041843691
1291.839972,0.5161076041843691
1291.900237,0.5154061749226899
1291.960502,0.5134821559865896
1292.020767,0.5112175732717437
1292.081032,0.5099972221720855
1292.141297,0.5094772902158458
1292.201562,0.5086119146001634
1292.261827,0.5075754038947605
1292.322092,0.5072303699449503
1292.382356,0.50740285759197
1292.442621,0.50740285759197
1292.502886,0.5072303699449503
1292.563151,0.5077480088732683
1292.623416,0.5091309634229537
1292.683681,0.5099972221720855
1292.743946,0.5099972221720855
1292.804211,0.5099972221720855
1292.864476,0.5105176847294812
1292.924741,0.5110437888418584
1292.985006,0.5112175732717437
1293.045271,0.5110437888418584
1293.105536,0.5105176847294812
1293.165801,0.5096505419456442
1293.226066,0.5089578883198247
1293.286331,0.5086119146001634
1293.346596,0.508093394937255
1293.406861,0.506713258739155
1293.467126,0.5053368714107397
1293.527391,0.5043070349833649
1293.587656,0.5039591831519092
1293.647921,0.5032742645130659
1293.708186,0.5020778960067731
1293.768451,0.5012250886751778
1293.828716,0.5003737298844377
1293.888981,0.5000335914083048
1293.949246,0.4998636088858923
1294.009511,0.4998636088858923
1294.069776,0.4998636088858923
1294.130041,0.4991842564421801
1294.190306,0.498844926533044
1294.250571,0.4991842564421801
1294.310836,0.5003737298844377
1294.371101,0.5012250886751778
1294.431366,0.5019072185389445
1294.491631,0.5025902767304455
1294.551896,0.5031031803490874
1294.612161,0.5032742645130659
1294.672425,0.5029321543438372
1294.73269,0.5019072185389445
1294.792955,0.5003737298844377
1294.85322,0.49901456264457006
1294.913485,0.49782832017396195
1294.97375,0.4969777611816628
1295.034015,0.49562781842568143
1295.09428,0.49377763238929545
1295.154545,0.4922689822461028
1295.21481,0.49159995147429286
1295.275075,0.4912657771394411
1295.33534,0.49026461648514646
1295.395605,0.4892606034862894
1295.45587,0.4890942831571623
1295.516135,0.48959341383935584
1295.5764,0.489759903901768
1295.636665,0.489759903901768
1295.69693,0.49026461648514646
1295.757195,0.4910987751671577
1295.81746,0.491934353124971
1295.877725,0.4926038389924208
1295.93799,0.4927713527734073
1295.998255,0.4926038389924208
1296.05852,0.49159995147429286
1296.118785,0.48992645058042555
1296.17905,0.48826352921671773
1296.239315,0.48660625218484493
1296.29958,0.48528448160181065
1296.359845,0.4847897437897547
1296.42011,0.4849546003266664
1296.480375,0.4847897437897547
1296.54064,0.48363731613243155
1296.600905,0.4818270725250774
1296.66117,0.48084514720148797
1296.721435,0.4805182836475944
1296.7817,0.4805182836475944
1296.841965,0.4805182836475944
1296.90223,0.4813358594723469
1296.962495,0.4829751866715733
1297.022759,0.4849546003266664
1297.083024,0.4864408341817562
1297.143289,0.486771726439617
1297.203554,0.4864408341817562
1297.263819,0.48561458727250784
1297.324084,0.4854495063781775
1297.384349,0.4861101668541457
1297.444614,0.48693725696520124
1297.504879,0.48693725696520124
1297.565144,0.485779724303885
1297.625409,0.48446019882196517
1297.685674,0.4831394261541715
1297.745939,0.48231878687073765
1297.806204,0.4816632791668677
1297.866469,0.48084514720148797
1297.926734,0.4801916422853638
1297.986999,0.4803549352019636
1298.047264,0.4811722330981862
1298.107529,0.48248280313945935
1298.167794,0.48363731613243155
1298.228059,0.4846249432945379
1298.288324,0.48561458727250784
1298.348589,0.4871028437807329
1298.408854,0.4887618120975869
1298.469119,0.4904313347952581
1298.529384,0.4914328359020488
1298.589649,0.49176712387549193
1298.649914,0.4921016392420619
1298.710179,0.49243638215643865
1298.770444,0.4921016392420619
1298.830709,0.49093182996589335
1298.890974,0.4892606034862894
1298.951239,0.4875999421584635
1299.011504,0.4864408341817562
1299.071769,0.4854495063781775
1299.132034,0.4847897437897547
1299.192299,0.4846249432945379
1299.252564,0.48511951292433036
1299.312828,0.485779724303885
1299.373093,0.4864408341817562
1299.433358,0.48726848690535385
1299.493623,0.4889280193673348
1299.553888,0.4912657771394411
1299.614153,0.49327423598007153
1299.674418,0.4951225357888401
1299.734683,0.4971517338415159
1299.794948,0.49850582728981085
1299.855213,0.4991842564421801
1299.915478,0.49901456264457006
1299.975743,0.4986753480879921
1300.036008,0.49850582728981085
1300.096273,0.49816695855568116
1300.156538,0.49765908731631886
1300.216803,0.4969777611816628
1300.277068,0.4966399311792778
1300.337333,0.49613361671374984
1300.397598,0.49596495995734047
1300.457863,0.49596495995734047
1300.518128,0.49613361671374984
1300.578393,0.4968088174649204
1300.638658,0.49850582728981085
1300.698923,0.5012250886751778
1300.759188,0.5036166073963235
1300.819453,0.504650080389373
1300.879718,0.5053368714107397
1300.939983,0.5061966747178797
1301.000248,0.50740285759197
1301.060513,0.5082661760626606
1301.120778,0.5089578883198247
1301.181043,0.5094772902158458
1301.241308,0.5099972221720855
1301.301573,0.5099972221720855
1301.361838,0.5098238525910459
1301.422103,0.5093040973816226
1301.482368,0.5087848720522281
1301.542633,0.508093394937255
1301.602897,0.5084390159436366
1301.663162,0.5103441382212515
1301.723427,0.5126099778828501
1301.783692,0.5141809668023761
1301.843957,0.5154061749226899
1301.904222,0.5171615383442439
1301.964487,0.519457646082677
1302.024752,0.521404055195268
1302.085017,0.5230019952055087
1302.145282,0.5246048324010532
1302.205547,0.5267548599748062
1302.265812,0.5289084100582699
1302.326077,0.5314320155062116
1302.386342,0.5339730016542408
1302.446607,0.53597379984084
1302.506872,0.5367032201019731
1302.567137,0.5365207720250692
1302.627402,0.5361560619155828
1302.687667,0.5365207720250692
1302.747932,0.5367032201019731
1302.808197,0.53688573022177
1302.868462,0.5374336330495353
1302.928727,0.5379820950233007
1302.988992,0.5385311167136865
1303.049257,0.5390806986918945
1303.109522,0.5394473982307181
1303.169787,0.5394473982307181
1303.230052,0.5398143472100281
1303.290317,0.541106046465611
1303.350582,0.5435030286191828
1303.410847,0.5459106288826095
1303.471112,0.5481479756099177
1303.531377,0.5505761519787378
1303.591642,0.5537676968163935
1303.651907,0.5569833120035484
1303.712172,0.5590703298811759
1303.772437,0.5602119974591327
1303.832702,0.5619288716491917
1303.892967,0.5646156752992846
1303.953231,0.5667312916614687
1304.013496,0.5676955542482655
1304.073761,0.5684681454449748
1304.134026,0.5698227109246546
1304.194291,0.5709920456406233
1304.254556,0.5709920456406233
1304.314821,0.56943536319438
1304.375086,0.5680817185061218
1304.435351,0.5680817185061218
1304.495616,0.5698227109246546
1304.555881,0.571769123115604
1304.616146,0.5731315542785903
1304.676411,0.5748880228610417
1304.736676,0.5776310129872314
1304.796941,0.5809851975462295
1304.857206,0.58336045939142
1304.917471,0.5841543693525979
1304.977736,0.5859446194084705
1305.038001,0.5897479716729825
1305.098266,0.5943778801595035
1305.158531,0.5978293103338129
1305.218796,0.5992538386086297
1305.279061,0.5998653893618732
1305.339326,0.6006817612984922
1305.399591,0.6019084028405146
1305.459856,0.6027275551657002
1305.520121,0.6027275551657002
1305.580386,0.6029325173760578
1305.640651,0.603553857804344
1305.700916,0.604580771992356
1305.761181,0.6054035612121159
1305.821446,0.6058153756347753
1305.881711,0.607052500439336
1305.941976,0.6091199916842632
1306.002241,0.6118243790426472
1306.062506,0.6147436053335762
1306.122771,0.6176767602655165
1306.183036,0.6208411666830985
1306.2433,0.6240155444159403
1306.303565,0.6269929389847181
1306.36383,0.6297766791363058
1306.424095,0.6325664529162989
1306.48436,0.6362332739183046
1306.544625,0.6401453621876312
1306.60489,0.643199717710761
1306.665155,0.6442940871813587
