nu,[0]CFC-112a-PNNL(x-sec)-X=0.01-T=278.2K-P=1.0atm-L=15cm
4258.467486,0.9997500612398974
4258.586688,1.0000248373084408
4258.70589,0.9998717882198329
4258.825092,1.0000878998629665
4258.944294,1.0003010753140773
4259.063496,0.9999836351339059
4259.182698,0.9998896360905444
4259.3019,0.999995388510633
4259.421102,1.0000635020161677
4259.540304,1.0001226775242722
4259.659506,1.0002038007645546
4259.778708,0.9999922918297081
4259.89791,1.0000373046958029
4260.017112,0.999832783982157
4260.136314,1.0001759154713121
4260.255516,0.9998290846077001
4260.374718,0.9999841941249141
4260.49392,1.0002706566208956
4260.613122,1.0002048209729517
4260.732324,1.0000783770713222
4260.851526,1.000360344908634
4260.970728,1.0000345335962708
4261.08993,0.9996264897723194
4261.209132,0.999930939384794
4261.328334,0.9999522041422584
4261.447536,1.0002841503630684
4261.566738,1.000099886988373
4261.68594,1.0000120200722404
4261.805142,1.0002858508475696
4261.924344,1.0001458206307947
4262.043546,1.0001024352461316
4262.162748,0.9996679151523835
4262.28195,0.9999532170943543
4262.401152,1.0001156166830936
4262.520354,0.9999576588964099
4262.639556,1.00009922092207
4262.758758,0.9999941652170224
4262.87796,1.0003682377828926
4262.997162,1.0000508362921205
4263.116364,0.9996047881167988
4263.235566,0.9995543593273152
4263.354768,1.0000174111515723
4263.47397,1.0000310874832057
4263.593172,1.0002272458164194
4263.712374,1.000448990766193
4263.831576,1.0000872508061303
4263.950778,0.9998159569380026
4264.06998,0.9997339853881628
4264.189182,0.9999919361325131
4264.308384,0.9998504911775581
4264.427586,1.0005314011435873
4264.546788,1.0000683113331128
4264.66599,0.9999684294983587
4264.785192,1.0002293262912545
4264.904394,1.0004805654345874
4265.023596,0.9998344137109232
4265.142798,0.9999295754799229
4265.262,0.9995500912393133
4265.381202,0.999860469735253
4265.500404,0.9999967214053747
4265.619606,0.9999793862124671
4265.738808,1.0000742087533334
4265.85801,1.000034751603823
4265.977212,1.0000217492365113
4266.096414,0.9999193342536563
4266.215616,1.0000213292274647
4266.334818,1.0000027402037543
4266.45402,0.9997776147312705
4266.573222,1.0000444869895169
4266.692424,0.9997305163172524
4266.811626,0.9999991933003254
4266.930828,1.0002473105762195
4267.05003,0.9996918075010681
4267.169232,1.0004691600211524
4267.288434,0.9997865227895031
4267.407636,1.0001588126093874
4267.526838,0.9997878025170713
4267.64604,1.0001679040943148
4267.765242,0.999810947872606
4267.884444,1.0002074415130155
4268.003646,1.0000405448219192
4268.122848,0.9999643906340285
4268.24205,0.9998152470689251
4268.361252,1.0001333788941738
4268.480454,1.0001818765375323
4268.599656,0.9998223957734983
4268.718858,1.0000726566393658
4268.83806,0.9998068286599864
4268.957262,0.9997601487689068
4269.076464,0.9999250808065829
4269.195666,0.9999183923300871
4269.314868,1.0001159467213017
4269.43407,1.0001797661559992
4269.553272,0.9998712282917882
4269.672474,0.9998685686378583
4269.791676,1.0000709245150246
4269.910878,1.0001363392933567
4270.03008,1.0001906681748662
4270.149282,1.0001203572423518
4270.268484,1.0000222622478
4270.387686,0.9998537606940099
4270.506888,1.0002702165019035
4270.62609,1.0002921726741238
4270.745292,1.0001229675598906
4270.864494,1.000253082019852
4270.983696,0.9998927357532207
4271.102898,0.9998685986339159
4271.2221,1.0000314224936762
4271.341302,0.9998354535392541
4271.460504,1.000033519561768
4271.579706,0.9999561929595564
4271.698908,0.9999854701055599
4271.81811,0.9999390908550373
4271.937312,1.0000651501221771
4272.056514,0.9999030666983361
4272.175716,0.9999220240402832
4272.294918,0.9997209389447818
4272.41412,1.0003692281479384
4272.533322,0.9997651775751025
4272.652524,1.0001216573996614
4272.771726,0.9994255750452214
4272.890928,1.0002875313292106
4273.01013,1.0002336472912774
4273.129332,1.0000126750803282
4273.248534,1.0001352891507518
4273.367736,1.000301375404445
4273.486938,0.9999590808372117
4273.60614,0.9998941855987387
4273.725342,1.0000916892031981
4273.844544,0.999955980968866
4273.963746,0.9996808309452831
4274.082948,0.9995535296975413
4274.20215,0.9996791614796895
4274.321352,1.0001515114767046
4274.440554,0.9999048145304243
4274.559756,0.9998597998289627
4274.678958,1.0002080716439021
4274.79816,1.0004372155508692
4274.917362,0.99988521658812
4275.036564,0.9999548220205556
4275.155766,0.9996651660693968
4275.274968,1.0003421885331436
4275.39417,1.000286741102373
4275.513372,1.000412234945481
4275.632574,0.9998260651284241
4275.751776,0.9998816370054521
4275.870978,0.9996394750047605
4275.99018,0.9998454019515101
4276.109382,1.0002583833752354
4276.228584,1.0001454205725464
4276.347786,0.999930576409929
4276.466988,0.999876097676527
4276.58619,0.9999438895742488
4276.705392,1.000120447253188
4276.824594,0.9999290955138419
4276.943796,0.9999741933329978
4277.062998,0.999992085731318
4277.1822,0.9998904360025732
4277.301402,1.0002959537856828
4277.420604,0.9999974001033798
4277.539806,0.9999597988080896
4277.659008,1.000018710175033
4277.77821,0.9996953464163305
4277.897412,0.9999852411089135
4278.016614,1.0000555965454307
4278.135816,1.0001102160733453
4278.255018,1.0001977295459101
4278.37422,0.9997771048448171
4278.493422,1.000078179055823
4278.612624,1.000068470343987
4278.731826,1.0005399056966413
4278.851028,1.0001683441682894
4278.97023,0.9998662889401208
4279.089432,1.0003368167100146
4279.208634,0.9999214370862274
4279.327836,0.9998098980716619
4279.447038,1.0000327935376963
4279.56624,1.0000753938419729
4279.685442,1.0003457197473016
4279.804644,0.9997924115494647
4279.923846,0.9999424916536683
4280.043048,1.0000898850394182
4280.16225,1.0000375547051603
4280.281452,0.9994982958956141
4280.400654,1.000119017081971
4280.519856,0.999904900522242
4280.639058,0.9998226957202621
4280.75826,1.00016765405237
4280.877462,0.9999411727303917
4280.996664,1.000148270991057
4281.115866,1.0000266793558876
4281.235068,1.0000040735082967
4281.35427,1.000083989526923
4281.473472,0.9998676587578749
4281.592674,1.0000593117588727
4281.711876,0.999960790768702
4281.831078,0.999863359336186
4281.95028,1.0000556145464317
4282.069482,1.000124417739245
4282.188684,0.9999139237047769
4282.307886,1.0006251653344411
4282.427088,0.9997763750077969
4282.54629,1.0003342458476991
4282.665492,1.0000454670335943
4282.784694,1.000006088018532
4282.903896,0.999740873579052
4283.023098,1.0001567022765192
4283.1423,1.0000316104996012
4283.261502,0.9999896450536129
4283.380704,0.9999711754154363
4283.499906,0.9999816961675172
4283.619108,1.0000392737711943
4283.73831,1.0003503613622098
4283.857512,0.999474787972149
4283.976714,1.00020430086658
4284.095916,1.000285220667682
4284.215118,0.9998426423820089
4284.33432,0.9998228156989927
4284.453522,0.9997840133284803
4284.572724,0.9996496114004284
4284.691926,1.0003502613271786
4284.811128,1.0003085375879335
4284.93033,0.9997066030493059
4285.049532,0.9999683834998121
4285.168734,0.9997238981231407
4285.287936,1.0001563922279897
4285.407138,0.9996158837915278
4285.52634,0.9997359848581331
4285.645542,1.0000864497365631
4285.764744,1.0000060994186013
4285.883946,1.0002772384234702
4286.003148,0.9998949655165077
4286.12235,0.9999182733398054
4286.241552,0.9997507610651852
4286.360754,0.9999266056934939
4286.479956,1.000308417550916
4286.599158,1.0002006101195193
4286.71836,0.9997355849638191
4286.837562,0.9998163568644653
4286.956764,0.9999178943708517
4287.075966,0.9997740655270381
4287.195168,0.9997520407469783
4287.31437,1.0001239576821186
4287.433572,0.9998338937971631
4287.552774,1.0006716154327142
4287.671976,1.000236878051176
4287.791178,1.000053496430883
4287.91038,0.9998900060497782
4288.029582,1.0000504302715634
4288.148784,0.9999491332937548
4288.267986,1.0000198991979865
4288.387188,0.9999705314342067
4288.50639,0.9999423356626518
4288.625592,1.0003330354439939
4288.744794,1.0001779258269226
4288.863996,1.0003583241827783
4288.983198,1.0002078015877593
4289.1024,0.9998070986078665
4289.221602,1.0004341842306985
4289.340804,0.9996373357785729
4289.460006,1.0003738098494954
4289.579208,0.9999193852495436
4289.69841,0.9997838733587282
4289.817612,0.9998739679427071
4289.936814,0.9999447465265294
4290.056016,0.9995760099092131
4290.175218,1.0000861827135168
4290.29442,1.000298064412372
4290.413622,0.9999433256060541
4290.532824,1.0000910911485468
4290.652026,0.9999905183449512
4290.771228,0.9999136167312495
4290.89043,0.9998290246179569
4291.009632,1.000196659334912
4291.128834,1.0002422393352104
4291.248036,0.9999052594881658
4291.367238,0.9998798572177222
4291.48644,1.0001349491048113
4291.605642,0.9999467984152545
4291.724844,1.0000205032101879
4291.844046,0.9999481333451214
4291.963248,1.0000052414137361
4292.08245,1.0000272983725937
4292.201652,1.0000627899712078
4292.320854,0.9999081912146845
4292.440056,1.0000041877087684
4292.559258,0.9996711140948303
4292.67846,1.0001840269308786
4292.797662,1.0004760832916941
4292.916864,0.9997815938540956
4293.036066,1.0003914065795734
4293.155268,1.0001241677081718
4293.27447,1.0000103530535924
4293.393672,1.0000265573526403
4293.512874,0.9999849901126495
4293.632076,0.9998689685853658
4293.751278,0.9999611167559729
4293.87048,0.9999923002296434
4293.989682,1.0000097354473891
4294.108884,1.0000572516388124
4294.228086,1.000232427006972
4294.347288,0.9996624669770923
4294.46649,0.9997876125574069
4294.585692,0.9998504811790533
4294.704894,0.9998616995643871
4294.824096,0.9999911126394928
4294.943298,1.000106335653235
4295.0625,0.9999568759298695
4295.181702,1.0002113523317575
4295.300904,1.0000161881310263
4295.420106,0.9997930814106049
4295.539308,0.9999948282133737
4295.65851,1.0001564422358105
4295.777712,0.9999519421548152
4295.896914,0.9999847141168303
4296.016116,0.9997520507444988
4296.135318,1.0003116985679066
4296.25452,0.9998187564266013
4296.373722,1.000230356527991
4296.492924,0.999874027935147
4296.612126,0.9998927557510756
4296.731328,1.0002809594617184
4296.85053,0.9999857631013456
4296.969732,1.000136389300175
4297.088934,0.9998091582126111
4297.208136,0.9997547400811325
4297.327338,1.0000847355898572
4297.44654,1.0000274253760688
4297.565742,1.0001622231567535
4297.684944,1.000242569415204
4297.804146,1.0004134954656911
4297.923348,0.9999176713891861
4298.04255,0.9998026994663108
4298.161752,1.000092257255439
4298.280954,0.9994493216789934
4298.400156,0.9998015996839463
4298.519358,1.000028900417609
4298.63856,1.0003842838181156
4298.757762,1.0000759958875411
4298.876964,0.9998962853787332
4298.996166,0.9999380539187377
4299.115368,1.0000449340095023
4299.23457,0.9996767522558134
4299.353772,0.9999880750711025
4299.472974,1.0000581616913256
4299.592176,0.9999480393500013
4299.711378,0.9998921358177593
4299.83058,0.999768626770915
4299.949782,0.999841322590592
4300.068984,0.9997867427425623
4300.188186,1.0001698544236293
4300.307388,1.000397378934098
4300.42659,1.0000547054962912
4300.545792,0.9999387968729878
4300.664994,1.0001634533570445
4300.784196,1.0000376927103523
4300.903398,0.9999257267583938
4301.0226,1.0000841385394483
4301.141802,0.9998725581214062
4301.261004,0.9999650966091376
4301.380206,0.9999700494485267
4301.499408,0.9994279336923617
4301.61861,0.9999936764199939
4301.737812,0.9999377259391098
4301.857014,1.0002562128168986
4301.976216,1.0001649636049992
4302.095418,1.000152831677571
4302.21462,0.9999966270056886
4302.333822,0.9999313973532692
4302.453024,1.000187697612993
4302.572226,0.999736534713076
4302.691428,0.9999487833116194
4302.81063,0.9997582892167595
4302.929832,0.9997718960196698
4303.049034,0.9996721337598867
4303.168236,1.000183226783977
4303.287438,0.9998819869640863
4303.40664,1.0000341585833912
4303.525842,1.000019959199182
4303.645044,1.0001365093165488
4303.764246,1.0002576731920352
4303.883448,0.9997480217518527
4304.00265,1.0000820293642243
4304.121852,1.0000122440749581
4304.241054,0.999822655727355
4304.360256,1.000210572167207
4304.479458,0.9998092281992547
4304.59866,1.0000919982315777
4304.717862,1.00050788893193
4304.837064,1.0002233249333008
4304.956266,0.999786772736165
4305.075468,0.999949697265225
4305.19467,0.9998055889002875
4305.313872,0.9996906578561505
4305.433074,1.0003272435324864
4305.552276,1.0000010829005863
4305.671478,0.9999017728246049
4305.79068,0.9998645291770007
4305.909882,0.9997893621872598
4306.029084,1.0003391575009044
4306.148286,0.9995583575527489
4306.267488,0.999842832352129
4306.38669,1.0000949145040965
4306.505892,0.9999864200922077
4306.625094,0.9997829435601584
4306.744296,1.0001940388230974
4306.863498,1.0001018351848505
4306.9827,1.0000567446099144
4307.101902,0.9996227911611497
4307.221104,1.000335626309911
4307.340306,0.9998761576690947
4307.459508,1.0000916511997147
4307.57871,1.0000870357873943
4307.697912,1.0000911731560196
4307.817114,0.9996617372237577
4307.936316,0.9999937498195325
4308.055518,1.0002450600223025
4308.17472,1.000030901477441
4308.293922,1.0000274653771666
4308.413124,1.0004572445044135
4308.532326,1.0002657753120017
4308.651528,1.0000489211966026
4308.77073,0.9997513209257681
4308.889932,0.9998960654015746
4309.009134,1.000103705377031
4309.128336,1.0001228775488276
4309.247538,1.000089468002023
4309.36674,1.0000425329044984
4309.485942,0.9998259951406019
4309.605144,0.9997156704293161
4309.724346,0.999648841670524
4309.843548,0.9999542320473847
4309.96275,0.9999858730997856
4310.081952,0.9999409877412918
4310.201154,1.0000334525595245
4310.320356,0.999890795963195
4310.439558,1.0006149690159567
4310.55876,0.9999139117058099
4310.677962,1.0000756508613822
4310.797164,1.0000212062248488
4310.916366,1.0000391497663321
4311.035568,1.000130178472482
4311.15477,0.9996761124628967
4311.273972,0.9999913718372229
4311.393174,0.9998919658361106
4311.512376,1.000252591895962
4311.631578,0.9998956954400989
4311.75078,1.0002699964424802
4311.869982,0.999972641374254
4311.989184,0.9997640778340121
4312.108386,0.9999877530749942
4312.227588,0.9999567439355705
4312.34679,1.0000681003187215
4312.465992,0.9997680469052797
4312.585194,0.9999275646235686
4312.704396,1.0001481409717903
4312.823598,0.9998015396958521
4312.9428,1.0000232082693077
4313.062002,0.9999644956302951
4313.181204,0.9998941356040307
4313.300406,0.9997646576973453
4313.419608,0.9998022195611302
4313.53881,1.0000314044931107
4313.658012,0.9996983255129017
4313.777214,1.0001062956489821
4313.896416,0.9997041837622539
4314.015618,1.000128418244917
4314.13482,0.9999986207009512
4314.254022,0.999854470590432
4314.373224,1.0000634770145804
4314.492426,1.0001637734094007
4314.611628,0.9999840321274879
4314.73083,0.9999264437053969
4314.850032,1.000309067751599
4314.969234,0.999906121406871
4315.088436,1.0002826199294892
4315.207638,1.0003727294463642
4315.32684,0.9997735456446591
4315.446042,1.0002230248663484
4315.565244,1.000186607408997
4315.684446,1.000090856127168
4315.803648,0.9997714061315608
4315.92285,0.9999708874237793
4316.042052,0.9997852130700161
4316.161254,1.0003600347969752
4316.280456,0.9999807971843764
4316.399658,0.999758909067091
4316.51886,0.9999244008577591
4316.638062,0.9998384330533452
4316.757264,0.9999934617213746
4316.876466,0.9997908318787024
4316.995668,0.9998599498079439
4317.11487,0.9999341871657595
4317.234072,0.9995005347743046
4317.353274,0.9996387052826611
4317.472476,0.9994999550641624
4317.591678,1.0002938531663854
4317.71088,1.0003856043262418
4317.830082,1.0001959291916174
4317.949284,1.0002184238510163
4318.068486,1.0000788931118978
4318.187688,1.0001405198719924
4318.30689,0.9997802541476575
4318.426092,1.0000958375921287
4318.545294,1.00001957919167
4318.664496,0.9997618883530791
4318.783698,1.000319971179861
4318.9029,0.9997589690526273
4319.022102,1.0000830994525682
4319.141304,1.00001707814583
4319.260506,0.9998663889267546
4319.379708,1.0001930186256982
4319.49891,0.9997173499530532
4319.618112,0.9999448055232711
4319.737314,1.0001000350031672
4319.856516,1.00020735149435
4319.975718,1.0001791760501113
4320.09492,0.9999222040262638
4320.214122,1.0001873275436135
4320.333324,0.999924788828502
4320.452526,0.9998876463121484
4320.571728,1.0003270334637873
4320.69093,0.9999363510256819
4320.810132,1.0001436803210286
4320.929334,1.0001338089516192
4321.048536,1.0003210115131718
4321.167738,1.0000478201433467
4321.28694,1.0000536144372025
4321.406142,0.9999400127993041
4321.525344,0.9996186927161077
4321.644546,1.0003366866662369
4321.763748,0.9999448395213951
4321.88295,1.0001647035621426
4322.002152,0.9999071103145141
4322.121354,1.0000185301716815
4322.240556,0.9999487603127977
4322.359758,0.9997711861818757
4322.47896,0.9997809439962708
4322.598162,1.0001922284735256
4322.717364,0.9996933870153718
4322.836566,1.0000003876300751
4322.955768,0.999949190290857
4323.07497,0.9998729980654286
4323.194172,0.9996668255149499
4323.313374,0.9998869463910409
4323.432576,1.0000078608308962
4323.551778,0.999741523410831
4323.67098,0.9999798062038975
4323.790182,0.9997837333889957
4323.909384,1.000215733267075
4324.028586,0.999970104446881
4324.147788,0.9997961907719232
4324.26699,1.0001391996873774
4324.386192,1.000144500439183
4324.505394,0.9997564996510234
4324.624596,0.9997496413449598
4324.743798,0.9997828535796975
4324.863,0.9998329439554152
4324.982202,0.999668784863848
4325.101404,1.0000421968902637
4325.220606,0.9998238955082167
4325.339808,1.000303396015264
4325.45901,1.000073024666171
4325.578212,0.9998174566630628
4325.697414,0.9998705283821734
4325.816616,0.9997361648106265
4325.935818,1.0000426289085862
4326.05502,1.000213892871819
4326.174222,0.9999805671888196
4326.293424,0.9996158438068932
4326.412626,0.9997762150435897
4326.531828,0.9997653375375437
4326.65103,0.9996858593525092
4326.770232,1.0001722248289933
4326.889434,1.0000261963431183
4327.008636,0.9995116492820477
4327.127838,0.9995987305301373
4327.24704,0.9997786345049576
4327.366242,0.9994870216184235
4327.485444,1.0000846835854524
4327.604646,1.0000400778030938
4327.723848,1.0003031259333837
4327.84305,1.000047970150531
4327.962252,0.9997600987809006
4328.081454,0.9999786482279523
4328.200656,1.0001356892049476
4328.319858,0.9999193372534143
4328.43906,0.9998081384077898
4328.558262,1.000065361135946
4328.677464,1.000327273542304
4328.796666,0.9998368933033438
4328.915868,1.0000887509381315
4329.03507,0.9998154270356858
4329.154272,0.9996680850959435
4329.273474,1.000033389557419
4329.392676,1.000060908854869
4329.511878,1.000104865498002
4329.63108,1.0001777557966898
4329.750282,0.9999982335015603
4329.869484,0.9998394228938838
4329.988686,1.000036640671253
4330.107888,1.0001424001379373
4330.22709,0.999966202571146
4330.346292,0.9996367859781894
4330.465494,1.0000354236274018
4330.584696,0.9997664572753489
4330.703898,1.000138219551442
4330.8231,0.9999344941456022
4330.942302,1.0002842103801193
4331.061504,0.9998906759763067
4331.180706,1.0001251478303363
4331.299908,1.0002876913752283
4331.41911,0.9999060444141026
4331.538312,0.9996282491164896
4331.657514,0.9999976628027313
4331.776716,1.0001771756937596
4331.895918,0.999614714241628
4332.01512,1.0000115140662864
4332.134322,0.9997335155133001
4332.253524,0.9998477715879207
4332.372726,0.9995854359554304
4332.491928,1.0001531717295917
4332.61113,1.0002078315939937
4332.730332,0.99964261387764
4332.849534,1.0000497002350157
4332.968736,1.0002374081768617
4333.087938,0.9996892782839946
4333.20714,0.9998398428265296
4333.326342,1.000048446173478
4333.445544,0.9997730457580113
4333.564746,0.9998884962170089
4333.683948,0.9998825269005049
4333.80315,0.9999264117077512
4333.922352,0.9998901360354874
4334.041554,0.9998402527609492
4334.160756,1.0001691543049762
4334.279958,0.9995559286288912
4334.39916,1.0000644810788153
4334.518362,0.9998937456453938
4334.637564,0.999992967524728
4334.756766,0.9994017290354849
4334.875968,0.9998238255205465
4334.99517,1.0002597337249644
4335.114372,0.999859079930166
4335.233574,1.000203000601834
4335.352776,1.0000514533236768
4335.471978,0.9998820369581868
4335.59118,0.9999196252302249
4335.710382,0.9998383630646572
4335.829584,0.9996090164539955
4335.948786,1.0000690313825562
4336.067988,0.9999791572172139
4336.18719,0.9998763376468193
4336.306392,0.9997954509230157
4336.425594,0.9996743030507707
4336.544796,0.9999894230559363
4336.663998,1.0001279981910696
4336.7832,1.0001375794631864
4336.902402,0.9997291966738419
4337.021604,0.9994646533491816
4337.140806,1.000091897222291
4337.260008,0.9996708441836659
4337.37921,1.00013546917512
4337.498412,0.9998839067393441
4337.617614,0.9995967913104811
4337.736816,1.000497653788579
4337.856018,0.9998242454466414
4337.97522,0.9992785303844502
4338.094422,0.9996985354495721
4338.213624,0.9997591390116665
4338.332826,1.0001639634405357
4338.452028,0.999634686743143
4338.57123,0.9999682295046929
4338.690432,0.9997536903392065
4338.809634,1.0002393886488905
4338.928836,1.0000708315084328
4339.048038,1.0000533794246307
4339.16724,1.0000538124478378
4339.286442,0.9998803671565794
4339.405644,1.0001235576326155
4339.524846,0.999715570457754
4339.644048,0.999924245869489
4339.76325,1.000281659658635
4339.882452,1.0000529914039948
4340.001654,1.0000832734670426
4340.120856,0.9999851771098601
4340.240058,1.0000399297971732
4340.35926,0.9998102879975982
4340.478462,1.0001937187610563
4340.597664,0.9999773062575069
4340.716866,1.0000663512011436
4340.836068,0.9999679095149107
4340.95527,0.9998291246008644
4341.074472,1.00018770761487
4341.193674,0.9998176666247507
4341.312876,0.9998795472550145
4341.432078,0.9999736893461313
4341.55128,1.000112726353138
4341.670482,1.0001581325016262
4341.789684,1.0001103960932003
4341.908886,1.0000501552577328
4342.028088,1.0000134880909635
4342.14729,0.9995700324625465
4342.266492,0.9999696234613764
4342.385694,0.9996178330444017
4342.504896,0.9999930202243588
4342.624098,0.9997785045337436
4342.7433,1.0001297184127058
4342.862502,0.9993768842173234
4342.981704,1.0000657361605267
4343.100906,0.9996670554383462
4343.220108,1.0001950790254388
4343.33931,1.0002857908304204
4343.458512,1.0001532017341872
4343.577714,0.9999151585992352
4343.696916,1.0000682723304495
4343.816118,0.9996872989011831
4343.93532,0.9995519104221348
4344.054522,0.9999304984153471
4344.173724,0.999857450161194
4344.292926,1.0000256353285795
4344.412128,0.9998767775925046
4344.53133,1.0002631546191034
4344.650532,0.9999995321101095
4344.769734,1.0001370793945217
4344.888936,0.9998697984769541
4345.008138,0.9999198962084801
4345.12734,0.9999013228689084
4345.246542,1.0000408248333108
4345.365744,0.9999605897766033
4345.484946,0.9998987451266208
4345.604148,0.9997426531193907
4345.72335,0.9997899620610571
4345.842552,0.9999363840235821
4345.961754,0.999907219304395
4346.080956,0.9998911959195933
4346.200158,1.0001100860590255
4346.31936,1.0002627145034122
4346.438562,0.9999490572976235
4346.557764,1.0000722916129128
4346.676966,0.99976820686818
4346.796168,1.0002627645165492
4346.91537,0.9998711682995164
4347.034572,0.9998655190433746
4347.153774,1.0004027210703652
4347.272976,0.9999022807748346
4347.392178,0.9999319043186161
4347.51138,0.9998234655840341
4347.630582,0.9993846494058815
4347.749784,0.9999265346987074
4347.868986,1.0001880176731075
4347.988188,1.0004189577382883
4348.10739,0.999965374599473
4348.226592,1.0001834368224767
4348.345794,1.0000836725003484
4348.464996,0.999875717723682
4348.584198,1.0000634630136918
4348.7034,1.0000068665235744
4348.822602,0.9996246804500104
4348.941804,0.9998361934177635
4349.061006,1.0001261779597692
4349.180208,1.0004775840069446
4349.29941,1.0001599127846865
4349.418612,1.0000480351536511
4349.537814,0.9996893782529274
4349.657016,1.0001244577442225
4349.776218,1.0002679458910892
4349.89542,1.000158952631631
4350.014622,1.000231716842201
4350.133824,1.0000793411473423
4350.253026,0.9999550160118099
4350.372228,0.9998906059839617
4350.49143,0.9998572301925791
4350.610632,0.9998586599894406
4350.729834,0.9998413525858322
4350.849036,1.0001195671475815
4350.968238,1.000229076233954
4351.08744,0.9999196202306267
4351.206642,1.0003170002339583
4351.325844,0.9999989195005837
4351.445046,0.9998521409322296
4351.564248,0.9997048235731362
4351.68345,1.0001659537688035
4351.802652,0.9996118353553964
4351.921854,0.9998885362125496
4352.041056,1.0001276281437785
4352.160258,0.9998115977499333
4352.27946,0.9997361648106265
4352.398662,1.00024737059106
4352.517864,0.9999387078784389
4352.637066,1.0004126651228344
4352.756268,0.9999443275497684
4352.87547,0.999708942365494
4352.994672,0.9997343652871494
4353.113874,0.9999203351734108
4353.233076,1.000275307890263
4353.352278,0.999607157182954
4353.47148,0.9997050635023227
4353.590682,1.0001302384802946
4353.709884,1.0000149571118564
4353.829086,1.0003357163401214
4353.948288,0.9990902041154686
4354.06749,1.0003575339000144
4354.186692,1.000159722754321
4354.305894,0.9996061375841736
4354.425096,0.9999424356568903
4354.544298,1.000052702388722
4354.6635,1.000288701666307
4354.782702,0.9997004648696074
4354.901904,0.9995510208213304
4355.021106,0.9999860710970081
4355.140308,0.999870488387353
4355.25951,1.0000060270181623
4355.378712,1.000074129747474
4355.497914,0.9996166035152232
4355.617116,1.0000316825018798
4355.736318,1.0001217974167032
4355.85552,1.0000935113719158
4355.974722,1.000085522656854
4356.093924,0.999979975200499
4356.213126,1.0000969486992215
4356.332328,0.9999684914964033
4356.45153,1.000145630603107
4356.570732,0.9999417956939364
4356.689934,0.9998945255628197
4356.809136,0.9999973589034877
4356.928338,0.9998197962386487
4357.04754,1.0001266780229832
4357.166742,1.0000642040609926
4357.285944,0.9999357130664934
4357.405146,0.9998271249446148
4357.524348,1.0000397157886511
4357.64355,0.9998714282660539
4357.762752,1.000089575011602
4357.881954,0.99983453369106
4358.001156,0.999885866513722
4358.120358,0.9997683368380553
4358.23956,0.9999457254729155
4358.358762,0.9997636979237347
4358.477964,0.9996339969954472
4358.597166,0.9998522609144938
4358.716368,1.000085383644976
4358.83557,0.9996141644536862
4358.954772,0.9996170533427959
4359.073974,1.0001164767828938
4359.193176,0.9997050834964242
4359.312378,1.0003600748113775
4359.43158,0.9998204661181366
4359.550782,1.000034122582162
4359.669984,0.9998006298768649
4359.789186,0.9999545040349728
4359.908388,1.0002423993739815
4360.02759,1.0002006501275444
4360.146792,1.0002234549623414
4360.265994,1.0001111361751671
4360.385196,0.9998279148083555
4360.504398,1.000367047345398
4360.6236,0.9998988451165003
4360.742802,0.9998738179616231
4360.862004,1.0000688813722127
4360.981206,0.9998105579464124
4361.100408,0.9997200491935421
4361.21961,0.9999049835143522
4361.338812,0.9996809808974191
4361.458014,0.9999879730723241
4361.577216,1.0000554735385998
4361.696418,1.0000841155375135
4361.81562,0.9998466517590436
4361.934822,0.9998249453238582
4362.054024,0.9997141608597935
4362.173226,0.9998834967870265
4362.292428,0.9998018096423043
4362.41163,0.9998318841330563
4362.530832,0.9998956554442718
4362.650034,0.9998718882070167
4362.769236,1.000060000799976
4362.888438,1.0002361878879682
4363.00764,0.9998806571219279
4363.126842,1.000110866145197
4363.246044,1.0002776885483289
4363.365246,0.9997491114777903
4363.484448,1.0002665955302736
4363.60365,0.9999773592563055
4363.722852,0.999655529343645
4363.842054,1.000396828715691
4363.961256,1.0000812973044468
4364.080458,0.9996573987012327
4364.19966,0.9997554299121412
4364.318862,1.000243509643661
4364.438064,1.000461066258387
4364.557266,0.9996695346157178
4364.676468,0.9999662015711798
4364.79567,0.9998453419607878
4364.914872,0.9999131847686603
4365.034074,1.0000379687207936
4365.153276,0.999894375578652
4365.272478,1.0005963377386913
4365.39168,0.9997938012618827
4365.510882,0.9996777919201764
4365.630084,1.0003831933998406
4365.749286,0.9997057732931697
4365.868488,1.000011519066344
4365.98769,0.999989872051288
4366.106892,0.9998822469334366
4366.226094,1.0000742367554116
4366.345296,0.9997869227041922
4366.464498,1.0002816496558185
4366.5837,0.9999342431620757
4366.702902,0.9998072585770151
4366.822104,0.9999536680733568
4366.941306,1.000015803124868
4367.060508,1.000047944149284
4367.17971,0.9997967406599793
4367.298912,0.999398361057333
4367.418114,0.9998266350294436
4367.537316,1.0001268380432644
4367.656518,1.0000825704087486
4367.77572,0.9999551570054771
4367.894922,0.9996259699666799
4368.014124,0.9999415557079342
4368.133326,0.9995939424636855
4368.252528,0.9996723336943335
4368.37173,0.9998663089374467
4368.490932,0.999936646006949
4368.610134,0.9997146507198523
4368.729336,0.9998101080317625
4368.848538,0.9999296274762622
4368.96774,1.0000370806874717
4369.086942,0.9996884885297767
4369.206144,1.000318760793428
4369.325346,1.000139659751515
4369.444548,1.0002894918946932
4369.56375,1.0000928293083735
4369.682952,0.9997809040050338
4369.802154,1.0002796390917232
4369.921356,1.0002547524438938
4370.040558,1.000391736708792
4370.15976,0.9998667888733902
4370.278962,1.0004627770482732
4370.398164,1.0002226547838977
