nu,[0]Isopentylacetate-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3784.221518,0.9982908622422906
3784.462572,0.9984072697432534
3784.703626,0.9990694432367333
3784.94468,0.9982736917871263
3785.185734,0.9982841737159202
3785.426788,0.9991892987959367
3785.667842,0.9989918085668335
3785.908896,0.9977469419541103
3786.14995,0.9981472185226274
3786.391004,0.9983223088997335
3786.632058,0.9978572988685153
3786.873112,0.997476090429128
3787.114166,0.9987094334981482
3787.35522,0.9978005224035154
3787.596274,0.9977939369417995
3787.837328,0.9983105287659914
3788.078382,0.9976981533215404
3788.319436,0.9980534968991073
3788.56049,0.9975087084305865
3788.801544,0.9987155256442736
3789.042598,0.9979518004292963
3789.283652,0.9981770635706425
3789.524706,0.9980104817203747
3789.76576,0.9982469384106833
3790.006814,0.9978877339802639
3790.247868,0.9967259713589642
3790.488922,0.9975685607486439
3790.729976,0.9972555728446514
3790.97103,0.9975162895255786
3791.212084,0.9968753917808517
3791.453138,0.9968197676859171
3791.694192,0.997918868563261
3791.935246,0.9973401437029823
3792.1763,0.9971112804030707
3792.417354,0.9970997139793034
3792.658408,0.9977956331929342
3792.899462,0.9972859896034764
3793.140516,0.9973748517438996
3793.38157,0.9971746986971847
3793.622624,0.9971558522734786
3793.863678,0.9966866014606561
3794.104732,0.9960543047923218
3794.345786,0.9964432403081855
3794.58684,0.9963821602096788
3794.827894,0.9968517661140318
3795.068948,0.9965952094896882
3795.310002,0.9969654136931577
3795.551056,0.9968752920933176
3795.79211,0.9966130487035985
3796.033164,0.9973083290598445
3796.274218,0.9970272274650138
3796.515272,0.9966171348254746
3796.756326,0.9970682061261683
3796.99738,0.9966256061071236
3797.238434,0.9966260047574458
3797.479488,0.9968734977194067
3797.720542,0.9963378221900777
3797.961596,0.9962670847159123
3798.20265,0.9961316016054512
3798.443704,0.9962371971516865
3798.684758,0.9956427206078816
3798.925812,0.995772859615864
3799.166866,0.9961434556420418
3799.40792,0.9967502917693731
3799.648974,0.996489376698261
3799.890028,0.9971722057635541
3800.131082,0.9964603792793135
3800.372136,0.9970091814355138
3800.61319,0.9968141855108481
3800.854244,0.9960701421816749
3801.095298,0.9965756764150069
3801.336352,0.9963144085263679
3801.577406,0.9960073917393771
3801.81846,0.9958899693900746
3802.059514,0.9960323918386598
3802.300568,0.9958900689790765
3802.541622,0.9958048244376904
3802.782676,0.9960922551842848
3803.02373,0.9960472328318632
3803.264784,0.9970406874234391
3803.505838,0.9967214861021849
3803.746892,0.9965473740676919
3803.987946,0.9967367360575842
3804.229,0.9966121517522583
3804.470054,0.9969975164963311
3804.711108,0.9966880964916796
3804.952162,0.9962595131148405
3805.193216,0.9963951132619562
3805.43427,0.9955286264898178
3805.675324,0.9964894763472036
3805.916378,0.9956296777736724
3806.157432,0.9965091073832527
3806.398486,0.9963208845910705
3806.63954,0.9961434556420418
3806.880594,0.9959636679746234
3807.121648,0.9963501768556716
3807.362702,0.9965527554380416
3807.603756,0.9963778757756014
3807.84481,0.9971215507021508
3808.085864,0.9962583176041421
3808.326918,0.996975682489803
3808.567972,0.9958231474150309
3808.809026,0.9958264336368395
3809.05008,0.9964268987730455
3809.291134,0.9967763072914895
3809.532188,0.9963920244418928
3809.773242,0.995532608612288
3810.014296,0.9966557046549138
3810.25535,0.9962057165536525
3810.496404,0.9961850953087505
3810.737458,0.9963363276844653
3810.978512,0.9964117531992908
3811.219566,0.9961243298713014
3811.46062,0.9968751924057934
3811.701674,0.9969234423327445
3811.942728,0.9972189742367166
3812.183782,0.9969710964122115
3812.424836,0.9963758830218427
3812.66589,0.9964851914516679
3812.906944,0.9963775768622836
3813.147998,0.9958664666641303
3813.389052,0.9959733288690581
3813.630106,0.9962274340749936
3813.87116,0.9967411217088712
3814.112214,0.9964723368756103
3814.353268,0.9969073919945286
3814.594322,0.995880309304223
3814.835376,0.9966790266712693
3815.07643,0.9962909954128727
3815.317484,0.9966131483649083
3815.558538,0.996901609948423
3815.799592,0.9967061367094896
3816.040646,0.9971412939043117
3816.2817,0.9962944824374589
3816.522754,0.9969107814854236
3816.763808,0.9970976200721027
3817.004862,0.9963218809124532
3817.245916,0.996077712343522
3817.48697,0.9959627716077256
3817.728024,0.9961814094307168
3817.969078,0.9958951480313799
3818.210132,0.9963585462323086
3818.451186,0.9966238121826472
3818.69224,0.9962490524448715
3818.933294,0.9966638772651997
3819.174348,0.9961360842077444
3819.415402,0.9961796163057937
3819.656456,0.9969613261433411
3819.89751,0.9966944753159094
3820.138564,0.9960887688674926
3820.379618,0.9962141843382313
3820.620672,0.9969668094457139
3820.861726,0.9960099813619622
3821.10278,0.9959712373272636
3821.343834,0.9959011234201942
3821.584888,0.9962396877477926
3821.825942,0.9962467610746859
3822.066996,0.9956294786477567
3822.30805,0.9960089853524788
3822.549104,0.9959248261489929
3822.790158,0.9954847246454324
3823.031212,0.9963997963299938
3823.272266,0.9958424665714859
3823.51332,0.9956004066914329
3823.754374,0.996156007128657
3823.995428,0.9961472409943654
3824.236482,0.9963390177961817
3824.477536,0.9953950355122979
3824.71859,0.9956680102541622
3824.959644,0.9953773176383554
3825.200698,0.9954414220017497
3825.441752,0.9957520481805783
3825.682806,0.9957588193175277
3825.92386,0.9959585885728692
3826.164914,0.9953535284047463
3826.405968,0.9954272868339171
3826.647022,0.9958512300237509
3826.888076,0.9957236696516011
3827.12913,0.9960902630017666
3827.370184,0.9964492189855634
3827.611238,0.9952697231659047
3827.852292,0.9956946945144045
3828.093346,0.9951926922704658
3828.3344,0.995416635818931
3828.575454,0.9954921908088653
3828.816508,0.9952085159600709
3829.057562,0.9960063957324834
3829.298616,0.9950384493572985
3829.53967,0.9945152962119583
3829.780724,0.9951943840994807
3830.021778,0.995185427390329
3830.262832,0.9953282467462032
3830.503886,0.9953105300610902
3830.74494,0.9958286244574035
3830.985994,0.9952195628359081
3831.227048,0.9952585762074283
3831.468102,0.9947875323023411
3831.709156,0.994893184348296
3831.95021,0.9953145113111729
3832.191264,0.9948975618879377
3832.432318,0.9947581865029909
3832.673372,0.9945848152608261
3832.914426,0.9950715846893622
3833.15548,0.9946169408691847
3833.396534,0.9945591553036072
3833.637588,0.9948411527953915
3833.878642,0.9944500581483587
3834.119696,0.9941719493624215
3834.36075,0.9941275108694927
3834.601804,0.9955327081655538
3834.842858,0.9951599509694874
3835.083912,0.9940370493820636
3835.324966,0.9948531904461679
3835.56602,0.9945487124873014
3835.807074,0.9943273505823957
3836.048128,0.9946766196759832
3836.289182,0.9943414701310226
3836.530236,0.9940792968544149
3836.77129,0.9942982172178296
3837.012344,0.9939815836622161
3837.253398,0.994339083714358
3837.494452,0.994618432795715
3837.735506,0.9951612446782646
3837.97656,0.9944319593220002
3838.217614,0.9945542819756858
3838.458668,0.9951104927489712
3838.699722,0.9951209414640008
3838.940776,0.9948744805322466
3839.18183,0.9946416076751855
3839.422884,0.9944301693460845
3839.663938,0.9943379899419675
3839.904992,0.9942478075761119
3840.146046,0.9945601498632598
3840.3871,0.9943495243295501
3840.628154,0.9939683637950657
3840.869208,0.9950959642418354
3841.110262,0.9944282799305577
3841.351316,0.994903431800869
3841.59237,0.9942698801224444
3841.833424,0.9942912571546694
3842.074478,0.9946617991047636
3842.315532,0.9950766595673851
3842.556586,0.9945719851994632
3842.79764,0.9950808388981318
3843.038694,0.9957373111593194
3843.279748,0.9948504048611345
3843.520802,0.9957823195029647
3843.761856,0.994923429560825
3844.00291,0.995116264406567
3844.243964,0.9950490963256677
3844.485018,0.9948377703412221
3844.726072,0.9949681026257151
3844.967126,0.9944948094078713
3845.20818,0.9954809418106662
3845.449234,0.9949970566187801
3845.690288,0.9952258327389041
3845.931342,0.9957533426590823
3846.172396,0.995341982370784
3846.41345,0.9954846250969649
3846.654504,0.9957571265289737
3846.895558,0.9957055476457242
3847.136612,0.9955435595312127
3847.377666,0.9955987141721802
3847.61872,0.9959364785376252
3847.859774,0.9954520732819493
3848.100828,0.995517277528165
3848.341882,0.9962249435095216
3848.582936,0.9952051322568689
3848.82399,0.9955325090590321
3849.065044,0.9952996812354387
3849.306098,0.9959508201261754
3849.547152,0.9961952564485445
3849.788206,0.9959771135748987
3850.02926,0.9958345994470752
3850.270314,0.9950852172634554
3850.511368,0.996614643285752
3850.752422,0.9954078761910783
3850.993476,0.996246860699367
3851.23453,0.995953210411012
3851.475584,0.9958272302983051
3851.716638,0.9953401907568281
3851.957692,0.9962039233849767
3852.198746,0.9959435497117255
3852.4398,0.9966072683646789
3852.680854,0.9961131733412835
3852.921908,0.9954476933024629
3853.162962,0.996181907521546
3853.404016,0.9958398773844388
3853.64507,0.9960813978378759
3853.886124,0.9961740377155623
3854.127178,0.9966219185992029
3854.368232,0.9960367743908254
3854.609286,0.9962173722287219
3854.85034,0.9955124990567012
3855.091394,0.9961061009628598
3855.332448,0.996270671283873
3855.573502,0.9961576009795435
3855.814556,0.9954769598948627
3856.05561,0.9963429035259282
3856.296664,0.9959346858535773
3856.537718,0.9969052984912036
3856.778772,0.9964737319378585
3857.019826,0.9954699915805326
3857.26088,0.9956984781614326
3857.501934,0.9951658224305189
3857.742988,0.9958057206624356
3857.984042,0.9955115035447
3858.225096,0.995658053623843
3858.46615,0.9968833668158861
3858.707204,0.9960871751267375
3858.948258,0.9953919497924707
3859.189312,0.9954771589902746
3859.430366,0.9958705497250139
3859.67142,0.995404889971929
3859.912474,0.9958937537791486
3860.153528,0.9953645768902306
3860.394582,0.995231903635
3860.635636,0.9959448444391817
3860.87669,0.9958929570644642
3861.117744,0.9960154594319244
3861.358798,0.9960328898549802
3861.599852,0.9960488265087107
3861.840906,0.9954236037597696
3862.08196,0.9953751278106654
3862.323014,0.9952699222198692
3862.564068,0.9956145443175848
3862.805122,0.9961119780061927
3863.046176,0.9952969939299272
3863.28723,0.9961088900638472
3863.528284,0.9959545051510271
3863.769338,0.9954278840904685
3864.010392,0.9948511012566617
3864.251446,0.9961613863856195
3864.4925,0.995301970427338
3864.733554,0.9950337726875766
3864.974608,0.9970810683889888
3865.215662,0.9959111820723369
3865.456716,0.9956755773597952
3865.69777,0.9953957322890666
3865.938824,0.9953850816117125
3866.179878,0.9950092951578433
3866.420932,0.9959797031187604
3866.661986,0.9951843326869609
3866.90304,0.9945661172420611
3867.144094,0.9950229268785641
3867.385148,0.9953160042840595
3867.626202,0.9949491984113559
3867.867256,0.9953637805988875
3868.10831,0.9953560167916778
3868.349364,0.9949185544479642
3868.590418,0.9953883663879016
3868.831472,0.9946187311812896
3869.072526,0.9952279227153473
3869.31358,0.9953381005446222
3869.554634,0.9959522144582996
3869.795688,0.9951386547744068
3870.036742,0.9947212816588606
3870.277796,0.9936827383336558
3870.51885,0.9944080932413707
3870.759904,0.9946763212730421
3871.000958,0.9957338260848293
3871.242012,0.995151094085337
3871.483066,0.9942418421071628
3871.72412,0.9944799915456044
3871.965174,0.9956597462439728
3872.206228,0.9951702011697708
3872.447282,0.9947849458581195
3872.688336,0.9950829285700877
3872.92939,0.9947693278570712
3873.170444,0.9951275092838882
3873.411498,0.9946258924619347
3873.652552,0.9949275087552486
3873.893606,0.9946501616297934
3874.13466,0.9944223133787777
3874.375714,0.995351637234839
3874.616768,0.9948187691212709
3874.857822,0.993658691502356
3875.098876,0.9941294991265027
3875.33993,0.9943761732538962
3875.580984,0.9943543966541566
3875.822038,0.9939954001022531
3876.063092,0.9943444531599076
3876.304146,0.9951721915121635
3876.5452,0.9943343108982109
3876.786254,0.9948797533809665
3877.027308,0.9940064335124295
3877.268362,0.9943582746438656
3877.509416,0.9943059727741705
3877.75047,0.9947634587353508
3877.991524,0.9948635369731504
3878.232578,0.9943331176977538
3878.473632,0.9944640799930324
3878.714686,0.994156042738485
3878.95574,0.9942118164569208
3879.196794,0.9945063456145702
3879.437848,0.9943661301052643
3879.678902,0.9943960609762378
3879.919956,0.9943842277335201
3880.16101,0.9945967503502195
3880.402064,0.9943782614460526
3880.643118,0.9939482858369051
3880.884172,0.9943084585422097
3881.125226,0.9948364770529614
3881.36628,0.9946381264356507
3881.607334,0.9945560721750046
3881.848388,0.9940841678549034
3882.089442,0.9948352832499052
3882.330496,0.9945842185101159
3882.57155,0.9944623894055334
3882.812604,0.9940797938941875
3883.053658,0.9946325564777386
3883.294712,0.9935865544999578
3883.535766,0.9943977514509783
3883.77682,0.9940784021834502
3884.017874,0.9943955637783316
3884.258928,0.9946795042423628
3884.499982,0.9948307070181276
3884.741036,0.9945306118654503
3884.98209,0.9948988552556088
3885.223144,0.9947982760657061
3885.464198,0.9946813941352164
3885.705252,0.9942660024774733
3885.946306,0.9942035645330898
3886.18736,0.9944079938005663
3886.428414,0.9937253682375352
3886.669468,0.9938521756846654
3886.910522,0.9943974531316977
3887.151576,0.9948794549170852
3887.39263,0.9940782033677897
3887.633684,0.9948969649495796
3887.874738,0.9948802508209675
3888.115792,0.9949575560197244
3888.356846,0.995245040782833
3888.5979,0.994999345114642
3888.838954,0.9942761440424205
3889.080008,0.9944351415093616
3889.321062,0.9941494813302556
3889.562116,0.9941782126654318
3889.80317,0.9946297715104795
3890.044224,0.9946205214966171
3890.285278,0.9940736306185716
3890.526332,0.9944214183990985
3890.767386,0.994691440468031
3891.00844,0.9944005357685805
3891.249494,0.9943589706949014
3891.490548,0.9948314033998662
3891.731602,0.9954443087860593
3891.972656,0.9951913985208067
3892.21371,0.9957989492065581
3892.454764,0.9948157846694402
3892.695818,0.9947383910120452
3892.936872,0.994952083768215
3893.177926,0.994782757333646
3893.41898,0.9944546326291476
3893.660034,0.9945917773789003
3893.901088,0.9945935676457108
3894.142142,0.9947365010108978
3894.383196,0.9949084063304643
3894.62425,0.9953077431955075
3894.865304,0.9947083503662527
3895.106358,0.9945870033498265
3895.347412,0.9942432340467161
3895.588466,0.9939458009692966
3895.82952,0.9950796448018416
3896.070574,0.9952003552836988
3896.311628,0.9946231075133347
3896.552682,0.9952567847436035
3896.793736,0.9946262903123713
3897.03479,0.9943322227983505
3897.275844,0.9947021831935987
3897.516898,0.9946348441352493
3897.757952,0.9943106460232247
3897.999006,0.9944155513300378
3898.24006,0.9951417397090182
3898.481114,0.994195710355954
3898.722168,0.9951999572036363
3898.963222,0.9953086389728796
3899.204276,0.9946967123466359
3899.44533,0.9958797117762167
3899.686384,0.9943150209996922
3899.927438,0.9951204439036544
3900.168492,0.9951089005734566
3900.409546,0.9947362025899923
3900.6506,0.994949795381054
3900.891654,0.9946456857141369
3901.132708,0.9949527802349174
3901.373762,0.9943766704421071
3901.614816,0.9940276060749503
3901.85587,0.9954641183249083
3902.096924,0.9946228091264472
3902.337978,0.9953155066261818
3902.579032,0.9941573351421806
3902.820086,0.9948112085273558
3903.06114,0.9946316613088406
3903.302194,0.9939434155022369
3903.543248,0.9944588093473757
3903.784302,0.992962778030044
3904.025356,0.9942030674314317
3904.26641,0.9943689143343265
3904.507464,0.9954101656318264
3904.748518,0.9942753486218234
3904.989572,0.994764254546436
3905.230626,0.9939913247294672
3905.47168,0.9938451193592681
3905.712734,0.9946519520016956
3905.953788,0.9941824876409375
3906.194842,0.9941368557120156
3906.435896,0.9938351809577666
3906.67695,0.9947907156275377
3906.918004,0.9948981588266539
3907.159058,0.9945907827876201
3907.400112,0.9953665676213751
3907.641166,0.9939483852317387
3907.88222,0.994515594566592
3908.123274,0.9947773855212603
3908.364328,0.9946623959020221
3908.605382,0.9941936225471544
3908.846436,0.9937179153252219
3909.08749,0.9940176658485907
3909.328544,0.9938535670786853
3909.569598,0.9944202250941123
3909.810652,0.9938588345165495
3910.051706,0.9933682875114408
3910.29276,0.993563205490279
3910.533814,0.9943598656183777
3910.774868,0.9940981845404875
3911.015922,0.9946635894976134
3911.256976,0.9938773204627904
3911.49803,0.9935294249155654
3911.739084,0.9935879455221078
3911.980138,0.9936706154781978
3912.221192,0.9942953337571807
3912.462246,0.9939373524658945
3912.7033,0.9943764715667929
3912.944354,0.9925916779065505
3913.185408,0.9936324592591674
3913.426462,0.9931800620558826
3913.667516,0.9928793726597641
3913.90857,0.994026512645185
3914.149624,0.9933249775982683
3914.390678,0.9942444271393128
3914.631732,0.9937252688650035
3914.872786,0.9942228522693322
3915.11384,0.9934356401645632
3915.354894,0.9945348883562758
3915.595948,0.9942024709097702
3915.837002,0.9932482958699504
3916.078056,0.9937058914111914
3916.31911,0.9936594864296272
3916.560164,0.994312236921531
3916.801218,0.9936322605326955
3917.042272,0.9932245575193536
3917.283326,0.9937632298953252
3917.52438,0.993289715187475
3917.765434,0.9938833831329363
3918.006488,0.9937431560808274
3918.247542,0.9939507707107258
3918.488596,0.993620038931054
3918.72965,0.9943701075777397
3918.970704,0.9938226587133768
3919.211758,0.9937964221415111
3919.452812,0.9935844679703842
3919.693866,0.9933812013831185
3919.93492,0.9936624674125579
3920.175974,0.993522172177236
3920.417028,0.9934795509902806
3920.658082,0.9929253440389475
3920.899136,0.9932965689101552
3921.14019,0.9939024658770862
3921.381244,0.9938934214057992
3921.622298,0.9931006108290096
3921.863352,0.9940800921181704
3922.104406,0.9939853607994106
3922.34546,0.9942165886850931
3922.586514,0.9949385525118885
3922.827568,0.9932976615369818
3923.068622,0.9945971481889992
3923.309676,0.9938395538421831
3923.55073,0.993338685577544
3923.791784,0.993518396800155
3924.032838,0.9931419246737421
3924.273892,0.9928830463202392
3924.514946,0.9938781155649647
3924.756,0.9942387599622297
3924.997054,0.9932584270542373
3925.238108,0.9936519346462271
3925.479162,0.9942242441822996
3925.720216,0.9937729688226987
3925.96127,0.9945857103875626
3926.202324,0.993898589665028
3926.443378,0.9942088338259454
3926.684432,0.9941238326045072
3926.925486,0.9938388581547389
3927.16654,0.9938149069268708
3927.407594,0.9937612423708528
3927.648648,0.993455310384973
3927.889702,0.9932420384253975
3928.130756,0.9939325815780529
3928.37181,0.9940724377309306
3928.612864,0.9931204730398475
3928.853918,0.9926066661540479
3929.094972,0.9947870349086992
3929.336026,0.9941316862138065
3929.57708,0.9934945526447627
3929.818134,0.9941642942678836
3930.059188,0.9944472736920942
3930.300242,0.9943859181881441
3930.541296,0.9930599938446496
3930.78235,0.9938915330100925
3931.023404,0.9941158796456583
3931.264458,0.9938154038344486
3931.505512,0.9944168440710948
3931.746566,0.9939262204298864
3931.98762,0.9942114187722737
3932.228674,0.9937625342613077
3932.469728,0.9943068676499487
3932.710782,0.9939445088405953
3932.951836,0.9937884718019353
3933.19289,0.9946090834263889
3933.433944,0.9941013656597678
3933.674998,0.9937228839272201
3933.916052,0.9940002706916465
3934.157106,0.9944298710170785
3934.39816,0.9938542627764259
3934.639214,0.9941251249663297
3934.880268,0.9945767591564497
3935.121322,0.9942057517833377
3935.362376,0.9945635313735178
3935.60343,0.9935991731293281
3935.844484,0.993473292088825
3936.085538,0.9936775711968511
3936.326592,0.9934137848208893
3936.567646,0.9937906581389783
3936.8087,0.9938913342318058
3937.049754,0.9943472373282742
3937.290808,0.994106634410968
3937.531862,0.9942738572099191
3937.772916,0.9942969246309874
3938.01397,0.9938389575386297
3938.255024,0.9943957626574642
3938.496078,0.9946949218941652
3938.737132,0.9931133225981833
3938.978186,0.9947742022387198
3939.21924,0.9938202735418581
3939.460294,0.9938416409074377
3939.701348,0.9946473766132399
3939.942402,0.9938313050081189
3940.183456,0.9939287052485436
3940.42451,0.9934374283503249
3940.665564,0.9942011784473982
3940.906618,0.9939865535825593
3941.147672,0.993394214762094
3941.388726,0.9942828057149021
3941.62978,0.9940432124308752
3941.870834,0.9943193959954095
3942.111888,0.9945553759859977
3942.352942,0.9944453842440691
3942.593996,0.994833492548007
3942.83505,0.9936508416297002
3943.076104,0.9946455862495733
3943.317158,0.9936879054973298
3943.558212,0.9938560517157089
3943.799266,0.9939605114760084
3944.04032,0.9942278233960212
3944.281374,0.9934468660507232
3944.522428,0.9944058061053864
3944.763482,0.9941711540251801
3945.004536,0.993498625980779
3945.24559,0.9953695537255571
3945.486644,0.9943313278997528
3945.727698,0.9944896380483078
3945.968752,0.9944613949436413
3946.209806,0.9940949040218914
3946.45086,0.9936865143352359
3946.691914,0.994635043062238
3946.932968,0.9938668848057128
3947.174022,0.993936756103662
3947.415076,0.993450839846135
3947.65613,0.9940259162294564
3947.897184,0.9940786009991506
3948.138238,0.9943734884418529
3948.379292,0.994076414028634
3948.620346,0.9938329945227735
3948.8614,0.9941205520012727
3949.102454,0.9948113080084817
3949.343508,0.9942988137969389
3949.584562,0.9936108976687457
3949.825616,0.993837268013838
3950.06667,0.9930290108561788
3950.307724,0.9945063456145702
3950.548778,0.9940066323137361
3950.789832,0.9931879082093651
3951.030886,0.9934788555548383
3951.27194,0.9933066012561644
3951.512994,0.9935545615279925
3951.754048,0.9936932714265074
3951.995102,0.9936617718490742
3952.236156,0.9933503077081546
3952.47721,0.9942188753858768
3952.718264,0.9941402357830711
3952.959318,0.9940819808721397
3953.200372,0.9938475045904168
3953.441426,0.9945595531273489
3953.68248,0.9937668074493924
3953.923534,0.993538267366796
3954.164588,0.9944847650610202
3954.405642,0.9947406789129757
3954.646696,0.9942107228245242
3954.88775,0.99343454738596
3955.128804,0.9939372530721643
3955.369858,0.9940759169905513
3955.610912,0.9927321395664024
3955.851966,0.9940336696618413
3956.09302,0.9941111079008882
3956.334074,0.9948204603146159
3956.575128,0.9937358024086811
3956.816182,0.9938997823440512
3957.057236,0.9933256729259959
3957.29829,0.9937079781957544
3957.539344,0.9938535670786853
3957.780398,0.9932436276139303
3958.021452,0.9935750289627738
3958.262506,0.9940397332857203
3958.50356,0.9937659130596681
3958.744614,0.9932153205739206
3958.985668,0.9941563409853426
3959.226722,0.9938511818329867
3959.467776,0.9934013672261891
3959.70883,0.9938229568602192
3959.949884,0.9943136289596372
3960.190938,0.993600166728998
3960.431992,0.9930420196214282
3960.673046,0.9938533683079919
3960.9141,0.9936968487287238
3961.155154,0.9943361007015814
3961.396208,0.9929312023157592
3961.637262,0.9946032152501078
3961.878316,0.9936394147107264
3962.11937,0.9935744328179353
3962.360424,0.9930134204230936
3962.601478,0.993186815703267
3962.842532,0.9944354398399489
3963.083586,0.993761938003966
3963.32464,0.9940835714045816
3963.565694,0.9927600357314634
3963.806748,0.9931954564661508
3964.047802,0.9936195421211587
3964.288856,0.993889346451125
3964.52991,0.9933870623494965
3964.770964,0.9935899326999861
3965.012018,0.9934099105146834
3965.253072,0.9936181510547735
3965.494126,0.992741272744099
3965.73518,0.9932077721661682
3965.976234,0.9940239281796119
3966.217288,0.9929146205031391
3966.458342,0.9934579927179322
3966.699396,0.992865869592117
3966.94045,0.9921546367751214
3967.181504,0.9925751017639406
3967.422558,0.9929611892908702
3967.663612,0.9937244738851063
3967.904666,0.9929664519991196
3968.14572,0.9933524930812354
3968.386774,0.9929778711789777
3968.627828,0.9924095540440301
3968.868882,0.9930323871605554
3969.109936,0.993224756164285
3969.35099,0.9926839932251916
3969.592044,0.9925241839672728
3969.833098,0.9930950494811607
3970.074152,0.9926049787241498
3970.315206,0.9931803600099459
3970.55626,0.9927786005177118
3970.797314,0.9929022091479539
3971.038368,0.9929205780087346
3971.279422,0.9922852129170426
3971.520476,0.9926988835967675
3971.76153,0.9933945127804031
3972.002584,0.9934204407155448
3972.243638,0.9926053757662207
3972.484692,0.9927765156848398
3972.725746,0.9930772732388728
3972.9668,0.9925837372048901
3973.207854,0.9917362341966368
3973.448908,0.9927429604056971
3973.689962,0.9915223397602648
3973.931016,0.9929483801741473
3974.17207,0.9917885992522276
3974.413124,0.9926975930890576
3974.654178,0.9916347847691052
3974.895232,0.9921786472078564
3975.136286,0.9931486780617913
3975.37734,0.9922195258102148
3975.618394,0.9920328076661857
3975.859448,0.9921152490178935
3976.100502,0.9920651484628678
3976.341556,0.9923273859347619
3976.58261,0.9917985171878098
3976.823664,0.9924795213839099
3977.064718,0.9923686676126697
3977.305772,0.9925311316608775
3977.546826,0.9923476296199198
3977.78788,0.9922036504248052
3978.028934,0.9917193748239604
3978.269988,0.9916694925939554
3978.511042,0.9928066965496635
3978.752096,0.9914820847704524
3978.99315,0.9931523527186983
3979.234204,0.9922053371724446
3979.475258,0.9914788128849713
3979.716312,0.9926951113481771
3979.957366,0.9925203131305035
3980.19842,0.9923179588693741
3980.439474,0.9917804666190576
3980.680528,0.9918101212983448
3980.921582,0.9912850968516064
3981.162636,0.9918581260699217
3981.40369,0.9921971019023226
3981.644744,0.9917844337488584
3981.885798,0.9913470541063036
3982.126852,0.9920119751959665
3982.367906,0.9922749924319852
3982.60896,0.9929740978702365
3982.850014,0.9917721356981279
3983.091068,0.9921961097057168
3983.332122,0.9915853034279148
3983.573176,0.9915348330204532
3983.81423,0.9918608040904774
3984.055284,0.9919059347837791
3984.296338,0.9916583859578357
3984.537392,0.9919167466173926
3984.778446,0.9908176179349918
3985.0195,0.9910113417151806
3985.260554,0.99204104157266
3985.501608,0.9910736782890391
3985.742662,0.9919640621746733
3985.983716,0.991380264788892
3986.22477,0.9915585309861519
3986.465824,0.9905447843339238
3986.706878,0.9930012064331386
3986.947932,0.9916981522564216
3987.188986,0.9921149513833635
3987.43004,0.991511135621129
3987.671094,0.9921826159303826
3987.912148,0.9920150504378562
3988.153202,0.9920698111800229
3988.394256,0.991504591669229
3988.63531,0.9914137740081445
3988.876364,0.9914449048894006
3989.117418,0.9918545553870951
3989.358472,0.9912798430545156
3989.599526,0.9916997389747345
3989.84058,0.9919399577408325
3990.081634,0.9915046908196932
3990.322688,0.9913534978830976
3990.563742,0.9913116636481955
3990.804796,0.9920645532239573
3991.04585,0.9918062532464145
3991.286904,0.9920211017481203
3991.527958,0.9918699292518507
3991.769012,0.9916525351906184
3992.010066,0.9916708809322169
3992.25112,0.9914542245153087
3992.492174,0.992071894528814
3992.733228,0.9915430627937207
3992.974282,0.9912787526472879
3993.215336,0.9920785414327744
3993.45639,0.9927607306637317
3993.697444,0.9914077264025682
3993.938498,0.9916025571623016
3994.179552,0.9919964007302158
3994.420606,0.9921243765201709
3994.66166,0.9920206057376935
3994.902714,0.9929089609059321
3995.143768,0.9908846985583795
3995.384822,0.9918024843898129
3995.625876,0.9915983924403075
3995.86693,0.9913349597460193
3996.107984,0.991655807649384
3996.349038,0.9915294787468114
3996.590092,0.9913829415192205
3996.831146,0.9912484199815491
3997.0722,0.9918991898463553
3997.313254,0.9923200427392759
3997.554308,0.9924293031906589
3997.795362,0.991692896270143
3998.036416,0.991305021882299
3998.27747,0.9920693151452413
3998.518524,0.9907200272060475
3998.759578,0.9918103196603889
3999.000632,0.9921387624279281
3999.241686,0.9917623172025861
3999.48274,0.9917661850831656
3999.723794,0.991530966042145
3999.964848,0.9912863855230699
4000.205902,0.9917238375711884
4000.446956,0.9922893805236889
4000.68801,0.9928569338395016
4000.929064,0.9929185921695644
4001.170118,0.9915205550216595
4001.411172,0.9919201191400644
4001.652226,0.9921176300973484
4001.89328,0.9914206147867858
4002.134334,0.9917559699440673
4002.375388,0.9914794077724375
4002.616442,0.9921660466190507
4002.857496,0.991277761369031
4003.09855,0.9920552278609862
4003.339604,0.9921064192314699
4003.580658,0.9924129282422499
4003.821712,0.9922334169808141
4004.062766,0.9914390553817178
4004.30382,0.9919566224721059
4004.544874,0.9918085344034202
4004.785928,0.9923901030073916
4005.026982,0.9916616584359089
4005.268036,0.9913310935472154
4005.50909,0.9926288015295116
4005.750144,0.9914978494609292
4005.991198,0.9919372795065622
4006.232252,0.9911992552792127
4006.473306,0.9918395784963846
4006.71436,0.9925375831342005
4006.955414,0.9918578285125286
4007.196468,0.9921695192062909
4007.437522,0.9915887739825504
4007.678576,0.9910482080228015
4007.91963,0.9927244955583572
4008.160684,0.991458983507008
4008.401738,0.9917600361518798
4008.642792,0.9917155071259407
4008.883846,0.9913363476159344
4009.1249,0.9910370092413241
4009.365954,0.9915217448470395
