nu,[0]Crotonaldehyde-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
6061.631233,0.9996909577633929
6061.751235,0.9989098945970497
6061.871237,0.9990341667175032
6061.99124,0.999843542240792
6062.111242,0.9999463044416581
6062.231245,0.9993604246155856
6062.351247,0.9994116431498108
6062.471249,1.0
6062.591252,0.9994107336856294
6062.711254,0.9985874985205999
6062.831257,0.9990106397399082
6062.951259,0.9987016435949476
6063.071261,0.9996447031328862
6063.191264,0.999987383079594
6063.311266,0.9994684113433432
6063.431269,0.9986706843238673
6063.551271,0.9983788155415401
6063.671273,0.9991167502948562
6063.791276,0.9999911004396014
6063.911278,0.9999137527195106
6064.031281,0.998193833086174
6064.151283,0.9994608054176735
6064.271285,1.0
6064.391288,0.9999386278833454
6064.51129,1.0
6064.631293,0.9993387487230515
6064.751295,0.9987809436536197
6064.871297,0.999667785195563
6064.9913,1.0
6065.111302,0.998366934904325
6065.231305,0.997853107876661
6065.351307,0.9985324778652644
6065.471309,0.998356851449204
6065.591312,0.9999552100031018
6065.711314,0.9992370811706726
6065.831317,0.9985707223915447
6065.951319,0.9998734980020526
6066.071321,0.999664866169892
6066.191324,0.9998183265046284
6066.311326,0.9999855041050665
6066.431329,0.9998471016901382
6066.551331,0.9988515599625931
6066.671333,0.999909753072499
6066.791336,0.9987690582311086
6066.911338,0.9986277424076992
6067.031341,0.9999168854542052
6067.151343,0.9994134021158506
6067.271345,0.999918581314681
6067.391348,1.0
6067.51135,0.9995949420581277
6067.631353,0.9991145822138605
6067.751355,0.9992693770350344
6067.871357,1.0
6067.99136,0.9986434209863315
6068.111362,0.9978702710977199
6068.231365,0.999996895804818
6068.351367,0.9992224624391113
6068.471369,0.9994645733920124
6068.591372,0.9986888602957229
6068.711374,0.999213539422363
6068.831377,0.9997429130525143
6068.951379,0.9999691274765662
6069.071381,0.9991854119571243
6069.191384,0.999232144951684
6069.311386,0.9992665990700276
6069.431389,0.9991114649812269
6069.551391,0.999741963297198
6069.671393,1.0
6069.791396,0.9992641108992937
6069.911398,0.9996867590701876
6070.031401,0.9996932470583074
6070.151403,1.0
6070.271405,0.9992475432376813
6070.391408,0.9989923080628627
6070.51141,0.9995852860176262
6070.631413,0.9986616963281545
6070.751415,0.9995969312540417
6070.871417,0.999911694899125
6070.99142,0.9992104318730877
6071.111422,0.9996415442606154
6071.231425,0.9979311430408322
6071.351427,0.9995919132900419
6071.471429,0.999634706735837
6071.591432,0.9992429167322664
6071.711434,0.9985261871304697
6071.831437,0.9972652462706241
6071.951439,0.9984033759624944
6072.071441,0.999079064321797
6072.191444,1.0
6072.311446,0.9992978266391768
6072.431449,1.0
6072.551451,0.9978581969404884
6072.671453,0.999471179874677
6072.791456,0.9997876425510357
6072.911458,0.9991983814679434
6073.031461,0.9983354868411852
6073.151463,0.9999372729674226
6073.271465,0.9984391194431583
6073.391468,0.9991584642899547
6073.51147,0.9991073986058395
6073.631473,0.9985709221057092
6073.751475,1.0
6073.871477,0.9997115915977015
6073.99148,0.9974816763108748
6074.111482,0.9984230447027372
6074.231485,0.9997707262872357
6074.351487,0.9991697648360903
6074.471489,0.9997084924965712
6074.591492,0.9994514804918597
6074.711494,0.999718119735709
6074.831497,0.9992264793214842
6074.951499,0.9989196839619845
6075.071501,0.9998725781188575
6075.191504,0.9978014204243897
6075.311506,0.9978426304740349
6075.431509,0.9987266114481343
6075.551511,0.9986156590851203
6075.671513,1.0
6075.791516,0.9989743263631533
6075.911518,1.0
6076.031521,0.9981497138937929
6076.151523,0.9991126439334511
6076.271525,0.999749271437661
6076.391528,0.9990909134697652
6076.51153,1.0
6076.631533,1.0
6076.751535,0.9992506209248541
6076.871537,0.999666485628287
6076.99154,0.9994571374032484
6077.111542,1.0
6077.231545,0.9998194363035868
6077.351547,0.9990992958776934
6077.471549,0.9991430673766535
6077.591552,0.999389736286693
6077.711554,1.0
6077.831557,0.9998183465009952
6077.951559,0.9989164874241103
6078.071561,1.0
6078.191564,0.9993753551718603
6078.311566,0.9964731340537988
6078.431569,0.9984605861149922
6078.551571,1.0
6078.671573,0.998437022723209
6078.791576,0.9994083550909137
6078.911578,0.9999728093696719
6079.031581,0.9997671571121138
6079.151583,0.9988273880473234
6079.271585,0.9986410242449972
6079.391588,0.9996016393666755
6079.51159,0.9998338038121168
6079.631593,0.9985140051852968
6079.751595,0.9993584358903194
6079.871597,0.99875747257723
6079.9916,0.99980517898008
6080.111602,0.9980989093663419
6080.231605,0.9996113355496038
6080.351607,0.9997968506376268
6080.471609,0.9969198534148123
6080.591612,0.9989042008268777
6080.711614,0.998831982663876
6080.831617,1.0
6080.951619,0.9996453229127944
6081.071621,1.0
6081.191624,0.9992824975280906
6081.311626,0.9978359449508072
6081.431629,0.9999864620916383
6081.551631,0.9999956048096589
6081.671633,0.9993853289876742
6081.791636,0.9984837506692978
6081.911638,0.9989323703225291
6082.031641,0.9993393583198742
6082.151643,0.997744547364323
6082.271645,1.0
6082.391648,0.9980513011838293
6082.51165,0.9999607617698395
6082.631653,0.9999916956344814
6082.751655,0.9990172532122339
6082.871657,0.9973513139751452
6082.99166,1.0
6083.111662,0.9998167967837591
6083.231665,1.0
6083.351667,0.9999100940417829
6083.471669,1.0
6083.591672,0.9991554468359489
6083.711674,0.9993095584645272
6083.831677,0.9988832240589172
6083.951679,0.9999758952905232
6084.071681,0.999051330271922
6084.191684,0.9984736660343436
6084.311686,0.9990069933577278
6084.431689,0.9999381999097042
6084.551691,0.9988546564072285
6084.671693,0.9998163168718118
6084.791696,0.9999754013025529
6084.911698,0.9996266297200378
6085.031701,0.999239719160049
6085.151703,0.9992893926011116
6085.271705,1.0
6085.391708,0.9978250685982835
6085.51171,0.9979641751083446
6085.631713,0.9999150946046671
6085.751715,0.9998333038953399
6085.871717,0.9985385689319571
6085.99172,0.9999862910939679
6086.111722,0.9995960416131687
6086.231725,0.9988205960441775
6086.351727,0.9997993601308713
6086.471729,0.9992478629969462
6086.591732,0.9994717195892598
6086.711734,0.9994987256799738
6086.831737,0.9982954543908189
6086.951739,0.9997626581700295
6087.071741,0.9996666655682706
6087.191744,0.9991116847857734
6087.311746,0.999515727297896
6087.431749,0.9983541558893442
6087.551751,0.9992509306925945
6087.671753,0.9997655374906312
6087.791756,0.9994962469262078
6087.911758,0.9995214445442074
6088.031761,0.9977917417975529
6088.151763,0.9986591996770344
6088.271765,0.9987635650163947
6088.391768,0.9993944734052701
6088.51177,1.0
6088.631773,1.0
6088.751775,0.9994667722164926
6088.871777,0.999019730778094
6088.99178,0.9990283223847226
6089.111782,0.998769357861871
6089.231785,0.9985940892198395
6089.351787,0.9999648976161031
6089.471789,0.9991508906974993
6089.591792,0.9996276993211038
6089.711794,0.9986024774454194
6089.831797,0.998104099494165
6089.951799,0.9977557221658323
6090.071801,0.9990543274304085
6090.191804,0.9993908356160076
6090.311806,0.9980415203290041
6090.431809,0.9987765490271359
6090.551811,0.99855204929363
6090.671813,0.9989530484366125
6090.791816,0.9998271149463436
6090.911818,0.9994237460980926
6091.031821,0.9991026928210742
6091.151823,0.9994966067449215
6091.271825,0.9980284460707243
6091.391828,0.9996670954250292
6091.51183,0.9995129886285552
6091.631833,0.9997919816388202
6091.751835,0.9981289525956623
6091.871837,0.9979877273407923
6091.99184,0.9988152024275216
6092.111842,0.998338981021504
6092.231845,0.9996454228773316
6092.351847,0.9996666455749375
6092.471849,0.9995184959602952
6092.591852,0.9987764491494859
6092.711854,0.997854305301109
6092.831857,0.998248435782214
6092.951859,0.9996148641838463
6093.071861,0.9980488060586953
6093.191864,0.9988812262944669
6093.311866,0.999723428253019
6093.431869,0.9997149506342925
6093.551871,0.9994963068959843
6093.671873,0.9991580346519074
6093.791876,0.9990847790703892
6093.911878,0.997513795737972
6094.031881,0.9999376309450304
6094.151883,0.9997974405179426
6094.271885,0.9998317941481909
6094.391888,0.9981145796422304
6094.51189,0.9996217015729012
6094.631893,0.9980712624094646
6094.751895,0.9993073100205501
6094.871897,0.9979477088353024
6094.9919,0.9993090188375112
6095.111902,0.9996947665931978
6095.231905,0.998722716421945
6095.351907,0.9972385199201587
6095.471909,0.9992552574584919
6095.591912,0.9999175294008869
6095.711914,0.9999934770212747
6095.831917,0.9999928528255412
6095.951919,0.9993114171820345
6096.071921,1.0
6096.191924,0.9985902945695103
6096.311926,0.9993836500217318
6096.431929,0.9995613162498662
6096.551931,0.9996128549599885
6096.671933,0.999976287281151
6096.791936,0.9997190694683739
6096.911938,0.9980632778713036
6097.031941,0.9977428512000343
6097.151943,1.0
6097.271945,0.9975000301425737
6097.391948,0.9996027889092217
6097.51195,0.9988882184875235
6097.631953,0.9995778691223207
6097.751955,0.9998061887838208
6097.871957,0.9990048954452446
6097.99196,0.9987599694740327
6098.111962,1.0
6098.231965,0.9996076569866575
6098.351967,0.999476407122617
6098.471969,0.9997299264764218
6098.591972,0.9996087565556849
6098.711974,0.9991164305775474
6098.831977,0.9991851821445059
6098.951979,0.9994284533950224
6099.071981,0.9987204193623388
6099.191984,0.9997942811630224
6099.311986,0.9995386564516766
6099.431989,0.9989639370841835
6099.551991,0.999543214358342
6099.671993,0.9998550805018451
6099.791996,0.9991227050484331
6099.911998,0.9984761622216289
6100.032001,0.9998822869287273
6100.152003,0.9994642935419711
6100.272005,0.9995376469181434
6100.392008,0.9971614363618868
6100.51201,0.9996087065752484
6100.632013,0.9997156504350029
6100.752015,0.9987819424350628
6100.872017,0.9993100880987335
6100.99202,0.9983779170010104
6101.112022,0.9988025175549999
6101.232025,0.9989437582164616
6101.352027,0.9979813402397761
6101.472029,0.9994268742993135
6101.592032,0.9994759073845384
6101.712034,0.9988621478452444
6101.832037,0.9997221985939584
6101.952039,0.9992885831770314
6102.072041,0.9999515361744091
6102.192044,0.9997720159923045
6102.312046,0.9997069529466782
6102.432049,0.9989998005332699
6102.552051,0.9998217858820229
6102.672053,0.9993915052080918
6102.792056,0.999650910945768
6102.912058,0.9998152970596887
6103.032061,0.9996412343717848
6103.152063,0.999771106200184
6103.272065,0.9984005804369555
6103.392068,0.9982615129223777
6103.51207,0.9980776500859846
6103.632073,0.9993871378767567
6103.752075,0.9995531498672722
6103.872077,0.9989219814798999
6103.99208,0.9982538263383217
6104.112082,0.9997320758980743
6104.232085,0.9993356607710889
6104.352087,0.9995010844997498
6104.472089,0.9990664660142284
6104.592092,0.9987629657584355
6104.712094,0.999473358724224
6104.832097,0.9975042196514983
6104.952099,0.9996588881918664
6105.072101,0.999008591770196
6105.192104,0.999674403018206
6105.312106,0.998740294096437
6105.432109,0.9986656909829291
6105.552111,0.9966886945047169
6105.672113,1.0
6105.792116,0.9993475529362102
6105.912118,0.9989335690420927
6106.032121,0.9997440527600848
6106.152123,0.9986057728390324
6106.272125,0.9996969959150129
6106.392128,0.9997454923925574
6106.51213,0.9992448652578538
6106.632133,0.9999917103343595
6106.752135,0.9996907078406847
6106.872137,0.9998049290288166
6106.99214,0.9995834867657307
6107.112142,0.9992671186887941
6107.232145,0.9989908095755244
6107.352147,0.9988108076502995
6107.472149,0.9980370291522677
6107.592152,0.999133685467299
6107.712154,1.0
6107.832157,0.9991238840139207
6107.952159,0.9978975133279756
6108.072161,0.999726567389512
6108.192164,0.9996972458392932
6108.312166,0.999340577514635
6108.432169,0.9990837300319219
6108.552171,0.9999682845029471
6108.672173,0.9999570809210501
6108.792176,0.9994375782184566
6108.912178,0.99900039993333
6109.032181,0.9993020936500066
6109.152183,0.9994818842683354
6109.272185,0.998556143365425
6109.392188,1.0
6109.51219,0.9980262504105581
6109.632193,0.9987699571236656
6109.752195,0.9985101109882702
6109.872197,0.9986484142159195
6109.9922,0.9989064983091818
6110.112202,0.9998591699174872
6110.232205,0.9997984003239463
6110.352207,0.9994578570126463
6110.472209,0.998769357861871
6110.592212,0.9972666424429462
6110.712214,0.997362284899939
6110.832217,0.9985880976732788
6110.952219,0.9998430123238551
6111.072221,0.9996415442606154
6111.192224,0.9998478615742242
6111.312226,1.0
6111.432229,0.9990725403568078
6111.552231,0.9992831870332518
6111.672233,0.9990626196157386
6111.792236,0.9985016236883979
6111.912238,1.0
6112.032241,0.9989158880743977
6112.152243,1.0
6112.272245,0.9993856887664574
6112.392248,0.998146619634476
6112.51225,0.9990190014939567
6112.632253,0.9987645637804591
6112.752255,0.99968439981222
6112.872257,0.998484349759728
6112.99226,0.9984860471845655
6113.112262,0.9998431523018866
6113.232265,0.9994076854875401
6113.352267,0.9989372651031359
6113.472269,0.9996316178693655
6113.592272,0.9992077140244092
6113.712274,0.9980025974687119
6113.832277,0.997853507017984
6113.952279,0.998179259562598
6114.072281,0.9993447347800846
6114.192284,0.9993045119639993
6114.312286,0.9989487529477395
6114.432289,0.9994537792329085
6114.552291,0.9987788462158403
6114.672293,0.99832470487615
6114.792296,0.998853857323823
6114.912298,0.9992959979258272
6115.032301,0.9992468837345203
6115.152303,0.9993327327218924
6115.272305,0.9991653684987969
6115.392308,0.999175370194194
6115.51231,0.9986025773056721
6115.632313,0.9986246466664962
6115.752315,0.9991822945035022
6115.872317,0.9995161670849128
6115.99232,0.9994926287563428
6116.112322,0.9980819418291073
6116.232325,0.9977986265843238
6116.352327,0.9995568782074745
6116.472329,0.9992333740079782
6116.592332,0.9991102360748807
6116.712334,0.9991205969017496
6116.832337,0.9991319969327973
6116.952339,1.0
6117.072341,0.9998019296185287
6117.192344,0.9997984503138675
6117.312346,0.9975633734056151
6117.432349,1.0
6117.552351,0.9995611563200684
6117.672353,1.0
6117.792356,0.9999139327040023
6117.912358,1.0
6118.032361,0.9995637351911785
6118.152363,0.9996649161531366
6118.272365,0.9996612873760772
6118.392368,0.9983500626456961
6118.51237,0.9999549770135651
6118.632373,0.9993972717137132
6118.752375,0.9995120990623911
6118.872377,0.9999674055312112
6118.99238,0.9984250415508236
6119.112382,0.9981254591504417
6119.232385,0.9995334488688422
6119.352387,0.999131337505897
6119.472389,0.9990981469141638
6119.592392,0.9991037618615275
6119.712394,1.0
6119.832397,0.9996955963401983
6119.952399,0.9985939893604355
6120.072401,0.9996560291715346
6120.192404,0.9999561729604327
6120.312406,0.9998653390675974
6120.432409,0.9997515808611454
6120.552411,0.9993592753517581
6120.672413,1.0
6120.792416,0.9994018389696812
6120.912418,1.0
6121.032421,0.9996765423237175
6121.152423,0.9992742634742354
6121.272425,0.9998594798738779
6121.392428,0.9995589872747126
6121.51243,0.9984926372142239
6121.632433,0.9999589648419651
6121.752435,0.9974213304949374
6121.872437,0.9984981289388308
6121.99244,0.9999896690533646
6122.112442,0.9999733063562817
6122.232445,0.999981578169684
6122.352447,0.999315494380934
6122.472449,0.9983167183104573
6122.592452,1.0
6122.712454,0.9993083093283598
6122.832457,0.9997798942268308
6122.952459,0.9991764393124121
6123.072461,0.9996609674845164
6123.192464,1.0
6123.312466,0.9981968276721652
6123.432469,0.9994390174096055
6123.552471,0.9994842030689967
6123.672473,0.9996937469050559
6123.792476,0.9981773630238066
6123.912478,0.999903473658967
6124.032481,0.9999578738873296
6124.152483,0.9982703974893791
6124.272485,0.9975380356177218
6124.392488,0.998439418974939
6124.51249,0.9991190982219783
6124.632493,0.9985312796270099
6124.752495,0.999914005697722
6124.872497,0.9997770748515044
6124.9925,0.9989078967792583
6125.112502,0.9996703243549622
6125.232505,0.9997663473010446
6125.352507,0.9982496336810557
6125.472509,1.0
6125.592512,1.0
6125.712514,0.9995938225124196
6125.832517,0.9997371045630632
6125.952519,0.9999504302286217
6126.072521,0.9998927157553662
6126.192524,1.0
6126.312526,0.9998720781826935
6126.432529,0.9975622760865078
6126.552531,0.9994610852667382
6126.672533,0.9997904619561631
6126.792536,0.9989294734228557
6126.912538,0.9983973855602098
6127.032541,0.9992403486812703
6127.152543,0.9991504111051869
6127.272545,0.99931583414826
6127.392548,0.997763504690817
6127.51255,0.9980233561386287
6127.632553,0.9982069095110379
6127.752555,0.9989834170708859
6127.872557,0.9997602687401318
6127.99256,1.0
6128.112562,0.9990128775262476
6128.232565,1.0
6128.352567,0.998865943528618
6128.472569,0.9979120827380266
6128.592572,0.9995706821832788
6128.712574,0.9988242916872198
6128.832577,0.9998414925636313
6128.952579,0.9990570348713044
6129.072581,0.9999132347643208
6129.192584,0.9991667173729549
6129.312586,0.9983239062167056
6129.432589,0.9989950053457357
6129.552591,0.9996839599511809
6129.672593,1.0
6129.792596,0.9987893334487835
6129.912598,0.999489580308474
6130.032601,0.9999607217714098
6130.152603,0.9992257798631935
6130.272605,0.9993740859659652
6130.392608,1.0
6130.51261,0.9992511205502894
6130.632613,0.9992002000106526
6130.752615,0.9996365460653895
6130.872617,0.9992961178413542
6130.99262,0.9993617737530694
6131.112622,0.9989542471809899
6131.232625,0.9989199836379347
6131.352627,0.9999636176618533
6131.472629,1.0
6131.592632,1.0
6131.712634,0.9997677069842015
6131.832637,0.9996895881877189
6131.952639,0.9978038151506723
6132.072641,0.9983560527640424
6132.192644,0.9977532277796449
6132.312646,0.9999518581588557
6132.432649,0.9991556866332849
6132.552651,0.999968129507875
6132.672653,0.9995349081887429
6132.792656,0.9997058232784596
6132.912658,0.9982401503545816
6133.032661,0.9992289274293575
6133.152663,1.0
6133.272665,0.9979912203039507
6133.392668,0.998836876952582
6133.51267,0.9996624269905944
6133.632673,0.9989553460312661
6133.752675,0.9986181556273888
6133.872677,0.9995227839038405
6133.99268,0.99951823608552
6134.112682,0.998867441828657
6134.232685,0.9991294891146324
6134.352687,0.9997812739240367
6134.472689,0.9985598380299905
6134.592692,0.9999790372197221
6134.712694,0.9993474629949346
6134.832697,0.9996769022073375
6134.952699,0.9994994053393383
6135.072701,0.9997857329584621
6135.192704,0.999967946513724
6135.312706,0.9973588938739351
6135.432709,0.9996167834462281
6135.552711,0.9997270172665687
6135.672713,0.9985828051703863
6135.792716,0.9995126487941968
6135.912718,0.9991310277752303
6136.032721,0.9998959254161353
6136.152723,1.0
6136.272725,0.9993143151893464
6136.392728,0.9999836491336769
6136.51273,0.9997239880982955
6136.632733,0.997213688990159
6136.752735,1.0
6136.872737,0.9996499312883553
6136.99274,0.9987026422970905
6137.112742,0.999497296397818
6137.232745,0.9986719825966008
6137.352747,0.9990222583012102
6137.472749,0.9999675265272746
6137.592752,0.9983991826771212
6137.712754,0.9999734353528464
6137.832757,0.9998992050801493
6137.952759,0.9998371532609699
6138.072761,0.999152639213088
6138.192764,0.9986726816672333
6138.312766,0.9986778747786801
6138.432769,0.9982803802432677
6138.552771,0.9996912576707252
6138.672773,0.9996990053079942
6138.792776,0.9998334438720122
6138.912778,1.0
6139.032781,1.0
6139.152783,0.9998934956719887
6139.272785,0.9982579191874
6139.392788,1.0
6139.51279,0.9996968559574433
6139.632793,0.997956989792151
6139.752795,0.9995358877334329
6139.872797,0.9982294692421169
6139.9928,0.9989844160548025
6140.112802,0.9998558703876707
6140.232805,0.9997651875727543
6140.352807,0.9995157372930533
6140.472809,1.0
6140.592812,0.9996396349470893
6140.712814,0.9995226239802079
6140.832817,0.9993434256393395
6140.952819,0.9987711556483332
6141.072821,0.9991579147529505
6141.192824,0.9998146271836641
6141.312826,0.9994393772077165
6141.432829,0.9993023934406796
6141.552831,0.9995256025620654
6141.672833,0.9988047149229556
6141.792836,0.998773153192642
6141.912838,0.9998970952950524
6142.032841,0.9996747629010558
6142.152843,0.9999123588407108
6142.272845,0.9985208949557022
6142.392848,0.9992908115930565
6142.51285,1.0
6142.632853,0.998643021529043
6142.752855,0.9988987068688816
6142.872857,0.998326501862236
6142.99286,0.999029750996245
6143.112862,0.9993921148370959
6143.232865,0.9987649632863645
6143.352867,0.9995784488776529
6143.472869,0.9991780280042136
6143.592872,0.9992420373988866
6143.712874,0.9988437689508104
6143.832877,0.9994892804616449
6143.952879,0.9996182928687106
6144.072881,0.998746286556179
6144.192884,0.9996419940994116
6144.312886,0.9991010143299602
6144.432889,0.9999413547197017
6144.552891,0.9992457146163503
6144.672893,0.998506516358341
6144.792896,0.9978603922309365
6144.912898,0.9991680562572532
6145.032901,0.9987047395748415
6145.152903,0.9993013741527581
6145.272905,0.9996933970123056
6145.392908,0.9992016788280429
6145.51291,0.9988522591589298
6145.632913,0.9995172865436468
6145.752915,0.9986191542460436
6145.872917,0.9996716239272285
6145.99292,0.9989910093737063
6146.112922,0.9990194910133874
6146.232925,0.9995522202832751
6146.352927,0.9988863206017115
6146.472929,0.9995653844727022
6146.592932,1.0
6146.712934,0.9991881397370223
6146.832937,0.9994604755956621
6146.952939,0.99995933582681
6147.072941,0.9993451245246072
6147.192944,0.9995547691446866
6147.312946,0.9999329572474658
6147.432949,0.9999983837013062
6147.552951,0.9996046281800455
6147.672953,1.0
6147.792956,0.9996415942426938
6147.912958,0.998741892082186
6148.032961,0.999929217505199
6148.152963,0.9989924079620984
6148.272965,0.9993013541667308
6148.392968,1.0
6148.51297,0.9995596269926691
6148.632973,1.0
6148.752975,1.0
6148.872977,1.0
6148.99298,0.9988504612264815
6149.112982,1.0
6149.232985,0.9999092361192903
6149.352987,0.9997505811100644
6149.472989,1.0
6149.592992,0.9989329696821311
6149.712994,0.999838453050114
6149.832997,0.9990794339811193
6149.952999,0.9999495352733871
6150.073001,0.9999851401104093
6150.193004,0.9986652915167326
6150.313006,0.9983211109136816
6150.433009,0.9999936414202159
6150.553011,0.9997667672029986
6150.673013,0.997474993206032
6150.793016,0.9995420948705689
6150.913018,0.999282047851068
6151.033021,0.9982628106631881
6151.153023,0.998877630328525
6151.273025,0.9991411590152173
6151.393028,0.9999578608878773
6151.51303,0.9994156408043787
6151.633033,0.9999359460515418
6151.753035,0.9982708966247026
6151.873037,0.9992262994607342
6151.99304,0.998283874230713
6152.113042,0.9983822100352836
6152.233045,0.9998695185134497
6152.353047,0.9995866554504061
6152.473049,0.9977504340745182
6152.593052,0.9996875588199147
6152.713054,0.9997200391963416
6152.833057,0.9992796995410148
6152.953059,0.998883423835582
6153.073061,0.9998743878898618
6153.193064,0.9984207483323753
6153.313066,0.9981395328186348
6153.433069,1.0
6153.553071,1.0
6153.673073,0.9993576863717735
6153.793076,0.9994099041750647
6153.913078,0.9990041861520206
6154.033081,0.9991435269825703
6154.153083,0.9997711961795875
6154.273085,0.999777054855963
6154.393088,0.9999619167251863
6154.51309,0.9999225589987092
6154.633093,0.9993675700681666
6154.753095,0.999475427636218
6154.873097,1.0
6154.9931,0.9978417324160715
6155.113102,1.0
6155.233105,0.9996466624384245
6155.353107,0.9988532580116884
6155.473109,0.9993132359304688
6155.593112,0.9983657368647221
6155.713114,0.9988703385484385
6155.833117,0.9999515481738277
6155.953119,1.0
6156.073121,0.9991453554168976
6156.193124,1.0
6156.313126,0.9998648691309985
6156.433129,0.9985216937727377
6156.553131,0.9992017987322516
6156.673133,0.9999734623521296
6156.793136,0.9999395028300276
6156.913138,0.9993819810524298
6157.033141,0.9989755251330642
6157.153143,1.0
6157.273145,1.0
6157.393148,0.9999320923058318
6157.51315,0.9989607404046995
6157.633153,1.0
6157.753155,0.9997810239787496
6157.873157,0.999068504111898
6157.99316,0.9989709298562177
6158.113162,1.0
6158.233165,0.999844172142422
6158.353167,0.9993687293352201
6158.473169,0.9996124950994255
6158.593172,1.0
6158.713174,0.9993008844952047
6158.833177,1.0
6158.953179,0.9998114377800905
6159.073181,0.9993591854094274
6159.193184,0.9995384965255043
6159.313186,0.9998601397813524
6159.433189,1.0
6159.553191,0.9992309158969016
6159.673193,1.0
6159.793196,0.9994185690964963
6159.913198,0.9982202855732447
6160.033201,0.9980926213630201
6160.153203,1.0
6160.273205,0.9996534800519103
6160.393208,0.9979191679389665
6160.51321,0.9995205549705176
6160.633213,1.0
6160.753215,0.9996936669295593
6160.873217,0.9993470632560293
6160.99322,0.9998731080514645
6161.113222,0.9995861156737579
6161.233225,0.998081842020918
6161.353227,0.9973593925535066
6161.473229,0.9983036404471076
6161.593232,0.9991173297827395
6161.713234,1.0
6161.833237,1.0
6161.953239,0.9999347021319986
6162.073241,0.9990351557618178
6162.193244,0.9997874925829006
6162.313246,0.9989411609660667
6162.433249,0.9995901140262173
6162.553251,0.9976673249249041
6162.673253,0.9998708583395022
6162.793256,1.0
6162.913258,0.9987946270462787
6163.033261,0.9989592419647128
6163.153263,1.0
6163.273265,0.999972034391045
6163.393268,1.0
6163.51327,0.9996260899218035
6163.633273,0.9999461804483241
6163.753275,0.9992661693854823
6163.873277,0.9996528902565311
6163.99328,0.9973257821083168
6164.113282,0.9999809401816406
6164.233285,0.9995570081498771
6164.353287,0.999285345487267
6164.473289,1.0
6164.593292,0.9992227921825784
6164.713294,0.9994478325006135
6164.833297,0.9989178859081717
6164.953299,0.9979612810164331
6165.073301,0.9987094334981482
6165.193304,0.9981838511977527
6165.313306,0.999869198555255
6165.433309,0.9997184196511899
6165.553311,1.0
6165.673313,0.9987193207704818
6165.793316,0.9998846866490956
6165.913318,0.9996615472880457
6166.033321,0.9999567669345759
6166.153323,0.9997476118552479
6166.273325,0.9986604979348379
6166.393328,0.9989694314009469
6166.51333,0.9999096330833358
6166.633333,0.999977675249201
6166.753335,0.9989092952512927
6166.873337,0.999660617603239
6166.99334,0.9991658880649237
6167.113342,0.9997740855225196
6167.233345,1.0
6167.353347,0.9991404596166508
6167.473349,0.999924698835275
6167.593352,0.999444524333763
6167.713354,0.9987548758111772
6167.833357,0.9993863883366844
6167.953359,1.0
6168.073361,0.9997639178717724
6168.193364,0.9996989753170245
6168.313366,0.9985794099946205
6168.433369,0.9997765449697951
6168.553371,1.0
6168.673373,1.0
6168.793376,0.9993610242320202
6168.913378,0.9985170007318056
6169.033381,1.0
6169.153383,0.9978851394755284
6169.273385,0.9999435825915218
6169.393388,0.9988053142059644
6169.51339,0.9996762624143248
6169.633393,0.998864345344387
6169.753395,1.0
6169.873397,1.0
6169.9934,0.998701743465117
6170.113402,1.0
6170.233405,0.9999765362752775
6170.353407,0.9991777382426276
6170.473409,0.998007288091943
6170.593412,0.9989150889420069
6170.713414,0.9993192318278721
6170.833417,0.9991296389840669
6170.953419,0.9990951696061222
6171.073421,0.9979482078092815
6171.193424,0.9993422164345261
6171.313426,0.9985060171052077
6171.433429,0.9988860209358602
6171.553431,0.9992953084118266
6171.673433,1.0
6171.793436,0.9996751227840353
6171.913438,0.9987517796758612
6172.033441,0.9990412099332059
6172.153443,0.9997275971084068
6172.273445,0.9991312975406442
6172.393448,0.9991867308827386
6172.51345,1.0
6172.633453,0.9993370098751415
6172.753455,0.9994925388020103
6172.873457,0.9995089805895069
6172.99346,1.0
6173.113462,0.9990880460829583
6173.233465,1.0
6173.353467,0.9998566402769873
6173.473469,1.0
6173.593472,0.9984426139861918
6173.713474,0.9995378568210713
6173.833477,0.9996094962664385
6173.953479,0.9982248773971195
6174.073481,1.0
6174.193484,0.9995194754889012
6174.313486,0.9999888930616825
6174.433489,0.9997926215058932
6174.553491,0.9987545761847594
6174.673493,0.9997856129841813
6174.793496,0.9987522790518758
6174.913498,0.9998193763144224
6175.033501,1.0
6175.153503,0.999099445742599
6175.273505,0.9975504051660545
6175.393508,0.999602748925111
6175.51351,0.9997519907593776
6175.633513,1.0
6175.753515,1.0
6175.873517,0.9997967506579467
6175.99352,0.999059112912098
6176.113522,0.9992174863236389
6176.233525,0.998830784066216
6176.353527,0.9999172084274114
6176.473529,1.0
6176.593532,0.9989329696821311
6176.713534,0.9988707380966539
6176.833537,0.9995105898002611
6176.953539,0.999367400175694
6177.073541,0.9999389218653453
6177.193544,0.9999985154011021
6177.313546,0.9989570442567979
6177.433549,1.0
6177.553551,0.9999899600504006
6177.673553,0.9993679997963141
6177.793556,1.0
6177.913558,0.9968265460833838
6178.033561,1.0
6178.153563,0.9999873920794805
6178.273565,0.99914160862884
6178.393568,0.9999924052288405
6178.51357,0.99941561082191
6178.633573,0.9998680087116166
