nu,[0]Methyl2-methylbutyrate-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
1995.056301,0.9741460869352173
1995.175904,0.9744169371938269
1995.295506,0.9743360639443261
1995.415108,0.9741460869352173
1995.534711,0.9741928470696245
1995.654313,0.9740964067516391
1995.773915,0.974054521506688
1995.893518,0.9741061477644116
1996.01312,0.9743857563507329
1996.132723,0.974380884434131
1996.252325,0.974231815562872
1996.371927,0.9740671842977755
1996.49153,0.9740593917914713
1996.611132,0.97406036585135
1996.730735,0.9739873140633875
1996.850337,0.9742474033966233
1996.969939,0.9742590944356101
1997.089542,0.9743380126184027
1997.209144,0.9739210851778388
1997.328747,0.9738363577291258
1997.448349,0.9737574801787336
1997.567951,0.9741343972523123
1997.687554,0.9741353713871966
1997.807156,0.9742376609713015
1997.926759,0.9743604226504072
1998.046361,0.9740223782378451
1998.165963,0.973885050764328
1998.285566,0.9738188288324472
1998.405168,0.9737915622869733
1998.52477,0.9740204301950367
1998.644373,0.9741314748535042
1998.763975,0.9739123199275159
1998.883578,0.9739814701570348
1999.00318,0.9739980279827687
1999.122782,0.9739337462342428
1999.242385,0.9738412269230874
1999.361987,0.9738928418758985
1999.48159,0.9739103721048239
1999.601192,0.9741139406447652
1999.720794,0.9739132938403228
1999.840397,0.9739571209246476
1999.959999,0.9737146357921892
2000.079602,0.9735053096488606
2000.199204,0.9736922406131115
2000.318806,0.9738314885595101
2000.438409,0.9739960799886607
2000.558011,0.9741451127896175
2000.677614,0.9740934844668022
2000.797216,0.9736902932305777
2000.916818,0.9741246559570463
2001.036421,0.9740272483619116
2001.156023,0.9741684925528805
2001.275626,0.974274682705827
2001.395228,0.9741071218710464
2001.51483,0.9738178550141053
2001.634433,0.9739308244373868
2001.754035,0.9735929290695439
2001.873637,0.9739181634189659
2001.99324,0.9739532251039555
2002.112842,0.9740077680117485
2002.232445,0.9738139597504758
2002.352047,0.9739873140633875
2002.471649,0.9737837719856363
2002.591252,0.9736747143105177
2002.710854,0.9737526114035047
2002.830457,0.9738938157692273
2002.950059,0.9742230475159881
2003.069661,0.9737380052238803
2003.189264,0.9741899244954672
2003.308866,0.9739493292988467
2003.428469,0.9738548607957013
2003.548071,0.9737068461062617
2003.667673,0.9738860246498657
2003.787276,0.9737857195551278
2003.906878,0.9738928418758985
2004.026481,0.9738772597150861
2004.146083,0.9738967374550571
2004.265685,0.973465396749385
2004.385288,0.9738314885595101
2004.50489,0.9737311890817002
2004.624492,0.9738402530823475
2004.744095,0.9739279026492962
2004.863697,0.9738490176840658
2004.9833,0.9736786090171643
2005.102902,0.9736133747357331
2005.222504,0.9737360577498173
2005.342107,0.9737886409166685
2005.461709,0.9742191506315918
2005.581312,0.9738003264504725
2005.700914,0.9741870019300775
2005.820516,0.9736104538999901
2005.940119,0.9736104538999901
2006.059721,0.9737827982023511
2006.179324,0.9738081168842458
2006.298926,0.9739766002618588
2006.418528,0.9738529130879273
2006.538131,0.9737789030789487
2006.657733,0.9739045286601216
2006.777336,0.9735179653001477
2006.896938,0.9734527417814848
2007.01654,0.9737857195551278
2007.136143,0.9739493292988467
2007.255745,0.973870442598128
2007.375348,0.9740379627205724
2007.49495,0.973724372987233
2007.614552,0.973528674056664
2007.734155,0.9737185306585221
2007.853757,0.9736747143105177
2007.973359,0.9739093981949387
2008.092962,0.9737331365460259
2008.212564,0.9740457550554436
2008.332167,0.9737409264422777
2008.451769,0.9736941879995401
2008.571371,0.973628952674352
2008.690974,0.9735695631196387
2008.810576,0.9738285670694267
2008.930179,0.9740467291016855
2009.049781,0.9738178550141053
2009.169383,0.973524779949756
2009.288986,0.9735432770962974
2009.408588,0.973374868677108
2009.528191,0.9735588539133451
2009.647793,0.9736172691970209
2009.767395,0.9738470699879781
2009.886998,0.9737964312569571
2010.0066,0.973695161694215
2010.126203,0.973440086978098
2010.245805,0.9735111506982417
2010.365407,0.9735685895505624
2010.48501,0.9737740341966055
2010.604612,0.9735442506400612
2010.724214,0.9737818244200399
2010.843817,0.9736805563763298
2010.963419,0.9735724838327091
2011.083022,0.9734206183710452
2011.202624,0.9735890347056163
2011.322226,0.973730215350998
2011.441829,0.9737136620780402
2011.561431,0.9738392792425813
2011.681034,0.9735364623172095
2011.800636,0.9736659512775226
2011.920238,0.9734147778648565
2012.039841,0.9736318735655913
2012.159443,0.9734994686345259
2012.279046,0.9738986852504798
2012.398648,0.973916215584587
2012.51825,0.9737925360790225
2012.637853,0.973695161694215
2012.757455,0.9737263204379264
2012.877058,0.9736669249439607
2012.99666,0.9738694687281724
2013.116262,0.9738743380876894
2013.235865,0.9740515993475067
2013.355467,0.973848043835535
2013.47507,0.973799352650633
2013.594672,0.9738383054037889
2013.714274,0.9736756879857188
2013.833877,0.9738295408984806
2013.953479,0.9739074503780901
2014.073081,0.9740730287184146
2014.192684,0.9738392792425813
2014.312286,0.9740126380627637
2014.431889,0.9737409264422777
2014.551491,0.9739249808699709
2014.671093,0.9735997442439004
2014.790696,0.9742815026524757
2014.910298,0.9739785482170072
2015.029901,0.974075950941884
2015.149503,0.9740428329225616
2015.269105,0.9740028979850835
2015.388708,0.9738324623914856
2015.50831,0.9740905621907323
2015.627913,0.9742474033966233
2015.747515,0.9744227837129896
2015.867117,0.9742474033966233
2015.98672,0.9741616733972996
2016.106322,0.9742279186434035
2016.225925,0.9740964067516391
2016.345527,0.9740856917500974
2016.465129,0.9742873483590286
2016.584732,0.9745767546762021
2016.704334,0.9744052442607383
2016.823936,0.9743029370813119
2016.943539,0.9739766002618588
2017.063141,0.9744588380229876
2017.182744,0.9739727043632496
2017.302346,0.9742980655788053
2017.421948,0.9745046386646813
2017.541551,0.9745280270566689
2017.661153,0.9746878627592755
2017.780756,0.9745514160099845
2017.900358,0.9743506790948986
2018.01996,0.9742902712254581
2018.139563,0.9744140139474002
2018.259165,0.9744880722266391
2018.378768,0.974490995695241
2018.49837,0.9744666337248745
2018.617972,0.9746128146832311
2018.737575,0.9744461701404348
2018.857177,0.9745299761146721
2018.97678,0.9746946855981947
2019.096382,0.9749188911585334
2019.215984,0.9746098908491728
2019.335587,0.9749452143239559
2019.455189,0.9746761665750997
2019.574791,0.9744091418895107
2019.694394,0.974380884434131
2019.813996,0.9745358233120703
2019.933599,0.9746059924174063
2020.053201,0.9746488760245051
2020.172803,0.97469078682725
2020.292406,0.9746586225619979
2020.412008,0.974712230260437
2020.531611,0.9744266814119199
2020.651213,0.9747190532699294
2020.770815,0.9746966349895153
2020.890418,0.9749452143239559
2021.01002,0.9748428504506492
2021.129623,0.9747434215508634
2021.249225,0.9745621361345213
2021.368827,0.9746342564010122
2021.48843,0.97469078682725
2021.608032,0.974802882713125
2021.727635,0.9749032925810638
2021.847237,0.974829202746277
2021.966839,0.9747171038337722
2022.086442,0.9748175048660315
2022.206044,0.9744432468063093
2022.325647,0.9745806529910174
2022.445249,0.9749754380940658
2022.564851,0.9750144378915804
2022.684454,0.9751138944364429
2022.804056,0.9747941095266599
2022.923658,0.9750368634815452
2023.043261,0.9744227837129896
2023.162863,0.974913041662735
2023.282466,0.9746712932064502
2023.402068,0.9751324217764463
2023.52167,0.9749003678755731
2023.641273,0.9748214041438495
2023.760875,0.9746313325026288
2023.880478,0.9747219774314754
2024.00008,0.97469078682725
2024.119682,0.9749344899855822
2024.239285,0.9749208409982656
2024.358887,0.9750661150262206
2024.47849,0.9752094602807475
2024.598092,0.9745826021542725
2024.717694,0.9745640852607427
2024.837297,0.9749208409982656
2024.956899,0.9748545486350436
2025.076502,0.9751616761879136
2025.196104,0.9752523704410165
2025.315706,0.9749764130699915
2025.435309,0.9749608135721787
2025.554911,0.9748233537886075
2025.674513,0.9749071922020334
2025.794116,0.9748837947101916
2025.913718,0.9750456388528056
2026.033321,0.9749013427764285
2026.152923,0.9751743533721056
2026.272525,0.9750817162088702
2026.392128,0.9748389510870461
2026.51173,0.974929615325319
2026.631333,0.9751382725885295
2026.750935,0.9751460737259147
2026.870537,0.9751636265132163
2026.99014,0.9752328655886568
2027.109742,0.9751421731494209
2027.229345,0.9752231133087624
2027.348947,0.9749091420183676
2027.468549,0.9752387170034046
2027.588152,0.9751207202575943
2027.707754,0.9753703831174628
2027.827357,0.9752270142090175
2027.946959,0.9752796778896914
2028.066561,0.9751928818608397
2028.186164,0.9749257156146571
2028.305766,0.9749510640127909
2028.425369,0.9754513422190179
2028.544971,0.9754445140835207
2028.664573,0.9753177145388389
2028.784176,0.9755791347150742
2028.903778,0.9752679746037766
2029.02338,0.9753206404963715
2029.142983,0.9751499743180108
2029.262585,0.9756201098992051
2029.382188,0.9753635555486775
2029.50179,0.9755918173262623
2029.621392,0.9754767042836209
2029.740995,0.9755206017229987
2029.860597,0.9752162867708623
2029.9802,0.975344048472638
2030.099802,0.9751343720432402
2030.219404,0.9755518188817257
2030.339007,0.9757859794163974
2030.458609,0.9756776731837894
2030.578212,0.9754006200680098
2030.697814,0.975567427835699
2030.817416,0.9753264924377703
2030.937019,0.9754698759705901
2031.056621,0.9759099121053425
2031.176224,0.9758064711371275
2031.295826,0.9759411417222011
2031.415428,0.9757508517534402
2031.535031,0.9759655405557283
2031.654633,0.9756649894564824
2031.774235,0.9757323126633788
2031.893838,0.9756025488952764
2032.01344,0.9763462413483742
2032.133043,0.9760241002449348
2032.252645,0.9760934004161791
2032.372247,0.9757986647165842
2032.49185,0.975731336931554
2032.611452,0.9760387407162416
2032.731055,0.9763110935163505
2032.850657,0.9764126351501495
2032.970259,0.9764546217961675
2033.089862,0.9762935200748286
2033.209464,0.9763667448347284
2033.329067,0.9763237856430648
2033.448669,0.9761666101665416
2033.568271,0.9765102812958906
2033.687874,0.9764848923586344
2033.807476,0.9768697032089833
2033.927079,0.9765346943580849
2034.046681,0.976579615987215
2034.166283,0.976447786637738
2034.285886,0.9765727799538292
2034.405488,0.9768130464092601
2034.525091,0.9770357851750959
2034.644693,0.9768960790470421
2034.764295,0.976995727529091
2034.883898,0.9767554161396317
2035.0035,0.976826721887638
2035.123102,0.9770582572565829
2035.242705,0.9770719361679366
2035.362307,0.9771774656355314
2035.48191,0.9772155762998443
2035.601512,0.9772585747311601
2035.721114,0.9770260148660957
2035.840717,0.9770504408217906
2035.960319,0.9770094055650225
2036.079922,0.9774608881948506
2036.199524,0.9774931449363943
2036.319126,0.9776456457617594
2036.438729,0.9774726177958863
2036.558331,0.9775996974962013
2036.677934,0.9775097624611068
2036.797536,0.9775742802344922
2036.917138,0.9775146500221379
2037.036741,0.9777805701704446
2037.156343,0.9779634322341366
2037.275946,0.9778861761746446
2037.395548,0.9777238605419699
2037.51515,0.9777424374718005
2037.634753,0.9777082170853492
2037.754355,0.9776710648789964
2037.873957,0.9780739483460218
2037.99356,0.9782255615577358
2038.113162,0.9781287220207777
2038.232765,0.9777864368714657
2038.352367,0.9782099100739631
2038.471969,0.9779927715771916
2038.591572,0.9781326345434909
2038.711174,0.9781120939738421
2038.830777,0.9786413957799108
2038.950379,0.9782549087647884
2039.069981,0.9784261183542243
2039.189584,0.9783635010864237
2039.309186,0.9782421915336367
2039.428789,0.9784094852515941
2039.548391,0.9785141806676209
2039.667993,0.9786971799293035
2039.787596,0.9786130155909479
2039.907198,0.9790104131415218
2040.026801,0.9785180947321717
2040.146403,0.9786394384990765
2040.266005,0.9784310104970465
2040.385608,0.979028035487559
2040.50521,0.9790730718130191
2040.624812,0.9793325605577896
2040.744415,0.9791611923548471
2040.864017,0.9791455259011014
2040.98362,0.9787989697289939
2041.103222,0.9790799253485091
2041.222824,0.9793012224172647
2041.342427,0.9793903428834243
2041.462029,0.979258134111428
2041.581632,0.9795313852476061
2041.701234,0.9793815284100036
2041.820836,0.9790153082058252
2041.940439,0.9789516742789168
2042.060041,0.9794500875165331
2042.179644,0.979602893648754
2042.299246,0.9793541061111221
2042.418848,0.9796793056544881
2042.538451,0.9796175878023646
2042.658053,0.9793129741024437
2042.777656,0.9792542170867256
2042.897258,0.9798047126314872
2043.01686,0.9798105914773995
2043.136463,0.9799673737142803
2043.256065,0.9797802178198578
2043.375668,0.9798821202613462
2043.49527,0.9795735060027615
2043.614872,0.9795960364524987
2043.734475,0.9796538343236698
2043.854077,0.9799340553899888
2043.973679,0.9799977531737447
2044.093282,0.9797772784836134
2044.212884,0.9798977985006959
2044.332487,0.9798821202613462
2044.452089,0.9797047776475696
2044.571691,0.979820389632305
2044.691294,0.9800104932273461
2044.810896,0.9800996782400864
2044.930499,0.9800242134702928
2045.050101,0.9800251934949963
2045.169703,0.979827248399038
2045.289306,0.9800389139437481
2045.408908,0.9799124970779125
2045.528511,0.9801996535059188
2045.648113,0.9803457141355377
2045.767715,0.9803094420151531
2045.887318,0.9801996535059188
2046.00692,0.9799850132857629
2046.126523,0.979954634221229
2046.246125,0.9798742812357403
2046.365727,0.980076156130075
2046.48533,0.980232000628209
2046.604932,0.9804751283109513
2046.724534,0.9801771091731489
2046.844137,0.9801428035746793
2046.963739,0.9801261412886484
2047.083342,0.9801898515583934
2047.202944,0.980046754286421
2047.322546,0.9801869109932496
2047.442149,0.9803721838271586
2047.561751,0.9801869109932496
2047.681354,0.9801967129113691
2047.800956,0.9801339823291428
2047.920558,0.9798899593496646
2048.040161,0.979904657809293
2048.159763,0.9797047776475696
2048.279366,0.9801349624636152
2048.398968,0.9802584672495237
2048.51857,0.9799173966526469
2048.638173,0.9798007934204751
2048.757775,0.9802535659694407
2048.877378,0.9799585540476055
2048.99698,0.9803398320788992
2049.116582,0.9799203364092465
2049.236185,0.9801624066267807
2049.355787,0.9798292080554944
2049.47539,0.9798507645351922
2049.594992,0.979775318931016
2049.714594,0.9800340137614288
2049.834197,0.9797616021725685
2049.953799,0.980060475037026
2050.073401,0.979891919131543
2050.193004,0.9800065731932133
2050.312606,0.9796783259756723
2050.432209,0.9794912252840958
2050.551811,0.9797469058587585
2050.671413,0.9797674807598172
2050.791016,0.9801212406701935
2050.910618,0.979594077262385
2051.030221,0.9796695089104154
2051.149823,0.9796616715856934
2051.269425,0.9795637103166799
2051.389028,0.9794256015704207
2051.50863,0.9797576831339978
2051.628233,0.9796381599877156
2051.747835,0.9797155544593961
2051.867437,0.9795049382572404
2051.98704,0.9793991574361757
2052.106642,0.9793932810588603
2052.226245,0.9792365906694562
2052.345847,0.9793991574361757
2052.465449,0.979556853394707
2052.585052,0.9793129741024437
2052.704654,0.9794461697240185
2052.824256,0.9791455259011014
2052.943859,0.9790848207603743
2053.063461,0.9789350322419118
2053.183064,0.978918390487819
2053.302666,0.979391322274257
2053.422268,0.979138671906409
2053.541871,0.9793697759021779
2053.661473,0.9787304561991145
2053.781076,0.9790104131415218
2053.900678,0.9787676486631023
2054.02028,0.9791073399702217
2054.139883,0.9787842878545623
2054.259485,0.9788400801490353
2054.379088,0.9790818835103179
2054.49869,0.9786785848595385
2054.618292,0.9787069669500378
2054.737895,0.9786091011467145
2054.857497,0.9784544931230887
2054.9771,0.978647267645901
2055.096702,0.9785856148101241
2055.216304,0.9785523434648367
2055.335907,0.9787461160116918
2055.455509,0.978346869048278
2055.575112,0.9786032295097226
2055.694714,0.9783537175003307
2055.814316,0.9786687981226236
2055.933919,0.9780984005003811
2056.053521,0.9784730839350703
2056.173123,0.9782774088864404
2056.292726,0.9781610008012014
2056.412328,0.9778040371857317
2056.531931,0.9779360496413921
2056.651533,0.9780270019232243
2056.771135,0.9780074415787899
2056.890738,0.9782030626285586
2057.01034,0.9780729702725625
2057.129943,0.9780270019232243
2057.249545,0.9774618656562274
2057.369147,0.9777707924136317
2057.48875,0.9777189719348887
2057.608352,0.9780152656696189
2057.727955,0.9778099040275554
2057.847557,0.9778851982889574
2057.967159,0.9775850336107182
