nu,[0]Dibromomethane-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
1352.931459,0.9993058910051774
1353.062661,0.9989218815877067
1353.193864,0.9988709378708215
1353.325067,0.9986141611627551
1353.456269,0.9982652064968087
1353.587472,0.9985812074391762
1353.718674,0.9988613487558458
1353.849877,0.9992762720175236
1353.98108,0.9984295344736196
1354.112282,0.9982483359573754
1354.243485,0.9982254763322257
1354.374687,0.9982037152540383
1354.50589,0.9985098114352818
1354.637093,0.9985252884573057
1354.768295,0.9985843030457174
1354.899498,0.9977482390259779
1355.030701,0.9975363398045027
1355.161903,0.9977577176792721
1355.293106,0.9975084091780188
1355.424308,0.9980157711899449
1355.555511,0.9979172718943486
1355.686714,0.997207905167536
1355.817916,0.9970482649614582
1355.949119,0.9965162822746555
1356.080322,0.9969903381400543
1356.211524,0.9971727043497817
1356.342727,0.9972957630540643
1356.473929,0.9967776031015312
1356.605132,0.9963544611706434
1356.736335,0.9961967507425498
1356.867537,0.9962703724027165
1356.99874,0.9964668562928292
1357.129943,0.9966329811638964
1357.261145,0.9963855479147826
1357.392348,0.9955882604405636
1357.52355,0.9955788023970151
1357.654753,0.9951800534035309
1357.785956,0.9955017475797695
1357.917158,0.9957384064709641
1358.048361,0.9954676024554198
1358.179564,0.9949149727476153
1358.310766,0.9948134965957668
1358.441969,0.9941969033915222
1358.573171,0.994523053461522
1358.704374,0.9948174758577116
1358.835577,0.9946423039245545
1358.966779,0.9945247441521501
1359.097982,0.9939195611465182
1359.229185,0.9934313684004948
1359.360387,0.9937164247494669
1359.49159,0.9938623130285578
1359.622792,0.9938354791083656
1359.753995,0.993783105358677
1359.885198,0.9933159383821006
1360.0164,0.9929177978350083
1360.147603,0.9929795592427936
1360.278806,0.993202905460008
1360.410008,0.9930661508356982
1360.541211,0.9932022102182175
1360.672413,0.9927921023984915
1360.803616,0.9928894007920699
1360.934819,0.9925337122451745
1361.066021,0.9931993299359843
1361.197224,0.9932718361335137
1361.328427,0.9934494490159328
1361.459629,0.9930654556896359
1361.590832,0.9928229787130003
1361.722034,0.993035266958654
1361.853237,0.9932067789588926
1361.98444,0.9935065740015788
1362.115642,0.9938133168242919
1362.246845,0.9940534511286925
1362.378048,0.9938215655090535
1362.50925,0.9939951019036778
1362.640453,0.9939644873260061
1362.771655,0.9945285233533583
1362.902858,0.9949910866543503
1363.034061,0.9949095007303133
1363.165263,0.9949521832634284
1363.296466,0.9945139038915183
1363.427669,0.9948520961082603
1363.558871,0.9951052186773359
1363.690074,0.9957017639718321
1363.821276,0.9956971837542523
1363.952479,0.9954169344439666
1364.083682,0.995218468094991
1364.214884,0.9955653621739045
1364.346087,0.9954349516535352
1364.47729,0.9959330923593547
1364.608492,0.9961654706556764
1364.739695,0.9961123764510635
1364.870897,0.9960130689976903
1365.0021,0.9955943335474752
1365.133303,0.9956149425634822
1365.264505,0.9959253241115306
1365.395708,0.9959621740302419
1365.526911,0.996271866809396
1365.658113,0.9956440149442598
1365.789316,0.9963594429554037
1365.920518,0.9965950101706661
1366.051721,0.9962816303215318
1366.182924,0.9964131481767217
1366.314126,0.9963826584008835
1366.445329,0.9958395786325204
1366.576532,0.9955979176935275
1366.707734,0.9955871652940794
1366.838937,0.9958991316199391
1366.970139,0.9957057467868536
1367.101342,0.9956511836069745
1367.232545,0.9956825471132308
1367.363747,0.994780668292049
1367.49495,0.9946640868295324
1367.626153,0.9943064699272812
1367.757355,0.994698104923008
1367.888558,0.9948473208296598
1368.01976,0.9942048569985638
1368.150963,0.9938498898272901
1368.282166,0.9934516346071248
1368.413368,0.9932853447223432
1368.544571,0.993455906458338
1368.675774,0.9934896845333817
1368.806976,0.9935184961519996
1368.938179,0.9933267655848371
1369.069381,0.9929731048966352
1369.200584,0.9930567167520772
1369.331787,0.9927115902237997
1369.462989,0.9935450234499847
1369.594192,0.9939155854762249
1369.725395,0.9931505650460722
1369.856597,0.9934125927250628
1369.9878,0.9931087542874065
1370.119002,0.9935025006329758
1370.250205,0.9935446260320548
1370.381408,0.9939870505759603
1370.51261,0.9939216483797882
1370.643813,0.99350707075499
1370.775016,0.9938584369730953
1370.906218,0.9943771676305666
1371.037421,0.9944594060228403
1371.168623,0.994619725800518
1371.299826,0.994777186565803
1371.431029,0.9948662231083265
1371.562231,0.9947815635950534
1371.693434,0.9948175753394642
1371.824636,0.9952811688335336
1371.955839,0.9956051855848543
1372.087042,0.9962073104840742
1372.218244,0.9956243013879287
1372.349447,0.9956825471132308
1372.48065,0.9956383397895487
1372.611852,0.9961154644042169
1372.743055,0.996369506236597
1372.874257,0.996985751995047
1373.00546,0.9968082046436777
1373.136663,0.9968590431584856
1373.267865,0.9968415982778734
1373.399068,0.9973414402460119
1373.530271,0.9976986521707418
1373.661473,0.9977961320908755
1373.792676,0.9980995082258672
1373.923878,0.997912781276729
1374.055081,0.9973890145673502
1374.186284,0.9978679759987357
1374.317486,0.9980420193498889
1374.448689,0.9985475558195185
1374.579892,0.9984363238175378
1374.711094,0.9982263747355586
1374.842297,0.9981072934323937
1374.973499,0.9982190877096208
1375.104702,0.9984698718416216
1375.235905,0.9987750508634359
1375.367107,0.9992732342222741
1375.49831,0.9988405726558638
1375.629513,0.9987552753132074
1375.760715,0.9986374291437812
1375.891918,0.9989608403007786
1376.02312,0.9991609721808474
1376.154323,0.999524143255751
1376.285526,0.9995065118053738
1376.416728,0.9989478538942664
1376.547931,0.9992556671532314
1376.679134,0.9991362132787209
1376.810336,0.9991946344810385
1376.941539,0.9996378355973657
1377.072741,0.9997000349984999
1377.203944,0.9995046027497594
1377.335147,0.9990148755540007
1377.466349,0.9991444162207049
1377.597552,0.9994046772749342
1377.728755,0.9995607664912934
1377.859957,0.9996720038025178
1377.99116,0.9998230856511894
1378.122362,0.9990980270223934
1378.253565,0.9995422148156274
1378.384768,0.9993350311898209
1378.51597,0.9995732011045717
1378.647173,1.00010367537392
1378.778376,0.9997580892651217
1378.909578,0.999296617489538
1379.040781,0.999229127275163
1379.171983,0.9996230310706483
1379.303186,0.999540465618282
1379.434389,0.9998881162594526
1379.565591,1.0001681741396853
1379.696794,0.9998594798738779
1379.827997,0.9996687548737849
1379.959199,0.9993946532962914
1380.090402,0.9996858093682175
1380.221604,1.000001824301664
1380.352807,0.9999617877301074
1380.48401,0.9995254826190003
1380.615212,0.9994590963411575
1380.746415,0.9995702523679778
1380.877618,0.9993920148978894
1381.00882,1.0000634980159138
1381.140023,0.9997571394953879
1381.271225,0.9996064974424479
1381.402428,0.9996933170368372
1381.533631,0.9992793797715621
1381.664833,0.9994017989936084
1381.796036,1.0000522243636445
1381.927239,0.9999147816312914
1382.058441,1.0000685193473433
1382.189644,0.9994457236679117
1382.320846,0.9994166602088522
1382.452049,0.9993405875080409
1382.583252,0.9995580376941258
1382.714454,1.0000740227395477
1382.845657,0.9998658589977089
1382.97686,0.9997932313795783
1383.108062,0.99937146760929
1383.239265,0.9992194447918313
1383.370467,0.9994566576639375
1383.50167,0.9999503712315481
1383.632873,1.000148811071269
1383.764075,0.9998864564465573
1383.895278,0.9993141053333623
1384.026481,0.999146634323771
1384.157683,0.9993894464637116
1384.288886,0.9998941855987387
1384.420088,1.000078605089218
1384.551291,0.9996589481714016
1384.682494,0.9995155273947705
1384.813696,0.9994352195485553
1384.944899,0.999507151489746
1385.076102,0.9995948820824331
1385.207304,0.9999098610627581
1385.338507,1.0001043454436072
1385.469709,0.9995331889901793
1385.600912,0.9991198075967899
1385.732115,0.999651770645921
1385.863317,0.999546262969795
1385.99452,0.9999739353396891
1386.125723,0.9995596769706517
1386.256925,0.9998077384846145
1386.388128,0.9992574758076258
1386.51933,0.9991775783742022
1386.650533,0.9996162836379613
1386.781736,0.9996821005407446
1386.912938,0.9999369349886814
1387.044141,0.9997012146452372
1387.175344,0.9995596969618454
1387.306546,0.9989940063512299
1387.437749,0.9993031828898823
1387.568951,0.9997579592965785
1387.700154,0.9998401027849225
1387.831357,0.9996886584768342
1387.962559,0.999274743125997
1388.093762,0.9992116309263254
1388.224964,0.9992084834146453
1388.356167,0.9994174797308496
1388.48737,0.9995448436151093
1388.618572,0.99977334568997
1388.749775,0.9997649576267876
1388.880978,0.9993170133416399
1389.01218,0.999399400432169
1389.143383,0.9994943378901993
1389.274585,0.9997508010552164
1389.405788,1.000049020201451
1389.536991,0.9996415642534465
1389.668193,0.9995373470568942
1389.799396,0.9991816750106716
1389.930599,0.9990486727989178
1390.061801,0.999662397000722
1390.193004,0.9996908278035768
1390.324206,0.9995875050994244
1390.455409,0.9992871941668662
1390.586612,0.9989369654220013
1390.717814,0.9990546371372979
1390.849017,0.999499965059162
1390.98022,0.9996144743341253
1391.111422,0.9997041237800046
1391.242625,0.9994109335677961
1391.373827,0.9994549785781631
1391.50503,0.9991036020049383
1391.636233,0.9992302264278076
1391.767435,0.999511349428598
1391.898638,0.9998700084496338
1392.029841,0.9994886307938237
1392.161043,0.9994155608511307
1392.292246,0.9994414760326125
1392.423448,0.9999077822523179
1392.554651,0.999631287990986
1392.685854,0.9998204761163413
1392.817056,0.9998965253538705
1392.948259,0.9990699527622793
1393.079462,0.9992059554203802
1393.210664,0.9993808317638124
1393.341867,0.9997761850503036
1393.473069,0.9997258875756774
1393.604272,0.9995192256090636
1393.735475,0.9992199843704772
1393.866677,0.9989119923100309
1393.99788,0.9991186186449262
1394.129083,0.9993992205402932
1394.260285,0.999578318932463
1394.391488,0.999573321053363
1394.52269,0.9992535887036054
1394.653893,0.9989586425893474
1394.785096,0.9989205829901047
1394.916298,0.9989871133163671
1395.047501,0.999643993385399
1395.178704,0.9996097361727464
1395.309906,0.9991745208954903
1395.441109,0.9994391673254693
1395.572311,0.9989852152426549
1395.703514,0.9990449663352172
1395.834717,0.9993083293145262
1395.965919,0.9995371871309315
1396.097122,0.9993618337147777
1396.228325,0.9995296506489532
1396.359527,0.9993513204835867
1396.49073,0.9988487631821408
1396.621932,0.9994113233381362
1396.753135,0.9997736756152286
1396.884338,0.9996118553476334
1397.01554,0.9993742358720893
1397.146743,0.9990262843690237
1397.277946,0.9990825710954673
1397.409148,0.9991095566801512
1397.540351,0.9991901481072016
1397.671553,0.9995774293081551
1397.802756,0.9994046372987478
1397.933959,0.9991256224909913
1398.065161,0.9988995059881667
1398.196364,0.9993748754718049
1398.327567,0.9991585542142205
1398.458769,0.9996086965791614
1398.589972,0.9994515904315286
1398.721174,0.9993517102306777
1398.852377,0.9992008095229604
1398.98358,0.9989465552629005
1399.114782,0.9996969459301644
1399.245985,0.99961067580634
1399.377188,0.9997582392288462
1399.50839,0.9993074499235833
1399.639593,0.9990203601607227
1399.770795,0.9990111891959111
1399.901998,0.9993625432619315
1400.033201,0.9994223369116041
1400.164403,0.9994151410966833
1400.295606,0.9995614661840748
1400.426809,0.999269357049647
1400.558011,0.9992551575329711
1400.689214,0.9991035220766534
1400.820416,0.9993471232168549
1400.951619,0.9996393250588504
1401.082822,0.9996562690890105
1401.214024,0.9991689754922879
1401.345227,0.9994698205947967
1401.47643,0.9991097964664736
1401.607632,0.9994792656292291
1401.738835,0.9997633879970363
1401.870037,0.9995642149818864
1402.00124,0.9995151875595489
1402.132443,0.9991752303096519
1402.263645,0.9990881859552946
1402.394848,0.9994729289507722
1402.526051,0.9997675570190567
1402.657253,0.9998103279900106
1402.788456,0.9997751252881092
1402.919658,0.9991364630628055
1403.050861,0.9988541569800251
1403.182064,0.9993941136233244
1403.313266,0.9994016490833497
1403.444469,0.999594852094587
1403.575672,0.999396392244501
1403.706874,0.999333512201728
1403.838077,0.9990276130748655
1403.969279,0.9995536096618268
1404.100482,0.9996667255482723
1404.231685,0.9998299144661847
1404.362887,0.9996126150529322
1404.49409,0.9993373696365299
1404.625293,0.9991990209551121
1404.756495,0.9990312795129334
1404.887698,0.9993352510435519
1405.0189,0.9998310442746264
1405.150103,0.999796930621378
1405.281306,0.9994565377291458
1405.412508,0.9992261096077553
1405.543711,0.9991455852203558
1405.674913,0.999530140418602
1405.806116,0.999618722704669
1405.937319,0.9996862892175211
1406.068521,0.9995427945502802
1406.199724,0.9991275408140282
1406.330927,0.999264030958168
1406.462129,0.9992532389649105
1406.593332,0.9994133521451818
1406.724534,0.9996897381411683
1406.855737,0.9996882486045683
1406.98694,0.9992542681962767
1407.118142,0.9993086091208976
1407.249345,0.999368749322595
1407.380548,0.9994653329853769
1407.51175,0.9996336071382644
1407.642953,0.9995407754758744
1407.774155,0.9994963668657646
1407.905358,0.9992692471300237
1408.036561,0.9993257673970195
1408.167763,0.9995343684400382
1408.298966,0.9996863392018369
1408.430169,0.9997696765285242
1408.561371,0.9995681632683335
1408.692574,0.9994541390363337
1408.823776,0.999394363471884
1408.954979,0.999665865835258
1409.086182,0.9998604597366483
1409.217384,0.9997917416887734
1409.348587,0.999968724489089
1409.47979,0.9997181097385278
1409.610992,0.9991040316195796
1409.742195,0.999648111927136
1409.873397,0.9997107718345325
1410.0046,1.0001788059838845
1410.135803,0.9998750678046767
1410.267005,0.9994451140062063
1410.398208,0.999227578471216
1410.529411,0.9992052759605615
1410.660613,0.9994341101760773
1410.791816,0.9998915658794043
1410.923018,1.000035906644628
1411.054221,0.999830944291527
1411.185424,0.9996332672628957
1411.316626,0.9993909455490056
1411.447829,0.9995839265825617
1411.579032,1.000100575057332
1411.710234,0.9999480553491701
1411.841437,0.9999279965923697
1411.972639,0.9996586682669353
1412.103842,0.9994646833331217
1412.235045,0.9994747479931583
1412.366247,0.9996506210470458
1412.49745,1.0000035135061724
1412.628653,0.9999285645516331
1412.759855,0.9993930542661253
1412.891058,0.9995010844997498
1413.02226,0.9995142979914279
1413.153463,0.9997532604452121
1413.284666,0.9997886023476332
1413.415868,0.9997579093086817
1413.547071,0.9996637865324196
1413.678274,0.9994608653853235
1413.809476,0.9990716112197774
1413.940679,0.9996041583659806
1414.071881,0.9995841065076846
1414.203084,0.999759228989993
1414.334287,0.9997799942048251
1414.465489,0.9996225012705823
1414.596692,0.9996350766007469
1414.727895,0.9997881024534571
1414.859097,0.999895715438013
1414.9903,1.000005786716743
1415.121502,0.9999445545371565
1415.252705,0.9995774792870278
1415.383908,0.9997599288216983
1415.51511,0.9990695731157694
1415.646313,0.9997312561181082
1415.777516,0.9998228356954492
1415.908718,0.9997405136724022
1416.039921,0.9995868453718887
1416.171123,0.9992305861507538
1416.302326,0.9994608453961065
1416.433529,0.9997560097704586
1416.564731,0.9999137057235653
1416.695934,0.9997904619561631
1416.827137,0.9997069729408175
1416.958339,0.999812937498372
1417.089542,0.999576709612665
1417.220744,0.9995591372085719
1417.351947,0.9997422232301423
1417.48315,1.0000637320307997
1417.614352,0.9998354835343182
1417.745555,0.9995559586155696
1417.876758,0.9993580161598644
1418.00796,0.999441805848354
1418.139163,0.9998241054712569
1418.270365,1.0001883977446264
1418.401568,0.9999110529560229
1418.532771,0.9997773547891244
1418.663973,0.9996299484859577
1418.795176,0.9995350481236398
1418.926379,0.999605827706319
1419.057581,1.0001342990173057
1419.188784,1.0000780060423131
1419.319986,0.9997237681590423
1419.451189,0.9999702034439262
1419.582392,0.9997710562116299
1419.713594,0.9996528302773595
1419.844797,0.9999972023039135
1419.976,1.0002658653359255
1420.107202,0.9999128547973638
1420.238405,0.9998939156273451
1420.369607,0.9995464928654618
1420.50081,0.9997161302986303
1420.632013,0.9996565589893706
1420.763215,1.0001426501735684
1420.894418,1.0000147501087817
1421.025621,0.9996596679261034
1421.156823,0.9994103139332093
1421.288026,0.9995854159637219
1421.419228,0.9996552994228998
1421.550431,1.0000023477027558
1421.681634,1.000021202224764
1421.812836,1.0000089076396728
