nu,[0]HCFE-235da2-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
636.404534,0.9999988091007092
636.645597,0.9999986973008486
636.886659,0.9999985369010703
637.127721,0.9999985540010454
637.368784,0.9999987630007651
637.609846,0.9999989209005822
637.850908,0.9999988456006663
638.091971,0.9999986682008869
638.333033,0.9999986439009195
638.574095,0.9999987824007412
638.815157,0.9999988480006635
639.05622,0.9999987216008172
639.297282,0.999998566101028
639.538344,0.9999985758010141
639.779407,0.9999986973008486
640.020469,0.9999987289008079
640.261531,0.9999986390009261
640.502594,0.9999985831010038
640.743656,0.9999986269009427
640.984718,0.999998648700913
641.225781,0.9999985588010385
641.466843,0.999998476201161
641.707905,0.9999985491010526
641.948968,0.9999986852008643
642.19003,0.99999866580089
642.431092,0.9999984859011463
642.672155,0.9999983960012864
642.913217,0.9999985126011062
643.154279,0.9999986244009461
643.395342,0.9999985005011243
643.636404,0.9999982550015225
643.877466,0.9999982186015867
644.118528,0.9999984543011946
644.359591,0.9999986390009261
644.600653,0.9999985102011097
644.841715,0.9999982283015695
645.082778,0.9999981335017419
645.32384,0.999998284201472
645.564902,0.9999984179012515
645.805965,0.9999983741013218
646.047027,0.9999982963014513
646.288089,0.9999983620013415
646.529152,0.999998476201161
646.770214,0.9999984324012287
647.011276,0.9999982429015437
647.252339,0.9999981359017375
647.493401,0.9999982137015955
647.734463,0.999998325501402
647.975526,0.9999983109014265
648.216588,0.9999982186015867
648.45765,0.9999981797016567
648.698713,0.9999982016016171
648.939775,0.9999981918016347
649.180837,0.9999981748016656
649.421899,0.999998240401548
649.662962,0.9999983547013535
649.904024,0.9999983571013495
650.145086,0.9999982234015782
650.386149,0.9999981700016745
650.627211,0.9999983304013937
650.868273,0.9999984956011316
651.109336,0.9999983741013218
651.350398,0.9999980436019138
651.59146,0.9999978978022096
651.832523,0.9999981286017511
652.073585,0.9999984373012211
652.314647,0.9999984373012211
652.55571,0.9999981797016567
652.796772,0.9999980363019281
653.037834,0.9999981530017057
653.278897,0.9999982720014929
653.519959,0.9999981797016567
653.761021,0.999998012001976
654.002084,0.999998012001976
654.243146,0.999998111601783
654.484208,0.9999980436019138
654.725271,0.9999978103023974
654.966333,0.9999977252025873
655.207395,0.9999979512020988
655.448457,0.9999982186015867
655.68952,0.9999981870016434
655.930582,0.9999979002022046
656.171644,0.9999976888026708
656.412707,0.9999976985026484
656.653769,0.9999977422025488
656.894831,0.9999976717027105
657.135894,0.9999975940028945
657.376956,0.9999976474027673
657.618018,0.9999977155026095
657.859081,0.9999976183028363
658.100143,0.999997426303312
658.341205,0.9999973728034511
658.582268,0.999997462703219
658.82333,0.999997436003287
659.064392,0.9999971711040013
659.305455,0.999996886804846
659.546517,0.9999967993051222
659.787579,0.9999967750052003
660.028642,0.9999965587059213
660.269704,0.9999962160071593
660.510766,0.9999960629077503
660.751828,0.9999961382074567
660.992891,0.9999960823076742
661.233953,0.9999956813093256
661.475015,0.9999952341113569
661.716078,0.9999951126119433
661.95714,0.9999951564117302
662.198202,0.9999948574132231
662.439265,0.9999941405171668
662.680327,0.9999935086210691
662.921389,0.9999933093223827
663.162452,0.9999931756232862
663.403514,0.9999925535277251
663.644576,0.9999915182359703
663.885639,0.9999906384438196
664.126701,0.9999901037489682
664.367763,0.9999894400557566
664.608826,0.9999882760687259
664.849888,0.9999869350853468
665.09095,0.9999859070993059
665.332013,0.9999850391119152
665.573075,0.999983729132372
665.814137,0.9999818721643112
666.055199,0.9999800371992593
666.296262,0.9999785742295351
666.537324,0.9999770262639003
666.778386,0.9999748223169632
667.019449,0.9999722463851387
667.260511,0.9999700584482573
667.501573,0.9999684064990851
667.742636,0.9999666325567055
667.983698,0.9999643476355606
668.22476,0.9999621367168322
668.465823,0.9999605567779043
668.706885,0.9999593898246155
668.947947,0.9999578108899856
669.18901,0.9999559879685579
669.430072,0.9999548460194717
669.671134,0.9999546750272076
669.912197,0.9999545540326993
670.153259,0.9999538250660951
670.394321,0.999953314089821
670.635384,0.9999541410515538
670.876446,0.9999558909728318
671.117508,0.9999568869293951
671.35857,0.9999568869293951
671.599633,0.9999576648961558
671.840695,0.9999602167913728
672.081757,0.999962646697652
672.32282,0.99996254970128
672.563882,0.9999607507702711
672.804944,0.9999601917923677
673.046007,0.9999601917923677
673.287069,0.999954335042676
673.528131,0.9999373479627208
673.769194,0.999913994698668
674.010256,0.9998990750932611
674.251318,0.9999044685634183
674.492381,0.9999254887760991
674.733443,0.9999461454502083
674.974505,0.9999557449792823
675.215568,0.9999557449792823
675.45663,0.9999537760683589
675.697692,0.9999539220616208
675.938755,0.9999540440560067
676.179817,0.9999513221848033
676.420879,0.9999468744112141
676.661941,0.9999436665867864
676.903004,0.9999421846713705
677.144066,0.9999403127813529
677.385128,0.9999370809794846
677.626191,0.9999339941784801
677.867253,0.9999326092708573
678.108315,0.9999322442955214
678.349378,0.999931394353475
678.59044,0.9999301304409913
678.831502,0.9999298874579992
679.072565,0.9999310543768587
679.313627,0.9999323902856397
679.554689,0.9999329492480021
679.795752,0.9999335572074202
680.036814,0.999935282094294
680.277876,0.9999377609369309
680.518939,0.9999398758075317
680.760001,0.9999414547138421
681.001063,0.9999434236005048
681.242126,0.9999461944475707
681.483188,0.9999488913060938
681.72425,0.9999508112098082
681.965312,0.999952439131054
682.206375,0.9999547000260748
682.447437,0.9999573239106502
682.688499,0.9999592688295367
682.929562,0.9999602887885111
683.170624,0.9999613587465924
683.411686,0.9999630596823104
683.652749,0.9999646146260771
683.893811,0.9999650286115133
684.134873,0.9999644696312185
684.375936,0.9999639836486044
684.616998,0.9999633996698084
684.85806,0.9999613097484871
685.099123,0.9999572519137255
685.340185,0.9999536300751182
685.581247,0.9999538490649872
685.82231,0.9999586368554785
686.063372,0.999965101608963
686.304434,0.9999696454607083
686.545497,0.9999710314195974
686.786559,0.9999705444338237
687.027621,0.9999698154555625
687.268683,0.9999692814718236
687.509746,0.9999686004929749
687.750808,0.9999678225177063
687.99187,0.9999672885350316
688.232933,0.9999670205438342
688.473995,0.999966826550251
688.715057,0.9999666805551051
688.95612,0.9999667775518778
689.197182,0.9999672635358497
689.438244,0.99996789551536
689.679307,0.9999685034960253
689.920369,0.9999692084740688
690.161431,0.9999701804446118
690.402494,0.999971371409806
690.643556,0.9999725863757603
690.884618,0.9999738013431908
691.125681,0.9999751863078647
691.366743,0.9999766812718858
691.607805,0.9999780912400004
691.848868,0.9999793402134163
692.08993,0.9999806591870359
692.330992,0.9999822001584191
692.572054,0.9999837221324859
692.813117,0.9999848881141857
693.054179,0.9999857391016875
693.295241,0.9999866530890708
693.536304,0.9999878220741515
693.777366,0.9999889880606319
694.018428,0.9999898410516025
694.259491,0.9999904415456823
694.500553,0.9999910661399072
694.741615,0.9999917515340188
694.982678,0.9999922764298269
695.22374,0.9999925778275445
695.464802,0.9999929156250943
695.705865,0.9999934867212115
695.946927,0.9999940943174386
696.187989,0.9999944151155955
696.429052,0.9999944783152446
696.670114,0.999994619314476
696.911176,0.9999949887125565
697.152239,0.9999953459108303
697.393301,0.9999954601103054
697.634363,0.9999954674102722
697.875425,0.9999956521094521
698.116488,0.9999959729081087
698.35755,0.9999961115075602
698.598612,0.9999959608081576
698.839675,0.9999958368086661
699.080737,0.9999960240079043
699.321799,0.9999963740065739
699.562862,0.9999965246060392
699.803924,0.9999964055064602
700.044986,0.9999963205067693
700.286049,0.9999964760062093
700.527111,0.9999967215053742
700.768173,0.9999968187050603
701.009236,0.9999967895051537
701.250298,0.9999968236050447
701.49136,0.9999969329047036
701.732423,0.9999969451046662
701.973485,0.9999968066050989
702.214547,0.9999967093054144
702.45561,0.9999968114050836
702.696672,0.9999969791045629
702.937734,0.9999969913045261
703.178796,0.9999968576049373
703.419859,0.9999967798051849
703.660921,0.9999968406049909
703.901983,0.999996901304801
704.143046,0.9999968503049603
704.384108,0.9999968041051068
704.62517,0.9999969183047485
704.866233,0.9999971128041679
705.107295,0.9999971687040081
705.348357,0.9999970350043956
705.58942,0.9999968989048084
705.830482,0.9999968819048612
706.071544,0.999996886804846
706.312607,0.9999967822051771
706.553669,0.9999966510056079
706.794731,0.9999966656055591
707.035794,0.9999968090050912
707.276856,0.9999968746048841
707.517918,0.9999967677052238
707.758981,0.9999966389056485
708.000043,0.9999966413056405
708.241105,0.9999966948054622
708.482167,0.9999966316056731
708.72323,0.9999964857061752
708.964292,0.9999964712062263
709.205354,0.999996636405657
709.446417,0.9999967458052949
709.687479,0.9999965781058547
709.928541,0.9999962451070497
710.169604,0.9999960507077985
710.410666,0.9999961163075416
710.651728,0.9999962524070223
710.892791,0.9999962622069856
711.133853,0.9999961722073261
711.374915,0.9999961163075416
711.615978,0.999996101807598
711.85704,0.999996004507982
712.098102,0.9999957907088591
712.339165,0.9999955841097501
712.580227,0.9999954990101295
712.821289,0.9999955063100967
713.062352,0.9999955015101183
713.303414,0.9999954480103603
713.544476,0.9999953581107736
713.785538,0.999995217111438
714.026601,0.9999950105124475
714.267663,0.9999948088134742
714.508725,0.9999947165139577
714.749788,0.9999947311138806
714.99085,0.9999947092139962
715.231912,0.9999945536148316
715.472975,0.9999943276160881
715.714037,0.9999941599170533
715.955099,0.9999940651176115
716.196162,0.9999939436183399
716.437224,0.999993763819445
716.678286,0.9999936058204428
716.919349,0.9999935159210217
717.160411,0.9999934138216889
717.401473,0.9999932145230215
717.642536,0.9999929715246999
717.883598,0.9999928135258228
718.12466,0.9999927528262609
718.365723,0.9999926580269524
718.606785,0.9999924636283986
718.847847,0.9999922667299019
719.08891,0.9999921889305066
719.329972,0.9999921671306771
719.571034,0.999992038231695
719.812096,0.9999917685338787
720.053159,0.9999915011361156
720.294221,0.9999913723372185
720.535283,0.9999913359375332
720.776346,0.9999912678381255
721.017408,0.9999911463391938
721.25847,0.9999910588399724
721.499533,0.9999910418401246
721.740595,0.9999910151403641
721.981657,0.9999908911414859
722.22272,0.9999906991432532
722.463782,0.9999905290448498
722.704844,0.9999904367457282
722.945907,0.9999904002460779
723.186969,0.9999904026460549
723.428031,0.999990422145868
723.669094,0.999990422145868
723.910156,0.9999903589464753
724.151218,0.9999902617474171
724.392281,0.9999902082479395
724.633343,0.9999902277477488
724.874405,0.9999902471475594
725.115467,0.9999902082479395
725.35653,0.9999901596484165
725.597592,0.9999901985480345
725.838654,0.9999903054469925
726.079717,0.9999903565464984
726.320779,0.9999902981470633
726.561841,0.9999902398476306
726.802904,0.9999903273467804
727.043966,0.9999905436447116
727.285028,0.9999907307429599
727.526091,0.999990793942376
727.767153,0.9999908012423089
728.008215,0.9999908620417514
728.249278,0.9999909908405827
728.49034,0.9999911196394307
728.731402,0.9999911998387216
728.972465,0.99999123873838
729.213527,0.9999912484382951
729.454589,0.999991241138359
729.695652,0.9999912703381038
729.936714,0.9999914039369464
730.177776,0.9999916227350895
730.418838,0.9999917976336395
730.659901,0.9999918487332218
730.900963,0.9999918487332218
731.142025,0.9999919483324149
731.383088,0.9999921622307155
731.62415,0.9999923615291733
731.865212,0.9999924563284537
732.106275,0.9999925049280882
732.347337,0.9999926191272388
732.588399,0.9999927844260323
732.829462,0.9999928986252149
733.070524,0.9999929448248879
733.311586,0.9999930152243937
733.552649,0.9999931562234188
733.793711,0.9999932801225785
734.034773,0.9999932972224637
734.275836,0.9999932729226269
734.516898,0.9999933458221392
734.75796,0.9999935159210217
734.999023,0.9999936447201949
735.240085,0.999993639820226
735.481147,0.9999935815205985
735.722209,0.9999935864205671
735.963272,0.9999936180203649
736.204334,0.9999935596207393
736.445396,0.9999934114217047
736.686459,0.9999933093223827
736.927521,0.9999933288222524
737.168583,0.9999933628220261
737.409646,0.9999932850225456
737.650708,0.999993122223652
737.89177,0.9999930079244447
738.132833,0.9999929375249393
738.373895,0.9999927722261205
738.614957,0.9999924563284537
738.85602,0.9999921136310975
739.097082,0.9999918900328859
739.338144,0.9999917296341997
739.579207,0.9999914598364674
739.820269,0.9999910588399724
740.061331,0.9999906748434796
740.302394,0.9999904026460549
740.543456,0.9999901377486323
740.784518,0.9999897390526439
741.02558,0.9999892390578994
741.266643,0.9999887960627646
741.507705,0.9999884340668859
741.748767,0.9999880060719277
741.98983,0.9999874130792159
742.230892,0.9999867470878206
742.471954,0.9999861500959109
742.713017,0.9999855951037515
742.954079,0.999984944113341
743.195141,0.9999841541255472
743.436204,0.9999833451386937
743.677266,0.999982613151153
743.918328,0.9999819011637859
744.159391,0.9999811041785283
744.400453,0.9999802371952868
744.641515,0.9999793862124671
744.882578,0.9999785552299424
745.12364,0.9999776682493573
745.364702,0.9999767102712099
745.605765,0.9999757722934957
745.846827,0.9999749193145256
746.087889,0.9999740443368541
746.328951,0.9999730963619093
746.570014,0.9999721483878633
746.811076,0.9999713224112099
747.052138,0.9999705934323816
747.293201,0.9999698154555625
747.534263,0.9999689164831025
747.775325,0.9999679935122185
748.016388,0.9999672155374223
748.25745,0.9999666325567055
748.498512,0.9999660245771778
748.739575,0.99996539259885
748.980637,0.9999647366217675
749.221699,0.9999642266398819
749.462762,0.9999638376538734
749.703824,0.9999634726671393
749.944886,0.9999631566787318
750.185949,0.9999628656894956
750.427011,0.999962646697652
750.668073,0.9999624517049549
750.909136,0.9999622087141087
751.150198,0.999962014721459
751.39126,0.9999618447279309
751.632322,0.9999616987335123
751.873385,0.9999615527391149
752.114447,0.9999613827456654
752.355509,0.999961188753176
752.596572,0.9999609457626366
752.837634,0.9999605317788908
753.078696,0.9999599488020706
753.319759,0.9999593168275827
753.560821,0.9999587098524616
753.801883,0.9999581508756991
754.042946,0.9999575669003095
754.284008,0.9999569839252179
754.52507,0.9999564739472862
754.766133,0.9999561339621428
755.007195,0.9999559389707157
755.248257,0.9999559149717734
755.48932,0.9999561089632397
755.730382,0.999956449948331
755.971444,0.9999568869293951
756.212507,0.9999574219064727
756.453569,0.9999580288808121
756.694631,0.9999587098524616
756.935693,0.9999593658255904
757.176756,0.9999599738010697
757.417818,0.9999606047760122
757.65888,0.9999613587465924
757.899943,0.9999622087141087
758.141005,0.9999630596823104
758.382067,0.9999637886556466
758.62313,0.9999645426286274
758.864192,0.9999654165980196
759.105254,0.9999664135640369
759.346317,0.9999674345302664
759.587379,0.9999684064990851
759.828441,0.9999693294703503
760.069504,0.9999703264402687
760.310566,0.999971346410522
760.551628,0.9999723193831154
760.792691,0.9999732183586345
761.033753,0.999974166333695
761.274815,0.9999752113072448
761.515878,0.9999762342824091
761.75694,0.9999771312614936
761.998002,0.9999779062440706
762.239064,0.9999786932269925
762.480127,0.9999795342094272
762.721189,0.9999803221936105
762.962251,0.9999809731810122
763.203314,0.9999815611699974
763.444376,0.9999822271579388
763.685438,0.9999829681450437
763.926501,0.9999836241340859
764.167563,0.9999841031263567
