nu,[0]PFC-318-HITRAN(x-sec)-X=0.01-T=253.0K-P=0.0atm-L=15cm
967.560832,0.9992308259661232
967.575897,0.999236261796602
967.590963,0.9992434163538497
967.606029,0.9992459944051896
967.621095,0.9992525694654647
967.636161,0.9992505709623243
967.651226,0.9992565764763023
967.666292,0.9992602937176809
967.681358,0.9992657297084645
967.696424,0.9992714455247856
967.711489,0.9992743034452067
967.726555,0.999277171366573
967.741621,0.99928002930337
967.756687,0.9992851756087726
967.771752,0.9992909015292336
967.786818,0.9992974768849986
967.801884,0.9993011942785269
967.81695,0.9993014840759153
967.832015,0.9993054912829009
967.847081,0.9993146449631248
967.862147,0.9993149247712646
967.877213,0.9993189320321475
967.892278,0.9993235089233373
967.907344,0.9993252277612509
967.92241,0.9993335221950631
967.937476,0.9993363802930236
967.952541,0.9993340918153331
967.967607,0.9993418166977195
967.982673,0.9993512605225092
967.997739,0.9993498314512285
968.012804,0.9993578362754377
968.02787,0.9993595551723944
968.042936,0.9993632727968543
968.058002,0.9993695688053054
968.073067,0.9993698586225224
968.088133,0.99937729396193
968.103199,0.9993815812997173
968.118265,0.9993855888278935
968.13333,0.9993887368974564
968.148396,0.9993947432418143
968.163462,0.9993950330663318
968.178528,0.9993990306544593
968.193593,0.9994027584197959
968.208659,0.9994079053572551
968.223725,0.9994167701446909
968.238791,0.9994133421510484
968.253856,0.9994176296434828
968.268922,0.9994190588117151
968.283988,0.9994242158273636
968.299054,0.9994325110827803
968.314119,0.9994310818953113
968.329185,0.9994373683365873
968.344251,0.9994408064070478
968.359317,0.9994416659265108
968.374382,0.9994491018001668
968.389448,0.9994539691291445
968.404514,0.9994542489762951
968.41958,0.9994568275715838
968.434645,0.9994636938635749
968.449711,0.9994654129426067
968.464777,0.9994628343251678
968.479843,0.9994688411148525
968.494908,0.9994722792935795
968.509974,0.9994774265890722
968.52504,0.999483143616303
968.540106,0.9994865818442308
968.555171,0.9994902999412308
968.570237,0.9994900100890859
968.585303,0.9994963068959843
968.600369,0.9994997451691939
968.615434,0.9995026037425528
968.6305,0.9995060420374237
968.645566,0.99950661175603
968.660632,0.9995083309088807
968.675697,0.9995140481128846
968.690763,0.9995223441139123
968.705829,0.9995232037034979
968.720895,0.9995232037034979
968.73596,0.9995249228848867
968.751026,0.9995323593779767
968.766092,0.9995363675107741
968.781158,0.9995360776452696
968.796223,0.9995406555309886
968.811289,0.9995406555309886
968.826355,0.9995440939567577
968.841421,0.9995509608482709
968.856486,0.9995569681675975
968.871552,0.9995563984202881
968.886618,0.9995549690556603
968.901684,0.9995615461489954
968.916749,0.999562115899239
968.931815,0.9995669837785968
968.946881,0.9995678434065725
968.961947,0.999570412299231
968.977012,0.9995804280449411
968.992078,0.9995787187638705
969.007144,0.999585585893257
969.02221,0.9995852960134791
969.037275,0.9995861556572033
969.052341,0.9995910136577247
969.067407,0.9995910136577247
969.082473,0.9995967413306428
969.097538,0.9995950220257264
969.112604,0.9995996001814111
969.12767,0.9996010296098614
969.142736,0.9996058976787294
969.157801,0.999609906106416
969.172867,0.9996053279035301
969.187933,0.9996136246621832
969.202999,0.9996153439990962
969.218064,0.999612195215722
969.23313,0.9996196323581206
969.248196,0.9996282191276427
969.263262,0.9996270695558516
969.278327,0.9996270695558516
969.293393,0.9996279292355011
969.308459,0.9996339370174092
969.323525,0.9996373757640672
969.33859,0.9996365160762937
969.353656,0.9996399548318237
969.368722,0.9996405246267602
969.383788,0.9996453828915155
969.398853,0.9996473921807545
969.413919,0.9996488216775474
969.428985,0.9996496813759037
969.444051,0.9996522504788862
969.459116,0.9996545396851608
969.474182,0.999656548992805
969.489248,0.9996588382089233
969.504314,0.9996596979158938
969.519379,0.9996619871392233
969.534445,0.9996628468489018
969.549511,0.9996668455082866
969.564577,0.999666275698347
969.579643,0.9996714239929237
969.594708,0.9996745729628689
969.609774,0.9996768622202622
969.62484,0.9996797312969739
969.639906,0.9996794413898938
969.654971,0.999681440750776
969.670037,0.9996797312969739
969.685103,0.9996877387636914
969.700169,0.999688308585865
969.715234,0.9996914576089967
969.7303,0.9996937469050559
969.745366,0.9996917475195615
969.760432,0.9996963261182501
969.775497,0.9996948965535258
969.790563,0.9997003349085555
969.805629,0.9997020443975897
969.820695,0.9997029041417176
969.83576,0.9997051934639893
969.850826,0.9997046236321915
969.865892,0.9997089123742262
969.880958,0.9997112017102568
969.896023,0.999711781542922
969.911089,0.9997146407227058
969.926155,0.9997154105032755
969.941221,0.9997173599502267
969.956286,0.9997191594430942
969.971352,0.9997210489140911
969.986418,0.9997239081203796
970.001484,0.999721798705159
970.016549,0.999725747614063
970.031615,0.9997286068337897
970.046681,0.9997291166955092
970.061747,0.9997305263145576
970.076812,0.9997300664386213
970.091878,0.9997306962687615
970.106944,0.9997376244264927
970.12201,0.9997433129497595
970.137075,0.999738334240458
970.152141,0.999740713620525
970.167207,0.9997389340836386
970.182273,0.999740653636084
970.197338,0.9997458922908343
970.212404,0.9997444026705645
970.22747,0.9997477518199233
970.242536,0.9997503311724504
970.257601,0.9997527605687069
970.272667,0.9997528705415165
970.287733,0.9997570495172494
970.302799,0.9997542801940578
970.317864,0.9997523906602539
970.33293,0.9997593689562949
970.347996,0.9997559897753386
970.363062,0.9997571994808181
970.378127,0.999761978331653
970.393193,0.9997606886395329
970.408259,0.9997630880680649
970.423325,0.9997644677420785
970.43839,0.9997648076620552
970.453456,0.9997705563262267
970.468522,0.9997718760242321
970.483588,0.9997699064755763
970.498653,0.9997698764824796
970.513719,0.9997699264709746
970.528785,0.9997739655496365
970.543851,0.9997757651443941
970.558916,0.9997723659125713
970.573982,0.9997792943590742
970.589048,0.9997787744739762
970.604114,0.9997740855225196
970.619179,0.9997848431495557
970.634245,0.9997858729284745
970.649311,0.9997850131129935
970.664377,0.9997864128129916
970.679442,0.9997867027510934
970.694508,0.9997866727574928
970.709574,0.9997883324047471
970.72464,0.9997922015930804
970.739705,0.9997905619352142
970.754771,0.9997932013857819
970.769837,0.9997933413568398
970.784903,0.9997947110746558
970.799968,0.9997932013857819
970.815034,0.9997936312969509
970.8301,0.999796090792309
970.845166,0.9997952909557564
970.860231,0.999800529896807
970.875297,0.9998006998629115
970.890363,0.9998003799267388
970.905429,0.999798240356215
970.920494,0.9998006998629115
970.93556,0.9998040492008662
970.950626,0.9998020096026862
970.965692,0.9998070786117248
970.980757,0.9998086283138977
970.995823,0.9998046990737094
971.010889,0.9998107679066516
971.025955,0.9998157469766736
971.04102,0.9998090582317003
971.056086,0.9998101980146763
971.071152,0.9998171567178707
971.086218,0.9998190963650363
971.101283,0.9998147471614266
971.116349,0.9998152070763161
971.131415,0.9998166968020845
971.146481,0.9998168367764318
971.161546,0.9998189263958043
971.176612,0.9998154670283037
971.191678,0.9998209360338661
971.206744,0.9998237355364062
971.221809,0.9998229356777378
971.236875,0.9998247953501276
971.251941,0.9998243654255581
971.267007,0.9998271749359723
971.282072,0.9998254852294745
971.297138,0.9998275148772695
971.312204,0.9998304943677033
971.32727,0.9998276548531314
971.342335,0.999828774660732
971.357401,0.9998289146367701
971.372467,0.9998309742864558
971.387533,0.9998329239587566
971.402598,0.9998276248583022
971.417664,0.999831034276316
971.43273,0.9998323840491234
971.447796,0.9998284847104294
971.462862,0.999833643838721
971.477927,0.9998363333948403
971.492993,0.999838073111574
971.508059,0.9998383030743573
971.523125,0.9998342437390872
971.53819,0.9998361834194016
971.553256,0.9998395928666002
971.568322,0.9998384730468832
971.583388,0.9998414825652164
971.598453,0.9998411126239364
971.613519,0.999839482884251
971.628585,0.9998450020134293
971.643651,0.9998462318235382
971.658716,0.9998434822501813
971.673782,0.9998434822501813
971.688848,0.9998461218404586
971.703914,0.9998474316397362
971.718979,0.9998475216260091
971.734045,0.9998468017360527
971.749111,0.9998485814649437
971.764177,0.9998476916001022
971.779242,0.9998488414256087
971.794308,0.9998522109218819
971.809374,0.9998499212629406
971.82444,0.9998501212329448
971.839505,0.9998492113697485
971.854571,0.9998512710612454
971.869637,0.9998529008201454
971.884703,0.9998533607525856
971.899768,0.9998534707364614
971.914834,0.9998531307863391
971.9299,0.9998571901982907
971.944966,0.9998567102669546
971.960031,0.9998555104396222
971.975097,0.9998555104396222
971.990163,0.9998571702011471
972.005229,0.9998574001683227
972.020294,0.9998577101241648
972.03536,0.9998616595699199
972.050426,0.9998620595146638
972.065492,0.9998607396976162
972.080557,0.9998611196447695
972.095623,0.9998581400630726
972.110689,0.9998581700588172
972.125755,0.9998630293813319
972.14082,0.9998604597366483
972.155886,0.9998601697771571
972.170952,0.999860629712941
972.186018,0.9998612896211743
972.201083,0.9998644091932645
972.216149,0.9998640692394232
972.231215,0.9998647191512794
972.246281,0.99986500911209
972.261346,0.9998641492285518
972.276412,0.999864639162105
972.291478,0.9998665289080588
972.306544,0.9998652090851118
972.321609,0.9998691285644136
972.336675,0.9998709083330464
972.351741,0.9998674387870141
972.366807,0.9998688186050317
972.381872,0.9998706483666441
972.396938,0.99987213817502
972.412004,0.9998677587446457
972.42707,0.9998692185526392
972.442135,0.9998734280109102
972.457201,0.999871818215987
972.472267,0.9998731380476581
972.487333,0.9998754877522934
972.502398,0.9998762276604282
972.517464,0.9998735080007877
972.53253,0.9998705883744069
972.547596,0.9998732280362446
972.562661,0.9998752277847004
972.577727,0.99987213817502
972.592793,0.9998745678672678
972.607859,0.9998763176492926
972.622924,0.9998777174771173
972.63799,0.9998791473032755
972.653056,0.9998766276109992
972.668122,0.9998778874563437
972.683187,0.9998774575089445
972.698253,0.9998782574112305
972.713319,0.9998766876035986
972.728385,0.9998770575580415
972.74345,0.9998798672165208
972.758516,0.9998788873347311
972.773582,0.9998802671685477
972.788648,0.9998780074416974
972.803713,0.9998822369346142
972.818779,0.9998861064863588
972.833845,0.9998825868934584
972.848911,0.9998855565491513
972.863976,0.9998867364148043
972.879042,0.9998846466537089
972.894108,0.9998812370528772
972.909174,0.999882386916961
972.924239,0.9998850466076475
972.939305,0.9998808970933144
972.954371,0.9998838967405052
972.969437,0.9998863564579166
972.984502,0.9998858165194299
972.999568,0.9998886462002946
973.014634,0.9998863864545078
973.0297,0.9998863364601897
973.044765,0.9998869063955639
973.059831,0.9998867864091423
973.074897,0.9998871363695788
973.089963,0.9998845566640948
973.105028,0.9998894261137429
973.120094,0.9998900560442797
973.13516,0.9998869063955639
973.150226,0.9998903660102452
973.165291,0.9998854165651833
973.180357,0.9998847866375693
973.195423,0.9998894561104261
973.210489,0.9998892761303402
973.225554,0.9998911959195933
973.24062,0.9998915958761517
973.255686,0.9998905159938113
973.270752,0.9998887961836028
973.285817,0.9998892261358776
973.300883,0.9998895061049001
973.315949,0.9998921158199168
973.331015,0.9998926857585851
973.34608,0.9998899960508781
973.361146,0.9998926557618051
973.376212,0.999890426003669
973.391278,0.9998884762192393
973.406344,0.9998907659664715
973.421409,0.9998911659228579
973.436475,0.9998929457307173
973.451541,0.9998931457093264
973.466607,0.9998914858880822
973.481672,0.9998927157553662
973.496738,0.9998903960069566
973.511804,0.9998916858663994
973.52687,0.9998956054494904
973.541935,0.999892515776843
973.557001,0.9998952654850423
973.572067,0.9998965553507667
973.587133,0.9998950655060092
973.602198,0.9998929457307173
973.617264,0.9998921958112892
973.63233,0.9998960054078125
973.647396,0.9998973252714107
973.662461,0.999895635446359
973.677527,0.9998947755364822
973.692593,0.9998979852038632
973.707659,0.999896575348698
973.722724,0.9998964053662946
973.73779,0.9998934556762497
973.752856,0.9998964353631873
973.767922,0.9998985551458772
973.782987,0.9998934556762497
973.798053,0.9998987551256082
973.813119,0.9998940856093251
973.828185,0.9998978652161122
973.84325,0.9999011018907404
973.858316,0.9998942055966227
973.873382,0.9998975852447491
973.888448,0.9998965553507667
973.903513,0.9998962353839203
973.918579,0.999898325169236
973.933645,0.9999012738737448
973.948711,0.9999025337501436
973.963776,0.9999001579845458
973.978842,0.9998990450962892
973.993908,0.9999003869617082
974.008974,0.9998971252919657
974.024039,0.9998974952539705
974.039105,0.9999020467977282
974.054171,0.9998979252099859
974.069237,0.999898925108411
974.084302,0.9998995850419194
974.099368,0.999898925108411
974.114434,0.9998994950509609
974.1295,0.9998993850620225
974.144565,0.9998976652365592
974.159631,0.9998973252714107
974.174697,0.9999030766973668
974.189763,0.9998999250078361
974.204828,0.9999002719731703
974.219894,0.9999012738737448
974.23496,0.9998981851834803
974.250026,0.999902218780895
974.265091,0.9999013878624965
974.280157,0.9999025337501436
974.295223,0.9999038786199559
974.310289,0.999900557944689
974.325354,0.9999039646116932
974.34042,0.9999040216062207
974.355486,0.9999016168399405
974.370552,0.9999039646116932
974.385617,0.9999043655732633
974.400683,0.9999046795432834
974.415749,0.9999050235105523
974.430815,0.9999032486807108
974.44588,0.9999012168793738
974.460946,0.9999029337112371
974.476012,0.9999042795814916
974.491078,0.9999039646116932
974.506143,0.9999041935897273
974.521209,0.9999020747949859
974.536275,0.9999025337501436
974.551341,0.9999034206640843
974.566406,0.999901674834236
974.581472,0.9999045365569245
974.596538,0.9999078572454044
974.611604,0.9999020178005693
974.626669,0.9999016458370878
974.641735,0.9999043365760372
974.656801,0.9999051664969809
974.671867,0.9999067693462476
974.686932,0.9999027047334915
974.701998,0.9999078572454044
974.717064,0.9999082002138583
974.73213,0.999905481467158
974.747195,0.9999058534320663
974.762261,0.9999017028314833
974.777327,0.9999059104267016
974.792393,0.9999031916862272
974.807458,0.9999022757753232
974.822524,0.9999071413116349
974.83759,0.9999045365569245
974.852656,0.9999057964374343
974.867721,0.999906683354269
974.882787,0.9999064263782844
974.897853,0.9999082582085356
974.912919,0.9999081152216649
974.927984,0.9999084581902072
974.94305,0.9999055104644174
974.958116,0.9999025617474149
974.973182,0.999906683354269
974.988247,0.9999053954752903
975.003313,0.9999035636502838
975.018379,0.999907456282434
975.033445,0.9999043655732633
975.04851,0.9999050235105523
975.063576,0.999909345109403
975.078642,0.9999053384806844
975.093708,0.9999075712717981
975.108773,0.9999075992692105
975.123839,0.9999045945513892
975.138905,0.9999070843169295
975.153971,0.9999049085214813
975.169036,0.9999071703089424
975.184102,0.9999068843355327
975.199168,0.9999063403863355
975.214234,0.9999061684024597
