nu,[0]n-Butylamine-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
1329.230585,0.962224006916971
1329.358587,0.9621220165778213
1329.48659,0.9621749347439692
1329.614592,0.9619074872890291
1329.742595,0.9619122968384894
1329.870597,0.9621297135847419
1329.9986,0.9617112781756322
1330.126603,0.9618497745711906
1330.254605,0.9619401926995857
1330.382608,0.9616968526146515
1330.51061,0.9616660788077513
1330.638613,0.9613353225699761
1330.766615,0.9616439607422975
1330.894618,0.9612795667382018
1331.02262,0.9611507639062413
1331.150623,0.9610431210487964
1331.278626,0.9609768113611545
1331.406628,0.9609105062487233
1331.534631,0.9605694435612139
1331.662633,0.9605675224242479
1331.790636,0.960482035718967
1331.918638,0.9601488062712253
1332.046641,0.9603869527041177
1332.174643,0.9601257629763955
1332.302646,0.959976955016049
1332.430649,0.9598022551084099
1332.558651,0.9597417894710256
1332.686654,0.9593330265413967
1332.814656,0.9594683020348372
1332.942659,0.9591718721302873
1333.070661,0.9589848518502918
1333.198664,0.958613796516464
1333.326667,0.9586128379031467
1333.454669,0.9583090057934651
1333.582672,0.9583540473752062
1333.710674,0.957947791391474
1333.838677,0.9576259750017476
1333.966679,0.9575551133015127
1334.094682,0.9574708521590868
1334.222684,0.9571721678503883
1334.350687,0.9568707061002337
1334.47869,0.9568056411044539
1334.606692,0.9566133424972493
1334.734695,0.9566162123415816
1334.862697,0.9563751754279982
1334.9907,0.9558483578579064
1335.118702,0.9560777889944274
1335.246705,0.956008953871714
1335.374707,0.9559917458654168
1335.50271,0.9557566008199604
1335.630713,0.9555769354680784
1335.758715,0.9554336096774613
1335.886718,0.9552434973059438
1336.01472,0.9554899819233972
1336.142723,0.9553122773138004
1336.270725,0.9550706138793535
1336.398728,0.9551107276875206
1336.526731,0.9549626969974039
1336.654733,0.954895851948218
1336.782736,0.9545053794018502
1336.910738,0.954658112480875
1337.038741,0.9546017893137884
1337.166743,0.9545979709142679
1337.294746,0.9543927544120858
1337.422748,0.9542705999575729
1337.550751,0.9543078172367035
1337.678754,0.9539471570508575
1337.806756,0.9538946914000384
1337.934759,0.9538613056700931
1338.062761,0.9537134686253811
1338.190764,0.9535647009284577
1338.318766,0.9534340715127497
1338.446769,0.9533968883090379
1338.574771,0.9530956624885185
1338.702774,0.9529974986908045
1338.830777,0.9529670032587759
1338.958779,0.9528116822962471
1339.086782,0.9524592071857141
1339.214784,0.9526468601327381
1339.342787,0.9523906325915118
1339.470789,0.9520725872367571
1339.598792,0.9520411693597761
1339.726795,0.9518650580342445
1339.854797,0.951826984193405
1339.9828,0.9514253979467331
1340.110802,0.9514653586526158
1340.238805,0.9514767763054254
1340.366807,0.9512731820606573
1340.49481,0.9509374418890164
1340.622812,0.9507738947144717
1340.750815,0.9506645620033309
1340.878818,0.950294825407142
1341.00682,0.9501000349346391
1341.134823,0.9500373304016059
1341.262825,0.9495643295980414
1341.390828,0.9494760242216524
1341.51883,0.9491475623444534
1341.646833,0.9491143427611174
1341.774835,0.948428381096324
1341.902838,0.948131569466484
1342.030841,0.9481609620007194
1342.158843,0.947786512379398
1342.286846,0.9474302116394802
1342.414848,0.9469755542643926
1342.542851,0.946628078001772
1342.670853,0.9463318297786228
1342.798856,0.9456904342556852
1342.926859,0.945565611356856
1343.054861,0.9451676120192138
1343.182864,0.9445288946242916
1343.310866,0.944635632419956
1343.438869,0.9442389687595392
1343.566871,0.9438358647887014
1343.694874,0.9436612713041108
1343.822876,0.9432074793783208
1343.950879,0.9433121812193765
1344.078882,0.9429264454256048
1344.206884,0.9426087327510889
1344.334887,0.9427416499528493
1344.462889,0.9426794310571985
1344.590892,0.9426275851142669
1344.718894,0.9425936511320181
1344.846897,0.942618158885547
1344.974899,0.9426709469804975
1345.102902,0.9425427524491339
1345.230905,0.9423401275403155
1345.358907,0.9421111667091908
1345.48691,0.9421884229923253
1345.614912,0.9422063247424283
1345.742915,0.9419755124685244
1345.870917,0.941944427789513
1345.99892,0.9416317541461837
1346.126923,0.9414519196558823
1346.254925,0.9413012993986792
1346.382928,0.9412730607832787
1346.51093,0.9411827029066909
1346.638933,0.9411629382774592
1346.766935,0.940982252339715
1346.894938,0.9409671967441227
1347.02294,0.9407282214272997
1347.150943,0.9406435596972063
1347.278946,0.9400361001881885
1347.406948,0.9396056622321185
1347.534951,0.9397531919018649
1347.662953,0.9389575579468703
1347.790956,0.9387021962218777
1347.918958,0.9385088434854716
1348.046961,0.9380162556582605
1348.174963,0.9375408019543403
1348.302966,0.9372333389979806
1348.430969,0.9367620291728228
1348.558971,0.9363546263066802
1348.686974,0.9361327365552197
1348.814976,0.9359567601430484
1348.942979,0.935433706521236
1349.070981,0.93543557739052
1349.198984,0.9355253835165745
1349.326987,0.9354028377182589
1349.454989,0.9352092293700066
1349.582992,0.9348744843888189
1349.710994,0.9351718217489892
1349.838997,0.9347781972757984
1349.966999,0.9345370556095137
1350.095002,0.9343585760772303
1350.223004,0.9344464099115071
1350.351007,0.9338392171041052
1350.47901,0.9339839734010795
1350.607012,0.9336879474041109
1350.735015,0.9336786105713211
1350.863017,0.9334274848030075
1350.99102,0.9333378800655627
1351.119022,0.9334489538820515
1351.247025,0.9332212201219529
1351.375028,0.9331680280283949
1351.50303,0.9330793812765197
1351.631033,0.9330532554196076
1351.759035,0.9328256181981557
1351.887038,0.9326857048491894
1352.01504,0.9325374196111073
1352.143043,0.9323378779550292
1352.271045,0.9321868514522775
1352.399048,0.9320815202893862
1352.527051,0.9319995007245144
1352.655053,0.9319109649774602
1352.783056,0.9318401424354126
1352.911058,0.9318457334930403
1353.039061,0.9316174592530708
1353.167063,0.9315354805237736
1353.295066,0.9311657343374798
1353.423068,0.9311508358049191
1353.551071,0.9308882882901616
1353.679074,0.9306202310652272
1353.807076,0.9304638999985855
1353.935079,0.930174570718721
1354.063081,0.9297226157113143
1354.191084,0.9294706950192522
1354.319086,0.9293052639593398
1354.447089,0.9287998593782559
1354.575092,0.9287357743989161
1354.703094,0.9285519029194622
1354.831097,0.9282390336496114
1354.959099,0.9279643155559347
1355.087102,0.9279411167380323
1355.215104,0.9279086393673037
1355.343107,0.9279346211729497
1355.471109,0.9282102586855825
1355.599112,0.9283987044946982
1355.727115,0.9285779027367397
1355.855117,0.9284497678276742
1355.98312,0.9289503371438451
1356.111122,0.9292160549361014
1356.239125,0.9293210622831125
1356.367127,0.9293405782303372
1356.49513,0.9292272055956644
1356.623132,0.929032088370515
1356.751135,0.9289289715317963
1356.879138,0.9290265141947073
1357.00714,0.928780354786008
1357.135143,0.9285741884325573
1357.263145,0.9283030843526571
1357.391148,0.9281146579524602
1357.51915,0.9277351366747494
1357.647153,0.9274114136050114
1357.775156,0.9267281632018848
1357.903158,0.9267550387083107
1358.031161,0.9264335104982495
1358.159163,0.9260037450626699
1358.287166,0.9258278210644171
1358.415168,0.9253613214103883
1358.543171,0.9249653515084283
1358.671173,0.9245695510453238
1358.799176,0.924356000145111
1358.927179,0.9234431874207065
1359.055181,0.9232649800830955
1359.183184,0.9225977007530405
1359.311186,0.9222905268659805
1359.439189,0.9220415420381909
1359.567191,0.9216156572327345
1359.695194,0.9211816784681999
1359.823196,0.9208943146156099
1359.951199,0.9203631118628086
1360.079202,0.9198322155255862
1360.207204,0.9197172436845353
1360.335207,0.9190948058295483
1360.463209,0.9189220322472779
1360.591212,0.9182946227839747
1360.719214,0.9179448191745131
1360.847217,0.9178420151119006
1360.97522,0.9173511009650592
1361.103222,0.9172382737186584
1361.231225,0.9167916874319446
1361.359227,0.9163544820788061
1361.48723,0.9164772818068027
1361.615232,0.9157251627455605
1361.743235,0.9154733729484894
1361.871237,0.9155804895993263
1361.99924,0.9151511830299639
1362.127243,0.914786110544739
1362.255245,0.9146141469210438
1362.383248,0.9144605046506731
1362.51125,0.9141990063423836
1362.639253,0.9141478126314657
1362.767255,0.913949464077721
1362.895258,0.9138087266973095
1363.02326,0.9133966918824038
1363.151263,0.9132880041431186
1363.279266,0.9132505601025568
1363.407268,0.9130259280956412
1363.535271,0.9127411084402521
1363.663273,0.9128031769459313
1363.791276,0.9128853329288202
1363.919278,0.9124837517366726
1364.047281,0.9121927158425618
1364.175284,0.912437216251999
1364.303286,0.912209135459223
1364.431289,0.9122027500176239
1364.559291,0.9118890062386418
1364.687294,0.9122118720907344
1364.815296,0.9119455451097154
1364.943299,0.911825176242281
1365.071301,0.9118725923842546
1365.199304,0.9116309781625711
1365.327307,0.9117832332488701
1365.455309,0.9115252351023203
1365.583312,0.9114833059058844
1365.711314,0.9113447709723085
1365.839317,0.9114140358069327
1365.967319,0.9111379191878636
1366.095322,0.9109793949819307
1366.223324,0.9109256487831552
1366.351327,0.9106961244409436
1366.47933,0.9105176454920616
1366.607332,0.9102691081017397
1366.735335,0.9101243868191983
1366.863337,0.909781334594775
1366.99134,0.9096184983101647
1367.119342,0.9091683485747521
1367.247345,0.9092074436542791
1367.375348,0.9091010726061992
1367.50335,0.9084949043703506
1367.631353,0.9080988869301205
1367.759355,0.907772937941057
1367.887358,0.9075296873907184
1368.01536,0.9069309154135284
1368.143363,0.9065464582160786
1368.271365,0.9060117535591158
1368.399368,0.9052890445790107
1368.527371,0.9044936451380933
1368.655373,0.9039330328858641
1368.783376,0.9035444252383552
1368.911378,0.9026052275035824
1369.039381,0.9020006845456608
1369.167383,0.9013514777952638
1369.295386,0.9008108291194089
1369.423388,0.8997215071888488
1369.551391,0.899037978617143
1369.679394,0.8985346582919619
1369.807396,0.8976635022524038
1369.935399,0.8971699230728816
1370.063401,0.8966317825773308
1370.191404,0.895959560855054
1370.319406,0.895511693050908
1370.447409,0.8950192970410453
1370.575412,0.8949297995862885
1370.703414,0.8939548575446795
1370.831417,0.8933293081122429
1370.959419,0.8923561096559139
1371.087422,0.8919724790152608
1371.215424,0.891089863227938
1371.343427,0.8899499978724634
1371.471429,0.8892383225822376
1371.599432,0.8882340507981404
1371.727435,0.8874704978892652
1371.855437,0.8861314286891329
1371.98344,0.8854228070326373
1372.111442,0.8843078768492969
1372.239445,0.8834151767830994
1372.367447,0.8823204208528399
1372.49545,0.8810596043496738
1372.623452,0.8800029669337003
1372.751455,0.8793871804072755
1372.879458,0.8780778691875608
1373.00746,0.8769809575636683
1373.135463,0.8757452857668403
1373.263465,0.8748262358024541
1373.391468,0.8736110720691348
1373.51947,0.8726593547807295
1373.647473,0.8717435433433546
1373.775476,0.8705674835787962
1373.903478,0.869506038861762
1374.031481,0.8685414226196818
1374.159483,0.8678121541603152
1374.287486,0.8664507580538691
1374.415488,0.8654895312919761
1374.543491,0.8643910572658859
1374.671493,0.8638725781908033
1374.799496,0.8628192962780195
1374.927499,0.8618362427272511
1375.055501,0.861431274868071
1375.183504,0.8601056916658193
1375.311506,0.8593663187469118
1375.439509,0.8586361677341185
1375.567511,0.8580782355726877
1375.695514,0.8569206115267097
1375.823516,0.8562952877512429
1375.951519,0.8555164134809311
1376.079522,0.8550289080774861
1376.207524,0.8541401402524622
1376.335527,0.853696102839264
1376.463529,0.852936651313796
1376.591532,0.8524165186130968
1376.719534,0.8517604105277947
1376.847537,0.8512495075676931
1376.97554,0.8508239892023656
1377.103542,0.8503221511055322
1377.231545,0.8497016424484408
1377.359547,0.849149515841436
1377.48755,0.8486571519215874
1377.615552,0.8480972229981892
1377.743555,0.8479021830673515
1377.871557,0.8474444394903841
1377.99956,0.8472071882640485
1378.127563,0.8465212282928478
1378.255565,0.8463434774993929
1378.383568,0.8459627086139428
1378.51157,0.845607478879791
1378.639573,0.8454299199535661
1378.767575,0.8453200212075453
1378.895578,0.8451594256605761
1379.02358,0.8446440356208667
1379.151583,0.844601804474873
1379.279586,0.8442809167616994
1379.407588,0.8441374012050179
1379.535591,0.8438926368512151
1379.663593,0.8438926368512151
1379.791596,0.8435804543329075
1379.919598,0.8434370578447178
1380.047601,0.8434370578447178
1380.175604,0.8431166126511795
1380.303606,0.843032305205357
1380.431609,0.842880573046724
1380.559611,0.8429395767519429
1380.687614,0.8423497255202332
1380.815616,0.842358149059606
1380.943619,0.8421391644100886
1381.071621,0.841735034610083
1381.199624,0.8414152360625035
1381.327627,0.840986223699563
1381.455629,0.840960994491292
1381.583632,0.8401036515961191
1381.711634,0.8397340872995244
1381.839637,0.8394738100775153
1381.967639,0.8390038363487978
1382.095642,0.8383245184022654
1382.223644,0.8379892556519247
1382.351647,0.8375619900935206
1382.47965,0.8372019158592889
1382.607652,0.8364822317201863
1382.735655,0.8363149520023716
1382.863657,0.8356378111703093
1382.99166,0.8348192872575889
1383.119662,0.8341099923564583
1383.247665,0.8332929649727565
1383.375668,0.8322020658835533
1383.50367,0.8316529937338109
1383.631673,0.8316280445182389
1383.759675,0.8311957103517147
1383.887678,0.8308716072288944
1384.01568,0.8312289588450942
1384.143683,0.831661310305331
1384.271685,0.8320439625113314
1384.399688,0.832019001566872
1384.527691,0.8322270323200245
1384.655693,0.8325266879864434
1384.783696,0.8322103879458224
1384.911698,0.8322353546319592
1385.039701,0.8321354923812582
1385.167703,0.832019001566872
1385.295706,0.832127171067941
1385.423708,0.8321188498378366
1385.551711,0.8326682295540934
1385.679714,0.8325683153615183
1385.807716,0.832501712560437
1385.935719,0.8325932927856387
1386.063721,0.8324767378836821
1386.191724,0.8318526144058295
1386.319726,0.8316280445182389
1386.447729,0.8314284777365263
1386.575732,0.8306389957459978
1386.703734,0.8299415519569722
1386.831737,0.8291617734514479
1386.959739,0.8284075794479243
1387.087742,0.8278444537783265
1387.215744,0.8269095178838224
1387.343747,0.8264052568931517
1387.471749,0.8254471825856861
1387.599752,0.8247211085844272
1387.727755,0.823723799536694
1387.855757,0.8229827816251898
1387.98376,0.8220779982874701
1388.111762,0.821108518355143
1388.239765,0.8207308952966618
1388.367767,0.8196154599470219
1388.49577,0.8189108936583963
1388.623772,0.8178388227474656
1388.751775,0.8172747086015314
1388.879778,0.816612984122158
1389.00778,0.8157804635360318
1389.135783,0.8151281001453521
1389.263785,0.8146310236280146
1389.391788,0.8138900465921981
1389.51979,0.813475068496845
1389.647793,0.8128733196207013
1389.775796,0.8122963844000101
1389.903798,0.8118741000835599
1390.031801,0.8114763792240872
1390.159803,0.8112816482617236
1390.287806,0.8107544865364746
1390.415808,0.8106328824840261
1390.543811,0.8104626674519084
1390.671813,0.8102114629637057
1390.799816,0.8100737387218941
1390.927819,0.8097740668812763
1391.055821,0.8099441372920895
1391.183824,0.8099117401745445
1391.311826,0.8100251357556744
1391.439829,0.8103249005089636
1391.567831,0.8103897290941131
1391.695834,0.8103978330319236
1391.823836,0.8108842176325314
1391.951839,0.8111112970030968
1392.079842,0.811565646535414
1392.207844,0.8119228139909674
1392.335847,0.812401989794184
1392.463849,0.812913964302791
1392.591852,0.8134425301448766
1392.719854,0.8142808075896991
1392.847857,0.8145658557528742
1392.97586,0.8153563679693968
1393.103862,0.8161231632926282
1393.231865,0.8169723728949037
1393.359867,0.8174790528206448
1393.48787,0.818509725614701
1393.615872,0.8192467159636645
1393.743875,0.8200827739310246
1393.871877,0.8209361036704639
1393.99988,0.8218560671899788
1394.127883,0.8228758008174817
1394.255885,0.823929756230092
1394.383888,0.8247128614145772
1394.51189,0.8261160656646562
1394.639893,0.8269012488299889
1394.767895,0.8281342500485379
1394.895898,0.8292198168070832
1395.0239,0.8305061041382905
1395.151903,0.8316529937338109
1395.279906,0.8327515005405287
1395.407908,0.8338514583336718
1395.535911,0.8351449302758804
1395.663913,0.8362815000733346
1395.791916,0.8374363652171078
1395.919918,0.8390122264291117
1396.047921,0.8399608461141576
1396.175924,0.8412133206366688
1396.303926,0.8425013621177112
1396.431929,0.8435382763646488
