nu,[0]DL-Limonene-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
5820.840038,0.9916662200900295
5820.95964,0.9929947519462738
5821.079242,0.994745254730623
5821.198844,0.9931516575122947
5821.318446,0.9928090792885945
5821.438048,0.9913651959233909
5821.55765,0.9932695516109177
5821.677252,0.9927927973532064
5821.796854,0.9942860868535749
5821.916456,0.9918134934584899
5822.036058,0.9933301429015816
5822.15566,0.9931364624081775
5822.275262,0.9934137848208893
5822.394864,0.9920755652016144
5822.514466,0.9942560598671617
5822.634068,0.9930601924566682
5822.75367,0.9938601265338742
5822.873272,0.9916127707212401
5822.992874,0.9929934610539354
5823.112476,0.9927616241487913
5823.232078,0.9929870066174155
5823.35168,0.9932025081789253
5823.471282,0.9916502543924103
5823.590884,0.9931539417637338
5823.710486,0.9933517977347336
5823.830088,0.9930116330005455
5823.94969,0.9922436370376422
5824.069292,0.9920411407767692
5824.188894,0.9933876583819127
5824.308496,0.9907169559787236
5824.428098,0.9911617886554869
5824.5477,0.9917994098068769
5824.667302,0.9921740831965764
5824.786904,0.9926550072757864
5824.906506,0.9937612423708528
5825.026108,0.9927163552508689
5825.14571,0.9938355784919185
5825.265312,0.9936150708432795
5825.384914,0.9920652476693876
5825.504516,0.9921966058038957
5825.624118,0.9934697155914111
5825.74372,0.9910384957979528
5825.863322,0.9939773095505957
5825.982924,0.9921590022651272
5826.102526,0.9922081153512782
5826.222128,0.9919041493547033
5826.34173,0.9914155585545438
5826.461332,0.9936004648090927
5826.580934,0.9938711584425057
5826.700536,0.9929934610539354
5826.820138,0.9923576523815939
5826.93974,0.992404294287332
5827.059342,0.9924935154438194
5827.178944,0.9935728431001146
5827.298546,0.9924789258963758
5827.418148,0.9924016147993547
5827.53775,0.9914429220015737
5827.657352,0.9939671710337449
5827.776954,0.9921666419188573
5827.896556,0.9918123032830118
5828.016158,0.9929439119164901
5828.13576,0.9912587290187238
5828.255362,0.9917183831050815
5828.374964,0.9928694439156813
5828.494566,0.9921290395156986
5828.614168,0.9928188088652463
5828.73377,0.9913723337784978
5828.853372,0.9927497110807801
5828.972974,0.9929374578020386
5829.092576,0.9921826159303826
5829.212178,0.9917585485129413
5829.33178,0.9931562260204267
5829.451382,0.9924413116578786
5829.570984,0.9932645852755755
5829.690586,0.9908607194388229
5829.810188,0.9915542672936356
5829.92979,0.9922608030010481
5830.049392,0.991285790751417
5830.168994,0.9907872993797593
5830.288596,0.9909715038599899
5830.408198,0.9923412786154135
5830.5278,0.9912998671095876
5830.647402,0.9931588082299713
5830.767004,0.9938591326742446
5830.886606,0.9922755877971593
5831.006208,0.9923310575528823
5831.12581,0.9915461365819798
5831.245412,0.9907112098370427
5831.365014,0.9925914793882348
5831.484616,0.9920151496393662
5831.604218,0.9909764587298964
5831.72382,0.9931584109665275
5831.843422,0.9934799483821805
5831.963024,0.9925032419279304
5832.082626,0.9919681292356657
5832.202228,0.9918860968634632
5832.32183,0.9910789309934538
5832.441432,0.9923813700129104
5832.561034,0.9926359484826116
5832.680636,0.991645494482613
5832.800238,0.9950373548156061
5832.91984,0.9919815208958038
5833.039442,0.9917974262100409
5833.159044,0.9915102432615085
5833.278646,0.9924202721250913
5833.398248,0.9907985944193538
5833.51785,0.9905341855614349
5833.637452,0.9928089800076915
5833.757054,0.9907953247893871
5833.876656,0.9914306281855627
5833.996258,0.9919977895261489
5834.11586,0.9922321270782104
5834.235462,0.9898894586668331
5834.355064,0.9902062739813533
5834.474666,0.9928978403878449
5834.594268,0.9911869644846504
5834.71387,0.9906193751644937
5834.833472,0.9927464350121391
5834.953074,0.9917399036274918
5835.072676,0.9916951771664274
5835.192278,0.9916599726125225
5835.31188,0.9926692023438849
5835.431482,0.9924913319604872
5835.551084,0.9923705531149294
5835.670686,0.9928616002780568
5835.790288,0.991555556315021
5835.90989,0.9921433262767321
5836.029492,0.992466321494055
5836.149094,0.9905101158731737
5836.268696,0.9906130352207805
5836.388298,0.9904321657944303
5836.5079,0.9905716284613155
5836.627502,0.9908687454431556
5836.747104,0.9909187855783033
5836.866706,0.9913559762699402
5836.986308,0.9926645368095979
5837.10591,0.9908189059987323
5837.225512,0.9918367021657776
5837.345114,0.9900409233407612
5837.464716,0.9916577909629826
5837.584318,0.9910712997150656
5837.70392,0.9905104130262531
5837.823522,0.9909556484427718
5837.943124,0.9922712217941781
5838.062726,0.9896113388066181
5838.182328,0.9900052825090597
5838.30193,0.9903943320083269
5838.421532,0.9911679338776267
5838.541134,0.9899231154805903
5838.660736,0.9901492397425739
5838.780338,0.9916535268436493
5838.89994,0.9892294225444194
5839.019542,0.990022112741919
5839.139144,0.9915981941206488
5839.258746,0.9927520936829458
5839.378348,0.9905472606989801
5839.49795,0.9910976625622623
5839.617552,0.992438036606954
5839.737154,0.9924875605005915
5839.856756,0.9896024323446481
5839.976358,0.989763750688208
5840.09596,0.9894213516689161
5840.215562,0.9904275107741904
5840.335164,0.990571826575661
5840.454766,0.9892155734294478
5840.574368,0.9905432985178616
5840.69397,0.9932153205739206
5840.813572,0.9903576880959591
5840.933174,0.989788495091279
5841.052776,0.9921661458356603
5841.172378,0.9899112364744788
5841.29198,0.991338627692156
5841.411582,0.9911708082688028
5841.531184,0.9914250761895905
5841.650786,0.9914687989995313
5841.770388,0.9894203622480592
5841.88999,0.9904397921514684
5842.009592,0.9901234961970081
5842.129194,0.9886410061092544
5842.248796,0.9907464797839143
5842.368398,0.9895588907955459
5842.488,0.9890098379874022
5842.607602,0.9887013150500311
5842.727204,0.9896796243448198
5842.846806,0.9904471214330486
5842.966408,0.9900681498405157
5843.08601,0.9888061229441466
5843.205612,0.9886983489505351
5843.325214,0.9904505880040401
5843.444816,0.9899102465637373
5843.564418,0.9910441447334783
5843.68402,0.9893827649886462
5843.803622,0.9883454466367708
5843.923224,0.9895588907955459
5844.042826,0.9887685490253837
5844.162428,0.9906482026077482
5844.28203,0.9893995846386177
5844.401632,0.9896786346656903
5844.521234,0.9888120557986828
5844.640836,0.9906970427680368
5844.760438,0.989510403597843
5844.88004,0.9899607332737121
5844.999642,0.9892393148881065
5845.119244,0.9890375306505613
5845.238846,0.9889762122245518
5845.358448,0.9896459758096203
5845.47805,0.9906064971963235
5845.597652,0.9890840165069109
5845.717254,0.989301638928131
5845.836856,0.9908117721282911
5845.956458,0.9889663225118782
5846.07606,0.9894728029169237
5846.195662,0.9906109549355908
5846.315264,0.9885144681590741
5846.434866,0.9885006290533938
5846.554468,0.9896687379288274
5846.67407,0.9881082721916499
5846.793672,0.9874543609839498
5846.913274,0.9894747818645085
5847.032876,0.9881764540146769
5847.152478,0.9902532108711355
5847.27208,0.9893461585035658
5847.391682,0.9906239320241002
5847.511284,0.9886884620164803
5847.630886,0.9898736205621996
5847.750488,0.9878751061540872
5847.87009,0.9888021677275654
5847.989692,0.9902049867140339
5848.109294,0.9879274649222085
5848.228896,0.9876449580676466
5848.348498,0.988825899264368
5848.4681,0.9874286875043209
5848.587702,0.9884413207949161
5848.707304,0.9874286875043209
5848.826906,0.9881507617608732
5848.946508,0.9886716544554908
5849.06611,0.9872341832121844
5849.185712,0.9903616495346343
5849.305314,0.9881932531571875
5849.424916,0.9907625300068932
5849.544518,0.9894797292507863
5849.66412,0.9875926142719919
5849.783722,0.9881675604666118
5849.903324,0.9895796717504519
5850.022926,0.9867071408911728
5850.142528,0.9873319242344232
5850.26213,0.9894124469168225
5850.381732,0.9873891911467532
5850.501334,0.9880954268676062
5850.620936,0.9875916266798714
5850.740538,0.9881981941358057
5850.86014,0.9883760858205215
5850.979742,0.9883602719296598
5851.099344,0.9875155850522573
5851.218946,0.9878760940296873
5851.338548,0.9868472632536317
5851.45815,0.9874820100931431
5851.577752,0.9866509001870174
5851.697354,0.9878523852879367
5851.816956,0.9876390322156758
5851.936558,0.9869834575731526
5852.05616,0.9902381591367238
5852.175762,0.9874750977432657
5852.295364,0.9879412960035348
5852.414966,0.988341493262891
5852.534568,0.986723915055148
5852.65417,0.9886716544554908
5852.773772,0.9870959801009782
5852.893374,0.9877338501139548
5853.012976,0.9874918849626183
5853.132578,0.9884363786006676
5853.25218,0.987272686096131
5853.371782,0.9862050347533119
5853.491384,0.9859220345208135
5853.610986,0.9882317934455913
5853.730588,0.9866578067674917
5853.85019,0.9860995164599227
5853.969792,0.9868452895610789
5854.089394,0.9881922649644285
5854.208996,0.9894183834093135
5854.328598,0.9887201005534787
5854.4482,0.9884344017298873
5854.567802,0.9865542131365419
5854.687404,0.9860511987674092
5854.807006,0.987614341548505
5854.926608,0.9853966780963385
5855.04621,0.9864476710349002
5855.165812,0.9866331406306504
5855.285414,0.9853671166394196
5855.405016,0.9867732524843262
5855.524618,0.9876212548730925
5855.64422,0.9863293044165151
5855.763822,0.9866627400688588
5855.883424,0.9866972738690991
5856.003026,0.9853523362435233
5856.122628,0.9887774479823702
5856.24223,0.9838577061083875
5856.361832,0.9848686470018538
5856.481434,0.985719941219008
5856.601036,0.9873299495725494
5856.720638,0.986046268523741
5856.84024,0.9860502127167035
5856.959842,0.9863026738848097
5857.079444,0.9887388864138543
5857.199046,0.9859959814463777
5857.318648,0.9857317699292747
5857.43825,0.9839423215095229
5857.557852,0.9872114770870919
5857.677454,0.9867535172166298
5857.797056,0.9855464697752883
5857.916658,0.9867633848011399
5858.03626,0.9868956199542606
5858.155862,0.9858303480350908
5858.275464,0.9881003673570917
5858.395066,0.9874355995293255
5858.514668,0.9853818972570235
5858.63427,0.9879561152341187
5858.753872,0.9855484408701989
5858.873474,0.9842779030545593
5858.993076,0.986747596713288
5859.112678,0.983580297351738
5859.23228,0.9856420724195097
5859.351882,0.9852656290531061
5859.471484,0.9843792888998553
5859.591086,0.98576627114499
5859.710688,0.9859713318549627
5859.83029,0.9873556204849586
5859.949892,0.9866232743485757
5860.069494,0.9855090197209924
5860.189096,0.9863066191033957
5860.308698,0.9865739444181167
5860.4283,0.986530536119552
5860.547902,0.9854607309621103
5860.667504,0.9858648527011001
5860.787106,0.9864871297309102
5860.906708,0.9855671664684681
5861.02631,0.9848617529454541
5861.145912,0.9868877248208816
5861.265514,0.9850518496075104
5861.385116,0.9854991646800704
5861.504718,0.984558462234714
5861.62432,0.9865551996912483
5861.743922,0.9871226320522406
5861.863524,0.9835321030979366
5861.983126,0.9839295303424861
5862.102728,0.9839560967984509
5862.22233,0.9861636150116729
5862.341932,0.9863460721572156
5862.461534,0.9861310721493377
5862.581136,0.9860206316540402
5862.700738,0.9849543343014865
5862.82034,0.9863687583777658
5862.939942,0.9860087994774535
5863.059544,0.9869558224232344
5863.179146,0.9834858781753852
5863.298748,0.9862267315027398
5863.41835,0.986029505879659
5863.537952,0.9836422648624272
5863.657554,0.9854873387610499
5863.777156,0.9869666789969922
5863.896758,0.9859111894380819
5864.01636,0.9881912767726575
5864.135962,0.9855228169438488
5864.255564,0.984995703252269
5864.375166,0.9842680603247425
5864.494768,0.9873506837191981
5864.61437,0.9854696001486002
5864.733972,0.9865857833764834
5864.853574,0.9865009406474027
5864.973176,0.9848853899111673
5865.092778,0.9863727038606902
5865.21238,0.9859486547751174
5865.331982,0.9846510150800796
5865.451584,0.9854558036707737
5865.571186,0.9845988299591982
5865.690788,0.9866193278633713
5865.81039,0.9853887949544463
5865.929992,0.9836353793906724
5866.049594,0.9852646437879697
5866.169196,0.9847937998289104
5866.288798,0.9854085029274244
5866.4084,0.9848144807158553
5866.528002,0.985054804767492
5866.647604,0.9873516710703755
5866.767206,0.9838970612037284
5866.886808,0.9867633848011399
5867.00641,0.9847337292392924
5867.126012,0.9866735934186929
5867.245614,0.9853060257720244
5867.365216,0.9854380656259505
5867.484818,0.9857978161703843
5867.60442,0.9862139106385661
5867.724022,0.9852488796797824
5867.843624,0.9868867379336502
5867.963226,0.9855770221894112
5868.082828,0.9865690115607268
5868.20243,0.9852183374379194
5868.322032,0.9858303480350908
5868.441634,0.9849484245932099
5868.561236,0.9864407659253709
5868.680838,0.9847573631323997
5868.80044,0.9855021211819992
5868.920042,0.9867791731416031
5869.039644,0.9845397558016432
5869.159246,0.9882940540097656
5869.278848,0.9871858099223623
5869.39845,0.9859535845307157
5869.518052,0.9859378093995645
5869.637654,0.9857988019686934
5869.757256,0.9855454842293113
5869.876858,0.9852084853038058
5869.99646,0.9874750977432657
5870.116062,0.9852390272402478
5870.235664,0.9869716138427242
5870.355266,0.985404561301296
5870.474868,0.985192722094147
5870.59447,0.9859407672174295
5870.714072,0.9858165465068293
5870.833674,0.9863993362832306
5870.953276,0.9880865340487821
5871.072878,0.9859240063668544
5871.19248,0.9874908974712271
5871.312082,0.985925978216839
5871.431684,0.9866716200734793
5871.551286,0.9850498795057813
5871.670888,0.9851779443141492
5871.79049,0.9869558224232344
5871.910092,0.9849553192563133
5872.029694,0.984716004191692
5872.149296,0.9855622386449553
5872.268898,0.9851316420388784
5872.3885,0.9881883122032741
5872.508102,0.9860906416042114
5872.627704,0.9856617854580879
5872.747306,0.9869568093795503
5872.866908,0.9864969946515321
5872.98651,0.9853158788815476
5873.106112,0.9883741090703265
5873.225714,0.9881082721916499
5873.345316,0.9877723724852906
5873.464918,0.9873694435604067
5873.58452,0.9858904855204956
5873.704122,0.9863154959029131
5873.823724,0.9875027474330963
5873.943326,0.986842329029651
5874.062928,0.986404268292242
5874.18253,0.9876963169407853
5874.302132,0.9878395432904011
5874.421734,0.9867643715650181
5874.541336,0.9870268858006999
5874.660938,0.9853986488916654
5874.78054,0.9884482399083785
5874.900142,0.9869370704407529
5875.019744,0.988011442325716
5875.139346,0.9853828826394135
5875.258948,0.9859969674428521
5875.37855,0.986682473520994
5875.498152,0.988235746380671
5875.617754,0.9852695701235045
5875.737356,0.9866864202587815
5875.856958,0.9868650266642405
5875.97656,0.9871443489890313
5876.096162,0.9879818024270469
5876.215764,0.987053535886391
5876.335366,0.9875738501905801
5876.454968,0.9889287425056474
5876.57457,0.9880420711551725
5876.694172,0.9862740715220033
5876.813774,0.986577890721787
5876.933376,0.9877684214037028
5877.052978,0.9859220345208135
5877.17258,0.9872450428479276
5877.292182,0.9881764540146769
5877.411784,0.9867929881467319
5877.531386,0.9874375744024995
5877.650988,0.9858126032485297
5877.77059,0.9867022073678022
5877.890192,0.9870140545345878
5878.009794,0.985346424147242
5878.129396,0.9866676733948924
5878.248998,0.984944484807391
5878.3686,0.9875165725683361
5878.488202,0.9874148635994634
5878.607804,0.986013729533776
5878.727406,0.9845870148441296
5878.847008,0.9885599408704737
5878.96661,0.9887972237290866
5879.086212,0.9866252475970976
5879.205814,0.9862563187484914
5879.325416,0.986110363614263
5879.445018,0.988104319766466
5879.56462,0.9867939749402134
5879.684222,0.9875353355614628
5879.803824,0.987614341548505
5879.923426,0.9858461214468464
5880.043028,0.9859880935100779
5880.16263,0.9877002677339546
5880.282232,0.9880391070334053
5880.401834,0.9880628202565316
5880.521436,0.9865196843433395
5880.641038,0.9885055715688953
5880.76064,0.9865058731644372
5880.880242,0.9886874733285127
5880.999844,0.9870683418004733
5881.119446,0.9866686600630591
5881.239048,0.9861251553806551
5881.35865,0.9864052546970035
5881.478252,0.9867397027640902
5881.597854,0.9886073928864747
5881.717456,0.9849838833747494
5881.837058,0.9872312215140773
5881.95666,0.9886538585258744
5882.076262,0.9880885102238264
5882.195864,0.9879254890692546
5882.315466,0.9862849205964599
5882.435068,0.9879827904093433
5882.55467,0.9867623980382485
5882.674272,0.9860689478487283
5882.793874,0.9881952295456702
5882.913476,0.9867535172166298
5883.033078,0.9854390510645088
5883.15268,0.9855996907216088
5883.272282,0.986682473520994
5883.391884,0.9859545704847932
5883.511486,0.9870683418004733
5883.631088,0.986878842871327
5883.75069,0.988533250112397
5883.870292,0.9851769591366974
5883.989894,0.9861715043521503
5884.109496,0.9871334904609144
5884.229098,0.9860827529106334
5884.3487,0.9858096458151562
5884.468302,0.9838990289998187
5884.587904,0.9873556204849586
5884.707506,0.9870436654003846
5884.827108,0.9866775401209599
5884.94671,0.9863628401829702
5885.066312,0.9870949930054916
5885.185914,0.984132240704187
5885.305516,0.9865650652925732
5885.425118,0.9848637226709297
5885.54472,0.9860669757128048
5885.664322,0.9868512106505795
5885.783924,0.9868630529361608
5885.903526,0.9850380589781504
5886.023128,0.9877160710646646
5886.14273,0.9859220345208135
5886.262332,0.988892152819088
5886.381934,0.9863510038999057
5886.501536,0.9866203144831924
5886.621138,0.985428211294566
5886.74074,0.9869765487131307
5886.860342,0.987275647918632
5886.979944,0.9848784957375675
5887.099546,0.9856302447856067
5887.219148,0.9838203202258916
5887.33875,0.9876054530594294
5887.458352,0.9860847250781114
5887.577954,0.9863588947395002
5887.697556,0.9870900575428653
5887.817158,0.9851306569077289
5887.93676,0.9861774213989275
5888.056362,0.9861024747629095
5888.175964,0.9850902673787867
5888.295566,0.9867554907256378
5888.415168,0.9881270464271762
5888.53477,0.9845988299591982
5888.654372,0.9872953936290468
5888.773974,0.9894144257436952
5888.893576,0.9860995164599227
5889.013178,0.9828222492075906
5889.13278,0.9869341096339828
5889.252382,0.9865542131365419
5889.371984,0.98717297659025
5889.491586,0.9870653805998898
5889.611188,0.9851040587390694
5889.73079,0.9841007489763548
5889.850392,0.9843320398279749
5889.969994,0.9857219126608618
5890.089596,0.9875797756514576
5890.209198,0.9859171049229649
5890.3288,0.9862326488808809
5890.448402,0.9876232301175775
5890.568004,0.9853533215963521
5890.687606,0.9840348164349382
5890.807208,0.9862839343120324
5890.92681,0.985889499630503
5891.046412,0.9866341272642845
5891.166014,0.9866242609723433
5891.285616,0.9860571150923508
5891.405218,0.9858165465068293
5891.52482,0.9850745060605995
5891.644422,0.9852035592736944
5891.764024,0.9852449386921456
5891.883626,0.9857830293140435
5892.003228,0.9865877565500233
5892.12283,0.9865019271488366
5892.242432,0.9856410867779302
5892.362034,0.9856282735270884
5892.481636,0.9855839212527133
5892.601238,0.9855188748604652
5892.72084,0.9850242685418581
5892.840442,0.9850981481324488
5892.960044,0.9830729008378631
5893.079646,0.9858687961683978
5893.199248,0.9861793937557427
5893.31885,0.9857455702706559
5893.438452,0.9849218313447563
5893.558054,0.9847169889081885
5893.677656,0.9862868931682736
5893.797258,0.9844038986896989
5893.91686,0.9861941865575947
5894.036462,0.9879235132202523
5894.156064,0.9850873121124175
5894.275666,0.9843379458379319
5894.395268,0.9854508764040735
5894.51487,0.9862928109073859
5894.634472,0.9837140733687408
5894.754074,0.9853405120864335
5894.873676,0.9841932587946519
5894.993278,0.985216367003215
5895.11288,0.9845180961652724
5895.232482,0.9851296717775646
5895.352084,0.986013729533776
5895.471686,0.9871265805506658
5895.591288,0.985684455939863
5895.71089,0.9819950611687926
5895.830492,0.9841932587946519
5895.950094,0.9842916830416617
5896.069696,0.9843556640804206
5896.189298,0.9827839198872981
5896.3089,0.9847278208546422
5896.428502,0.986075850355522
5896.548104,0.9825068138956711
5896.667706,0.9829146388412608
5896.787308,0.9835625930657247
5896.90691,0.9831702298727539
5897.026512,0.9843094004514127
5897.146114,0.9851345974382376
5897.265716,0.9853326293938676
5897.385318,0.9837435852336176
5897.50492,0.9874662105073786
5897.624522,0.9852656290531061
5897.744124,0.9857564135315667
5897.863726,0.9846894172185046
5897.983328,0.9846992641619113
5898.10293,0.9856006763217923
5898.222532,0.983223322498655
5898.342134,0.9837996602160978
5898.461736,0.9849897932957794
5898.581338,0.9841342089706366
5898.70094,0.9838055630317675
5898.820542,0.9854627018855431
5898.940144,0.9849730486116236
5899.059746,0.9851759739602309
5899.179348,0.9849710786674963
5899.29895,0.9838911578390713
5899.418552,0.9851759739602309
5899.538154,0.9854676292113709
5899.657756,0.98304832432255
5899.777358,0.9864604949379788
5899.89696,0.983715057083306
5900.016562,0.9857682426795038
5900.136164,0.9842405012048828
5900.255766,0.9847701650613327
5900.375368,0.984181448546408
5900.49497,0.9859200626787163
5900.614572,0.9858017593695354
5900.734174,0.9861093775043923
5900.853776,0.9852646437879697
5900.973378,0.9835783301931105
5901.09298,0.9840279282153319
5901.212582,0.9857564135315667
5901.332184,0.9832892006681564
5901.451786,0.9848873596839168
5901.571388,0.9847888758722211
5901.69099,0.9845161271310491
5901.810592,0.9846588923197092
5901.930194,0.9842336115454883
5902.049796,0.9842218008130142
5902.169398,0.9849218313447563
5902.289,0.9862050347533119
5902.408602,0.9862701264336075
5902.528204,0.9855967339269718
5902.647806,0.9859299219286393
5902.767408,0.9848440255934477
5902.88701,0.9846460918373123
5903.006612,0.9858076741978361
5903.126214,0.9876815016071464
5903.245816,0.9839403536268477
5903.365418,0.9835871824379172
5903.48502,0.9832007086222981
5903.604622,0.9837111222309474
5903.724224,0.9846618463008171
5903.843826,0.9845368021868062
5903.963428,0.9845112045627199
5904.08303,0.9840977966785364
5904.202632,0.9856726277973606
5904.322234,0.985144448833469
5904.441836,0.9854824113366747
5904.561438,0.9836806276588266
5904.68104,0.9864792378654399
5904.800642,0.9862070071653538
5904.920244,0.985555339733431
5905.039846,0.9850400290562386
5905.159448,0.9869350965685858
5905.27905,0.9833462330957196
5905.398652,0.9860275338226193
5905.518254,0.9864082139172065
5905.637856,0.9871660664035996
5905.757458,0.9847199430635865
5905.87706,0.9857189554995596
5905.996662,0.9849129670881634
5906.116264,0.9852488796797824
5906.235866,0.9850380589781504
5906.355468,0.9845840610875157
5906.47507,0.9859131612624326
5906.594672,0.9834770268423126
5906.714274,0.9864151187988709
5906.833876,0.98516612224975
5906.953478,0.9863243727823222
5907.07308,0.9836855460742608
5907.192682,0.9864723325349435
5907.312284,0.9873299495725494
5907.431886,0.9859171049229649
5907.551488,0.985428211294566
5907.67109,0.9877476784846547
5907.790692,0.9869321357677373
5907.910294,0.9867170080119173
5908.029896,0.985084356854914
5908.149498,0.986437806607512
5908.2691,0.9855415420552587
5908.388702,0.9852666143192278
5908.508304,0.9864338608641772
5908.627906,0.9859368234622482
5908.747508,0.9861202247672047
5908.86711,0.9886390288292195
5908.986712,0.9867515437115689
5909.106314,0.9863953906937766
5909.225916,0.98782966494436
5909.345518,0.9872272725970891
5909.46512,0.9874553484388046
5909.584722,0.9850232835180821
5909.704324,0.985222278319151
5909.823926,0.9852498649291547
5909.943528,0.9866775401209599
5910.06313,0.9837111222309474
5910.182732,0.9860965581658107
5910.302334,0.9858865419664407
5910.421936,0.9880825817105506
5910.541538,0.9879659948446691
5910.66114,0.9903219368287332
5910.780742,0.9854134299822567
5910.900344,0.9877091570763662
5911.019946,0.9867564774816219
5911.139548,0.9891216024136659
5911.25915,0.9870722900817371
5911.378752,0.9862474424815659
5911.498354,0.9859368234622482
5911.617956,0.9882248758472488
5911.737558,0.988728999074427
5911.85716,0.9888081005583701
5911.976762,0.9874543609839498
5912.096364,0.9878444825004655
5912.215966,0.9866183412445367
5912.335568,0.98894357654804
5912.45517,0.9869173318967301
5912.574772,0.9887003263492103
5912.694374,0.988920831107353
5912.813976,0.9877358255836305
5912.933578,0.9867712789397948
5913.05318,0.9883029486962778
5913.172782,0.9859180908405628
5913.292384,0.9887230667182296
5913.411986,0.98934121178514
5913.531588,0.986291824615068
5913.65119,0.9883830044773375
5913.770792,0.987364506725531
5913.890394,0.9894965505491642
5914.009996,0.9883187616699604
5914.129598,0.9889050085006365
5914.2492,0.9883899231825842
5914.368802,0.9868058165389622
5914.488404,0.9882831828349631
5914.608006,0.9900809218020277
5914.727608,0.9894213516689161
5914.84721,0.9887003263492103
5914.966812,0.9890454429824558
5915.086414,0.9903135191280453
5915.206016,0.9891433633282882
5915.325618,0.9892986710276661
5915.44522,0.9888338099032047
5915.564822,0.9910140174494154
5915.684424,0.9886924167782379
5915.804026,0.9914876370856736
5915.923628,0.9889603887317445
5916.04323,0.988477893800382
5916.162832,0.9895094140879341
5916.282434,0.9900789416421643
5916.402036,0.9906961511410995
5916.521638,0.9894797292507863
5916.64124,0.9908778614775474
5916.760842,0.9891760055978726
5916.880444,0.9896073803691798
5917.000046,0.9900132025830001
5917.119648,0.991152670008977
5917.23925,0.9911107451377529
5917.358852,0.9903773964100493
5917.478454,0.9901989464820377
5917.598056,0.990042903424588
5917.717658,0.989646965456091
5917.83726,0.9898191790102251
5917.956862,0.9922067262608891
5918.076464,0.9905214077528582
5918.196066,0.990743606623289
5918.315668,0.9897251506546367
5918.43527,0.9891631463933848
5918.554872,0.9919357916017589
5918.674474,0.9916602701105589
5918.794076,0.992092926675918
5918.913678,0.9903836358073008
5919.03328,0.9909173982929745
5919.152882,0.9873171143666339
5919.272484,0.9904892163302197
5919.392086,0.9892145842143689
5919.511688,0.9937862854697023
5919.63129,0.9925625953964486
5919.750892,0.9915499044644578
5919.870494,0.990945639841266
5919.990096,0.9915824278347045
5920.109698,0.9907208197823864
5920.2293,0.9917678710871134
5920.348902,0.99090045375034
5920.468504,0.9907210179265701
5920.588106,0.9888862194839712
5920.707708,0.9924258296941764
5920.82731,0.9912498077303085
5920.946912,0.9909184883027122
5921.066514,0.9920626683030969
5921.186116,0.9923485227331884
5921.305718,0.9916111841420762
5921.42532,0.9920797319277384
5921.544922,0.9912920358715709
5921.664524,0.9917744167766633
5921.784126,0.993679260450158
5921.903728,0.9910648577725537
5922.02333,0.9914812915851018
5922.142932,0.9916684017581135
5922.262534,0.9917723340525749
5922.382136,0.9922607037749728
5922.501738,0.9931911857348701
5922.62134,0.9932310134999593
5922.740942,0.9935828782365073
5922.860544,0.9931159046961788
5922.980146,0.9924427010766875
5923.099748,0.9932515735947351
5923.21935,0.993268856322475
5923.338952,0.9927815788579809
5923.458554,0.9931067680718841
5923.578156,0.9948629400552074
5923.697758,0.9953226729236282
5923.81736,0.9937494166824317
5923.936962,0.9898864890029117
5924.056564,0.9934665364934078
5924.176166,0.9937108599530697
5924.295768,0.9902746005714983
5924.41537,0.9940050419043968
5924.534972,0.9962623026453826
5924.654574,0.9985130066717909
5924.774176,0.9961360842077444
5924.893778,0.9950826300452539
5925.01338,0.9923263936078721
5925.132982,0.9927346213998536
5925.252584,0.9928029238913846
5925.372186,0.9900743872895077
5925.491788,0.9914115929002408
5925.61139,0.9922891820658326
5925.730992,0.9915819320436146
5925.850594,0.9936288821887529
5925.970196,0.9947927052109586
5926.089798,0.9936219268109214
5926.2094,0.9942929474512432
5926.329002,0.9890869837634113
5926.448604,0.9956897160533781
5926.568206,0.9943413706968806
5926.687808,0.9926964018526606
5926.80741,0.9934322624891287
5926.927012,0.9937145366900535
5927.046614,0.991633098991404
5927.166216,0.9933783205818116
5927.285818,0.9935509847380093
5927.40542,0.992197796440537
5927.525022,0.9916229843853788
5927.644624,0.9937317281002436
5927.764226,0.991668203424453
5927.883828,0.9936282860116025
5928.00343,0.992332149117646
5928.123032,0.9916502543924103
5928.242634,0.9920746723340076
5928.362236,0.9924264251498528
5928.481838,0.9932224717499729
5928.60144,0.9933127597761836
5928.721042,0.9916325040117231
5928.840644,0.9929624801412553
5928.960246,0.993513826626041
5929.079848,0.9932580297509459
5929.19945,0.9936167599903357
5929.319052,0.9931572191771494
5929.438654,0.992614408516239
5929.558256,0.993324182938604
5929.677858,0.9925049291848759
5929.79746,0.9951914980399515
5929.917062,0.9938202735418581
5930.036664,0.9943737867539442
5930.156266,0.9938960055320541
5930.275868,0.9951308927231716
5930.39547,0.9924334714024855
5930.515072,0.9951514921458542
5930.634674,0.9940463933742445
5930.754276,0.9934365342570417
5930.873878,0.9925935638325302
5930.99348,0.9923668813506756
5931.113082,0.9944522459408932
5931.232684,0.9958171724940711
5931.352286,0.9933085878713536
5931.471888,0.9943120380591035
5931.59149,0.9944810854741968
5931.711092,0.9931428185018765
5931.830694,0.9935508853829157
5931.950296,0.995147611062603
5932.069898,0.9941263179171954
5932.1895,0.9932944829895507
5932.309102,0.993628981551646
5932.428704,0.9932502823685287
5932.548306,0.9933803073404395
5932.667908,0.9934468660507232
