nu,[0]Propionaldehyde-PNNL(x-sec)-X=0.01-T=278.28K-P=1.0atm-L=15cm
639.123982,0.971880912530864
639.243585,0.9713746944566944
639.363187,0.9707007942891475
639.48279,0.9696374890163344
639.602392,0.9696646392461282
639.721994,0.9697742175414201
639.841597,0.9696946993158736
639.961199,0.9679876016503831
640.080802,0.9683506650711388
640.200404,0.9682044551598391
640.320006,0.9674988913212939
640.439609,0.9667977088344507
640.559211,0.9671603259617255
640.678814,0.967258014087815
640.798416,0.9671690304438293
640.918018,0.9645216500237469
641.037621,0.9644348469814403
641.157223,0.9646528338884508
641.276826,0.9635595375909828
641.396428,0.9643056213702541
641.51603,0.9631655223217233
641.635633,0.9628496558353374
641.755235,0.9628303990347893
641.874837,0.9622191958089641
641.99444,0.9618045686941322
642.114042,0.9608691879853036
642.233645,0.9605194952488161
642.353247,0.9604829962014829
642.472849,0.9598723232304881
642.592452,0.958609003459464
642.712054,0.9580886200674626
642.831657,0.9587317132651668
642.951259,0.9593953852147569
643.070861,0.956961613135329
643.190464,0.9572458729449225
643.310066,0.9571826968021437
643.429669,0.9558359319100231
643.549271,0.9552864842305211
643.668873,0.9558196828372981
643.788476,0.9554412531769126
643.908078,0.9555845801141407
644.027681,0.9546791151903785
644.147283,0.9542057117629994
644.266885,0.9541102959626927
644.386488,0.9540921680392852
644.50609,0.9526401916280569
644.625693,0.9535446762799977
644.745295,0.9509964018381531
644.864897,0.9513635573057091
644.9845,0.9519545375551712
645.104102,0.9511343063142526
645.223704,0.9494731757978524
645.343307,0.949682082875464
645.462909,0.9502862727922002
645.582512,0.949625103659885
645.702114,0.948587730449319
645.821716,0.9487812620858864
645.941319,0.9479770366154305
646.060921,0.9485659131824182
646.180524,0.94796092114279
646.300126,0.9480500336576
646.419728,0.9477457584355817
646.539331,0.9471554967136943
646.658933,0.9462400400430085
646.778536,0.9467151717912009
646.898138,0.9464217355729094
647.01774,0.946515435962824
647.137343,0.9456979998094214
647.256945,0.9459968875991448
647.376548,0.9462201692108121
647.49615,0.9458918877722196
647.615752,0.9445940693665233
647.735355,0.944362672166843
647.854957,0.94610284518407
647.974559,0.9450145072678864
648.094162,0.9448113509889063
648.213764,0.9437499796328396
648.333367,0.9442540767039026
648.452969,0.9440605244579613
648.572571,0.9449285148604389
648.692174,0.9439642351953025
648.811776,0.9437839552436637
648.931379,0.9440161546560103
649.050981,0.9457159682421173
649.170583,0.9436829757629511
649.290186,0.9439274213080053
649.409788,0.9449549732292705
649.529391,0.9443485068330008
649.648993,0.9450334077470359
649.768595,0.9443409520751651
649.888198,0.944041643436283
650.0078,0.9451071232277065
650.127403,0.9438179320776318
650.247005,0.9453821894207558
650.366607,0.945023012436725
650.48621,0.9456299120046255
650.605812,0.9452895465057696
650.725415,0.9447253770678391
650.845017,0.9458502694447675
650.964619,0.9444920587157061
651.084222,0.9461350132276598
651.203824,0.9473051591051926
651.323426,0.9459505348873032
651.443029,0.9464558073686787
651.562631,0.94737905178938
651.682234,0.946540045684084
651.801836,0.9475505429172327
651.921438,0.9463157422742609
652.041041,0.9467227455428703
652.160643,0.9478225289511789
652.280246,0.9468931709748967
652.399848,0.9468780208053628
652.51945,0.9467331595503482
652.639053,0.9469679784902617
652.758655,0.9469253658900203
652.878258,0.945543863597895
652.99786,0.9455050970942063
653.117462,0.9458181110823016
653.237065,0.9463006013435122
653.356667,0.945977967850591
653.47627,0.9470390037520625
653.595872,0.9474681096059
653.715474,0.9469850240672842
653.835077,0.9446923122582793
653.954679,0.9444202800468676
654.074281,0.944635632419956
654.193884,0.9459637782874952
654.313486,0.9495064079405645
654.433089,0.9494551359788911
654.552691,0.9489549049446852
654.672293,0.9489919149076675
654.791896,0.9484501951999504
654.911498,0.9482899206605416
655.031101,0.9483989802722251
655.150703,0.9490137419727207
655.270305,0.9502672672568003
655.389908,0.9514853396349471
655.50951,0.9518108032722119
655.629113,0.953415003022005
655.748715,0.9534140496074787
655.868317,0.9532472167470984
655.98792,0.954326903583911
656.107522,0.953885152500819
656.227125,0.9535294196872303
656.346727,0.9512855486924069
656.466329,0.9500924341647629
656.585932,0.9488638096464547
656.705534,0.9471877005480446
656.825137,0.9456422052733876
656.944739,0.9405363324434703
657.064341,0.934659487982944
657.183944,0.927684112645406
657.303546,0.9251170582656898
657.423148,0.9194891820889083
657.542751,0.9120203277104592
657.662353,0.906991681820513
657.781956,0.9083322983361426
657.901558,0.9185673967918766
658.02116,0.9292736681174976
658.140763,0.936760155650638
658.260365,0.9421413147488916
658.379968,0.946495559347374
658.49957,0.9497694576462663
658.619172,0.9522077911433949
658.738775,0.9543412185948271
658.858377,0.9561036034432238
658.97798,0.9573224556780265
659.097582,0.9577351505857878
659.217184,0.9577763340827019
659.336787,0.958175810098975
659.456389,0.9578405072468624
659.575992,0.9559047545747068
659.695594,0.9516518641398524
659.815196,0.9471943308851546
659.934799,0.939786083839187
660.054401,0.9403059292675633
660.174003,0.9449823773208514
660.293606,0.9452961635557547
660.413208,0.9398283751645075
660.532811,0.92337854865997
660.652413,0.8761745061072614
660.772015,0.7760564628820215
660.891618,0.8273892645172698
661.01122,0.9029753715211973
661.130823,0.9258685583847585
661.250425,0.935851003004543
661.370027,0.939570897465768
661.48963,0.9414039068323172
661.609232,0.9426125031935608
661.728835,0.9420235544447203
661.848437,0.9407216363527975
661.968039,0.9406191032825889
662.087642,0.9394186993087621
662.207244,0.9392834327554872
662.326847,0.9389885440575505
662.446449,0.9379224587226196
662.566051,0.9382245183833238
662.685654,0.9371733579836976
662.805256,0.9383558790109268
662.924858,0.939526738671327
663.044461,0.938741622542066
663.164063,0.9378577443056408
663.283666,0.933953152438506
663.403268,0.9308650163738544
663.52287,0.9238311150185162
663.642473,0.9169539739225508
663.762075,0.9101926487079985
663.881678,0.9048102733205913
664.00128,0.9048754220055949
664.120882,0.9111014743999967
664.240485,0.9216469926977804
664.360087,0.9238994810505395
664.47969,0.922426113538806
664.599292,0.9233490010191777
664.718894,0.9286187610633367
664.838497,0.9291844621273143
664.958099,0.9323201637036339
665.077702,0.9310363112955168
665.197304,0.9295125221416312
665.316906,0.9306946836617765
665.436509,0.9313389472723702
665.556111,0.9304387778124366
665.675714,0.9309785888336313
665.795316,0.9308724633237733
665.914918,0.9310679670682459
666.034521,0.9312802747668953
666.154123,0.9317311235164788
666.273725,0.9337215607752545
666.393328,0.9348800936525531
666.51293,0.9340278716794309
666.632533,0.9312234684027463
666.752135,0.9244891169933149
666.871737,0.9266086229793419
666.99134,0.929786768785054
667.110942,0.9296408037209121
667.230545,0.9321598184255662
667.350147,0.9329347651804588
667.469749,0.9307440117871945
667.589352,0.9305643955264462
667.708954,0.9280348435239458
667.828557,0.9242848274732828
667.948159,0.9266558812241888
668.067761,0.9295636467362625
668.187364,0.930792411734195
668.306966,0.9290878319681084
668.426569,0.9304871618868579
668.546171,0.9324479003158195
668.665773,0.9355038666801982
668.785376,0.9366140324642613
668.904978,0.9361860976419799
669.02458,0.9387247253449355
669.144183,0.9393238228114758
669.263785,0.9386045762697961
669.383388,0.9391989010505231
669.50299,0.9399468010004493
669.622592,0.9386374280048676
669.742195,0.9392618294849724
669.861797,0.9398706683929804
669.9814,0.9393294587713205
670.101002,0.9404309982730604
670.220604,0.9404244152791129
670.340207,0.9404949497552687
670.459809,0.9410914126121599
670.579412,0.9402739594094589
670.699014,0.9413521310412888
670.818616,0.94154889419771
670.938219,0.9417033208790002
671.057821,0.9415215896756958
671.177424,0.9425502928213149
671.297026,0.9417607665336485
671.416628,0.9404516879826084
671.536231,0.9419962361577585
671.655833,0.9413041233068133
671.775436,0.9419566731466689
671.895038,0.941913344136279
672.01464,0.9404789614770236
672.134243,0.9408006602892101
672.253845,0.9404761400443713
672.373447,0.9405109383053168
672.49305,0.9415441864650084
672.612652,0.941789019780441
672.732255,0.9424569849611408
672.851857,0.9438991039101292
672.971459,0.944372115840783
673.091062,0.9444117803025961
673.210664,0.9456819230800773
673.330267,0.9456838144458147
673.449869,0.9459949956072616
673.569471,0.9471602325030173
673.689074,0.9471431837722712
673.808676,0.9485289198331791
673.928279,0.9480424492876682
674.047881,0.9488732983319945
674.167483,0.9490545504410013
674.287086,0.9490422128120404
674.406688,0.9491020043548614
674.526291,0.9499565806604343
674.645893,0.9498074491843979
674.765495,0.950319533393805
674.885098,0.9516090407694991
675.0047,0.9512227659180476
675.124302,0.9518736248583174
675.243905,0.9517241924299672
675.363507,0.9531004279787446
675.48311,0.9526773453200228
675.602712,0.9534979537355717
675.722314,0.9540625916405125
675.841917,0.9546514298974766
675.961519,0.9550448273208989
676.081122,0.954771723555985
676.200724,0.9549655618897922
676.320326,0.954497743389359
676.439929,0.9558674750162345
676.559531,0.956776937365779
676.679134,0.9576470430049449
676.798736,0.9577437702409315
676.918338,0.958509313307082
677.037941,0.9590145808414962
677.157543,0.9595191552024421
677.277146,0.9601459258291272
677.396748,0.9596861260614908
677.51635,0.960323569256916
677.635953,0.9605435085363622
677.755555,0.960651095434072
677.875158,0.9610892522257461
677.99476,0.9615593397971284
678.114362,0.9624145461331004
678.233965,0.9626763584945156
678.353567,0.9637079371862474
678.473169,0.9636192801343132
678.592772,0.9645226145458792
678.712374,0.9661936490547737
678.831977,0.9659588925221273
678.951579,0.9666768666736388
679.071181,0.966682666752239
679.190784,0.9660274780382534
679.310386,0.9664468249554208
679.429989,0.9670046256834545
679.549591,0.9680001855709999
679.669193,0.9679711460010285
679.788796,0.9695696167676596
679.908398,0.9689899874632677
680.028001,0.9696413675740475
680.147603,0.9689502596882067
680.267205,0.96975870127807
680.386808,0.9703203541489253
680.50641,0.9709949611938525
680.626013,0.9710211784117356
680.745615,0.9713047579964363
680.865217,0.9707629211280197
680.98482,0.9706998235888386
681.104422,0.9724885279612386
681.224024,0.97276475392541
681.343627,0.9727034716763238
681.463229,0.9733339877911281
681.582832,0.973668872279758
681.702434,0.9741558284447942
681.822036,0.974788260779549
681.941639,0.9744559146508586
682.061241,0.9751197451373617
682.180844,0.9758572143929398
682.300446,0.9760475251044378
682.420048,0.9764136115632729
682.539651,0.9771119969385597
682.659253,0.9770914778020756
682.778856,0.977700395450899
682.898458,0.9769371095439965
683.01806,0.9781580663226006
683.137663,0.9777561259617442
683.257265,0.9779957055599072
683.376868,0.9792356114333552
683.49647,0.9786188872866566
683.616072,0.9788038637360776
683.735675,0.9790339096733945
683.855277,0.9798390063965666
683.974879,0.9803221861207359
684.094482,0.9800673354843629
684.214084,0.9803251270917056
684.333687,0.9807496997850909
684.453289,0.9814963343650523
684.572891,0.9813815060115214
684.692494,0.9816592762803618
684.812096,0.9811528707576621
684.931699,0.9818173361473208
685.051301,0.9822003195853344
685.170903,0.9829156217563911
685.290506,0.9824979713741374
685.410108,0.9838026116195056
685.529711,0.9827799887594808
685.649313,0.9830149012477185
685.768915,0.9833649168516435
685.888518,0.9838331099731877
686.00812,0.9835448890983857
686.127723,0.983584231680796
686.247325,0.9844984060002514
686.366927,0.9844373689912462
686.48653,0.9846391993387932
686.606132,0.9847317597738033
686.725735,0.9842966045123805
686.845337,0.9857593708052432
686.964939,0.9852075000958131
687.084542,0.9842621547340973
687.204144,0.9850085082796438
687.323746,0.9862070071653538
687.443349,0.9858845701953285
687.562951,0.9852488796797824
687.682554,0.985115880058702
687.802156,0.9860669757128048
687.921758,0.9859131612624326
688.041361,0.9862523737311064
688.160963,0.985736698600446
688.280566,0.985916119006353
688.400168,0.9859190767591467
688.51977,0.9866647133963122
688.639373,0.9862099657908132
688.758975,0.9872598516346359
688.878578,0.9860857111633294
688.99818,0.9862099657908132
689.117782,0.9868877248208816
689.237385,0.9878839970700517
689.356987,0.9867752260328048
689.47659,0.9871473104265203
689.596192,0.9872045666309389
689.715794,0.9878790576624149
689.835397,0.9877457029912733
689.954999,0.9885362157165958
690.074601,0.9876064406653763
690.194204,0.9885381927910043
690.313806,0.9891542439651282
690.433409,0.989231401005243
690.553011,0.989209638153813
690.672613,0.9885461011281799
690.792216,0.9897063460554185
690.911818,0.9897716688298861
691.031421,0.9896034219475751
691.151023,0.9899122263862102
691.270625,0.9899340046947512
691.390228,0.9900389432608946
691.50983,0.9908795459713438
691.629433,0.9901632009452804
691.749035,0.9908681509220867
691.868637,0.990472675298425
691.98824,0.9911780438421129
692.107842,0.9905611284577039
692.227445,0.9908306968138689
692.347047,0.9913111679924875
692.466649,0.9916123740762112
692.586252,0.9912396970338343
692.705854,0.9916476761051006
692.825457,0.9916292316298593
692.945059,0.9915024103615268
693.064661,0.9919227973280016
693.184264,0.9913421965176396
693.303866,0.9925361935825568
693.423468,0.9921468979991358
693.543071,0.9919244835981904
693.662673,0.9924786281527427
693.782276,0.9919137708716164
693.901878,0.9921679317363302
694.02148,0.9931165998775554
694.141083,0.9930031924375374
694.260685,0.9930513542602855
694.380288,0.9940382422272386
694.49989,0.9942904617219818
694.619492,0.9934006718454754
694.739095,0.9938454175128486
694.858697,0.9939751228029201
694.9783,0.9940235305701202
695.097902,0.9934726960050285
695.217504,0.9949954646247631
695.337107,0.9939038573415124
695.456709,0.9953092361582421
695.576312,0.9954157399443619
695.695914,0.9949316874595606
695.815516,0.9947775844767572
695.935119,0.9950888990855706
696.054721,0.9947270510590256
696.174323,0.99560966581827
696.293926,0.9954579464665075
696.413528,0.9956547679576873
696.533131,0.9947338152259709
696.652733,0.996124728321113
696.772335,0.9954456028645019
696.891938,0.9959383708187322
697.01154,0.9950863118577964
697.131143,0.995363382453455
697.250745,0.9952482255720592
697.370347,0.996094645808566
697.48995,0.9972794075376659
697.609552,0.9962110960790467
697.729155,0.995994842125304
697.848757,0.9965940135761543
697.968359,0.9962118930482423
698.087962,0.9969121771614946
698.207564,0.9967820886108375
698.327167,0.9965330238888269
698.446769,0.9969994107934119
698.566371,0.997157647155628
698.685974,0.9976320081267127
698.805576,0.9976633342635857
698.925179,0.9973961957941074
699.044781,0.9975740473908162
699.164383,0.9970588337290811
699.283986,0.9979307438684548
699.403588,0.9973410413095156
699.52319,0.9979057959117088
699.642793,0.9976209344728814
699.762395,0.9981369376592232
699.881998,0.9986509108400758
700.0016,0.9981604939689153
700.121202,0.9982964526867724
700.240805,0.9983113274147338
700.360407,0.9984878444610679
700.48001,0.9985578409123116
700.599612,0.998246139813452
700.719214,0.998848863067022
