nu,[0]Methylisoamylketone-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
666.146323,0.9986582010183341
666.265325,0.9995801481624604
666.384328,0.9993110074644375
666.50333,0.9991609621892378
666.622332,1.0
666.741335,0.998603975350259
666.860337,0.9984072697432534
666.97934,0.9987046397043725
667.098342,1.0
667.217344,0.9989786219619922
667.336347,0.9995429744679993
667.455349,0.9974442714493588
667.574351,0.999648431814583
667.693354,1.0
667.812356,0.9991360634083001
667.931359,1.0
668.050361,0.9996403346950786
668.169363,1.0
668.288366,0.9997455223849225
668.407368,0.9988761320132031
668.526371,1.0
668.645373,0.9996454828560588
668.764375,0.999341836684556
668.883378,1.0
669.00238,1.0
669.121382,0.9998750078121745
669.240385,0.9975707554018917
669.359387,0.9982797812752192
669.47839,0.9982109023466615
669.597392,0.995038747868878
669.716394,0.9999047275387092
669.835397,0.999910944965635
669.954399,0.999545903133205
670.073401,0.9965313297841263
670.192404,1.0
670.311406,1.0
670.430409,1.0
670.549411,0.999153598400082
670.668413,1.0
670.787416,0.9991943247307498
670.906418,0.9991514002645835
671.025421,0.9991339752161098
671.144423,0.9995594670631416
671.263425,1.0
671.382428,0.9985305806553588
671.50143,1.0
671.620432,0.9994571973706784
671.739435,0.999544243888383
671.858437,0.9978490166873057
671.97744,0.9993422963819066
672.096442,0.9979207646109125
672.215444,0.9991547374358335
672.334447,0.995780427518355
672.453449,0.9997442527089154
672.572451,1.0
672.691454,0.9996743730279744
672.810456,0.9996487117161831
672.929459,0.9995936925652311
673.048461,1.0
673.167463,0.9997395439245743
673.286466,0.9990685740466958
673.405468,1.0
673.52447,0.9989719288276471
673.643473,0.9990479834555714
673.762475,0.9999451705031918
673.881478,0.9970708982139592
674.00048,1.0
674.119482,0.9978659802647795
674.238485,0.9999568679302144
674.357487,1.0
674.47649,0.9983201125930699
674.595492,1.0
674.714494,0.9989712295475417
674.833497,0.9994385676621489
674.952499,0.9995616960832385
675.071501,0.9996684349798346
675.190504,1.0
675.309506,0.999955863974023
675.428509,0.99990907113428
675.547511,1.0
675.666513,0.9996457227710035
675.785516,1.0
675.904518,1.0
676.02352,0.9998115077668936
676.142523,0.9997917416887734
676.261525,1.0
676.380528,1.0
676.49953,0.9990278728220786
676.618532,0.9997796942708719
676.737535,0.9982116010945378
676.856537,0.998452598462254
676.97554,0.9979160743943408
677.094542,0.9996479519834508
677.213544,0.996199540097357
677.332547,1.0
677.451549,1.0
677.570551,0.9987863370852776
677.689554,0.9999955547098803
677.808556,0.9994931085129197
677.927559,0.9995292108560037
678.046561,0.9983787157036635
678.165563,1.0
678.284566,1.0
678.403568,1.0
678.52257,1.0
678.641573,0.998199422987291
678.760575,0.9992437461042315
678.879578,0.9960213359404707
678.99858,1.0
679.117582,1.0
679.236585,1.0
679.355587,0.9983997817168105
679.474589,0.9999627816926184
679.593592,1.0
679.712594,0.999705443390319
679.831597,1.0
679.950599,0.9998152070763161
680.069601,0.9987108316923339
680.188604,1.0
680.307606,0.9996662557050218
680.426609,1.0
680.545611,0.9996040783976512
680.664613,1.0
680.783616,1.0
680.902618,0.9979102864978943
681.02162,1.0
681.140623,1.0
681.259625,0.9994977261817479
681.378628,1.0
681.49763,1.0
681.616632,0.9975642712130551
681.735635,0.9996963960969953
681.854637,0.9994754076467096
681.973639,1.0
682.092642,0.9994493316734867
682.211644,1.0
682.330647,0.9989369654220013
682.449649,0.9998507811342426
682.568651,0.9974292101545729
682.687654,0.9989320706428629
682.806656,1.0
682.925659,1.0
683.044661,1.0
683.163663,1.0
683.282666,0.9999795902082826
683.401668,0.9998612296294987
683.52067,0.9999879830722038
683.639673,0.9993733464294152
683.758675,0.998817699468649
683.877678,1.0
683.99668,1.0
684.115682,0.9984966311927607
684.234685,0.9999777472475961
684.353687,0.9997313161019854
684.472689,1.0
684.591692,0.999491049559237
684.710694,0.998715425772726
684.829697,0.9996106058335952
684.948699,0.9981039996837601
685.067701,1.0
685.186704,1.0
685.305706,0.999792611507967
685.424708,0.9986220502457902
685.543711,1.0
685.662713,0.9988886180428909
685.781716,1.0
685.900718,1.0
686.01972,1.0
686.138723,0.9998076984923057
686.257725,0.9993578862433308
686.376728,0.9999891100592958
686.49573,0.9997898420862688
686.614732,1.0
686.733735,0.9980309411449583
686.852737,0.9991228349343932
686.971739,0.9964298880582256
687.090742,0.9999442605535007
687.209744,0.9990437175297898
687.328747,0.9994994653093044
687.447749,1.0
687.566751,0.9983268013602316
687.685754,1.0
687.804756,0.9999874020793544
687.923758,0.9993177928092144
688.042761,0.9988639457987287
688.161763,1.0
688.280766,1.0
688.399768,0.9999407737539434
688.51877,0.9976871787022145
688.637773,1.0
688.756775,0.9995248329276477
688.875778,0.9998534307423234
688.99478,1.0
689.113782,0.9995963115041364
689.232785,0.998691157282743
689.351787,0.9996087065752484
689.470789,0.9988709378708215
689.589792,1.0
689.708794,0.9990783250035631
689.827797,0.997723894265953
689.946799,0.9992503411347193
690.065801,1.0
690.184804,1.0
690.303806,0.9991625408648052
690.422808,0.9996316978398981
690.541811,0.9988895170430516
690.660813,0.9999192142633434
690.779816,0.9973075312135004
690.898818,0.9989023029106991
691.01782,0.9983205119211948
691.136823,0.9996681750660753
691.255825,0.9989936067537073
691.374827,0.9995614561884603
691.49383,0.9993162338746735
691.612832,0.9999239638908914
691.731835,0.9997974105240199
691.850837,0.9999875730772149
691.969839,1.0
692.088842,0.9984478059012835
692.207844,0.9999083342015661
692.326847,0.9978057109797221
692.445849,0.99988461665717
692.564851,0.9999450445101082
692.683854,1.0
692.802856,0.9971198555969555
692.921858,0.9989697310918212
693.040861,1.0
693.159863,1.0
693.278866,0.998833980329839
693.397868,0.9986990469740499
693.51687,1.0
693.635873,1.0
693.754875,0.9996118853359895
693.873877,0.9977906442272406
693.99288,1.0
694.111882,0.999276531829388
694.230885,0.9985415645521574
694.349887,0.999335071163223
694.468889,1.0
694.587892,1.0
694.706894,1.0
694.825897,1.0
694.944899,0.998493935255496
695.063901,0.9973326636799547
695.182904,0.9995853160051853
695.301906,1.0
695.420908,0.997373954106937
695.539911,0.9983443720665572
695.658913,0.9987216178275612
695.777916,0.9996977556850185
695.896918,0.9962548307061326
696.01592,0.9997279470131271
696.134923,0.9999797612048071
696.253925,0.9999109559646555
696.372927,0.9976844849504686
696.49193,0.9984892423450287
696.610932,0.997651362375406
696.729935,0.9997941811835993
696.848937,0.9998475016290589
696.967939,0.9970515552261614
697.086942,0.9998186864392908
697.205944,0.9976870789335016
697.324946,0.9982277722534615
697.443949,0.9974570388177443
697.562951,0.999990869741681
697.681954,0.9960561972972988
697.800956,0.9996274094291131
697.919958,0.9992904418555246
698.038961,0.9998396528569775
698.157963,0.9976065688348578
698.276966,0.9997478018073122
698.395968,0.998188442854029
698.51497,1.0
698.633973,0.9997702963859159
698.752975,0.9986471159738249
698.871977,0.9998229956671157
698.99098,0.9991323066637644
699.109982,0.9995522502698421
699.228985,0.9968807749225018
699.347987,0.9987907317548291
699.466989,0.998686962788691
699.585992,0.9994653729639911
699.704994,0.9983402788630229
699.823996,0.998821594865273
699.942999,0.9988771308898347
700.062001,0.9988425703390068
700.181004,0.9995249028943884
700.300006,0.9991260121500601
700.419008,1.0
700.538011,0.9984331288264136
700.657013,1.0
700.776016,0.9992562167439994
700.895018,0.9998614895934522
701.01402,0.9977045386101546
701.133023,0.9967292605600969
701.252025,0.9997709062459826
701.371027,0.9996406045980054
701.49003,0.9995418749713322
701.609032,0.9992100022126944
701.728035,0.9992690372835039
701.847037,0.9982679018165049
701.966039,0.9983806126250254
702.085042,0.9978190816658327
702.204044,0.9993628630579965
702.323046,0.9979568899964569
702.442049,0.9984194503862461
702.561051,0.9989567445697296
702.680054,0.999880637124315
702.799056,0.9984124614745546
702.918058,1.0
703.037061,0.9985120081592834
703.156063,0.9997828235862123
703.275066,0.9972854909606063
703.394068,0.9977575181277486
703.51307,1.0
703.632073,0.9998296545104408
703.751075,0.9997141108740867
703.870077,0.9976064690742059
703.98908,0.9980478080103883
704.108082,0.9983430742197172
704.227085,0.9999662085709432
704.346087,0.9980877307211576
704.465089,0.9993832102930226
704.584092,0.9986953517944122
704.703094,0.998980919615465
704.822096,1.0
704.941099,0.9994203280747257
705.060101,0.9999128228001529
705.179104,0.9990135069045587
705.298106,0.9970488631905966
705.417108,0.9961656698887905
705.536111,0.9999546470284771
705.655113,0.9996180829488912
705.774115,0.9969626221939075
705.893118,0.9980640763222453
706.01212,0.999594852094587
706.131123,0.9966442431802139
706.250125,0.9962272348295267
706.369127,0.9996951264833785
706.48813,0.9973486211302328
706.607132,0.999904225586662
706.726135,0.9981945318221017
706.845137,0.9989140900274174
706.964139,0.9975943981089596
707.083142,0.9994542589708376
707.202144,0.9967154061196637
707.321146,0.9990775856858761
707.440149,0.9961335938706467
707.559151,0.9983552540795196
707.678154,0.9982172909168799
707.797156,0.999867878728784
707.916158,0.9962397873717663
708.035161,0.999585755822821
708.154163,0.9980549939804754
708.273165,0.9977611100612793
708.392168,0.9971850693679786
708.51117,0.9999242298707013
708.630173,0.997091936631866
708.749175,0.9964171338372857
708.868177,0.9965058189086243
708.98718,0.9967839824986051
709.106182,0.9982133978770369
709.225185,0.9995352580260219
709.344187,0.9984454096294249
709.463189,0.9975839234227717
709.582192,0.9983087318086569
709.701194,0.9966165368553732
709.820196,1.0
709.939199,0.9970202482988487
710.058201,0.9986983478849617
710.177204,0.9963341357469555
710.296206,0.99848744506601
710.415208,0.9956812527267609
710.534211,0.9986146604699606
710.653213,0.9979612810164331
710.772215,0.9986560039727086
710.891218,0.9956568588348954
711.01022,0.996313212949795
711.129223,0.9981910381473543
711.248225,0.9964914693281494
711.367227,0.9972437055739449
711.48623,0.9943083591113688
711.605232,0.9993807718009644
711.724234,0.9963993977701548
711.843237,0.9983182157866579
711.962239,0.9982034157929686
712.081242,0.998117374366966
712.200244,0.9987636648927563
712.319246,0.9975190825750996
712.438249,0.9978651819723146
712.557251,0.9975599816959114
712.676254,0.9957021622526173
712.795256,0.9987310058548924
712.914258,0.9976285164207948
713.033261,0.9963621331295314
713.152263,0.9975205788548457
713.271265,0.9960825931362705
713.390268,0.9972277498023023
713.50927,0.9963343350138026
713.628273,0.9966628806018207
713.747275,0.9951159658717323
713.866277,0.9954406256489305
713.98528,0.9961503290555989
714.104282,0.9975991865735628
714.223284,0.9955482385969383
714.342287,0.9961325977375509
714.461289,0.9975706556448211
714.580292,0.9959575926147787
714.699294,0.9964170341955774
714.818296,0.9955307171021286
714.937299,0.9961832025588676
715.056301,0.993931687039132
715.175304,0.997271728515792
715.294306,0.9944074965966937
715.413308,0.9971579463029671
715.532311,0.9969173611182941
715.651313,0.9961065990160347
715.770315,0.9954890052389517
715.889318,0.9960362763725628
716.00832,0.9949721820032986
716.127323,0.994728841569329
716.246325,0.9972826985651408
716.365327,0.9961697541764098
716.48433,0.9948100147546218
716.603332,0.9957981525677174
716.722334,0.9956550666541625
716.841337,0.9932216771723134
716.960339,0.9947680346577855
717.079342,0.9941569374793261
717.198344,0.9961812101944548
717.317346,0.996277346319732
717.436349,0.9954148440705991
717.555351,0.9952706189090587
717.674353,0.994448864809005
717.793356,0.9938626111872965
717.912358,0.9928598131287847
718.031361,0.9928353890777988
718.150363,0.9953867737677895
718.269365,0.9960821947033129
718.388368,0.9938498898272901
718.50737,0.9955322103993242
718.626373,0.9929330888868358
718.745375,0.992463443345896
718.864377,0.9915375101681165
718.98338,0.993791055655321
719.102382,0.9927417691148593
719.221384,0.9953939405783611
719.340387,0.9927390887157013
719.459389,0.9935574428403988
719.578392,0.9929792613489705
719.697394,0.9906746532678726
719.816396,0.9925337122451745
719.935399,0.9929064786366326
720.054401,0.9920227881854268
720.173403,0.9899082667452239
720.292406,0.9938058632523666
720.411408,0.9917514078770984
720.530411,0.9945716868279124
720.649413,0.9910628756448203
720.768415,0.9947124286788497
720.887418,0.9929349754614969
721.00642,0.9944853617520583
721.125423,0.9901242882961219
721.244425,0.9952250365585564
721.363427,0.9919704107649867
721.48243,0.9918291642354853
721.601432,0.9903733358710481
721.720434,0.9912361285773482
721.839437,0.9895935259628357
721.958439,0.9902739073795205
722.077442,0.9913896829461437
722.196444,0.9902481605926383
722.315446,0.990226969508747
722.434449,0.989804331833894
722.553451,0.9903994820722435
722.672453,0.9884986520541127
722.791456,0.9911892442172904
722.910458,0.9891888649695311
723.029461,0.9903083695111349
723.148463,0.9894500453041702
723.267465,0.9888862194839712
723.386468,0.9883731206967117
723.50547,0.987646933359538
723.624472,0.9888753417953843
723.743475,0.9882930657162058
723.862477,0.989903317216264
723.98148,0.9892294225444194
724.100482,0.9882515582791079
724.219484,0.9869123973224071
724.338487,0.9872509663359551
724.457489,0.9871946946346327
724.576492,0.9886044270687449
724.695494,0.9885213877845698
724.814496,0.9906921883644205
724.933499,0.9863470585037809
725.052501,0.9864200508867951
725.171503,0.9894213516689161
725.290506,0.9861458642263602
725.409508,0.9842690445932949
725.528511,0.9869163449798917
725.647513,0.9856391154977279
725.766515,0.9808958423777117
725.885518,0.9841076377057082
726.00452,0.9859141471760868
726.123522,0.9841184629492616
726.242525,0.9854676292113709
726.361527,0.9887042811584253
726.48053,0.9840741786148339
726.599532,0.984782967156692
726.718534,0.9845870148441296
726.837537,0.9835714451688967
726.956539,0.9854085029274244
727.075542,0.9848568286490001
727.194544,0.9834947295881201
727.313546,0.9831220557117667
727.432549,0.9856056043374939
727.551551,0.9805702390111919
727.670553,0.9805025819988938
727.789556,0.9844462289674369
727.908558,0.9840505611179583
728.027561,0.9813285128410252
728.146563,0.981841881887545
728.265565,0.9836245594610088
728.384568,0.9805467056078576
728.50357,0.9830807654525283
728.622572,0.9821413893340845
728.741575,0.9810027658517543
728.860577,0.9810910600738614
728.97958,0.9829539562131567
729.098582,0.9819626558664646
729.217584,0.9790818835103179
729.336587,0.9804270862067053
729.455589,0.9797909954615308
729.574591,0.9767964407286199
729.693594,0.9798860397976663
729.812596,0.9796744072702058
729.931599,0.9784407948560732
730.050601,0.9764341164644165
730.169603,0.9788195247231849
730.288606,0.9758220841655696
730.407608,0.9793531267575056
730.526611,0.9776964846571389
730.645613,0.9766977892700888
730.764615,0.9785445150774025
730.883618,0.9775987198969927
731.00262,0.9784838471981914
731.121622,0.9771901690251565
731.240625,0.974278579812352
731.359627,0.974866246959817
731.47863,0.9760787591249829
731.597632,0.9755323080404571
731.716634,0.9749344899855822
731.835637,0.9773797623079012
731.954639,0.9755947441061045
732.073641,0.9740447810101754
732.192644,0.9724895004502528
732.311646,0.9748214041438495
732.430649,0.9729778127356078
732.549651,0.9733875226326513
732.668653,0.9723903115799253
732.787656,0.9731237703540658
732.906658,0.9724437945178295
733.025661,0.9735929290695439
733.144663,0.971808024195771
733.263665,0.9719411710154346
733.382668,0.9716904425386769
733.50167,0.9724418496321853
733.620672,0.970277660992599
733.739675,0.9714193787203697
733.858677,0.9671651617754449
733.97768,0.9697266997689555
734.096682,0.9702339994802458
734.215684,0.969782945548654
734.334687,0.9709046628613991
734.453689,0.9671806365418311
734.572691,0.9673131493659586
734.691694,0.9643133358460829
734.810696,0.9696956690110577
734.929699,0.966946607146487
735.048701,0.9696568819600435
735.167703,0.964755092508454
735.286706,0.9663067003250835
735.405708,0.9646113547084023
735.52471,0.9652144252450066
735.643713,0.9649258692731258
735.762715,0.9646721271380604
735.881718,0.9619805950361222
736.00072,0.9631693749915179
736.119722,0.9661772239023539
736.238725,0.9623298573794005
736.357727,0.9667870741181446
736.47673,0.9658970731312475
736.595732,0.9639450385010613
736.714734,0.963880456347008
736.833737,0.9635961535491101
736.952739,0.9623789374536581
737.071741,0.9635470113984146
737.190744,0.9644792120047891
737.309746,0.9613853133064976
737.428749,0.9606760726872562
737.547751,0.95938099439191
737.666753,0.9625637319493531
737.785756,0.9626859853062345
737.904758,0.9609787333166993
738.02376,0.9604676285964849
738.142763,0.9596765292482143
738.261765,0.958708703980161
738.380768,0.9589014237973538
738.49977,0.9603965566216642
738.618772,0.9590500650374408
738.737775,0.9611161631015589
738.856777,0.9637368488580359
738.97578,0.9581499397013543
