nu,[0]Styrene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
1894.131883,0.9693408253365532
1894.249885,0.9697945830138253
1894.367887,0.9701127278099481
1894.48589,0.9706347888793452
1894.603892,0.9710541936930582
1894.721894,0.9715340129703464
1894.839897,0.9718051087760714
1894.957899,0.972277520845771
1895.075902,0.9727540535719688
1895.193904,0.9732629370034047
1895.311906,0.9736717932907563
1895.429909,0.9741597250759012
1895.547911,0.9747102808379259
1895.665913,0.9751704526824935
1895.783916,0.9757196282257632
1895.901918,0.9761236597806098
1896.01992,0.9766958358764637
1896.137923,0.9771159053943643
1896.255925,0.9775478860852486
1896.373927,0.978081772968907
1896.49193,0.9787187115041084
1896.609932,0.9792179853509846
1896.727935,0.9796126897266708
1896.845937,0.9802055347214834
1896.963939,0.9805957341688418
1897.081942,0.9810066898706657
1897.199944,0.9814560938402799
1897.317946,0.9819439987532462
1897.435949,0.9823299785848253
1897.553951,0.9827308509884973
1897.671953,0.9831525329678887
1897.789956,0.9836412812206542
1897.907958,0.9838744318315595
1898.025961,0.9843851951933076
1898.143963,0.9846913865993083
1898.261965,0.9850410140967601
1898.379968,0.9853759849833769
1898.49797,0.9858155606907756
1898.615972,0.9861389612294712
1898.733975,0.9865108057061344
1898.851977,0.9867199681673816
1898.969979,0.9870120805084528
1899.087982,0.9873358735700187
1899.205984,0.987514597537166
1899.323986,0.9878474460383584
1899.441989,0.9881794185484858
1899.559991,0.9883306215662596
1899.677994,0.9885718036609408
1899.795996,0.9887220779956573
1899.913998,0.9888822639470043
1900.032001,0.9891542439651282
1900.150003,0.9893689137268954
1900.268005,0.9894549925667648
1900.386008,0.9897954236349945
1900.50401,0.989789484880269
1900.622012,0.9899627131971587
1900.740015,0.9902419220488781
1900.858017,0.9903665023186065
1900.97602,0.9905394354065306
1901.094022,0.9907695644458285
1901.212024,0.9908362454813073
1901.330027,0.9911039064972048
1901.448029,0.9912961993068647
1901.566031,0.9914655271578932
1901.684034,0.9916271492106593
1901.802036,0.991716994700317
1901.920038,0.9919692204012079
1902.038041,0.9921015579219259
1902.156043,0.9921425325623886
1902.274045,0.992232623194398
1902.392048,0.992322622774741
1902.51005,0.992360133278826
1902.628053,0.9925060209408983
1902.746055,0.99268468810423
1902.864057,0.9927037478332145
1902.98206,0.9927065274075998
1903.100062,0.9927696655505146
1903.218064,0.9928192059928493
1903.336067,0.9928434310770203
1903.454069,0.9927373017869499
1903.572071,0.9928952588568158
1903.690074,0.9929992204327117
1903.808076,0.9928671603185865
1903.926079,0.9930798552431398
1904.044081,0.9930506591245808
1904.162083,0.9930516521757364
1904.280086,0.993014612039913
1904.398088,0.9931585102823736
1904.51609,0.9931489760064395
1904.634093,0.9932482958699504
1904.752095,0.9932952776254549
1904.870097,0.9932087653744369
1904.9881,0.993340771590974
1905.106102,0.9933117664639205
1905.224104,0.9932919004272522
1905.342107,0.99334236093748
1905.460109,0.993422924269751
1905.578112,0.9935347899889456
1905.696114,0.9934189505860013
1905.814116,0.9936683300384104
1905.932119,0.9937066863762225
1906.050121,0.9936951594455168
1906.168123,0.9938096397218222
1906.286126,0.9937791302342058
1906.404128,0.9939396385244342
1906.52213,0.9938265346293038
1906.640133,0.9939636921547342
1906.758135,0.9940108071503589
1906.876138,0.9939402348883962
1906.99414,0.9941264173298322
1907.112142,0.9942359760975992
1907.230145,0.994166879098409
1907.348147,0.9943162141784332
1907.466149,0.9943718974455442
1907.584152,0.9943309301673011
1907.702154,0.9944381248192611
1907.820156,0.994441307026352
1907.938159,0.9945296173353357
1908.056161,0.994502864848452
1908.174163,0.9946124651030214
1908.292166,0.9946581188629153
1908.410168,0.9946336505741525
1908.528171,0.9948143919283166
1908.646173,0.9948194654946529
1908.764175,0.9948568714097824
1908.882178,0.9949261158577114
1909.00018,0.9950301905724428
1909.118182,0.9949607398889978
1909.236185,0.9950111856773002
1909.354187,0.9950533750459811
1909.472189,0.9950619325418038
1909.590192,0.9950732763124941
1909.708194,0.9949890966741669
1909.826197,0.9951026314071308
1909.944199,0.9950969593382972
1910.062201,0.9952215532770242
1910.180204,0.9952130939297736
1910.298206,0.9952749981094161
1910.416208,0.9952561875897118
1910.534211,0.9952957995742511
1910.652213,0.9952194633139567
1910.770215,0.995291022165879
1910.888218,0.9951821432838375
1911.00622,0.9954167353605996
1911.124222,0.9953228719881827
1911.242225,0.9955083179129856
1911.360227,0.995585472797337
1911.47823,0.9955303188899214
1911.596232,0.9956090684526497
1911.714234,0.9956712959640175
1911.832237,0.9957359171280596
1911.950239,0.9956175311656981
1912.068241,0.9954613310292793
1912.186244,0.9956210158331553
1912.304246,0.995717197468783
1912.422248,0.9955731276140146
1912.540251,0.995667711553804
1912.658253,0.9955682493176411
1912.776256,0.9956492918715228
1912.894258,0.9956906121745258
1913.01226,0.9955508270257236
1913.130263,0.9955175761833931
1913.248265,0.9955454510657727
1913.366267,0.995496371884847
1913.48427,0.9955197663244698
1913.602272,0.9954171335273734
1913.720274,0.995359401007888
1913.838277,0.9954525710081104
1913.956279,0.9953165019421861
1914.074281,0.9953233696497431
1914.192284,0.9954212147459873
1914.310286,0.9951856264274345
1914.428289,0.9952402636181025
1914.546291,0.9951843326869609
1914.664293,0.9951723905466218
1914.782296,0.9951130800396158
1914.900298,0.99493566719427
1915.0183,0.9948993527051608
1915.136303,0.9949332793515341
1915.254305,0.994907212441093
1915.372307,0.9948890058056966
1915.49031,0.994801459425283
1915.608312,0.9946811951989574
1915.726315,0.9944999807943258
1915.844317,0.9945916779197275
1915.962319,0.9945778531914865
1916.080322,0.9943396803179873
1916.198324,0.9942909588673369
1916.316326,0.994166879098409
1916.434329,0.99425755125237
1916.552331,0.9940891382881687
1916.670333,0.9941055408942716
1916.788336,0.9939548459172399
1916.906338,0.9938856690673463
1917.02434,0.9937241757678089
1917.142343,0.9937482241838471
1917.260345,0.9936132823377617
1917.378348,0.9935914230860029
1917.49635,0.9933676914906471
1917.614352,0.9934510385363229
1917.732355,0.9933059059417869
1917.850357,0.9932994494743818
1917.968359,0.9930136190257975
1918.086362,0.9929705231699186
1918.204364,0.9929589054827612
1918.322366,0.9928009382875225
1918.440369,0.9927924995154118
1918.558371,0.9926164930086857
1918.676374,0.9924885529886482
1918.794376,0.9924327766992987
1918.912378,0.9923020819090482
1919.030381,0.9921669395688946
1919.148383,0.9920605849736809
1919.266385,0.991917837726414
1919.384388,0.991630917400986
1919.50239,0.9918083360417331
1919.620392,0.9914897192118977
1919.738395,0.9914808949926646
1919.856397,0.9912614054209054
1919.974399,0.9911515797416397
1920.092402,0.9910373065524715
1920.210404,0.9910954821498031
1920.328407,0.9907998824583637
1920.446409,0.9906184836074572
1920.564411,0.9905832182171684
1920.682414,0.9904394950195753
1920.800416,0.9903438231853804
1920.918418,0.9901573589996286
1921.036421,0.9900665657327433
1921.154423,0.9900102325478474
1921.272425,0.9898053216387208
1921.390428,0.9895480057076153
1921.50843,0.9895588907955459
1921.626433,0.9894134363297642
1921.744435,0.9893471478502189
1921.862437,0.9891492982062727
1921.98044,0.9890513772729166
1922.098442,0.9889030306925973
1922.216444,0.9888743529205369
1922.334447,0.9885797122670044
1922.452449,0.9885302845170951
1922.570451,0.9883513767272409
1922.688454,0.9880746770815154
1922.806456,0.9879531513702189
1922.924458,0.9879264769952376
1923.042461,0.9878968396454901
1923.160463,0.9876558222219382
1923.278466,0.9874968224343867
1923.396468,0.9874069643121518
1923.51447,0.9872361576825253
1923.632473,0.9871670535701597
1923.750475,0.9869647050656081
1923.868477,0.9868729216160336
1923.98648,0.98671108772763
1924.104482,0.9865808504598989
1924.222484,0.9864604949379788
1924.340487,0.9862671676276663
1924.458489,0.9862316626487252
1924.576492,0.9859999254381915
1924.694494,0.9858352771991539
1924.812496,0.9856548858497384
1924.930499,0.985684455939863
1925.048501,0.9854962081870111
1925.166503,0.9851868109555478
1925.284506,0.9852035592736944
1925.402508,0.9848509195257557
1925.52051,0.9849080425356393
1925.638513,0.9846598769790939
1925.756515,0.9844924990275363
1925.874517,0.9843310554964272
1925.99252,0.9841391296539832
1926.110522,0.9839137875959428
1926.228525,0.983812449694812
1926.346527,0.9835753794625459
1926.464529,0.9833167331512281
1926.582532,0.9830296465818269
1926.700534,0.9830050711478566
1926.818536,0.982780971539961
1926.936539,0.9825726440574879
1927.054541,0.9823663254664461
1927.172543,0.9820854088703508
1927.290546,0.9818026089977325
1927.408548,0.9817653012074431
1927.526551,0.9814187992173162
1927.644553,0.9812509909506658
1927.762555,0.9811312856319427
1927.880558,0.9809939368665921
1927.99856,0.9806869338128372
1928.116562,0.9805319975175845
1928.234565,0.9801859308068287
1928.352567,0.97989485881171
1928.470569,0.9795274671299014
1928.588572,0.9790760090366403
1928.706574,0.9790084551226536
1928.824576,0.9788900022661261
1928.942579,0.9788900022661261
1929.060581,0.9787911393685576
1929.178584,0.9787970121330121
1929.296586,0.9787059882435601
1929.414588,0.9784916751002806
1929.532591,0.9784241615039445
1929.650593,0.9781238313893942
1929.768595,0.9779057340937466
1929.886598,0.977730704632948
1930.0046,0.9773709659296242
1930.122602,0.977081706936152
1930.240605,0.9768130464092601
1930.358607,0.9763081645874633
1930.47661,0.9761070658194425
1930.594612,0.9756630381284548
1930.712614,0.9754659740988899
1930.830617,0.9750680651604008
1930.948619,0.9746157385260609
1931.066621,0.9741840793734555
1931.184624,0.9738879724238627
1931.302626,0.9732697498678087
1931.420628,0.9730478696601438
1931.538631,0.9726810997537533
1931.656633,0.9723241912868533
1931.774635,0.972015041351469
1931.892638,0.9716195117253777
1932.01064,0.9712678491169056
1932.128643,0.9707648626558034
1932.246645,0.9705299659826845
1932.364647,0.970193250508002
1932.48265,0.9697150631183784
1932.600652,0.9694222533858117
1932.718654,0.9689366944795277
1932.836657,0.9687080524004571
1932.954659,0.9683622853488412
1933.072661,0.9678879040619272
1933.190664,0.967743699507728
1933.308666,0.9671129362668105
1933.426669,0.9669659462720205
1933.544671,0.9664854836015868
1933.662673,0.9662023448367462
1933.780676,0.9659299141900288
1933.898678,0.9656295566947272
1934.01668,0.9652752356693053
1934.134683,0.964914290232169
1934.252685,0.9647319386640811
1934.370687,0.9643451587112403
1934.48869,0.9641571297387121
1934.606692,0.9638293720365678
1934.724694,0.9635547198053394
1934.842697,0.9632830356836158
1934.960699,0.9631106234515836
1935.078702,0.9627889982177548
1935.196704,0.9626734704697721
1935.314706,0.9624251327513341
1935.432709,0.9622028382216753
1935.550711,0.9619979108426747
1935.668713,0.9617757149898791
1935.786716,0.9616776188699373
1935.904718,0.9615478011542828
1936.02272,0.9613276319181582
1936.140723,0.9612661089184724
1936.258725,0.9611248131859522
1936.376728,0.9609008971917061
1936.49473,0.9607884783633645
1936.612732,0.960844205711187
1936.730735,0.9608086551332654
1936.848737,0.9606731906633612
1936.966739,0.9606443708999399
1937.084742,0.9607577336239753
1937.202744,0.9606222763334977
1937.320746,0.9607039326973323
1937.438749,0.9608720705971915
1937.556751,0.9607577336239753
1937.674753,0.9608538142012865
1937.792756,0.960819224086601
1937.910758,0.9608691879853036
1938.028761,0.9609739284350448
1938.146763,0.9611815212228008
1938.264765,0.9613612789740954
1938.382768,0.9614516511817461
1938.50077,0.9614516511817461
1938.618772,0.9616026109410127
1938.736775,0.9618084159201014
1938.854777,0.9619305733457556
1938.972779,0.9619854049511222
1939.090782,0.9622249691414589
1939.208784,0.9625165674820265
1939.326787,0.9626869479927012
1939.444789,0.9627957377643307
1939.562791,0.9630643952511436
1939.680794,0.9631847858248042
1939.798796,0.9633832223289422
1939.916798,0.9635739910924477
1940.034801,0.9638399742179721
1940.152803,0.9640414378247972
1940.270805,0.9642622285936372
1940.388808,0.9645033242864915
1940.50681,0.9646528338884508
1940.624812,0.9648351705043231
1940.742815,0.9649258692731258
1940.860817,0.9651323855055991
1940.97882,0.9652829579020795
1941.096822,0.9654045912175131
1941.214824,0.9654895505596964
1941.332827,0.965595760251684
1941.450829,0.9656759080258716
1941.568831,0.965643075603153
1941.686834,0.9656305223247666
1941.804836,0.965673011002493
1941.922838,0.9656160379755646
1942.040841,0.9653688719084493
1942.158843,0.96537273339166
1942.276846,0.9650966762679604
1942.394848,0.9649934164480986
1942.51285,0.9647290444726064
1942.630853,0.9645573379850211
1942.748855,0.9641715922041265
1942.866857,0.9639951649463395
1942.98486,0.963555683360541
1943.102862,0.9631809330933663
1943.220864,0.9627139036046217
1943.338867,0.9624491936804133
1943.456869,0.9619373068833363
1943.574871,0.9613785836328583
1943.692874,0.9608134591885512
1943.810876,0.9602899585201833
1943.928879,0.9596285466213276
1944.046881,0.9590145808414962
1944.164883,0.9582994227513225
1944.282886,0.9575962890566571
1944.400888,0.9570420012870875
1944.51889,0.9563589171882113
1944.636893,0.9555874468721812
1944.754895,0.9549913463080513
1944.872897,0.9544032527901253
1944.9909,0.9535723294765792
1945.108902,0.9531118652525039
1945.226905,0.9525077838439748
1945.344907,0.9519526336480001
1945.462909,0.9513521410115193
1945.580912,0.9506426969698537
1945.698914,0.9501085858734327
1945.816916,0.9497020264086107
1945.934919,0.9490498051801123
1946.052921,0.9485469420538665
1946.170923,0.9481277769477913
1946.288926,0.9477315423558261
1946.406928,0.9472246415887116
1946.52493,0.9467549346634306
1946.642933,0.9464406641969065
1946.760935,0.9460167537423781
1946.878938,0.9456686836258305
1946.99694,0.9453377575020113
1947.114942,0.9450513635523627
1947.232945,0.9447820622910029
1947.350947,0.9445487299393487
1947.468949,0.9443182881642833
1947.586952,0.9440406993951116
1947.704954,0.9439944425341436
1947.822956,0.9436537220441374
1947.940959,0.9435829506689439
1948.058961,0.9433621780898865
1948.176964,0.9433536878684897
1948.294966,0.9432791658708058
1948.412968,0.9431178789238689
1948.530971,0.9430943012716176
1948.648973,0.9429801937648071
1948.766975,0.9430876996346145
1948.884978,0.9429141874614912
1949.00298,0.9429085299933389
1949.120982,0.942983965693126
1949.238985,0.9428708144064559
1949.356987,0.9428868433465464
1949.474989,0.942964163237773
1949.592992,0.9430075405869534
1949.710994,0.9430820411253923
1949.828997,0.9432140818537851
1949.946999,0.9433046347521127
1950.065001,0.9433791587619177
1950.183004,0.9434904840707157
1950.301006,0.9436744826543884
1950.419008,0.9437443171499492
1950.537011,0.9438254826512906
1950.655013,0.9441436054396232
1950.773015,0.9444457797386732
1950.891018,0.9444948921961325
1951.00902,0.9447301007065335
1951.127023,0.9450107272174174
1951.245025,0.9452630787690175
1951.363027,0.945550482428106
1951.48103,0.9457367742222836
1951.599032,0.9459874276775685
1951.717034,0.9463346687783707
1951.835037,0.9465968397906311
1951.953039,0.9468761270512149
1952.071041,0.9470778331472135
1952.189044,0.9474368436741737
1952.307046,0.9477182742071104
1952.425049,0.9480832159894654
1952.543051,0.9484179484415116
1952.661053,0.9487271830952134
1952.779056,0.949132376104946
1952.897058,0.9492681117395957
1953.01506,0.9496849319259861
1953.133063,0.9499613304552121
1953.251065,0.9501114362034658
1953.369067,0.95050771529081
1953.48707,0.9507006879430756
1953.605072,0.9509041596609927
1953.723074,0.9512941103008723
1953.841077,0.9515776381892992
1953.959079,0.9518307915089563
1954.077082,0.9519973764732297
1954.195084,0.9522792094058821
1954.313086,0.9525039738204595
1954.431089,0.9528459841342392
1954.549091,0.9531395058973836
1954.667093,0.9534302577840912
1954.785096,0.9535952154871177
1954.903098,0.9538422286347507
1955.0211,0.9541150665260989
1955.139103,0.9543383555754659
1955.257105,0.9546857979675745
1955.375108,0.9550887603934086
1955.49311,0.955424055389136
1955.611112,0.9559611546190117
1955.729115,0.9560032178351989
1955.847117,0.9562718924864312
1955.965119,0.9564660353854435
1956.083122,0.9564909038256518
