nu,[0]Acetylene-PNNL(x-sec)-X=0.01-T=278.22K-P=1.0atm-L=15cm
2391.803836,1.0000090969413769
2391.924838,0.9999533080901012
2392.045841,0.9999613557467084
2392.166843,1.000095205531759
2392.287846,1.0000555375421523
2392.408848,1.000036064650314
2392.529851,1.0000812132976213
2392.650853,1.0000306114685213
2392.771855,0.9999297214696516
2392.892858,1.0000183121676658
2393.01386,0.9999753463039074
2393.134863,1.000122687525499
2393.255865,1.0000721566031625
2393.376868,1.0000400608024125
2393.49787,0.9999753653034391
2393.618872,0.9999560619653037
2393.739875,1.000067076249511
2393.860877,1.0000299374481165
2393.98188,1.0000030097045292
2394.102882,0.9999752373066005
2394.223884,1.0000869027758275
2394.344887,1.000100425042257
2394.465889,0.9999823281561488
2394.586892,1.0001071357386233
2394.707894,1.0000208092165088
2394.828897,1.000053531432756
2394.949899,1.0000227942597852
2395.070901,0.9999348481224758
2395.191904,0.9999632416756038
2395.312906,1.000089443999876
2395.433909,1.000098421843112
2395.554911,1.0001129563790914
2395.675914,1.000092492277147
2395.796916,1.0000269523632084
2395.917918,1.0000015871012595
2396.038921,0.9999946588142642
2396.159923,1.0000475681313277
2396.280926,1.0000527103891437
2396.401928,0.9999179173689635
2396.52293,1.0000579766805828
2396.643933,1.0000771059725126
2396.764935,1.0000281943974545
2396.885938,1.0000391897678989
2397.00694,1.0001098560337323
2397.127943,1.0000300804524078
2397.248945,1.000024312295539
2397.369947,1.0000672772630135
2397.49095,1.000010939059831
2397.611952,1.0000963586421958
2397.732955,1.0001389196484407
2397.853957,0.9999879920720958
2397.974959,1.000125707900576
2398.095962,1.0000601568093483
2398.216964,1.0000291734255362
2398.337967,0.9999582428718532
2398.458969,1.000063552019344
2398.579972,1.0000896630194882
2398.700974,1.0000686433558474
2398.821976,1.000118006962274
2398.942979,0.999966055576125
2399.063981,1.0001195171416046
2399.184984,0.9999696644601318
2399.305986,1.0000949985120728
2399.426989,1.0000467700936868
2399.547991,1.000097980799805
2399.668993,1.0001097660238492
2399.789996,1.0000533524231898
2399.910998,1.0001147265805908
2400.032001,0.999963027683493
2400.153003,0.999954952014691
2400.274005,1.0000262293439832
2400.395008,1.0000103530535924
2400.51601,1.0001146565725625
2400.637013,1.0000821053704614
2400.758015,0.9999417536963818
2400.879018,1.0001101760689373
2401.00002,1.0001455305885487
2401.121022,0.9999716354022828
2401.242025,0.9999835271356792
2401.363027,1.0000406738271577
2401.48403,1.0000407578305779
2401.605032,1.0000381717285218
2401.726035,1.000115686691189
2401.847037,0.9999891920584062
2401.968039,0.9999319153178672
2402.089042,1.0001655637041575
2402.210044,1.0001323187533542
2402.331047,1.0000264273491963
2402.452049,1.0000117580691255
2402.573051,1.0001003850382408
2402.694054,1.000131748678095
2402.815056,1.0000357916405054
2402.936059,1.0000206202125936
2403.057061,0.9999975959028898
2403.178064,1.000027803386507
2403.299066,1.0000601658098898
2403.420068,1.0000047656113555
2403.541071,1.0001053455484525
2403.662073,0.9999721083889782
2403.783076,1.000136309289267
2403.904078,0.9999927108265662
2404.025081,1.000069066384973
2404.146083,1.0002220546504847
2404.267085,0.9999721463879191
2404.388088,1.0000609908598668
2404.50909,1.0000425329044984
2404.630093,1.0000086915377713
2404.751095,1.0000795091606858
2404.872097,1.0000099203492063
2404.9931,1.0000294784344805
2405.114102,1.0001141265119349
2405.235105,1.0000179721614975
2405.356107,0.999984928113582
2405.47711,1.0000661651888196
2405.598112,1.0000578716745008
2405.719114,1.0000126740803155
2405.840117,0.999995385910645
2405.961119,1.0001316986715088
2406.082122,1.0000381277268433
2406.203124,1.000081739340478
2406.324126,1.0000110330608638
2406.445129,1.0000215062312556
2406.566131,1.000011263063428
2406.687134,1.0000898830392384
2406.808136,1.0000491072057194
2406.929139,1.0000469111002912
2407.050141,1.0000976527677212
2407.171143,1.0000166171380631
2407.292146,1.0000241092906244
2407.413148,1.0000182541666052
2407.534151,1.000054984511593
2407.655153,1.0000073474269922
2407.776156,0.9999143966641747
2407.897158,0.9999538350656334
2408.01816,1.0000760358905818
2408.139163,1.0000992329232608
2408.260165,1.000063174995456
2408.381168,1.0000172271483856
2408.50217,1.000052712389249
2408.623172,1.0001029152954157
2408.744175,1.000019540190907
2408.865177,1.0000074125274727
2408.98618,1.0000235332769032
2409.107182,1.0001456406045632
2409.228185,1.000033715568357
2409.349187,1.000080594247542
2409.470189,1.00010260526356
2409.591192,1.0000601448086264
2409.712194,0.9999933090223847
2409.833197,0.999972057390402
2409.954199,1.000054627492027
2410.075202,1.000008205633666
2410.196204,0.9999868460865134
2410.317206,1.0000275233787612
2410.438209,1.0000920022319457
2410.559211,1.0000913241697982
2410.680214,1.0000045762104708
2410.801216,1.0000756428607769
2410.922218,0.9999368419945508
2411.043221,1.0000834204792948
2411.164223,0.9999502212390037
2411.285226,1.0001084258776607
2411.406228,1.000101225122917
2411.527231,1.0000402388095593
2411.648233,1.000035379625844
2411.769235,1.0000735637056768
2411.890238,0.9999572039157786
2412.01124,1.0000252363184305
2412.132243,1.0000703984778565
2412.253245,1.0000915361891813
2412.374247,0.9998720481865316
2412.49525,1.0000992269226654
2412.616252,1.0001485310296412
2412.737255,1.0000499912495209
2412.858257,1.0001163067631071
2412.97926,0.9999885580654594
2413.100262,1.0000554795389327
2413.221264,1.0001135364447744
2413.342267,0.9999252327952067
2413.463269,1.000001968701938
2413.584272,1.000047259116677
2413.705274,1.0000078638309198
2413.826277,1.0000033794057102
2413.947279,0.9999894770553666
2414.068281,1.0000331525495336
2414.189284,1.0000720755973211
2414.310286,1.0000580006819746
2414.431289,0.9999642856377731
2414.552291,1.000081093287883
2414.673293,1.000004858411802
2414.794296,1.000015068113523
2414.915298,1.0000335525628747
2415.036301,1.000018390169097
2415.157303,1.0001469407947412
2415.278306,0.9999957138091857
2415.399308,1.0000908451261685
2415.52031,0.9998530208025007
2415.641313,0.9999565329447199
2415.762315,1.0001028752913
2415.883318,0.999972897367283
2416.00432,1.000153761820137
2416.125323,0.9999579808828278
2416.246325,1.000092142244836
2416.367327,1.0001589226268628
2416.48833,1.0000102770528085
2416.609332,1.0001849571024561
2416.730335,1.0000887309363566
2416.851337,0.9999309353850704
2416.972339,1.0000695504185182
2417.093342,1.0000861157077447
2417.214344,1.0000124370773398
2417.335347,1.0000523983727467
2417.456349,1.0000569446212835
2417.577352,0.9999723553821195
2417.698354,1.000043342939278
2417.819356,1.0000423578970703
2417.940359,0.9999414747126715
2418.061361,1.0000317245032113
2418.182364,1.0001311185952917
2418.303366,0.9999441155615935
2418.424368,1.0001091159527125
2418.545371,1.0000655961513334
2418.666373,1.0000357956406487
2418.787376,0.9999741463342118
2418.908378,0.9999134637444778
2419.029381,1.0000293624310677
2419.150383,1.0000707205005768
2419.271385,1.0000850416158331
2419.392388,1.0000708755115504
2419.51339,0.9999776892488885
2419.634393,1.0000813193062355
2419.755395,1.0000140340984771
2419.876398,1.0000228922620238
2419.9974,0.9999968215050514
2420.118402,1.000135279149399
2420.239405,1.0000777610232316
2420.360407,1.0000825544074277
2420.48141,1.0000897750295368
2420.602412,0.999989361056594
2420.723414,1.0001335089115215
2420.844417,1.0000531204108392
2420.965419,1.0001457506205897
2421.086422,1.0000842215464354
2421.207424,1.0000816513332886
2421.328427,0.9999733923539897
2421.449429,1.0001417300427535
2421.570431,1.0000185961729067
2421.691434,1.0000424549011837
2421.812436,1.0000725216295663
2421.933439,1.000038399737251
2422.054441,1.0000325825307992
2422.175444,1.000036538667521
2422.296446,1.0000423068949114
2422.417448,1.0000705604892741
2422.538451,1.000047061107339
2422.659453,1.0000170261449433
2422.780456,1.0000712225362045
2422.901458,0.9999684664971914
2423.02246,1.000120697283331
2423.143463,0.9999575099027298
2423.264465,1.0000440349695108
2423.385468,0.9999835841347418
2423.50647,0.9999395278285155
2423.627473,1.000136139266109
2423.748475,1.000025461324134
2423.869477,1.0000110630611951
2423.99048,1.000091129152009
2424.111482,0.9999708764240995
2424.232485,1.0000667132252283
2424.353487,0.9999967834051733
2424.474489,1.0000792981439317
2424.595492,1.0000256883299394
2424.716494,1.0000514593239855
2424.837497,1.0000288844171468
2424.958499,1.0000019781019565
2425.079502,1.0000184531702576
2425.200504,1.0000926962960361
2425.321506,1.0001390796706808
2425.442509,1.0001022352256645
2425.563511,0.999949846257741
2425.684514,0.9999981907016368
2425.805516,1.0000726656400196
2425.926519,1.0001086459015385
2426.047521,1.000071242537629
2426.168523,1.0000445499923214
2426.289526,1.0000785060814412
2426.410528,0.9999931034237814
2426.531531,1.0000047019110538
2426.652533,1.0000603418204945
2426.773535,0.9999983103014275
2426.894538,1.00007609989545
2427.01554,1.0000496142307453
2427.136543,1.000029010420794
2427.257545,1.0000340085782786
2427.378548,1.0000716775687142
2427.49955,0.9999738713413594
2427.620552,1.0001445604478547
2427.741555,0.9999273436396012
2427.862557,1.0000957445832201
2427.98356,0.9999248978203099
2428.104562,1.0000101360513693
2428.225565,1.0000899980495814
2428.346567,1.0000001149200066
2428.467569,1.00006902738228
2428.588572,1.000060100805981
2428.709574,1.0001429702192677
2428.830577,0.9998976752355359
2428.951579,1.0000750038126454
2429.072581,0.9999962687069613
2429.193584,1.0000926732939044
2429.314586,1.0000398947957763
2429.435589,1.0000301724551794
2429.556591,1.0000535234323278
2429.677594,1.0001383995763378
2429.798596,1.0000738217246894
2429.919598,0.9999424576556242
2430.040601,1.0001032853335627
2430.161603,1.0000566496045282
2430.282606,0.9999850871111983
2430.403608,1.0000633690077307
2430.52461,1.0000993859384553
2430.645613,1.0000521943620784
2430.766615,1.0000310184810632
2430.887618,1.0001157366969748
2431.00862,1.0000361056517935
2431.129623,0.9999419336859137
2431.250625,1.0001939087978808
2431.371627,1.0000080412323304
2431.49263,0.9999863990924932
2431.613632,0.9999976303028077
2431.734635,1.0000581056880702
2431.855637,0.9999625846999698
2431.97664,1.0001580624905593
2432.097642,0.9999982466015372
2432.218644,1.0000603128187449
2432.339647,1.000073917731781
2432.460649,1.000071395548541
2432.581652,1.0001235376301447
2432.702654,1.0001081358462591
2432.823656,1.0000569666225365
2432.944659,0.9999971613040292
2433.065661,1.0000787010967689
2433.186664,1.0001664738552345
2433.307666,1.0000905490993222
2433.428669,1.0000676972913582
2433.549671,1.0000439699666506
2433.670673,1.0000810402835865
2433.791676,1.000058301699478
2433.912678,1.0000242182932582
2434.033681,1.000013107085897
2434.154683,0.9999857471015735
2434.275686,1.000084963609203
2434.396688,1.0000570716285235
2434.51769,1.000073701715838
2434.638693,1.0000298804464116
2434.759695,1.0000492472126041
2434.880698,1.0000951125229092
2435.0017,1.0000830394475841
2435.122702,0.9999858211005216
2435.243705,1.0000691373898791
2435.364707,1.0000246653041835
2435.48571,0.9999917999336208
2435.606712,1.000096612666703
2435.727715,1.0000611348686599
2435.848717,1.0000004415700976
2435.969719,1.0000144031037237
2436.090722,1.0001112861918489
2436.211724,1.0000282053977647
2436.332727,0.9999821041601324
2436.453729,0.999947248391415
2436.574731,0.9999922631299297
2436.695734,1.0001188870665072
2436.816736,1.0000014197010079
2436.937739,1.0000872348047343
2437.058741,1.0000539124532242
2437.179744,1.0000468030952308
2437.300746,1.0001681441346406
2437.421748,1.0001920284351
2437.542751,1.0001888178238416
2437.663753,0.9999819481629364
2437.784756,1.0000933133534202
2437.905758,1.0000260923403992
2438.026761,1.0000906481082914
2438.147763,1.0000991339134417
2438.268765,1.000043891963224
2438.389768,1.0001001550151787
2438.51077,1.0001084958852529
2438.631773,1.0000950935211022
2438.752775,1.0000033174055025
2438.873777,1.0000019986019972
2438.99478,1.0000229702638124
2439.115782,1.0000367206741874
2439.236785,1.000067371269342
2439.357787,1.0000861067069697
2439.47879,1.000033829572207
2439.599792,1.0000197741955068
2439.720794,1.0001189570748317
2439.841797,1.0000902200695858
2439.962799,1.0000467610932657
2440.083802,1.0000926612927925
2440.204804,1.0000755718554089
2440.325807,1.0000696854279167
2440.446809,0.9999879090730959
2440.567811,0.9999468094146694
2440.688814,1.0000969787021303
2440.809816,1.0000011381006477
2440.930819,1.0000530754084496
2441.051821,1.0001390396651184
2441.172823,1.0000593127589321
2441.293826,0.9999761962833129
2441.414828,1.0000523163684534
2441.535831,0.9999785842293208
2441.656833,1.0000267723583731
2441.777836,1.0000478001423905
2441.898838,1.0000255303258931
2442.01984,1.0000073572270642
2442.140843,1.0000776080113458
2442.261845,1.0000987188723873
2442.382848,1.000028921418216
2442.50385,1.0000667342266294
2442.624852,1.0000749708101708
2442.745855,0.9999967023054374
2442.866857,1.000070705499516
2442.98786,1.0000687063601739
2443.108862,0.9999777462476184
2443.229865,1.0001138364788802
2443.350867,1.0000240082881944
2443.471869,1.0000153111172139
2443.592872,0.9999989907005093
2443.713874,1.0000092257425568
2443.834877,0.999993861118843
2443.955879,1.0001067656990517
2444.076882,1.0000431729319241
2444.197884,1.0000037111068862
2444.318886,1.0000140410985754
2444.439889,1.0000226472564453
2444.560891,1.000042680910804
2444.681894,0.9999649736134382
2444.802896,0.9999970946042207
2444.923898,0.9999500972451839
2445.044901,1.0000434209426619
2445.165903,1.0000981628176542
2445.286906,1.000102245226687
2445.407908,1.0001001250121744
2445.528911,0.9999549900129798
2445.649913,0.99997441232737
2445.770915,1.0000548595047276
2445.891918,0.9999670375432738
2446.01292,1.0001220974532874
2446.133923,1.0000020629021278
2446.254925,1.000237138112798
2446.375928,1.000024614302927
2446.49693,1.0000574206485022
2446.617932,1.0000201472029522
2446.738935,1.0000387607511785
2446.859937,0.9999750033124224
2446.98094,1.0000129570839422
2447.101942,0.9999762952809613
2447.222944,1.0000441859761715
2447.343947,1.0001290683286002
2447.464949,1.0000500252512212
2447.585952,0.9999923014296341
2447.706954,1.0000165031361752
2447.827957,1.000121507381424
2447.948959,1.0000381287268814
2448.069961,1.0000352976229465
2448.190964,1.000089032963199
2448.311966,1.0001177369304484
2448.432969,1.0000403148126202
2448.553971,0.9999737683440559
2448.674973,0.9999788712232157
2448.795976,1.000079675173898
2448.916978,1.0000907891210828
2449.037981,1.000094132430179
2449.158983,1.0000741077458433
2449.279986,0.9999898100519179
2449.400988,1.0000314694951542
2449.52199,1.0001043154404772
2449.642993,1.0001041254206753
2449.763995,1.0000367766762455
2449.884998,1.0000651141198322
2450.006,0.9999213730912574
2450.127003,1.0000655131458924
2450.248005,1.000003679406769
2450.369007,0.9999566229408119
2450.49001,0.9999616607349684
2450.611012,0.9999721573876127
2450.732015,1.000005027112636
2450.853017,1.0000117260687498
2450.974019,1.0000720895983302
2451.095022,0.9999018978123343
2451.216024,1.0000309264782137
2451.337027,1.0001260179395934
2451.458029,1.0000616759018803
2451.579032,1.0000702624682916
2451.700034,1.0000281533962994
2451.821036,1.0000392037684476
2451.942039,1.0001529416943886
2452.063041,1.0000007879003103
2452.184044,1.0000125340785508
2452.305046,1.0000777410216766
2452.426049,1.0000439459655956
2452.547051,1.0000368596793012
2452.668053,1.0001345790549485
2452.789056,1.0000038783075207
2452.910058,1.0000394237770966
2453.031061,1.000024641303592
2453.152063,1.0000919972314857
2453.273065,1.000088287897147
2453.394068,1.0000850326150679
2453.51507,1.0000013799009522
2453.636073,0.9999180103613342
2453.757075,1.0000342765874288
2453.878078,1.0000237122811317
2453.99908,1.0001006150613558
2454.120082,1.0000820603667677
2454.241085,1.0000161191299117
2454.362087,1.0000081968335939
2454.48309,1.0000636610262772
2454.604092,1.0000278643882048
2454.725095,1.0000311944865379
2454.846097,1.000042605907606
2454.967099,1.0000268443603033
2455.088102,1.0001155066703817
2455.209104,0.9999814681717164
2455.330107,1.0000441499745814
2455.451109,1.000107865817099
2455.572111,1.0000365086664251
2455.693114,1.0000628999781207
2455.814116,0.9999841911249616
2455.935119,1.00012082729903
2456.056121,1.0001255178767097
2456.177124,1.0000916151964159
2456.298126,1.0000575546562056
2456.419128,0.9999932884225228
2456.540131,0.9999928902252746
2456.661133,1.0000410918442466
2456.782136,0.9999298484607343
2456.903138,1.0001292483518487
2457.02414,1.0000994949492943
2457.145143,1.0001050355158436
2457.266145,1.0001628532591524
2457.387148,1.0000180501629021
2457.50815,0.9999509392035203
2457.629153,1.00001980619614
2457.750155,0.999968129507875
2457.871157,0.9999842891234171
2457.99216,0.999998058901884
2458.113162,1.0000496112305963
2458.234165,1.0000260383389916
2458.355167,1.0000881498849727
2458.47617,1.000116466781729
2458.597172,0.9999775002531232
2458.718174,1.000045334027556
2458.839177,1.000123977684598
2458.960179,0.9999781002398033
2459.081182,1.0001112961929617
2459.202184,1.0000584887103978
2459.323186,1.0001788259874609
2459.444189,0.9999085461821554
2459.565191,1.0000410788437126
2459.686194,1.0000172701491272
2459.807196,1.0000606518392485
2459.928199,1.0000760448912662
2460.049201,0.9999986348009319
2460.170203,1.000036945682475
2460.291206,1.000039218769036
2460.412208,0.999992411728791
2460.533211,0.9999763272802032
2460.654213,1.0001003350332227
2460.775216,1.0001265880115862
2460.896218,0.9999602377905376
2461.01722,1.0000381547278732
2461.138223,1.0000997319729026
2461.259225,1.0000927082971487
2461.380228,0.9999770762627529
2461.50123,0.9999797622047869
2461.622232,1.0000846055788501
2461.743235,1.0000100240502405
2461.864237,1.0001250478178267
2461.98524,1.0001537518185994
2462.106242,0.9999638876520666
2462.227245,0.9999472173930508
2462.348247,0.9999723173831707
2462.469249,1.0000652911313732
2462.590252,1.0001168568272272
2462.711254,1.0000701354593764
2462.832257,1.0000809622772682
2462.953259,1.0000043924096467
2463.074261,1.0000748568016307
2463.195264,0.9999419806831856
2463.316266,1.0000536194374707
2463.437269,1.000080124209773
2463.558271,0.9999534380840397
2463.679274,0.9999644716311474
2463.800276,1.000091920224405
2463.921278,1.0001065056713263
2464.042281,1.0000003596300646
2464.163283,1.0001241677081718
2464.284286,0.9999864750914624
2464.405288,0.9999994171201698
2464.526291,1.0000612258742274
2464.647293,1.00005114830803
2464.768295,1.0000118200698564
2464.889298,1.0001805462965212
2465.0103,0.9999996511100608
2465.131303,1.00001765115578
2465.252305,1.0000717555743082
2465.373307,0.9999552380018482
2465.49431,1.0000178501593122
2465.615312,1.000066045180887
2465.736315,1.0001252478428562
2465.857317,1.000129048326019
2465.97832,1.0001628732624097
2466.099322,1.0001279381833914
2466.220324,0.9999712054145721
2466.341327,1.0000013316008867
2466.462329,0.9999068963344153
2466.583332,1.0000413198536415
2466.704334,1.0001276681488847
2466.825337,1.0000717975773228
2466.946339,1.000120077208691
2467.067341,1.0000275613798078
2467.188344,1.0002038607767845
2467.309346,1.0000510503030224
2467.430349,0.999993449121457
2467.551351,1.0001031553201443
2467.672353,1.0002021104215597
2467.793356,1.000060908854869
2467.914358,1.0000482001615905
2468.035361,1.0000150001125006
2468.156363,0.9999706924294752
2468.277366,1.0000662461941823
2468.398368,1.0000344745942351
2468.51937,1.0000103810538827
2468.640373,1.0000114650657235
2468.761375,1.0000548165023695
2468.882378,1.0000886259270454
2469.00338,1.0000706104928034
2469.124382,1.0000448100039383
2469.245385,1.0000700014499873
2469.366387,1.000096158622944
2469.48739,1.0000243602967072
2469.608392,0.9999780012419762
2469.729395,0.999989864051369
2469.850397,0.9999814491720688
2469.971399,1.0000677772967772
2470.092402,0.9999650846095565
2470.213404,1.0001302584828995
2470.334407,1.0000590857454938
2470.455409,1.0000464320779356
2470.576412,1.0000752278294713
2470.697414,1.000090069055974
2470.818416,1.0000635140169298
2470.939419,1.0000255933275035
2471.060421,1.000036729674518
2471.181424,0.9999771622607851
2471.302426,1.0000847135879933
2471.423428,0.9999955561098741
2471.544431,1.0000243082954419
2471.665433,1.000049423221287
2471.786436,1.0001269380559532
2471.907438,1.0000702164650606
2472.028441,0.9999137657183894
2472.149443,1.0000611888719626
2472.270445,1.0000926732939044
2472.391448,1.000009228342581
2472.51245,1.000058902734698
2472.633453,0.9999624547048422
2472.754455,0.9999573249106075
2472.875458,0.9999977429025473
2472.99646,1.0000299134473982
2473.117462,1.0000410398421113
2473.238465,1.000071415549969
2473.359467,1.0001164867840586
2473.48047,1.0000251483162137
2473.601472,0.999915053608149
2473.722474,0.9999957018092372
2473.843477,1.0000674722761516
2473.964479,1.0000847585918065
2474.085482,1.0001162467561306
2474.206484,1.0001170368482777
2474.327487,1.000053119410786
2474.448489,1.0000436209513661
2474.569491,0.9999444495429838
2474.690494,1.0000632239985527
2474.811496,1.0000376067071144
2474.932499,1.0000318065058162
2475.053501,1.0000414898606804
2475.174503,0.9999714004089761
2475.295506,1.0000873248125894
2475.416508,1.0001254378666713
2475.537511,1.0000091186415745
2475.658513,1.0000012764008146
2475.779516,1.0000785940883536
2475.900518,1.0000753208364719
2476.02152,1.000087363815996
2476.142523,1.0000736447116387
2476.263525,1.0000335335622372
2476.384528,1.0000891019693448
2476.50553,1.0000389917601589
2476.626533,1.0000485751797359
2476.747535,1.0001859872934924
2476.868537,1.0000408648349446
2476.98954,1.0001002550251992
2477.110542,1.0000378017144669
2477.231545,1.0000844135626243
2477.352547,0.9999519771531338
2477.473549,0.9999826221509965
2477.594552,1.0000675142789863
2477.715554,0.9999238089026891
2477.836557,1.0001361592688318
2477.957559,1.0000782650625502
2478.078562,1.0000030423046278
2478.199564,0.999932713263854
2478.320566,1.0000513023159188
2478.441569,0.9999755912978973
2478.562571,0.9999566129412456
2478.683574,1.0001238176647744
2478.804576,1.0000688773719373
2478.925579,1.0000456200405623
2479.046581,1.0000690953869762
2479.167583,1.0001236976499235
2479.288586,1.0001079458257314
2479.409588,1.0000615808960256
2479.530591,1.0000460520603636
2479.651593,1.0000324795274484
2479.772595,0.9999579988820716
2479.893598,1.000071961589111
2480.0146,1.000001192500711
2480.135603,0.9999948908130519
2480.256605,1.0000918782205452
2480.377608,1.0001204772568018
2480.49861,1.000101735174672
2480.619612,1.0000557015512739
2480.740615,1.0000749508086715
2480.861617,1.0000584897104565
2480.98262,1.0000855276572815
2481.103622,1.0001413899946232
2481.224624,1.0001827767016263
2481.345627,1.0000269013618353
2481.466629,1.000123147582041
2481.587632,1.0000019376018772
2481.708634,1.0000279373902417
2481.829637,0.9999719333938746
2481.950639,1.0000670352467618
2482.071641,0.9999856481029895
2482.192644,1.0000427069119142
2482.313646,1.0000059018174157
2482.434649,1.0000016320013316
2482.555651,1.0000840575326364
2482.676654,1.0000856346664386
2482.797656,1.0000203902078775
2482.918658,0.9999797212056175
2483.039661,1.0001188070569995
2483.160663,0.9999954400103968
2483.281666,1.0000137980951929
2483.402668,1.0000714125497547
2483.52367,0.9999704154376318
2483.644673,1.0000917192059493
2483.765675,1.0000221272448038
2483.886678,1.0001207272869523
2484.00768,1.0000763429139718
2484.128683,1.000127198088991
2484.249685,1.0000046413107708
2484.370687,1.000096923696798
2484.49169,1.0000700454530682
2484.612692,1.0000711145285182
2484.733695,1.0001018751889246
2484.854697,1.0001097760249469
2484.9757,1.000060975858952
2485.096702,1.0001146565725625
2485.217704,0.9999816151690031
2485.338707,0.999955279999969
2485.459709,1.0000762709084778
2485.580712,1.0001257379043478
2485.701714,1.0001056655822145
2485.822716,1.0000547134967288
2485.943719,1.00000024474003
2486.064721,0.9999303604249478
2486.185724,1.0000892239802226
2486.306726,1.0000495642282659
2486.427729,0.9999578978863188
2486.548731,1.0000138280956072
2486.669733,1.0000630349866213
2486.790736,0.9999209871216819
2486.911738,1.0000351486176982
2487.032741,0.9999894230559363
2487.153743,1.0000545644885876
2487.274745,1.0000860957060227
2487.395748,1.0000074439277058
2487.51675,1.0000998089805848
2487.637753,1.000042801915976
2487.758755,1.0000395157807278
2487.879758,1.0001241677081718
2488.00076,1.0000270933670186
2488.121762,1.0000553205301241
2488.242765,1.0000076426292048
2488.363767,1.0000143041023026
2488.48477,1.0000743197615767
2488.605772,1.000009281743075
2488.726775,0.9999987330008027
2488.847777,1.0000025157031645
2488.968779,1.000094851498119
2489.089782,0.9999720553904579
2489.210784,1.0000051487132546
2489.331787,1.0000766679388362
2489.452789,1.0001436803210286
2489.573791,1.0000609628581596
2489.694794,1.00005207335577
2489.815796,0.9999597478101412
2489.936799,0.9999379279265509
2490.057801,0.9999503902306053
2490.178804,1.0000482581643877
2490.299806,1.000000438360096
2490.420808,1.0000051847134406
2490.541811,1.000034665600838
2490.662813,1.0000722056066993
2490.783816,0.9999388098721922
2490.904818,1.0000722246080713
2491.025821,1.0001062156404816
2491.146823,1.0000974927521096
2491.267825,1.0000267923589088
2491.388828,1.0001504713196736
2491.50983,0.9999920898312855
2491.630833,0.9999937094197858
2491.751835,0.9999799462010801
2491.872837,1.0000383197341822
2491.99384,1.0000013838009574
2492.114842,1.0001552220456953
2492.235845,1.0000780170431713
2492.356847,0.9999763302801322
2492.47785,1.000110636119724
2492.598852,1.0000347846049704
2492.719854,1.0000068056231581
2492.840857,1.0000670572482369
2492.961859,1.0000915441899136
2493.082862,1.00002349827608
2493.203864,1.0000616108978735
2493.324866,0.999930237433521
2493.445869,1.0001197871739107
2493.566871,1.0000541094638642
2493.687874,0.9999386438823635
2493.808876,1.0000232662706554
2493.929879,1.0000179661613895
2494.050881,0.9999069633281796
2494.171883,0.9999835371355145
2494.292886,1.0001718247601834
2494.413888,1.000170744575196
2494.534891,1.0001057655927859
2494.655893,1.000022755258897
2494.776896,0.9999962867068943
2494.897898,1.0001297984230864
2495.0189,0.9999386688808299
2495.139903,1.000073540703985
2495.260905,0.9999912131386047
2495.381908,1.0000308924771628
2495.50291,1.0000539344544104
2495.623912,1.000095903598456
2495.744915,1.0001501112655686
2495.865917,0.9999662755686815
2495.98692,1.0000619379180737
2496.107922,1.000085171626897
2496.228925,1.0000453030261511
2496.349927,0.9999588838452923
2496.470929,1.0000259713372492
2496.591932,0.9999935763206319
2496.712934,0.9999870510838379
2496.833937,1.0000229022622529
2496.954939,1.0000742597571193
2497.075942,1.0000863787304277
2497.196944,0.999985203109475
2497.317946,0.9999911452392036
2497.438949,1.0000056316158574
2497.559951,1.000017703156699
2497.680954,1.0000710435234716
2497.801956,1.0000248483087142
2497.922958,1.0000340805807297
2498.043961,1.0000120130721564
2498.164963,1.000039933797333
2498.285966,1.0000444229866716
2498.406968,0.9999599788008695
2498.527971,1.0001537918247503
2498.648973,1.0000178221588127
2498.769975,1.000000957020458
2498.890978,1.000013797095179
2499.01198,1.000036926681773
2499.132983,1.000111456210782
2499.253985,1.0001058055970173
2499.374987,1.0001025352563802
2499.49599,1.0000758538767598
2499.616992,1.0000840425313757
2499.737995,1.0001024252451072
2499.858997,1.000032680533997
2499.98,0.9999867390879267
2500.101002,1.0000280893944997
2500.222004,1.0000531054100423
2500.343007,1.000027414375767
2500.464009,1.0000754568467247
2500.585012,1.0000500562527723
2500.706014,0.99999847680116
2500.827017,1.0000250343133532
2500.948019,1.0000142221011332
2501.069021,1.0000599777985963
2501.190024,1.0000468000950904
2501.311026,1.0000748858038018
2501.432029,1.0001301584698787
2501.553031,1.0000472391157318
2501.674033,1.0000133490890983
2501.795036,0.9999726813731605
2501.916038,1.0000445649929899
2502.037041,1.0001162767596183
2502.158043,1.0001147465828855
2502.279046,0.9999537150711804
2502.400048,1.0000374917027963
2502.52105,1.0001158867143465
2502.642053,1.0000779470377126
2502.763055,1.0001138464800188
2502.884058,1.00006371602978
2503.00506,0.9999872460813319
2503.126063,0.9999452694977686
2503.247065,1.0000348286065017
2503.368067,0.9999760742862245
2503.48907,1.0000242362936942
2503.610072,1.0000038158072801
2503.731075,1.0000158921262785
2503.852077,1.0000932573481962
2503.973079,0.9999701104467016
2504.094082,1.000054509485588
2504.215084,1.0000357486389673
2504.336087,1.0000929823225881
2504.457089,0.9999431496160444
2504.578092,1.0000494572229681
2504.699094,0.999962219713693
2504.820096,1.0000582436960983
2504.941099,1.0001053355473992
2505.062101,1.0000678273001673
2505.183104,0.999975259306056
2505.304106,0.9999750513112237
2505.425109,0.9999470594014029
2505.546111,1.0001131263983085
