nu,[0]Myrcene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
637.688754,0.9963246706176254
637.808356,0.996750192094349
637.927959,0.9970273271677416
638.047561,0.9998682086852384
638.167163,1.0003855843185299
638.286766,1.0018913864191086
638.406368,0.9980370291522677
638.525971,0.9966466351292679
638.645573,0.9961701526443911
638.765175,0.9968169765944751
638.884778,0.9985824057373441
639.00438,1.001905913949536
639.123982,1.001646053260846
639.243585,1.0001751053291488
639.363187,0.9976354000813067
639.48279,0.994745254730623
639.602392,0.9965381062202087
639.721994,0.9984322302370019
639.841597,1.0007802742556988
639.961199,1.0030249660039754
640.080802,0.998481154614921
640.200404,0.9983728252866176
640.320006,0.9959172571490764
640.439609,0.9957730587704559
640.559211,0.9966406552673966
640.678814,1.001045546202744
640.798416,1.0012667015896135
640.918018,0.999668604923483
641.037621,0.9956028956955609
641.157223,0.9962855158274667
641.276826,0.9948390636311643
641.396428,0.9980005016654578
641.51603,1.0008136308181237
641.635633,1.0008989738349714
641.755235,0.9982298685339843
641.874837,0.9980710627952321
641.99444,0.995329938805661
642.114042,0.9944818810593834
642.233645,0.9959035135857586
642.353247,0.9985175998421858
642.472849,1.0012104319821749
642.592452,0.9998280347877124
642.712054,0.9980400232678464
642.831657,0.9948600549568646
642.951259,0.9949784503477905
643.070861,0.9971128757823956
643.190464,0.99967484287504
643.310066,1.0022722777188922
643.429669,1.001664784217176
643.549271,0.9982079077184465
643.668873,0.9956465040574085
643.788476,0.9936357382516934
643.908078,0.9958693546810712
644.027681,0.9983216100743618
644.147283,0.9993449846162995
644.266885,0.9992026680381946
644.386488,0.9969967188986368
644.50609,0.9944530415030083
644.625693,0.9940940093368804
644.745295,0.9952286193751371
644.864897,0.9972600605048264
644.9845,0.999902920712499
645.104102,1.0012984422471405
645.223704,0.9985601375979869
645.343307,0.9962046207279671
645.462909,0.9944307660043651
645.582512,0.9956413267090485
645.702114,0.9968034199757786
645.821716,1.000796176780602
645.941319,1.0013123603922187
646.060921,1.0009271595469276
646.180524,0.9953822945373858
646.300126,0.9949580534986268
646.419728,0.9943308307342131
646.539331,0.9959362793503495
646.658933,0.9999809001824038
646.778536,1.0020222419788571
646.898138,1.0000087207380255
647.01774,0.9963562546102875
647.137343,0.9955545105705982
647.256945,0.9943964587347417
647.376548,0.9970235384710968
647.49615,0.9991453753998049
647.615752,1.0035083398680096
647.735355,0.9994846628318359
647.854957,0.9977706886139129
647.974559,0.9943847249257582
648.094162,0.9937045995943722
648.213764,0.9955347987864361
648.333367,0.9988026174352567
648.452969,1.0021637375087737
648.572571,1.0014214092458678
648.692174,0.9975790352735229
648.811776,0.995272410397785
648.931379,0.9933663007768525
649.050981,0.9958681596385626
649.170583,0.9994130323329603
649.290186,1.0003856643493798
649.409788,1.0021927004593003
649.529391,0.9992973769552559
649.648993,0.9970399894952022
649.768595,0.9937900618647623
649.888198,0.9955764130107566
650.0078,0.9975015263937411
650.127403,1.0005624381090317
650.247005,1.0020646284161596
650.366607,0.9979470102721507
650.48621,0.9964392545431958
650.605812,0.9945236501755331
650.725415,0.9962122915330792
650.845017,0.9971076908089225
650.964619,1.0016361370140043
651.084222,1.0001895179562592
651.203824,1.0007510919283817
651.323426,0.9971227472487295
651.443029,0.9955872648528009
651.562631,0.9947579875513735
651.682234,0.9972142873185519
651.801836,1.0007753704443692
651.921438,1.0013383948520354
652.041041,1.0000800272020056
652.160643,0.9969081895207612
652.280246,0.9948320002988873
652.399848,0.9947455531542442
652.51945,0.9981212670323167
652.639053,1.0025523517178025
652.758655,1.001617406593372
652.878258,1.0008007704455957
652.99786,0.9985501520465387
653.117462,0.9958068160493309
653.237065,0.9949948676276634
653.356667,0.9970250340075262
653.47627,0.9988977079706741
653.595872,1.0023455465003348
653.715474,1.0008233287491928
653.835077,0.9975383348791774
653.954679,0.9959783087481521
654.074281,0.9965608275480526
654.193884,0.995493385400211
654.313486,0.9992667289746939
654.433089,1.0020828661583596
654.552691,1.0009571978217076
654.672293,0.9987160250021613
654.791896,0.9960323918386598
654.911498,0.9952267284425567
655.031101,0.9972584648900061
655.150703,0.9985384690781053
655.270305,0.9999745683233906
655.389908,1.0026275459639304
655.50951,0.9993510106847253
655.629113,0.9962512441951977
655.748715,0.9950176532710268
655.868317,0.9954582451039363
655.98792,0.9983062360399471
656.107522,0.9992861549087246
656.227125,1.0029207571237528
656.346727,0.998394390372546
656.466329,0.9984545953694478
656.585932,0.9939018695357856
656.705534,0.99699661919897
656.825137,0.9978717679042491
656.944739,1.0000622569378828
657.064341,1.000796146756717
657.183944,0.9999886490644223
657.303546,0.9946781116920317
657.423148,0.9975132969811988
657.542751,0.9945409550375981
657.662353,0.9976697193293571
657.781956,0.9995666939042135
657.901558,1.0001945289182965
658.02116,1.0002136228141043
658.140763,0.9962703724027165
658.260365,0.9953748291981719
658.379968,0.9950836251283814
658.49957,0.9980165696028812
658.619172,0.9992959279751098
658.738775,1.0015667260348273
658.858377,0.9989448570552001
658.97798,0.9963956114596374
659.097582,0.995349945138494
659.217184,0.9952502160705008
659.336787,0.9956711963968928
659.456389,0.9987664614349331
659.575992,1.0002778786011077
659.695594,0.9994814644860321
659.815196,0.9984206484903054
659.934799,0.9955789019549004
660.054401,0.9945434413930936
660.174003,0.9956317685981911
660.293606,0.998081842020918
660.413208,1.0015606164964326
660.532811,0.9997476518451531
660.652413,0.9980107811235641
660.772015,0.9950379518381981
660.891618,0.9927802882427673
661.01122,0.9949189524154656
661.130823,0.9977962318704937
661.250425,0.9993207008282226
661.370027,0.9993951330058402
661.48963,0.9963608378596003
661.609232,0.9936334528921236
661.728835,0.9921219954245246
661.848437,0.9932149232878718
661.968039,0.9959741256480399
662.087642,0.9994481423294896
662.207244,0.9990679746057312
662.326847,0.9963242720878368
662.446449,0.9947548043309065
662.566051,0.9930861116659356
662.685654,0.9935845673288359
662.805256,0.9949848182302499
662.924858,0.9977759768125762
663.044461,0.9991424379167193
663.164063,0.9977666975391406
663.283666,0.9927646024381312
663.403268,0.9935542634616688
663.52287,0.991323559459534
663.642473,0.9928736139761029
663.762075,0.9976147492422619
663.881678,0.999509150506048
664.00128,0.9955720324841766
664.120882,0.9936417000840083
664.240485,0.9919907463668466
664.360087,0.9929691330121593
664.47969,0.9925371861192467
664.599292,0.99714677819651
664.718894,0.9984772605460115
664.838497,0.998033136815444
664.958099,0.9916137623345066
665.077702,0.9906063981356787
665.197304,0.9907045720941733
665.316906,0.991775111018998
665.436509,0.9945290206177443
665.556111,0.9973466264349853
665.675714,0.9962346069383412
665.795316,0.9929315001951645
665.914918,0.9894718134446155
666.034521,0.9910424599598643
666.154123,0.989856792853686
666.273725,0.9940905300139365
666.393328,0.9947836526385304
666.51293,0.995028797531151
666.632533,0.9931538424483446
666.752135,0.9886232107313033
666.871737,0.9865413880151346
666.99134,0.9882476052807808
667.110942,0.9917510111766146
667.230545,0.9920610810040974
667.350147,0.9935109454401215
667.469749,0.9917182839332481
667.589352,0.9886311197486252
667.708954,0.9882367346169115
667.828557,0.9876903907806621
667.948159,0.9908003778584288
668.067761,0.9922824345223362
668.187364,0.993811726724257
668.306966,0.9912850968516064
668.426569,0.9885302845170951
668.546171,0.9851818850338079
668.665773,0.9863411404391842
668.785376,0.9865157382724943
668.904978,0.9887121908243133
669.02458,0.989818189191541
669.144183,0.9899646931245649
669.263785,0.9863874995622156
669.383388,0.9844718249021358
669.50299,0.9844117739523894
669.622592,0.9858835843112512
669.742195,0.9889129197723495
669.861797,0.9883266682516799
669.9814,0.9887754704294518
670.101002,0.9847366834449114
670.220604,0.9850498795057813
670.340207,0.98345735749847
670.459809,0.9850429841807584
670.579412,0.9872795970291219
670.699014,0.9903343159303127
670.818616,0.9886350742810133
670.938219,0.9838911578390713
671.057821,0.9805025819988938
671.177424,0.9808703394173498
671.297026,0.9825618358178487
671.416628,0.9868521975022836
671.536231,0.9888308434062247
671.655833,0.9866666867277123
671.775436,0.9833993352260514
671.895038,0.9806898758780518
672.01464,0.9803280680714984
672.134243,0.9828497686158384
672.253845,0.9828615628838272
672.373447,0.9863332497416235
672.49305,0.986216869284736
672.612652,0.9821521929487869
672.732255,0.9808919188021893
672.851857,0.9780377602794164
672.971459,0.9803986542334708
673.091062,0.9813118303981081
673.210664,0.9856292591558546
673.330267,0.9849090274441744
673.449869,0.9838665608675888
673.569471,0.9813245875348244
673.689074,0.9785034170708334
673.808676,0.9811970236302784
673.928279,0.9809380218057852
674.047881,0.9849484245932099
674.167483,0.9859249922913538
674.287086,0.9821973729887955
674.406688,0.9812509909506658
674.526291,0.9785865933962282
674.645893,0.9793423539323619
674.765495,0.9801692677876411
674.885098,0.9840761467651593
675.0047,0.9848351620371034
675.124302,0.9823535547872246
675.243905,0.9802545462234968
675.363507,0.9781805642168508
675.48311,0.9789125169950966
675.602712,0.981029253284011
675.722314,0.9829657517314042
675.841917,0.9865640787280011
675.961519,0.983672758245283
676.081122,0.9803182648398339
676.200724,0.9792728230936067
676.320326,0.9795245285519077
676.439929,0.9807673534385695
676.559531,0.9827062830243235
676.679134,0.9844245713886339
676.798736,0.9845525549016626
676.918338,0.9816818547033671
677.037941,0.9802584672495237
677.157543,0.9795813426221559
677.277146,0.9801359425990678
677.396748,0.9840417047027621
677.51635,0.9860778225091948
677.635953,0.9868610792120287
677.755555,0.9833137832054536
677.875158,0.9824331286478603
677.99476,0.9797459261123425
678.114362,0.9807555843009431
678.233965,0.985132627171013
678.353567,0.9842513279099429
678.473169,0.9872884825854801
678.592772,0.9856775561728206
678.712374,0.9809546978939021
678.831977,0.9803839483639517
678.951579,0.9819204323800738
679.071181,0.9852272044428578
679.190784,0.986327331759879
679.310386,0.9902607368241367
679.429989,0.9851474042712486
679.549591,0.983584231680796
679.669193,0.9857889440299635
679.788796,0.9830198163345124
679.908398,0.9838724640846637
680.028001,0.9875916266798714
680.147603,0.9901570619524654
680.267205,0.9875758253402556
680.386808,0.98453384858083
680.50641,0.9842247534828457
680.626013,0.9831318869814801
680.745615,0.9848568286490001
680.865217,0.9876548345666097
680.98482,0.9902385552320666
681.104422,0.98862024486612
681.224024,0.9879511754658921
681.343627,0.9847849367245959
681.463229,0.9852311453595575
681.582832,0.987975874554016
681.702434,0.9891483090574692
681.822036,0.9913090862412206
681.941639,0.9915088551481397
682.061241,0.9883770741971015
682.180844,0.9861202247672047
682.300446,0.9870841350202876
682.420048,0.9867377292866581
682.539651,0.9904650486881877
682.659253,0.9926981887077921
682.778856,0.9928708339338758
682.898458,0.9902252861243297
683.01806,0.9892195302996553
683.137663,0.9882841711186401
683.257265,0.9899736028468967
683.376868,0.9921017563422573
683.49647,0.9958436615831628
683.616072,0.9955496323654479
683.735675,0.9918218247268262
683.855277,0.9913236585918949
683.974879,0.990914722819611
684.094482,0.9911875591970074
684.214084,0.9943290409403286
684.333687,0.9972313398286636
684.453289,0.9979520000196764
684.572891,0.9957375103068016
684.692494,0.9929264362574266
684.812096,0.9919358907953431
684.931699,0.9924229516634434
685.051301,0.9939044536840058
685.170903,0.9990177227504532
685.290506,0.9993028231408012
685.410108,0.9975026236460236
685.529711,0.9944480692502313
685.649313,0.9936617718490742
685.768915,0.993944608235051
685.888518,0.9949346722591002
686.00812,0.9994413361108155
686.127723,1.001181497418797
686.247325,0.9984073695839855
686.366927,0.9940985821798408
686.48653,0.9938139131124608
686.606132,0.9959936469322105
686.725735,0.996346191462935
686.845337,1.0003969187514097
686.964939,1.0031206591502229
687.084542,1.000163413350507
687.204144,0.9978441272391031
687.323746,0.9969192552630797
687.443349,0.9953045582158253
687.562951,0.9977944358388927
687.682554,0.9995874951035494
687.802156,1.0011335419736127
687.921758,1.002198112314495
688.041361,0.9980011004659385
688.160963,0.9958214545171192
688.280566,0.9961249275460786
688.400168,0.998584502762598
688.51977,1.000243159558494
688.639373,1.0042251006758336
688.758975,1.0037760112346426
688.878578,0.9972260545165686
688.99818,0.9969718939894077
689.117782,0.9959167591905724
689.237385,0.9994020388500688
689.356987,1.0015743379708706
689.47659,1.002756492157404
689.596192,1.0038930583412662
689.715794,1.000900715400701
689.835397,0.998113182282797
689.954999,0.9975756435105689
690.074601,0.9980606829101545
690.194204,0.9996218515161677
690.313806,1.003225490736459
690.433409,1.0032962206267553
690.553011,1.0019868712180129
690.672613,0.9995758499770644
690.792216,0.9977827617122872
690.911818,0.9983679332717592
691.031421,1.001325878200329
691.151023,1.0038584246281883
691.270625,1.004839874539061
691.390228,1.0014905097070441
691.50983,0.9997634879733801
691.629433,0.9980733583613164
691.749035,0.9980526984566291
691.868637,1.000922345098869
691.98824,1.0039189591162898
692.107842,1.0037119723679873
692.227445,1.0029536534640835
692.347047,0.9999483393344581
692.466649,0.9989141899188314
692.586252,0.9985844029041527
692.705854,1.0003605449807231
692.825457,1.0032093389360803
692.945059,1.004009315888604
693.064661,1.0032258920267354
693.184264,0.9997876225552831
693.303866,0.9991477034112417
693.423468,0.9981656844169791
693.543071,0.999082790893657
693.662673,1.0019649279458127
693.782276,1.0056103795612208
693.901878,1.0041622381521487
694.02148,0.9999361140407949
694.141083,0.9995188957677735
694.260685,0.998022956929366
694.380288,1.00022169457061
694.49989,1.0034842559568609
694.619492,1.0065976693611987
694.739095,1.003046130054038
694.858697,1.0028389221288847
694.9783,1.0000099084490883
695.097902,0.997591704607721
695.217504,1.0019610202902138
695.337107,1.0037163887103817
695.456709,1.0054723187341998
695.576312,1.0046222497918467
695.695914,1.0019343684815447
695.815516,0.9999539640596864
695.935119,1.0002767782960464
696.054721,0.9988414716127838
696.174323,1.0010869903462447
696.293926,1.0048440948753967
696.413528,1.004398344447546
696.533131,1.0036102011338779
696.652733,1.0003917767244623
696.772335,0.9985444603268935
696.891938,1.0004298823729552
697.01154,1.0021994151728877
697.131143,1.0038601311889608
697.250745,1.004581563414635
697.370347,1.0031417249052546
697.48995,0.9999054654686704
697.609552,0.9990716112197774
697.729155,0.9987975235548971
697.848757,1.0019416826291312
697.968359,1.0036638957159558
698.087962,1.0063073078202542
698.207564,1.003842162253435
698.327167,0.999893675652834
698.446769,0.999323558889514
698.566371,0.998871537193564
698.685974,1.0007089511871803
698.805576,1.0032814722807126
698.925179,1.0044107990642355
699.044781,1.0044555967848554
699.164383,1.0017261881504598
699.283986,0.9986155592235594
699.403588,0.9988582522904641
699.52319,1.0010011007671886
699.642793,1.0039042016160589
699.762395,1.005484585571316
699.881998,1.0051484077379673
700.0016,1.0028908705305029
700.121202,0.9997199992075408
700.240805,0.9989083962333316
700.360407,1.0001481709762348
700.48001,1.0034132117865324
700.599612,1.0054572367625338
700.719214,1.004231929429736
